Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      9.31     0.00        1     0.00     0.16  ScanSearch
  0.00      9.31     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      9.31     0.00        1     0.00     0.04  SetDistDistances
  0.00      9.31     0.00        1     0.00     0.00  SetLocalCut
  0.00      9.31     0.00        1     0.00     0.00  SetManDistances
  0.00      9.31     0.00        1     0.00     0.00  SetMinDist
  0.00      9.31     0.00        1     0.00     0.01  SetStoneDistances
  0.00      9.31     0.00        1     0.00     0.00  SetTimer
  0.00      9.31     0.00        1     0.00     0.00  StartBuildGMTree
  0.00      9.31     0.00        1     0.00     9.23  StartIda
  0.00      9.31     0.00        1     0.00     0.00  ValidSolution
  0.00      9.31     0.00        1     0.00     0.00  XDistHist
  0.00      9.31     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.11% of 9.31 seconds

index % time    self  children    called     name
                0.00    9.31       1/1           main [2]
[1]     99.9    0.00    9.31       1         MainMenu [1]
                0.00    9.23       1/1           StartIda [3]
                0.00    0.07       1/1           ReadMaze [39]
                0.00    0.00       2/2           GetCommand [195]
                0.00    0.00       2/2           CmdParam [191]
                0.00    0.00       1/1           InitMaze [207]
                0.00    0.00       1/1           MakeName [210]
                0.00    0.00       1/540         Mprintf [149]
                0.00    0.00       1/1           DelMaze [202]
-----------------------------------------------
                                                 <spontaneous>
[2]     99.9    0.00    9.31                 main [2]
                0.00    9.31       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [197]
                0.00    0.00       2/2           LoadTree [198]
                0.00    0.00       1/1           init_opts [221]
                0.00    0.00       1/1           InitRandom [209]
                0.00    0.00       1/1           InitBS [205]
                0.00    0.00       1/1235        InitIDA [142]
                0.00    0.00       1/540         Mprintf [149]
                0.00    0.00       1/1           My_exit [214]
-----------------------------------------------
                0.00    9.23       1/1           MainMenu [1]
[3]     99.2    0.00    9.23       1         StartIda [3]
                0.00    9.08       5/5           Ida [5]
                0.00    0.16       1/1           ScanSearch [35]
                0.00    0.00       1/1           PrintSolution [94]
                0.00    0.00       5/1031355     GetPenalty [12]
                0.00    0.00       1/10373       init_stats [47]
                0.00    0.00       5/968418      AbortSearch [76]
                0.00    0.00       5/8           CopyMaze [184]
                0.00    0.00       5/245042      Debug [128]
                0.00    0.00       5/10649       print_stats [134]
                0.00    0.00       5/8           DelCopiedMaze [185]
                0.00    0.00       1/1           InitNodeCount [208]
                0.00    0.00       1/1           SetTimer [220]
                0.00    0.00       1/2           InitHashTables [196]
-----------------------------------------------
[4]     97.9    0.02    9.09    8882+12941   <cycle 1 as a whole> [4]
                0.00    4.80    6486+285961      PenIda <cycle 1> [6]
                0.01    4.17    4823+210574      DeadIda <cycle 1> [9]
                0.00    0.06    5825             PenStartIda <cycle 1> [44]
                0.01    0.04    4557             DeadStartIda <cycle 1> [45]
                0.00    0.02      95+76          PenMiniConflict <cycle 1> [67]
                0.00    0.00      37             DeadMiniConflict <cycle 1> [92]
-----------------------------------------------
                                2602             Ida [5]
                0.00    9.08       5/5           StartIda [3]
[5]     97.5    0.00    9.08       5+2602    Ida [5]
                0.00    4.53     406/420         PenMove [7]
                0.00    4.23     389/389         DeadMove [8]
                0.00    0.27     544/544         AreaMove [30]
                0.00    0.02    5907/5907        RegisterMove [65]
                0.00    0.01    2602/2776        MakeMove [68]
                0.00    0.01    2602/2602        UnMakeMove [90]
                0.00    0.00     760/433612      GenerateMoves [15]
                0.00    0.00      87/377944      SetManStoneSquares [10]
                0.00    0.00     760/760         NewMoveOrdering [99]
                0.00    0.00    2607/968418      AbortSearch [76]
                0.00    0.00     555/555         PenMoveSuspected [109]
                0.00    0.00     494/494         DeadMoveSuspected [111]
                0.00    0.00    2602/1551010     DiffToDir [74]
                0.00    0.00    2607/498303      IncNodeCount [125]
                0.00    0.00    2607/2607        IsGoalNodeNorm [140]
                0.00    0.00    2602/1018521     DeadTree [123]
                0.00    0.00    1206/1207        StoreHashTable [144]
                0.00    0.00    1082/1083        GetHashTable [145]
                0.00    0.00     428/428         SetPathFlag [151]
                                2602             Ida [5]
-----------------------------------------------
                              285961             PenIda <cycle 1> [6]
                                6486             PenStartIda <cycle 1> [44]
[6]     51.6    0.00    4.80    6486+285961  PenIda <cycle 1> [6]
                0.01    1.60  198193/377944      SetManStoneSquares [10]
                0.03    1.08  285961/285961      PenMakeMove [17]
                0.09    0.91  240686/433612      GenerateMoves [15]
                0.00    0.77  285961/285961      PenUnMakeMove [22]
                0.10    0.19  240686/240686      PenMoveOrdering [29]
                0.01    0.00  293359/512932      PSStoreHashTable [59]
                0.01    0.00  249857/445166      PSGetHashTable [60]
                0.01    0.00  533133/968418      AbortSearch [76]
                0.00    0.00  285961/1551010     DiffToDir [74]
                0.00    0.00  285961/1018521     DeadTree [123]
                0.00    0.00  280910/498303      IncNodeCount [125]
                0.00    0.00  251513/251513      PenIsGoalNode [127]
                0.00    0.00  182573/346937      PSSetPathFlag [126]
                0.00    0.00    5440/5835        PSUnSetPathFlag [137]
                                  16             DeadMiniConflict <cycle 1> [92]
                              285961             PenIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.16      14/420         ScanSearch [35]
                0.00    4.53     406/420         Ida [5]
[7]     50.3    0.00    4.69     420         PenMove [7]
                0.01    4.57    4469/8882        PenStartIda <cycle 1> [44]
                0.00    0.07      68/8882        PenMiniConflict <cycle 1> [67]
                0.01    0.02    4469/6206        PenDeactivateStones [50]
                0.00    0.00    4406/205333      NumberBitsBS [41]
                0.00    0.00     420/1031355     GetPenalty [12]
                0.00    0.00    4469/2445959     BitOrEqBS [36]
                0.00    0.00    6135/544158      BitAndNotEqBS [77]
                0.00    0.00    1678/3137        FindClosestPosMan [107]
                0.00    0.00    4469/968418      AbortSearch [76]
                0.00    0.00      23/23          AddTestedPen [114]
                0.00    0.00    4469/8561        BitAndNotAndNotBS [135]
                0.00    0.00    4457/8543        FindClosestPosStone [136]
                0.00    0.00     420/1235        InitIDA [142]
                0.00    0.00     420/1041        UpdateMaze [146]
                0.00    0.00      51/231         Isnt0BS [153]
                0.00    0.00      23/23          GoodTested [171]
-----------------------------------------------
                0.00    4.23     389/389         Ida [5]
[8]     45.5    0.00    4.23     389         DeadMove [8]
                0.01    4.19    4092/8882        DeadStartIda <cycle 1> [45]
                0.01    0.02    4092/4362        DeadDeactivateStones [56]
                0.00    0.00    4049/205333      NumberBitsBS [41]
                0.00    0.00    4086/2445959     BitOrEqBS [36]
                0.00    0.00    5545/544158      BitAndNotEqBS [77]
                0.00    0.00    1459/3137        FindClosestPosMan [107]
                0.00    0.00    4092/968418      AbortSearch [76]
                0.00    0.00    4092/8561        BitAndNotAndNotBS [135]
                0.00    0.00    4086/8543        FindClosestPosStone [136]
                0.00    0.00     389/1235        InitIDA [142]
                0.00    0.00     389/1041        UpdateMaze [146]
                0.00    0.00     389/14656       BitNotAndNotBS [133]
-----------------------------------------------
                              210574             DeadIda <cycle 1> [9]
                                4823             DeadStartIda <cycle 1> [45]
[9]     44.9    0.01    4.17    4823+210574  DeadIda <cycle 1> [9]
                0.00    1.45  179664/377944      SetManStoneSquares [10]
                0.04    1.05  210574/210574      DeadMakeMove [18]
                0.07    0.73  192166/433612      GenerateMoves [15]
                0.01    0.58  210574/210574      DeadUnMakeMove [23]
                0.01    0.15  192166/192166      DeadMoveOrdering [34]
                0.00    0.06  198670/198670      DeadIsGoalNode [43]
                0.01    0.00  195309/445166      PSGetHashTable [60]
                0.01    0.00  219573/512932      PSStoreHashTable [59]
                0.00    0.00  407563/968418      AbortSearch [76]
                0.00    0.00  210574/1551010     DiffToDir [74]
                0.00    0.00  214629/498303      IncNodeCount [125]
                0.00    0.00  210574/1018521     DeadTree [123]
                0.00    0.00  164364/346937      PSSetPathFlag [126]
                0.00    0.00     395/5835        PSUnSetPathFlag [137]
                                   5             DeadMiniConflict <cycle 1> [92]
                              210574             DeadIda <cycle 1> [9]
-----------------------------------------------
                0.00    0.00      87/377944      Ida [5]
                0.00    1.45  179664/377944      DeadIda <cycle 1> [9]
                0.01    1.60  198193/377944      PenIda <cycle 1> [6]
[10]    32.9    0.01    3.05  377944         SetManStoneSquares [10]
                0.08    2.93  377944/378031      PushesMoves [11]
                0.04    0.00  755888/2445959     BitOrEqBS [36]
-----------------------------------------------
                0.00    0.00      87/378031      ValidSolution [98]
                0.08    2.93  377944/378031      SetManStoneSquares [10]
[11]    32.4    0.08    2.93  378031         PushesMoves [11]
                1.95    0.00  451551/451551      Moves [14]
                0.90    0.01  378031/887684      MarkReach [13]
                0.05    0.00  883597/2445959     BitOrEqBS [36]
                0.02    0.00  883597/883597      GenAllSquares [58]
-----------------------------------------------
                0.00    0.00       5/1031355     StartIda [3]
                0.00    0.00     232/1031355     AreaMove [30]
                0.00    0.00     420/1031355     PenMove [7]
                0.01    0.00    5379/1031355     MinMatch [69]
                0.02    0.00    9374/1031355     DeadStartIda <cycle 1> [45]
                0.02    0.01   12307/1031355     PenStartIda <cycle 1> [44]
                0.07    0.02   40156/1031355     DeadLowerBound [37]
                0.08    0.02   44934/1031355     PenLowerBound [38]
                0.68    0.20  385354/1031355     DeadUpdateLowerBound [20]
                0.94    0.27  533194/1031355     PenUpdateLowerBound [16]
[12]    25.2    1.82    0.53 1031355         GetPenalty [12]
                0.36    0.00 10800060/10800060     AllBitsSetBS [25]
                0.05    0.00 1031355/1031355     BitAndNotButOrBS [48]
                0.05    0.00  797592/2445959     BitOrEqBS [36]
                0.04    0.00 1031355/1031355     LogAndNotAndNotBS [52]
                0.02    0.00   75516/75516       Maximize [62]
                0.02    0.00  609779/611145      LogAndBS [61]
                0.00    0.00   95441/1170353     BitNext [122]
                0.00    0.00   75516/75516       FindTransitiveClosure [129]
-----------------------------------------------
                0.00    0.00       1/887684      MarkAll [42]
                0.00    0.00       1/887684      SetStoneDistances [86]
                0.01    0.00    2776/887684      MakeMove [68]
                0.01    0.00    3921/887684      PenMakeMove [17]
                0.01    0.00    4362/887684      DeadDeactivateStones [56]
                0.01    0.00    6206/887684      PenDeactivateStones [50]
                0.46    0.01  192677/887684      DeadMakeMove [18]
                0.71    0.01  299709/887684      DistToGoal [21]
                0.90    0.01  378031/887684      PushesMoves [11]
[13]    23.0    2.11    0.03  887684         MarkReach [13]
                0.03    0.00  887684/1450297     BitNotAndNotAndNotBS [46]
-----------------------------------------------
                1.95    0.00  451551/451551      PushesMoves [11]
[14]    20.9    1.95    0.00  451551         Moves [14]
-----------------------------------------------
                0.00    0.00     760/433612      Ida [5]
                0.07    0.73  192166/433612      DeadIda <cycle 1> [9]
                0.09    0.91  240686/433612      PenIda <cycle 1> [6]
[15]    19.3    0.16    1.64  433612         GenerateMoves [15]
                0.07    1.01 3296859/3296859     SubMacro [19]
                0.03    0.53 3404112/3404112     DeadLock [24]
-----------------------------------------------
                0.08    0.64  266597/533194      PenMakeMove [17]
                0.08    0.64  266597/533194      PenUnMakeMove [22]
[16]    15.5    0.16    1.28  533194         PenUpdateLowerBound [16]
                0.94    0.27  533194/1031355     GetPenalty [12]
                0.07    0.00 4511094/11926153     GetManDir [32]
-----------------------------------------------
                0.03    1.08  285961/285961      PenIda <cycle 1> [6]
[17]    11.9    0.03    1.08  285961         PenMakeMove [17]
                0.08    0.64  266597/533194      PenUpdateLowerBound [16]
                0.01    0.28  262676/262676      UpdateReach [27]
                0.00    0.05   19364/44934       PenLowerBound [38]
                0.01    0.00    3921/887684      MarkReach [13]
                0.00    0.00   19364/299937      MarkReachQuick [40]
                0.00    0.00  162170/11926153     GetManDir [32]
                0.00    0.00   19364/85120       NormHashKey [78]
                0.00    0.00  266597/923926      UpdateHashKey [124]
-----------------------------------------------
                0.04    1.05  210574/210574      DeadIda <cycle 1> [9]
[18]    11.7    0.04    1.05  210574         DeadMakeMove [18]
                0.06    0.47  192677/385354      DeadUpdateLowerBound [20]
                0.46    0.01  192677/887684      MarkReach [13]
                0.01    0.04   17897/40156       DeadLowerBound [37]
                0.00    0.00   17897/299937      MarkReachQuick [40]
                0.00    0.00   17897/85120       NormHashKey [78]
                0.00    0.00  127501/11926153     GetManDir [32]
                0.00    0.00  192677/923926      UpdateHashKey [124]
-----------------------------------------------
                               11049             SubMacro [19]
                0.07    1.01 3296859/3296859     GenerateMoves [15]
[19]    11.5    0.07    1.01 3296859+11049   SubMacro [19]
                0.28    0.73   44567/44567       DistToGoal [21]
                               11049             SubMacro [19]
-----------------------------------------------
                0.06    0.47  192677/385354      DeadMakeMove [18]
                0.06    0.47  192677/385354      DeadUnMakeMove [23]
[20]    11.2    0.11    0.93  385354         DeadUpdateLowerBound [20]
                0.68    0.20  385354/1031355     GetPenalty [12]
                0.05    0.00 3537660/11926153     GetManDir [32]
-----------------------------------------------
                0.28    0.73   44567/44567       SubMacro [19]
[21]    10.8    0.28    0.73   44567         DistToGoal [21]
                0.71    0.01  299709/887684      MarkReach [13]
                0.00    0.00  383954/1551010     DiffToDir [74]
-----------------------------------------------
                0.00    0.77  285961/285961      PenIda <cycle 1> [6]
[22]     8.3    0.00    0.77  285961         PenUnMakeMove [22]
                0.08    0.64  266597/533194      PenUpdateLowerBound [16]
                0.00    0.05   19364/44934       PenLowerBound [38]
                0.00    0.00   19364/85120       NormHashKey [78]
                0.00    0.00  266597/923926      UpdateHashKey [124]
-----------------------------------------------
                0.01    0.58  210574/210574      DeadIda <cycle 1> [9]
[23]     6.3    0.01    0.58  210574         DeadUnMakeMove [23]
                0.06    0.47  192677/385354      DeadUpdateLowerBound [20]
                0.01    0.04   17897/40156       DeadLowerBound [37]
                0.00    0.00   17897/85120       NormHashKey [78]
                0.00    0.00  192677/923926      UpdateHashKey [124]
-----------------------------------------------
                0.03    0.53 3404112/3404112     GenerateMoves [15]
[24]     6.1    0.03    0.53 3404112         DeadLock [24]
                0.32    0.00 3404112/3404112     BitOrAndEqBS [26]
                0.17    0.00 3977403/3977403     Frozen [33]
                0.04    0.00 3337874/3337874     DeadLock2 [49]
-----------------------------------------------
                0.36    0.00 10800060/10800060     GetPenalty [12]
