Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.61     0.00    59550     0.00     0.00  DistantSquares
  0.00      0.61     0.00    54524     0.00     0.00  BitNotAndNotAndNotBS
  0.00      0.61     0.00    49486     0.00     0.00  DiffToDir
  0.00      0.61     0.00    48439     0.00     0.00  LogAndNotAndNotBS
  0.00      0.61     0.00    42303     0.00     0.00  AbortSearch
  0.00      0.61     0.00    39460     0.00     0.00  UpdateHashKey
  0.00      0.61     0.00    38944     0.00     0.00  BitAndNotEqBS
  0.00      0.61     0.00    37277     0.00     0.00  EntrComp
  0.00      0.61     0.00    33479     0.00     0.00  IncNodeCount
  0.00      0.61     0.00    24047     0.00     0.00  BitNotAndNotBS
  0.00      0.61     0.00    23361     0.00     0.00  CleanReach
  0.00      0.61     0.00    23317     0.00     0.00  GetScew
  0.00      0.61     0.00    23234     0.00     0.00  PSStoreHashTable
  0.00      0.61     0.00    23081     0.00     0.00  DeadTree
  0.00      0.61     0.00    21717     0.00     0.00  NewAddScew
  0.00      0.61     0.00    17294     0.00     0.00  My_qsort
  0.00      0.61     0.00    16681     0.00     0.00  MarkReachQuick
  0.00      0.61     0.00    15945     0.00     0.00  PenMakeMove
  0.00      0.61     0.00    15467     0.00     0.00  Debug
  0.00      0.61     0.00    13993     0.00     0.02  SetManStoneSquares
  0.00      0.61     0.00    13860     0.00     0.00  Isnt0BS
  0.00      0.61     0.00    13821     0.00     0.00  BitAndNotBS
  0.00      0.61     0.00    13416     0.00     0.00  PenIsGoalNode
  0.00      0.61     0.00    13246     0.00     0.00  UpdateReach
  0.00      0.61     0.00    12300     0.00     0.00  PenMoveOrdering
  0.00      0.61     0.00    11836     0.00     0.00  DeadUpdateLowerBound
  0.00      0.61     0.00    10784     0.00     0.00  PSSetPathFlag
  0.00      0.61     0.00    10129     0.00     0.00  GroomIncPos
  0.00      0.61     0.00    10115     0.00     0.00  GroomExcPos
  0.00      0.61     0.00    10000     0.00     0.00  GGGetHashTable
  0.00      0.61     0.00     8097     0.00     0.01  GoalReach
  0.00      0.61     0.00     7808     0.00     0.00  NormHashKey
  0.00      0.61     0.00     6875     0.00     0.00  DeadMakeMove
  0.00      0.61     0.00     6875     0.00     0.00  DeadUnMakeMove
  0.00      0.61     0.00     5799     0.00     0.00  NumberBitsBS
  0.00      0.61     0.00     5496     0.00     0.00  PenLowerBound
  0.00      0.61     0.00     5368     0.00     0.00  DeadIsGoalNode
  0.00      0.61     0.00     5254     0.00     0.00  IncCounter
  0.00      0.61     0.00     4832     0.00     0.00  NumberBitsInt
  0.00      0.61     0.00     4758     0.00     0.00  DeadMoveOrdering
  0.00      0.61     0.00     4352     0.00     0.00  compare_negval
  0.00      0.61     0.00     3970     0.00     0.00  Crowding
  0.00      0.61     0.00     3970     0.00     0.00  DistantMove
  0.00      0.61     0.00     3820     0.00     0.00  EvaluateGroom
  0.00      0.61     0.00     3819     0.00     0.00  GGStoreHashTable
  0.00      0.61     0.00     2039     0.00     0.00  DeadLowerBound
  0.00      0.61     0.00     1066     0.00     0.00  ValueSquareEntr
  0.00      0.61     0.00      880     0.00     0.00  My_free
  0.00      0.61     0.00      782     0.00     0.00  CreatePropGMacro
  0.00      0.61     0.00      782     0.00     0.00  FindBestSquare
  0.00      0.61     0.00      691     0.00     0.00  MinMatch
  0.00      0.61     0.00      677     0.00     0.01  Communicating
  0.00      0.61     0.00      677     0.00     0.08  GetBaseProps
  0.00      0.61     0.00      674     0.00     0.02  DistToGoal
  0.00      0.61     0.00      668     0.00     0.00  print_stats
  0.00      0.61     0.00      659     0.00     0.00  init_stats
  0.00      0.61     0.00      596     0.00     0.00  ValueSquare
  0.00      0.61     0.00      581     0.00     0.00  BitAndNotAndNotBS
  0.00      0.61     0.00      577     0.00     0.00  FindClosestPosStone
  0.00      0.61     0.00      540     0.00     0.00  PenDeactivateStones
  0.00      0.61     0.00      506     0.00     0.65  PenIda
  0.00      0.61     0.00      491     0.00     0.00  PenStartIda
  0.00      0.61     0.00      449     0.00     0.00  XDistStone
  0.00      0.61     0.00      444     0.00     0.00  LogAndBS
  0.00      0.61     0.00      431     0.00     0.05  MakeMove
  0.00      0.61     0.00      422     0.00     0.00  BetterUpdateLowerBound
  0.00      0.61     0.00      420     0.00     0.00  FindClosestPosMan
  0.00      0.61     0.00      332     0.00     0.00  QualityCompare
  0.00      0.61     0.00      332     0.00     0.00  StoreHashTable
  0.00      0.61     0.00      273     0.00     0.00  Mprintf
  0.00      0.61     0.00      260     0.00     0.00  IsGoalNodeNorm
  0.00      0.61     0.00      259     0.00     0.00  UnMakeMove
  0.00      0.61     0.00      256     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.61     0.00      235     0.00     0.00  My_realloc
  0.00      0.61     0.00      191     0.00     0.31  BuildGMTree
  0.00      0.61     0.00      191     0.00     0.00  GMGetHashTable
  0.00      0.61     0.00      190     0.00     0.00  CreateGMacro
  0.00      0.61     0.00      176     0.00     0.65  DeadIda
  0.00      0.61     0.00      170     0.00     0.00  GetHashTable
  0.00      0.61     0.00      167     0.00     0.69  DeadStartIda
  0.00      0.61     0.00      165     0.00     0.19  AreaMove
  0.00      0.61     0.00      165     0.00     0.00  FindFringeStones
  0.00      0.61     0.00      162     0.00     0.00  NewMoveOrdering
  0.00      0.61     0.00      147     0.00     0.00  PenMoveSuspected
  0.00      0.61     0.00      141     0.00     0.00  InitIDA
  0.00      0.61     0.00      138     0.00     0.00  My_malloc
  0.00      0.61     0.00      130     0.00     0.00  UpdateMaze
  0.00      0.61     0.00      125     0.00     0.00  DeadDeactivateStones
  0.00      0.61     0.00      120     0.00     0.00  SubsetBS
  0.00      0.61     0.00      108     0.00     0.00  DeadMoveSuspected
  0.00      0.61     0.00       99     0.00     0.00  CreateAllGMacro
  0.00      0.61     0.00       98     0.00     0.00  PSUnSetPathFlag
  0.00      0.61     0.00       93     0.00     0.00  BitOrBS
  0.00      0.61     0.00       86     0.00     0.00  HumanMove
  0.00      0.61     0.00       84     0.00     0.00  GMDelHashEntry
  0.00      0.61     0.00       84     0.00     0.00  GetGMTree
  0.00      0.61     0.00       81     0.00     0.00  GMStoreHashTable
  0.00      0.61     0.00       81     0.00     0.08  GetProperties
  0.00      0.61     0.00       81     0.00     0.74  GetSquareValues
  0.00      0.61     0.00       80     0.00     0.00  ResetHist
  0.00      0.61     0.00       70     0.00     0.00  LogAndAndNotBS
  0.00      0.61     0.00       69     0.00     0.00  MarkReachPos
  0.00      0.61     0.00       67     0.00     0.00  WasTestedPen
  0.00      0.61     0.00       64     0.00     0.00  WhichStones
  0.00      0.61     0.00       59     0.00     5.67  PenMove
  0.00      0.61     0.00       52     0.00     0.00  PropStonesDone
  0.00      0.61     0.00       43     0.00     0.00  AddMoreStones
  0.00      0.61     0.00       41     0.00     0.00  FindFarthestPosStone
  0.00      0.61     0.00       39     0.00     0.00  AddTestedPen
  0.00      0.61     0.00       39     0.00     0.00  GoodTested
  0.00      0.61     0.00       28     0.00     2.98  DeadMove
  0.00      0.61     0.00       24     0.00     0.00  EqualBS
  0.00      0.61     0.00       18     0.00     0.00  BitNext
  0.00      0.61     0.00       16     0.00     0.00  AddConflict
  0.00      0.61     0.00       16     0.00     0.00  FindFirstSet
  0.00      0.61     0.00       16     0.00     0.00  FindPenalty
  0.00      0.61     0.00       16     0.00     0.00  InsertConflict
  0.00      0.61     0.00       16     0.00     0.00  RemoveDuplicates
  0.00      0.61     0.00       13     0.00     0.00  BetterLowerBound
  0.00      0.61     0.00       10     0.00     0.00  FindStartEndTunnel
  0.00      0.61     0.00       10     0.00     2.00  GetNewDistances
  0.00      0.61     0.00       10     0.00     0.00  InDCache
  0.00      0.61     0.00        9     0.00     0.00  RestoreMaze
  0.00      0.61     0.00        9     0.00     0.00  SaveMaze
  0.00      0.61     0.00        8     0.00     0.00  CopyMaze
  0.00      0.61     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.61     0.00        6     0.00     0.03  PenMiniConflict
  0.00      0.61     0.00        5     0.00     0.00  AddConflicts
  0.00      0.61     0.00        5     0.00     0.00  InitPenalty
  0.00      0.61     0.00        5     0.00     0.00  InsertPenalty
  0.00      0.61     0.00        4     0.00     0.00  InitHist
  0.00      0.61     0.00        4     0.00     1.79  MarkOneConnected
  0.00      0.61     0.00        4     0.00     0.71  SetStoneDistances
  0.00      0.61     0.00        3     0.00     0.00  InitConflicts
  0.00      0.61     0.00        3     0.00     0.00  InitDCache
  0.00      0.61     0.00        2     0.00     0.00  AddMacro
  0.00      0.61     0.00        2     0.00     0.00  CmdParam
  0.00      0.61     0.00        2     0.00     0.00  DelConflicts
  0.00      0.61     0.00        2     0.00     0.00  FindTransitiveClosure
  0.00      0.61     0.00        2     0.00     0.00  FreeDCache
  0.00      0.61     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.61     0.00        2     0.00     0.00  GetCommand
  0.00      0.61     0.00        2     0.00     0.00  InitHashTables
  0.00      0.61     0.00        2     0.00     0.00  InitTree
  0.00      0.61     0.00        2     0.00     0.00  LoadTree
  0.00      0.61     0.00        2     0.00     0.00  Maximize
  0.00      0.61     0.00        1     0.00     0.00  AddPenalties
  0.00      0.61     0.00        1     0.00     0.00  AsimGoals
  0.00      0.61     0.00        1     0.00     2.78  DeadMiniConflict
  0.00      0.61     0.00        1     0.00     0.00  DelGMTree
  0.00      0.61     0.00        1     0.00     0.00  DelMaze
  0.00      0.61     0.00        1     0.00   114.73  FindMacros
  0.00      0.61     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.61     0.00        1     0.00    54.72  GrowRoom
  0.00      0.61     0.00        1     0.00   394.25  Ida
  0.00      0.61     0.00        1     0.00     0.00  InitBS
  0.00      0.61     0.00        1     0.00     0.00  InitGRoom
  0.00      0.61     0.00        1     0.00     0.00  InitMaze
  0.00      0.61     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.61     0.00        1     0.00     0.00  InitRandom
  0.00      0.61     0.00        1     0.00   610.02  MainMenu
  0.00      0.61     0.00        1     0.00     0.00  MakeName
  0.00      0.61     0.00        1     0.00    11.32  MarkAll
  0.00      0.61     0.00        1     0.00     0.00  MarkDead
  0.00      0.61     0.00        1     0.00     0.00  MarkOut
  0.00      0.61     0.00        1     0.00     0.02  MarkTG
  0.00      0.61     0.00        1     0.00     0.00  MarkTun
  0.00      0.61     0.00        1     0.00     0.00  My_exit
  0.00      0.61     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.61     0.00        1     0.00     9.64  PrintSolution
  0.00      0.61     0.00        1     0.00   126.74  ReadMaze
  0.00      0.61     0.00        1     0.00     0.00  ResetMaze
  0.00      0.61     0.00        1     0.00    79.39  ScanSearch
  0.00      0.61     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.61     0.00        1     0.00     0.00  SetDistDead
  0.00      0.61     0.00        1     0.00     9.30  SetDistDistances
  0.00      0.61     0.00        1     0.00     0.68  SetLocalCut
  0.00      0.61     0.00        1     0.00     0.00  SetMinDist
  0.00      0.61     0.00        1     0.00     0.00  SetPathFlag
  0.00      0.61     0.00        1     0.00     0.00  SetTimer
  0.00      0.61     0.00        1     0.00    60.00  StartBuildGMTree
  0.00      0.61     0.00        1     0.00   483.28  StartIda
  0.00      0.61     0.00        1     0.00     5.68  ValidSolution
  0.00      0.61     0.00        1     0.00     0.68  XDistHist
  0.00      0.61     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 1.64% of 0.61 seconds

index % time    self  children    called     name
                0.00    0.61       1/1           main [2]
[1]    100.0    0.00    0.61       1         MainMenu [1]
                0.00    0.48       1/1           StartIda [3]
                0.00    0.13       1/1           ReadMaze [11]
                0.00    0.00       2/2           GetCommand [192]
                0.00    0.00       2/2           CmdParam [187]
                0.00    0.00       1/1           InitMaze [204]
                0.00    0.00       1/1           MakeName [207]
                0.00    0.00       1/273         Mprintf [137]
                0.00    0.00       1/1           DelMaze [200]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    0.61                 main [2]
                0.00    0.61       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [194]
                0.00    0.00       2/2           LoadTree [195]
                0.00    0.00       1/1           init_opts [219]
                0.00    0.00       1/1           InitRandom [206]
                0.00    0.00       1/1           InitBS [202]
                0.00    0.00       1/141         InitIDA [146]
                0.00    0.00       1/273         Mprintf [137]
                0.00    0.00       1/1           My_exit [211]
-----------------------------------------------
                0.00    0.48       1/1           MainMenu [1]
[3]     79.2    0.00    0.48       1         StartIda [3]
                0.00    0.39       1/1           Ida [4]
                0.00    0.08       1/1           ScanSearch [17]
                0.00    0.01       1/1           PrintSolution [56]
                0.00    0.00       1/48439       GetPenalty [33]
                0.00    0.00       5/8           CopyMaze [178]
                0.00    0.00       5/8           DelCopiedMaze [179]
                0.00    0.00       1/1           InitNodeCount [205]
                0.00    0.00       1/1           SetTimer [218]
                0.00    0.00       1/659         init_stats [128]
                0.00    0.00       1/2           InitHashTables [193]
                0.00    0.00       1/15467       Debug [103]
                0.00    0.00       1/668         print_stats [127]
                0.00    0.00       1/42303       AbortSearch [92]
-----------------------------------------------
                                 259             Ida [4]
                0.00    0.39       1/1           StartIda [3]
[4]     64.6    0.00    0.39       1+259     Ida [4]
                0.00    0.26      45/59          PenMove [5]
                0.00    0.08      28/28          DeadMove [16]
                0.00    0.03     165/165         AreaMove [32]
                0.00    0.01     259/431         MakeMove [43]
                0.01    0.00     617/617         RegisterMove [52]
                0.00    0.00      86/13993       SetManStoneSquares [8]
                0.00    0.00     162/17220       GenerateMoves [18]
                0.00    0.00     259/259         UnMakeMove [76]
                0.00    0.00     331/332         StoreHashTable [136]
                0.00    0.00     260/42303       AbortSearch [92]
                0.00    0.00     260/33479       IncNodeCount [96]
                0.00    0.00     260/260         IsGoalNodeNorm [138]
                0.00    0.00     259/49486       DiffToDir [90]
                0.00    0.00     259/23081       DeadTree [100]
                0.00    0.00     169/170         GetHashTable [142]
                0.00    0.00     162/162         NewMoveOrdering [144]
                0.00    0.00     147/147         PenMoveSuspected [145]
                0.00    0.00     108/108         DeadMoveSuspected [150]
                0.00    0.00       1/1           SetPathFlag [217]
                                 259             Ida [4]
-----------------------------------------------
                0.00    0.08      14/59          ScanSearch [17]
                0.00    0.26      45/59          Ida [4]
[5]     54.8    0.00    0.33      59         PenMove [5]
                0.00    0.33     461/465         PenStartIda <cycle 1> [72]
                0.00    0.00     461/540         PenDeactivateStones [68]
                0.00    0.00       2/465         PenMiniConflict <cycle 1> [78]
                0.00    0.00     461/142560      BitOrEqBS [34]
                0.00    0.00      59/48439       GetPenalty [33]
                0.00    0.00      39/39          AddTestedPen [80]
                0.00    0.00     797/38944       BitAndNotEqBS [94]
                0.00    0.00     461/581         BitAndNotAndNotBS [130]
                0.00    0.00     461/42303       AbortSearch [92]
                0.00    0.00     459/577         FindClosestPosStone [131]
                0.00    0.00     420/5799        NumberBitsBS [113]
                0.00    0.00     338/420         FindClosestPosMan [134]
                0.00    0.00      59/141         InitIDA [146]
                0.00    0.00      59/130         UpdateMaze [148]
                0.00    0.00      39/13860       Isnt0BS [104]
                0.00    0.00      39/39          GoodTested [166]
-----------------------------------------------
[6]     54.7    0.00    0.33     465+539     <cycle 1 as a whole> [6]
                0.00    0.33     506+15945       PenIda <cycle 1> [7]
                0.00    0.00       1             DeadMiniConflict <cycle 1> [67]
                0.00    0.00     491             PenStartIda <cycle 1> [72]
                0.00    0.00       6+2           PenMiniConflict <cycle 1> [78]
-----------------------------------------------
                               15945             PenIda <cycle 1> [7]
                                 506             PenStartIda <cycle 1> [72]
[7]     54.2    0.00    0.33     506+15945   PenIda <cycle 1> [7]
                0.00    0.22   10723/13993       SetManStoneSquares [8]
                0.01    0.04   12300/17220       GenerateMoves [18]
                0.00    0.04   15945/15945       PenMakeMove [30]
                0.01    0.01   15945/15945       PenUnMakeMove [37]
                0.01    0.00   13077/18286       PSGetHashTable [51]
                0.00    0.00   28751/42303       AbortSearch [92]
                0.00    0.00   16298/33479       IncNodeCount [96]
                0.00    0.00   16173/23234       PSStoreHashTable [99]
                0.00    0.00   15945/49486       DiffToDir [90]
                0.00    0.00   15945/23081       DeadTree [100]
                0.00    0.00   13416/13416       PenIsGoalNode [106]
                0.00    0.00   12300/12300       PenMoveOrdering [107]
                0.00    0.00    8402/10784       PSSetPathFlag [108]
                0.00    0.00      25/98          PSUnSetPathFlag [152]
                                   1             DeadMiniConflict <cycle 1> [67]
                               15945             PenIda <cycle 1> [7]
-----------------------------------------------
                0.00    0.00      86/13993       Ida [4]
                0.00    0.06    3184/13993       DeadIda [13]
                0.00    0.22   10723/13993       PenIda <cycle 1> [7]
[8]     46.7    0.00    0.28   13993         SetManStoneSquares [8]
                0.02    0.26   13993/14079       PushesMoves [9]
                0.01    0.00   27986/142560      BitOrEqBS [34]
-----------------------------------------------
                0.00    0.00      86/14079       ValidSolution [62]
                0.02    0.26   13993/14079       SetManStoneSquares [8]
[9]     46.0    0.02    0.26   14079         PushesMoves [9]
                0.19    0.00   34222/34222       Moves [10]
                0.05    0.00   14079/24597       MarkReach [15]
                0.02    0.00   90976/142560      BitOrEqBS [34]
                0.00    0.00   90976/90976       GenAllSquares [87]
-----------------------------------------------
                0.19    0.00   34222/34222       PushesMoves [9]
[10]    31.1    0.19    0.00   34222         Moves [10]
-----------------------------------------------
                0.00    0.13       1/1           MainMenu [1]
[11]    20.8    0.00    0.13       1         ReadMaze [11]
                0.00    0.11       1/1           FindMacros [14]
                0.00    0.01       1/1           MarkAll [46]
                0.00    0.00       1/1           SetLocalCut [70]
                0.00    0.00       1/13          BetterLowerBound [81]
                0.00    0.00      29/235         My_realloc [139]
                0.00    0.00       1/1           ResetMaze [213]
                0.00    0.00       1/7808        NormHashKey [112]
-----------------------------------------------
                0.00    0.00       4/167         DeadMiniConflict <cycle 1> [67]
                0.00    0.03      43/167         AreaMove [32]
                0.00    0.08     120/167         DeadMove [16]
[12]    18.9    0.00    0.12     167         DeadStartIda [12]
                0.00    0.11     176/176         DeadIda [13]
                0.00    0.00     343/48439       GetPenalty [33]
                0.00    0.00     350/42303       AbortSearch [92]
                0.00    0.00     176/668         print_stats [127]
                0.00    0.00     167/659         init_stats [128]
                0.00    0.00     167/24047       BitNotAndNotBS [97]
-----------------------------------------------
                                6875             DeadIda [13]
                0.00    0.11     176/176         DeadStartIda [12]
[13]    18.9    0.00    0.11     176+6875    DeadIda [13]
                0.00    0.06    3184/13993       SetManStoneSquares [8]
                0.00    0.03    6875/6875        DeadMakeMove [36]
                0.00    0.01    4758/17220       GenerateMoves [18]
                0.00    0.00    6875/6875        DeadUnMakeMove [63]
                0.00    0.00    5209/18286       PSGetHashTable [51]
                0.00    0.00   11809/42303       AbortSearch [92]
                0.00    0.00    7061/23234       PSStoreHashTable [99]
                0.00    0.00    6875/49486       DiffToDir [90]
                0.00    0.00    6875/23081       DeadTree [100]
                0.00    0.00    6819/33479       IncNodeCount [96]
                0.00    0.00    5368/5368        DeadIsGoalNode [114]
                0.00    0.00    4758/4758        DeadMoveOrdering [117]
                0.00    0.00    2382/10784       PSSetPathFlag [108]
                0.00    0.00      73/98          PSUnSetPathFlag [152]
                                6875             DeadIda [13]
-----------------------------------------------
                0.00    0.11       1/1           ReadMaze [11]
[14]    18.8    0.00    0.11       1         FindMacros [14]
                0.00    0.06       1/1           StartBuildGMTree [23]
                0.00    0.05       1/1           GrowRoom [26]
                0.00    0.00       1/3821        PickUpEntrances [28]
                0.00    0.00      10/10          FindStartEndTunnel [174]
                0.00    0.00       2/235         My_realloc [139]
                0.00    0.00       2/2           AddMacro [186]
                0.00    0.00       1/2           InitHashTables [193]
                0.00    0.00       1/1           InitGRoom [203]
-----------------------------------------------
                0.00    0.00       1/24597       MarkAll [46]
                0.00    0.00       4/24597       SetStoneDistances [66]
                0.00    0.00     125/24597       DeadDeactivateStones [73]
                0.00    0.00     221/24597       PenMakeMove [30]
                0.00    0.00     431/24597       MakeMove [43]
                0.00    0.00     540/24597       PenDeactivateStones [68]
                0.01    0.00    3278/24597       DistToGoal [45]
                0.02    0.00    5918/24597       DeadMakeMove [36]
                0.05    0.00   14079/24597       PushesMoves [9]
[15]    14.8    0.09    0.00   24597         MarkReach [15]
                0.00    0.00   24597/54524       BitNotAndNotAndNotBS [89]
-----------------------------------------------
                0.00    0.08      28/28          Ida [4]
[16]    13.7    0.00    0.08      28         DeadMove [16]
                0.00    0.08     120/167         DeadStartIda [12]
                0.00    0.00     120/125         DeadDeactivateStones [73]
                0.00    0.00     118/142560      BitOrEqBS [34]
                0.00    0.00     200/38944       BitAndNotEqBS [94]
                0.00    0.00     120/581         BitAndNotAndNotBS [130]
                0.00    0.00     120/42303       AbortSearch [92]
                0.00    0.00     118/577         FindClosestPosStone [131]
                0.00    0.00      96/5799        NumberBitsBS [113]
                0.00    0.00      82/420         FindClosestPosMan [134]
                0.00    0.00      28/141         InitIDA [146]
                0.00    0.00      28/130         UpdateMaze [148]
                0.00    0.00      28/24047       BitNotAndNotBS [97]
-----------------------------------------------
                0.00    0.08       1/1           StartIda [3]
[17]    13.0    0.00    0.08       1         ScanSearch [17]
                0.00    0.08      14/59          PenMove [5]
                0.00    0.00      15/273         Mprintf [137]
                0.00    0.00       1/170         GetHashTable [142]
                0.00    0.00       1/332         StoreHashTable [136]
-----------------------------------------------
                0.00    0.00     162/17220       Ida [4]
                0.00    0.01    4758/17220       DeadIda [13]
                0.01    0.04   12300/17220       PenIda <cycle 1> [7]
[18]    10.2    0.01    0.05   17220         GenerateMoves [18]
                0.00    0.04  121630/121630      DeadLock [29]
                0.00    0.01  116404/116404      SubMacro [44]
-----------------------------------------------
                0.00    0.00    1458/23361       Communicating [64]
                0.06    0.00   21903/23361       GoalReach [24]
[19]     9.8    0.06    0.00   23361         MarkReachGRoom [19]
                0.00    0.00   23361/23361       CleanReach [98]
                0.00    0.00   23361/24047       BitNotAndNotBS [97]
                0.00    0.00   23361/38944       BitAndNotEqBS [94]
-----------------------------------------------
[20]     9.8    0.00    0.06       1+1071    <cycle 2 as a whole> [20]
                0.00    0.06     191             BuildGMTree <cycle 2> [21]
                0.00    0.00     782             CreatePropGMacro <cycle 2> [125]
                0.00    0.00      99             CreateAllGMacro <cycle 2> [151]
-----------------------------------------------
                                  46             CreateAllGMacro <cycle 2> [151]
                                 144             CreatePropGMacro <cycle 2> [125]
                0.00    0.06       1/1           StartBuildGMTree [23]
[21]     9.8    0.00    0.06     191         BuildGMTree <cycle 2> [21]
                0.00    0.06      81/81          GetSquareValues [22]
                0.00    0.00     272/7808        NormHashKey [112]
                0.00    0.00     191/191         GMGetHashTable [140]
                0.00    0.00      84/84          GetGMTree [156]
                0.00    0.00      81/81          GMStoreHashTable [157]
                                 782             CreatePropGMacro <cycle 2> [125]
                                  99             CreateAllGMacro <cycle 2> [151]
-----------------------------------------------
                0.00    0.06      81/81          BuildGMTree <cycle 2> [21]
[22]     9.8    0.00    0.06      81         GetSquareValues [22]
                0.00    0.05     596/677         GetBaseProps [25]
                0.00    0.01      81/81          GetProperties [61]
                0.00    0.00     677/677         Communicating [64]
                0.00    0.00     596/596         ValueSquare [129]
-----------------------------------------------
                0.00    0.06       1/1           FindMacros [14]
[23]     9.8    0.00    0.06       1         StartBuildGMTree [23]
                0.00    0.06       1/1           BuildGMTree <cycle 2> [21]
                0.00    0.00       1/1           GMInitHashTable [201]
                0.00    0.00       1/141         InitIDA [146]
                0.00    0.00       1/8           CopyMaze [178]
                0.00    0.00       1/15467       Debug [103]
                0.00    0.00       1/8           DelCopiedMaze [179]
-----------------------------------------------
                0.00    0.06    8097/8097        GetBaseProps [25]
[24]     9.2    0.00    0.06    8097         GoalReach [24]
                0.06    0.00   21903/23361       MarkReachGRoom [19]
                0.00    0.00   23352/49486       DiffToDir [90]
                0.00    0.00    9920/129067      GetManDir [83]
-----------------------------------------------
                0.00    0.01      81/677         GetProperties [61]
                0.00    0.05     596/677         GetSquareValues [22]
[25]     9.2    0.00    0.06     677         GetBaseProps [25]
                0.00    0.06    8097/8097        GoalReach [24]
-----------------------------------------------
                0.00    0.05       1/1           FindMacros [14]
[26]     9.0    0.00    0.05       1         GrowRoom [26]
                0.01    0.04       1/1           GrowDFS [27]
                0.00    0.00       1/3821        PickUpEntrances [28]
                0.00    0.00      14/10115       GroomExcPos [110]
                0.00    0.00      14/10129       GroomIncPos [109]
                0.00    0.00       1/1           SetMinDist [216]
                0.00    0.00       1/1           AsimGoals [198]
                0.00    0.00       1/3820        EvaluateGroom [121]
                0.00    0.00       1/1           PrintBit2Maze [212]
-----------------------------------------------
                               10101             GrowDFS [27]
                0.01    0.04       1/1           GrowRoom [26]
[27]     9.0    0.01    0.04       1+10101   GrowDFS [27]
                0.01    0.03    3819/3821        PickUpEntrances [28]
