Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.17      5.72     0.01    16842     0.00     0.00  PenLowerBound
  0.17      5.73     0.01     4565     0.00     0.00  ValidateEntrances
  0.17      5.74     0.01     3261     0.00     0.00  PenIda
  0.17      5.75     0.01     2588     0.00     0.00  MarkReachDist
  0.17      5.76     0.01     1371     0.00     0.00  MinMatch
  0.17      5.77     0.01     1169     0.00     0.00  DeadIda
  0.17      5.78     0.01      320     0.00     0.00  NewMoveOrdering
  0.17      5.79     0.01        4     0.00     0.00  SetManDistances
  0.17      5.80     0.01        4     0.00     0.00  SetStoneDistances
  0.17      5.81     0.01        1     0.01     0.12  SetDistDistances
  0.00      5.81     0.00  1414364     0.00     0.00  PenCompare
  0.00      5.81     0.00   865040     0.00     0.00  BitNext
  0.00      5.81     0.00   848414     0.00     0.00  DeadLock
  0.00      5.81     0.00   816549     0.00     0.00  DeadCompare
  0.00      5.81     0.00   557374     0.00     0.00  UpdateHashKey
  0.00      5.81     0.00   414851     0.00     0.00  AbortSearch
  0.00      5.81     0.00   319030     0.00     0.00  XDistMan
  0.00      5.81     0.00   294395     0.00     0.00  DeadTree
  0.00      5.81     0.00   281778     0.00     0.00  IncNodeCount
  0.00      5.81     0.00   192854     0.00     0.00  PenMakeMove
  0.00      5.81     0.00   181988     0.00     0.00  UpdateReach
  0.00      5.81     0.00   175808     0.00     0.00  DistantSquares
  0.00      5.81     0.00   144665     0.00     0.00  PSStoreHashTable
  0.00      5.81     0.00   102231     0.00     0.00  PenIsGoalNode
  0.00      5.81     0.00   101017     0.00     0.00  DeadUnMakeMove
  0.00      5.81     0.00    83411     0.00     0.00  NewAddScew
  0.00      5.81     0.00    79766     0.00     0.00  BitNotAndNotBS
  0.00      5.81     0.00    76946     0.00     0.00  CleanReach
  0.00      5.81     0.00    69067     0.00     0.00  Debug
  0.00      5.81     0.00    68540     0.00     0.00  NumberBitsBS
  0.00      5.81     0.00    67335     0.00     0.00  DeadIsGoalNode
  0.00      5.81     0.00    64775     0.00     0.00  PSSetPathFlag
  0.00      5.81     0.00    64316     0.00     0.00  FindTransitiveClosure
  0.00      5.81     0.00    41730     0.00     0.00  DeadMoveOrdering
  0.00      5.81     0.00    40203     0.00     0.00  EntrComp
  0.00      5.81     0.00    37249     0.00     0.00  SetManStoneSquares
  0.00      5.81     0.00    35521     0.00     0.00  NormHashKey
  0.00      5.81     0.00    28821     0.00     0.00  GoalReach
  0.00      5.81     0.00    17769     0.00     0.00  DeadLowerBound
  0.00      5.81     0.00    14623     0.00     0.00  Isnt0BS
  0.00      5.81     0.00    14565     0.00     0.00  BitAndNotBS
  0.00      5.81     0.00    13166     0.00     0.00  compare_negval
  0.00      5.81     0.00    12598     0.00     0.00  IncCounter
  0.00      5.81     0.00    10988     0.00     0.00  Crowding
  0.00      5.81     0.00    10988     0.00     0.00  DistantMove
  0.00      5.81     0.00    10467     0.00     0.00  GroomIncPos
  0.00      5.81     0.00    10452     0.00     0.00  GroomExcPos
  0.00      5.81     0.00    10136     0.00     0.00  NumberBitsInt
  0.00      5.81     0.00    10000     0.00     0.00  GGGetHashTable
  0.00      5.81     0.00     8618     0.00     0.00  SubsetBS
  0.00      5.81     0.00     7080     0.00     0.00  PSUnSetPathFlag
  0.00      5.81     0.00     6749     0.00     0.00  XDistStone
  0.00      5.81     0.00     5031     0.00     0.00  ValueSquareEntr
  0.00      5.81     0.00     4564     0.00     0.00  EvaluateGroom
  0.00      5.81     0.00     4563     0.00     0.00  GGStoreHashTable
  0.00      5.81     0.00     3543     0.00     0.00  CreatePropGMacro
  0.00      5.81     0.00     3543     0.00     0.00  FindBestSquare
  0.00      5.81     0.00     2995     0.00     0.00  print_stats
  0.00      5.81     0.00     2404     0.00     0.00  Communicating
  0.00      5.81     0.00     2404     0.00     0.00  GetBaseProps
  0.00      5.81     0.00     2146     0.00     0.00  ValueSquare
  0.00      5.81     0.00     2038     0.00     0.00  PenDeactivateStones
  0.00      5.81     0.00     1826     0.00     0.00  PenStartIda
  0.00      5.81     0.00     1718     0.00     0.00  BitAndNotAndNotBS
  0.00      5.81     0.00     1577     0.00     0.00  FindClosestPosStone
  0.00      5.81     0.00     1272     0.00     0.00  My_free
  0.00      5.81     0.00     1053     0.00     0.00  FindFarthestPosStone
  0.00      5.81     0.00     1048     0.00     0.00  RegisterMove
  0.00      5.81     0.00      906     0.00     0.00  DeadStartIda
  0.00      5.81     0.00      848     0.00     0.00  MakeMove
  0.00      5.81     0.00      847     0.00     0.00  FindClosestPosMan
  0.00      5.81     0.00      839     0.00     0.00  BetterUpdateLowerBound
  0.00      5.81     0.00      835     0.00     0.00  DeadDeactivateStones
  0.00      5.81     0.00      735     0.00     0.00  My_realloc
  0.00      5.81     0.00      708     0.00     0.00  QualityCompare
  0.00      5.81     0.00      708     0.00     0.00  StoreHashTable
  0.00      5.81     0.00      651     0.00     0.00  BuildGMTree
  0.00      5.81     0.00      651     0.00     0.00  GMGetHashTable
  0.00      5.81     0.00      650     0.00     0.00  CreateGMacro
  0.00      5.81     0.00      523     0.00     0.00  IsGoalNodeNorm
  0.00      5.81     0.00      522     0.00     0.00  UnMakeMove
  0.00      5.81     0.00      519     0.00     0.00  BetterUpdateLowerBound2
  0.00      5.81     0.00      471     0.00     0.00  InitIDA
  0.00      5.81     0.00      430     0.00     0.00  Mprintf
  0.00      5.81     0.00      419     0.00     0.00  GetHashTable
  0.00      5.81     0.00      351     0.00     0.00  AreaMove
  0.00      5.81     0.00      351     0.00     0.00  FindFringeStones
  0.00      5.81     0.00      324     0.00     0.00  PenMoveSuspected
  0.00      5.81     0.00      324     0.00     0.00  UpdateMaze
  0.00      5.81     0.00      315     0.00     0.00  My_malloc
  0.00      5.81     0.00      280     0.00     0.00  DeadMoveSuspected
  0.00      5.81     0.00      270     0.00     0.00  BitOrBS
  0.00      5.81     0.00      261     0.00     0.00  GMDelHashEntry
  0.00      5.81     0.00      261     0.00     0.00  GetGMTree
  0.00      5.81     0.00      258     0.00     0.00  GMStoreHashTable
  0.00      5.81     0.00      258     0.00     0.00  GetProperties
  0.00      5.81     0.00      258     0.00     0.00  GetSquareValues
  0.00      5.81     0.00      193     0.00     0.00  MarkReachPos
  0.00      5.81     0.00      188     0.00     0.00  WhichStones
  0.00      5.81     0.00      163     0.00     0.00  HumanMove
  0.00      5.81     0.00      154     0.00     0.00  AddConflict
  0.00      5.81     0.00      154     0.00     0.00  RemoveDuplicates
  0.00      5.81     0.00      149     0.00     0.00  FindFirstSet
  0.00      5.81     0.00      149     0.00     0.00  FindPenalty
  0.00      5.81     0.00      149     0.00     0.00  InsertConflict
  0.00      5.81     0.00      148     0.00     0.00  CreateAllGMacro
  0.00      5.81     0.00      145     0.00     0.00  RestoreMaze
  0.00      5.81     0.00      145     0.00     0.00  SaveMaze
  0.00      5.81     0.00      137     0.00     0.00  WasTestedPen
  0.00      5.81     0.00      129     0.00     0.02  PenMove
  0.00      5.81     0.00      122     0.00     0.00  ResetHist
  0.00      5.81     0.00      101     0.00     0.00  AddMoreStones
  0.00      5.81     0.00       93     0.00     0.02  DeadMove
  0.00      5.81     0.00       78     0.00     0.00  PenMiniConflict
  0.00      5.81     0.00       56     0.00     0.00  LogAndNotBS
  0.00      5.81     0.00       50     0.00     0.00  RemoveConflict
  0.00      5.81     0.00       46     0.00     0.00  PropStonesDone
  0.00      5.81     0.00       43     0.00     0.00  AddConflicts
  0.00      5.81     0.00       43     0.00     0.00  InitPenalty
  0.00      5.81     0.00       43     0.00     0.00  InsertPenalty
  0.00      5.81     0.00       41     0.00     0.00  LogAndAndNotBS
  0.00      5.81     0.00       31     0.00     0.00  DeadMiniConflict
  0.00      5.81     0.00       24     0.00     0.00  AddTestedPen
  0.00      5.81     0.00       24     0.00     0.00  EqualBS
  0.00      5.81     0.00       24     0.00     0.00  GoodTested
  0.00      5.81     0.00       13     0.00     0.00  BetterLowerBound
  0.00      5.81     0.00       11     0.00     0.00  FindStartEndTunnel
  0.00      5.81     0.00       10     0.00     0.00  GetNewDistances
  0.00      5.81     0.00       10     0.00     0.00  InDCache
  0.00      5.81     0.00        8     0.00     0.00  CopyMaze
  0.00      5.81     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      5.81     0.00        5     0.00     0.00  SetPathFlag
  0.00      5.81     0.00        4     0.00     0.00  FindEndTunnel
  0.00      5.81     0.00        4     0.00     0.00  InitHist
  0.00      5.81     0.00        4     0.00     0.00  MarkOneConnected
  0.00      5.81     0.00        3     0.00     0.00  InitConflicts
  0.00      5.81     0.00        3     0.00     0.00  InitDCache
  0.00      5.81     0.00        2     0.00     0.00  AddMacro
  0.00      5.81     0.00        2     0.00     0.00  CmdParam
  0.00      5.81     0.00        2     0.00     0.00  DelConflicts
  0.00      5.81     0.00        2     0.00     0.00  FreeDCache
  0.00      5.81     0.00        2     0.00     0.00  GetAvgHist
  0.00      5.81     0.00        2     0.00     0.00  GetCommand
  0.00      5.81     0.00        2     0.00     0.00  InitHashTables
  0.00      5.81     0.00        2     0.00     0.00  InitTree
  0.00      5.81     0.00        2     0.00     0.00  LoadTree
  0.00      5.81     0.00        1     0.00     0.00  AddPenalties
  0.00      5.81     0.00        1     0.00     0.00  AsimGoals
  0.00      5.81     0.00        1     0.00     0.00  DelGMTree
  0.00      5.81     0.00        1     0.00     0.00  DelMaze
  0.00      5.81     0.00        1     0.00     0.60  FindMacros
  0.00      5.81     0.00        1     0.00     0.00  GMInitHashTable
  0.00      5.81     0.00        1     0.00     0.12  GrowDFS
  0.00      5.81     0.00        1     0.00     0.12  GrowRoom
  0.00      5.81     0.00        1     0.00     4.73  Ida
  0.00      5.81     0.00        1     0.00     0.00  InitBS
  0.00      5.81     0.00        1     0.00     0.00  InitGRoom
  0.00      5.81     0.00        1     0.00     0.00  InitMaze
  0.00      5.81     0.00        1     0.00     0.00  InitNodeCount
  0.00      5.81     0.00        1     0.00     0.00  InitRandom
  0.00      5.81     0.00        1     0.00     5.81  MainMenu
  0.00      5.81     0.00        1     0.00     0.00  MakeName
  0.00      5.81     0.00        1     0.00     0.13  MarkAll
  0.00      5.81     0.00        1     0.00     0.00  MarkDead
  0.00      5.81     0.00        1     0.00     0.00  MarkOut
  0.00      5.81     0.00        1     0.00     0.00  MarkTG
  0.00      5.81     0.00        1     0.00     0.00  MarkTun
  0.00      5.81     0.00        1     0.00     0.00  My_exit
  0.00      5.81     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      5.81     0.00        1     0.00     0.02  PrintSolution
  0.00      5.81     0.00        1     0.00     0.73  ReadMaze
  0.00      5.81     0.00        1     0.00     0.00  ResetMaze
  0.00      5.81     0.00        1     0.00     0.33  ScanSearch
  0.00      5.81     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      5.81     0.00        1     0.00     0.00  SetDistDead
  0.00      5.81     0.00        1     0.00     0.01  SetLocalCut
  0.00      5.81     0.00        1     0.00     0.00  SetMinDist
  0.00      5.81     0.00        1     0.00     0.00  SetTimer
  0.00      5.81     0.00        1     0.00     0.47  StartBuildGMTree
  0.00      5.81     0.00        1     0.00     5.08  StartIda
  0.00      5.81     0.00        1     0.00     0.01  ValidSolution
  0.00      5.81     0.00        1     0.00     0.01  XDistHist
  0.00      5.81     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.17% of 5.81 seconds

index % time    self  children    called     name
                0.00    5.81       1/1           main [2]
[1]    100.0    0.00    5.81       1         MainMenu [1]
                0.00    5.08       1/1           StartIda [3]
                0.00    0.73       1/1           ReadMaze [21]
                0.00    0.00       2/2           GetCommand [197]
                0.00    0.00       2/2           CmdParam [193]
                0.00    0.00       1/1           InitMaze [208]
                0.00    0.00       1/1           MakeName [211]
                0.00    0.00       1/430         Mprintf [153]
                0.00    0.00       1/1           DelMaze [204]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    5.81                 main [2]
                0.00    5.81       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [199]
                0.00    0.00       2/2           LoadTree [200]
                0.00    0.00       1/1           init_opts [222]
                0.00    0.00       1/1           InitRandom [210]
                0.00    0.00       1/1           InitBS [206]
                0.00    0.00       1/471         InitIDA [152]
                0.00    0.00       1/430         Mprintf [153]
                0.00    0.00       1/1           My_exit [215]
-----------------------------------------------
                0.00    5.08       1/1           MainMenu [1]
[3]     87.4    0.00    5.08       1         StartIda [3]
                0.00    4.73       1/1           Ida [5]
                0.00    0.33       1/1           ScanSearch [34]
                0.00    0.02       1/1           PrintSolution [68]
                0.00    0.00       1/2728        init_stats [67]
                0.00    0.00       1/599375      GetPenalty [14]
                0.00    0.00       5/8           CopyMaze [186]
                0.00    0.00       5/8           DelCopiedMaze [187]
                0.00    0.00       1/1           InitNodeCount [209]
                0.00    0.00       1/1           SetTimer [221]
                0.00    0.00       1/2           InitHashTables [198]
                0.00    0.00       1/69067       Debug [115]
                0.00    0.00       1/2995        print_stats [138]
                0.00    0.00       1/414851      AbortSearch [106]
-----------------------------------------------
[4]     86.0    0.02    4.98    1894+5377    <cycle 1 as a whole> [4]
                0.01    2.94    3261+192854      PenIda <cycle 1> [6]
                0.01    1.99    1169+101017      DeadIda <cycle 1> [9]
                0.00    0.02    1826             PenStartIda <cycle 1> [64]
                0.00    0.01     906             DeadStartIda <cycle 1> [74]
                0.00    0.01      78+51          PenMiniConflict <cycle 1> [84]
                0.00    0.00      31             DeadMiniConflict <cycle 1> [92]
-----------------------------------------------
                                 522             Ida [5]
                0.00    4.73       1/1           StartIda [3]
[5]     81.4    0.00    4.73       1+522     Ida [5]
                0.00    2.51     114/129         PenMove [7]
                0.00    1.82      93/93          DeadMove [10]
                0.00    0.35     351/351         AreaMove [33]
                0.00    0.02     522/848         MakeMove [57]
                0.01    0.00     320/320         NewMoveOrdering [73]
                0.00    0.00     522/522         UnMakeMove [90]
                0.00    0.00     163/37249       SetManStoneSquares [15]
                0.00    0.00     320/108580      GenerateMoves [11]
                0.00    0.00     324/324         PenMoveSuspected [95]
                0.00    0.00     280/280         DeadMoveSuspected [96]
                0.00    0.00     522/536830      DiffToDir [77]
                0.00    0.00    1048/1048        RegisterMove [144]
                0.00    0.00     707/708         StoreHashTable [148]
                0.00    0.00     523/414851      AbortSearch [106]
                0.00    0.00     523/281778      IncNodeCount [109]
                0.00    0.00     523/523         IsGoalNodeNorm [151]
                0.00    0.00     522/294395      DeadTree [108]
                0.00    0.00     418/419         GetHashTable [154]
                0.00    0.00       5/5           SetPathFlag [188]
                                 522             Ida [5]
-----------------------------------------------
                              192854             PenIda <cycle 1> [6]
                                3261             PenStartIda <cycle 1> [64]
[6]     50.8    0.01    2.94    3261+192854  PenIda <cycle 1> [6]
                0.02    0.84   66530/108580      GenerateMoves [11]
                0.00    0.85  192854/192854      PenMakeMove [18]
                0.00    0.66   23209/37249       SetManStoneSquares [15]
                0.01    0.45  192854/192854      PenUnMakeMove [28]
                0.03    0.06   66530/66530       PenMoveOrdering [48]
                0.01    0.00  101732/168458      PSGetHashTable [80]
                0.00    0.00  192854/536830      DiffToDir [77]
                0.00    0.00  262645/414851      AbortSearch [106]
                0.00    0.00  192854/294395      DeadTree [108]
                0.00    0.00  174252/281778      IncNodeCount [109]
                0.00    0.00  102231/102231      PenIsGoalNode [112]
                0.00    0.00   89199/144665      PSStoreHashTable [111]
                0.00    0.00   38338/64775       PSSetPathFlag [118]
                0.00    0.00    5523/7080        PSUnSetPathFlag [133]
                                   6             DeadMiniConflict <cycle 1> [92]
                              192854             PenIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.33      15/129         ScanSearch [34]
                0.00    2.51     114/129         Ida [5]
[7]     48.9    0.00    2.84     129         PenMove [7]
                0.01    2.70    1029/1894        PenStartIda <cycle 1> [64]
                0.00    0.12      45/1894        PenMiniConflict <cycle 1> [84]
                0.00    0.01    1029/2038        PenDeactivateStones [69]
                0.00    0.00     129/599375      GetPenalty [14]
                0.00    0.00    1029/795774      BitOrEqBS [53]
                0.00    0.00    1484/354073      BitAndNotEqBS [79]
                0.00    0.00      24/24          AddTestedPen [97]
                0.00    0.00    1029/1718        BitAndNotAndNotBS [140]
                0.00    0.00    1029/414851      AbortSearch [106]
                0.00    0.00     958/1577        FindClosestPosStone [141]
                0.00    0.00     900/68540       NumberBitsBS [116]
                0.00    0.00     526/847         FindClosestPosMan [145]
                0.00    0.00     129/471         InitIDA [152]
                0.00    0.00     129/324         UpdateMaze [156]
                0.00    0.00      58/14623       Isnt0BS [122]
                0.00    0.00      24/24          GoodTested [184]
-----------------------------------------------
                0.00    0.00       1/330643      MarkAll [38]
                0.00    0.00       4/330643      SetStoneDistances [70]
                0.00    0.00     835/330643      DeadDeactivateStones [86]
                0.01    0.00     848/330643      MakeMove [57]
                0.01    0.00    2038/330643      PenDeactivateStones [69]
                0.02    0.00    3464/330643      PenMakeMove [18]
                0.22    0.01   37412/330643      PushesMoves [16]
                0.55    0.01   92550/330643      DeadMakeMove [19]
                1.15    0.03  193491/330643      DistToGoal [13]
[8]     34.5    1.96    0.05  330643         MarkReach [8]
                0.05    0.00  330643/710488      BitNotAndNotAndNotBS [47]
-----------------------------------------------
                              101017             DeadIda <cycle 1> [9]
                                1169             DeadStartIda <cycle 1> [74]
[9]     34.5    0.01    1.99    1169+101017  DeadIda <cycle 1> [9]
                0.01    0.78  101017/101017      DeadMakeMove [19]
                0.02    0.53   41730/108580      GenerateMoves [11]
                0.00    0.39   13877/37249       SetManStoneSquares [15]
                0.00    0.22  101017/101017      DeadUnMakeMove [37]
                0.00    0.04   41730/41730       DeadMoveOrdering [58]
                0.00    0.00   66726/168458      PSGetHashTable [80]
                0.00    0.00  101017/536830      DiffToDir [77]
                0.00    0.00  143916/414851      AbortSearch [106]
                0.00    0.00  101017/294395      DeadTree [108]
                0.00    0.00   96565/281778      IncNodeCount [109]
                0.00    0.00   67335/67335       DeadIsGoalNode [117]
                0.00    0.00   55466/144665      PSStoreHashTable [111]
                0.00    0.00   26437/64775       PSSetPathFlag [118]
                0.00    0.00    1557/7080        PSUnSetPathFlag [133]
                                  10             DeadMiniConflict <cycle 1> [92]
                              101017             DeadIda <cycle 1> [9]
-----------------------------------------------
                0.00    1.82      93/93          Ida [5]
[10]    31.4    0.00    1.82      93         DeadMove [10]
                0.01    1.81     689/1894        DeadStartIda <cycle 1> [74]
                0.00    0.01     689/835         DeadDeactivateStones [86]
                0.00    0.00     619/795774      BitOrEqBS [53]
                0.00    0.00     940/354073      BitAndNotEqBS [79]
                0.00    0.00     689/1718        BitAndNotAndNotBS [140]
                0.00    0.00     689/414851      AbortSearch [106]
                0.00    0.00     619/1577        FindClosestPosStone [141]
                0.00    0.00     596/68540       NumberBitsBS [116]
                0.00    0.00     321/847         FindClosestPosMan [145]
                0.00    0.00      93/471         InitIDA [152]
                0.00    0.00      93/324         UpdateMaze [156]
                0.00    0.00      93/79766       BitNotAndNotBS [113]
-----------------------------------------------
                0.00    0.00     320/108580      Ida [5]
                0.02    0.53   41730/108580      DeadIda <cycle 1> [9]
                0.02    0.84   66530/108580      PenIda <cycle 1> [6]
[11]    24.4    0.04    1.38  108580         GenerateMoves [11]
                0.01    1.31  763905/763905      SubMacro [12]
                0.00    0.06  848414/848414      DeadLock [52]
-----------------------------------------------
                               10731             SubMacro [12]
                0.01    1.31  763905/763905      GenerateMoves [11]
[12]    22.7    0.01    1.31  763905+10731   SubMacro [12]
                0.13    1.18   44931/44931       DistToGoal [13]
                               10731             SubMacro [12]
-----------------------------------------------
                0.13    1.18   44931/44931       SubMacro [12]
[13]    22.5    0.13    1.18   44931         DistToGoal [13]
                1.15    0.03  193491/330643      MarkReach [8]
                0.00    0.00  167570/536830      DiffToDir [77]
-----------------------------------------------
                0.00    0.00       1/599375      StartIda [3]
                0.00    0.00     102/599375      AreaMove [33]
                0.00    0.00     129/599375      PenMove [7]
                0.00    0.00    1371/599375      MinMatch [71]
                0.00    0.00    2071/599375      DeadStartIda <cycle 1> [74]
                0.01    0.00    5086/599375      PenStartIda <cycle 1> [64]
                0.02    0.01   16842/599375      PenLowerBound [56]
                0.02    0.01   17769/599375      DeadLowerBound [60]
                0.20    0.13  185100/599375      DeadUpdateLowerBound [31]
                0.40    0.26  370904/599375      PenUpdateLowerBound [17]
[14]    18.4    0.64    0.43  599375         GetPenalty [14]
                0.28    0.00 7818146/7818146     AllBitsSetBS [36]
                0.07    0.00  599375/599375      BitAndNotButOrBS [51]
                0.04    0.00  489836/795774      BitOrEqBS [53]
                0.02    0.00   64316/64316       Maximize [66]
                0.01    0.00  599375/599375      LogAndNotAndNotBS [76]
                0.01    0.00  445666/446707      LogAndBS [78]
                0.00    0.00   67765/865040      BitNext [103]
                0.00    0.00   64316/64316       FindTransitiveClosure [119]
-----------------------------------------------
                0.00    0.00     163/37249       Ida [5]
                0.00    0.39   13877/37249       DeadIda <cycle 1> [9]
                0.00    0.66   23209/37249       PenIda <cycle 1> [6]
[15]    18.1    0.00    1.05   37249         SetManStoneSquares [15]
                0.01    1.04   37249/37412       PushesMoves [16]
                0.01    0.00   74498/795774      BitOrEqBS [53]
-----------------------------------------------
                0.00    0.00     163/37412       ValidSolution [72]
                0.01    1.04   37249/37412       SetManStoneSquares [15]
[16]    18.1    0.01    1.04   37412         PushesMoves [16]
                0.77    0.00   89944/89944       Moves [20]
                0.22    0.01   37412/330643      MarkReach [8]
                0.03    0.00  203934/203934      GenAllSquares [62]
                0.02    0.00  203934/795774      BitOrEqBS [53]
-----------------------------------------------
                0.11    0.33  185452/370904      PenMakeMove [18]
                0.11    0.33  185452/370904      PenUnMakeMove [28]
[17]    15.0    0.21    0.66  370904         PenUpdateLowerBound [17]
                0.40    0.26  370904/599375      GetPenalty [14]
-----------------------------------------------
                0.00    0.85  192854/192854      PenIda <cycle 1> [6]
[18]    14.7    0.00    0.85  192854         PenMakeMove [18]
                0.11    0.33  185452/370904      PenUpdateLowerBound [17]
                0.00    0.38  181988/181988      UpdateReach [32]
                0.02    0.00    3464/330643      MarkReach [8]
                0.00    0.01    7402/16842       PenLowerBound [56]
                0.00    0.00    7402/197857      MarkReachQuick [54]
                0.00    0.00  185452/557374      UpdateHashKey [105]
                0.00    0.00    7402/35521       NormHashKey [121]
-----------------------------------------------
                0.01    0.78  101017/101017      DeadIda <cycle 1> [9]
[19]    13.7    0.01    0.78  101017         DeadMakeMove [19]
                0.55    0.01   92550/330643      MarkReach [8]
                0.04    0.16   92550/185100      DeadUpdateLowerBound [31]
                0.00    0.02    8467/17769       DeadLowerBound [60]
                0.00    0.00    8467/197857      MarkReachQuick [54]
                0.00    0.00   92550/557374      UpdateHashKey [105]
                0.00    0.00    8467/35521       NormHashKey [121]
-----------------------------------------------
                0.77    0.00   89944/89944       PushesMoves [16]
[20]    13.3    0.77    0.00   89944         Moves [20]
-----------------------------------------------
                0.00    0.73       1/1           MainMenu [1]
[21]    12.6    0.00    0.73       1         ReadMaze [21]
                0.00    0.60       1/1           FindMacros [22]
                0.00    0.13       1/1           MarkAll [38]
                0.00    0.01       1/1           SetLocalCut [88]
                0.00    0.00       1/13          BetterLowerBound [93]
                0.00    0.00      31/735         My_realloc [146]
                0.00    0.00       1/1           ResetMaze [217]
                0.00    0.00       1/35521       NormHashKey [121]
-----------------------------------------------
                0.00    0.60       1/1           ReadMaze [21]
[22]    10.3    0.00    0.60       1         FindMacros [22]
                0.00    0.47       1/1           StartBuildGMTree [24]
                0.00    0.12       1/1           GrowRoom [40]
                0.00    0.00       1/4565        PickUpEntrances [42]
                0.00    0.00      11/11          FindStartEndTunnel [100]
                0.00    0.00       4/4           FindEndTunnel [101]
                0.00    0.00       2/735         My_realloc [146]
                0.00    0.00       2/2           AddMacro [192]
                0.00    0.00       1/2           InitHashTables [198]
                0.00    0.00       1/1           InitGRoom [207]
-----------------------------------------------
[23]     8.2    0.00    0.47       1+4341    <cycle 2 as a whole> [23]
                0.00    0.47     651             BuildGMTree <cycle 2> [25]
                0.00    0.00    3543             CreatePropGMacro <cycle 2> [98]
                0.00    0.00     148             CreateAllGMacro <cycle 2> [170]
-----------------------------------------------
                0.00    0.47       1/1           FindMacros [22]
[24]     8.2    0.00    0.47       1         StartBuildGMTree [24]
                0.00    0.47       1/1           BuildGMTree <cycle 2> [25]
                0.00    0.00       1/1           GMInitHashTable [205]
                0.00    0.00       1/471         InitIDA [152]
                0.00    0.00       1/8           CopyMaze [186]
