Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.29     0.00    24983     0.00     0.00  PenMakeMove
  0.00      0.29     0.00    24983     0.00     0.00  PenUnMakeMove
  0.00      0.29     0.00    24269     0.00     0.00  PSGetHashTable
  0.00      0.29     0.00    23184     0.00     0.00  UpdateReach
  0.00      0.29     0.00    21417     0.00     0.00  GenAllSquares
  0.00      0.29     0.00    20418     0.00     0.00  My_qsort
  0.00      0.29     0.00    18076     0.00     0.00  PenIsGoalNode
  0.00      0.29     0.00    15686     0.00     0.00  DeadUpdateLowerBound
  0.00      0.29     0.00    15589     0.00     0.00  Debug
  0.00      0.29     0.00    15149     0.00     0.00  BitNext
  0.00      0.29     0.00    12582     0.00     0.00  LogAndBS
  0.00      0.29     0.00     9788     0.00     0.00  PSSetPathFlag
  0.00      0.29     0.00     8477     0.00     0.00  DeadMakeMove
  0.00      0.29     0.00     8074     0.00     0.01  PushesMoves
  0.00      0.29     0.00     8004     0.00     0.01  SetManStoneSquares
  0.00      0.29     0.00     6574     0.00     0.00  NumberBitsBS
  0.00      0.29     0.00     6414     0.00     0.00  IncCounter
  0.00      0.29     0.00     6361     0.00     0.00  DeadIsGoalNode
  0.00      0.29     0.00     6192     0.00     0.00  XDistMan
  0.00      0.29     0.00     5634     0.00     0.00  DeadMoveOrdering
  0.00      0.29     0.00     5396     0.00     0.00  NormHashKey
  0.00      0.29     0.00     3875     0.00     0.00  PenLowerBound
  0.00      0.29     0.00     3340     0.00     0.00  BitNotAndNotBS
  0.00      0.29     0.00     3185     0.00     0.00  DistantSquares
  0.00      0.29     0.00     2681     0.00     0.00  CleanReach
  0.00      0.29     0.00     2681     0.00     0.00  MarkReachGRoom
  0.00      0.29     0.00     2199     0.00     0.00  XDistStone
  0.00      0.29     0.00     1720     0.00     0.00  SubsetBS
  0.00      0.29     0.00     1495     0.00     0.00  DeadLowerBound
  0.00      0.29     0.00     1323     0.00     0.00  MarkReachDist
  0.00      0.29     0.00     1292     0.00     0.00  FindTransitiveClosure
  0.00      0.29     0.00     1292     0.00     0.00  Maximize
  0.00      0.29     0.00     1129     0.00     0.00  PSUnSetPathFlag
  0.00      0.29     0.00      737     0.00     0.00  My_free
  0.00      0.29     0.00      708     0.00     0.00  compare_negval
  0.00      0.29     0.00      674     0.00     0.00  print_stats
  0.00      0.29     0.00      640     0.00     0.00  init_stats
  0.00      0.29     0.00      558     0.00     0.30  PenIda
  0.00      0.29     0.00      485     0.00     0.00  PenDeactivateStones
  0.00      0.29     0.00      443     0.00     0.00  FindFarthestPosStone
  0.00      0.29     0.00      422     0.00     0.00  PenStartIda
  0.00      0.29     0.00      400     0.00     0.01  DistToGoal
  0.00      0.29     0.00      303     0.00     0.00  MinMatch
  0.00      0.29     0.00      258     0.00     0.32  DeadIda
  0.00      0.29     0.00      245     0.00     0.00  Crowding
  0.00      0.29     0.00      245     0.00     0.00  DistantMove
  0.00      0.29     0.00      240     0.00     0.00  Mprintf
  0.00      0.29     0.00      238     0.00     0.00  BitAndNotAndNotBS
  0.00      0.29     0.00      232     0.00     0.00  FindClosestPosStone
  0.00      0.29     0.00      230     0.00     0.00  DeadStartIda
  0.00      0.29     0.00      227     0.00     0.00  DeadDeactivateStones
  0.00      0.29     0.00      221     0.00     0.00  BetterUpdateLowerBound
  0.00      0.29     0.00      221     0.00     0.00  MakeMove
  0.00      0.29     0.00      150     0.00     0.00  GoalReach
  0.00      0.29     0.00      146     0.00     0.00  QualityCompare
  0.00      0.29     0.00      146     0.00     0.00  StoreHashTable
  0.00      0.29     0.00      142     0.00     0.00  EntrComp
  0.00      0.29     0.00      131     0.00     0.00  FindClosestPosMan
  0.00      0.29     0.00       96     0.00     0.00  Isnt0BS
  0.00      0.29     0.00       95     0.00     0.00  GroomIncPos
  0.00      0.29     0.00       90     0.00     0.00  Communicating
  0.00      0.29     0.00       90     0.00     0.01  GetBaseProps
  0.00      0.29     0.00       90     0.00     0.00  ResetHist
  0.00      0.29     0.00       82     0.00     0.00  IsGoalNodeNorm
  0.00      0.29     0.00       82     0.00     0.00  RegisterMove
  0.00      0.29     0.00       82     0.00     0.00  UpdateMaze
  0.00      0.29     0.00       81     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.29     0.00       81     0.00     0.00  UnMakeMove
  0.00      0.29     0.00       80     0.00     0.00  AddConflict
  0.00      0.29     0.00       80     0.00     0.00  RemoveDuplicates
  0.00      0.29     0.00       78     0.00     0.00  ValueSquare
  0.00      0.29     0.00       76     0.00     0.00  BitAndNotBS
  0.00      0.29     0.00       74     0.00     0.00  GetHashTable
  0.00      0.29     0.00       73     0.00     0.00  GroomExcPos
  0.00      0.29     0.00       73     0.00     0.00  ValueSquareEntr
  0.00      0.29     0.00       72     0.00     0.48  AreaMove
  0.00      0.29     0.00       72     0.00     0.00  FindFringeStones
  0.00      0.29     0.00       71     0.00     0.00  RestoreMaze
  0.00      0.29     0.00       71     0.00     0.00  SaveMaze
  0.00      0.29     0.00       70     0.00     0.00  HumanMove
  0.00      0.29     0.00       70     0.00     0.00  NewMoveOrdering
  0.00      0.29     0.00       60     0.00     0.00  FindFirstSet
  0.00      0.29     0.00       60     0.00     0.00  FindPenalty
  0.00      0.29     0.00       60     0.00     0.00  InsertConflict
  0.00      0.29     0.00       59     0.00     0.00  MarkReachPos
  0.00      0.29     0.00       59     0.00     0.00  My_realloc
  0.00      0.29     0.00       59     0.00     0.00  PenMoveSuspected
  0.00      0.29     0.00       58     0.00     0.00  My_malloc
  0.00      0.29     0.00       56     0.00     0.00  WhichStones
  0.00      0.29     0.00       44     0.00     0.00  DeadMoveSuspected
  0.00      0.29     0.00       36     0.00     0.00  PropStonesDone
  0.00      0.29     0.00       35     0.00     0.00  WasTestedPen
  0.00      0.29     0.00       31     0.00     0.00  AddMoreStones
  0.00      0.29     0.00       31     0.00     5.69  PenMove
  0.00      0.29     0.00       29     0.00     0.00  StoneReach
  0.00      0.29     0.00       28     0.00     0.09  DeadMiniConflict
  0.00      0.29     0.00       26     0.00     0.00  LogAndNotBS
  0.00      0.29     0.00       26     0.00     0.15  PenMiniConflict
  0.00      0.29     0.00       24     0.00     0.00  NumberBitsInt
  0.00      0.29     0.00       20     0.00     2.55  DeadMove
  0.00      0.29     0.00       16     0.00     0.00  LogAndAndNotBS
  0.00      0.29     0.00       15     0.00     0.00  BitOrBS
  0.00      0.29     0.00       14     0.00     0.00  AddTestedPen
  0.00      0.29     0.00       14     0.00     0.00  GGGetHashTable
  0.00      0.29     0.00       14     0.00     0.00  GoodTested
  0.00      0.29     0.00       14     0.00     0.00  PickUpEntrances
  0.00      0.29     0.00       14     0.00     0.00  ValidateEntrances
  0.00      0.29     0.00       13     0.00     0.04  BuildGMTree
  0.00      0.29     0.00       13     0.00     0.00  EvaluateGroom
  0.00      0.29     0.00       13     0.00     0.00  GMDelHashEntry
  0.00      0.29     0.00       13     0.00     0.00  GMGetHashTable
  0.00      0.29     0.00       13     0.00     0.00  GetGMTree
  0.00      0.29     0.00       12     0.00     0.00  CreateGMacro
  0.00      0.29     0.00       12     0.00     0.00  CreatePropGMacro
  0.00      0.29     0.00       12     0.00     0.00  FindBestSquare
  0.00      0.29     0.00       12     0.00     0.00  GGStoreHashTable
  0.00      0.29     0.00       12     0.00     0.00  GMStoreHashTable
  0.00      0.29     0.00       12     0.00     0.01  GetProperties
  0.00      0.29     0.00       12     0.00     0.04  GetSquareValues
  0.00      0.29     0.00       11     0.00     0.00  AddConflicts
  0.00      0.29     0.00       11     0.00     0.00  InitPenalty
  0.00      0.29     0.00       11     0.00     0.00  InsertPenalty
  0.00      0.29     0.00        9     0.00     0.00  FindStartEndTunnel
  0.00      0.29     0.00        8     0.00     0.00  CopyMaze
  0.00      0.29     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.29     0.00        6     0.00     0.00  RemoveConflict
  0.00      0.29     0.00        4     0.00     0.00  InitHist
  0.00      0.29     0.00        3     0.00     0.00  InitConflicts
  0.00      0.29     0.00        3     0.00     0.00  InitDCache
  0.00      0.29     0.00        2     0.00     0.00  AddMacro
  0.00      0.29     0.00        2     0.00     0.00  CmdParam
  0.00      0.29     0.00        2     0.00     0.00  DelConflicts
  0.00      0.29     0.00        2     0.00     0.00  FreeDCache
  0.00      0.29     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.29     0.00        2     0.00     0.00  GetCommand
  0.00      0.29     0.00        2     0.00     0.00  InitHashTables
  0.00      0.29     0.00        2     0.00     0.00  InitTree
  0.00      0.29     0.00        2     0.00     0.00  LoadTree
  0.00      0.29     0.00        1     0.00     0.00  AddPenalties
  0.00      0.29     0.00        1     0.00     0.00  AsimGoals
  0.00      0.29     0.00        1     0.00     0.00  BetterLowerBound
  0.00      0.29     0.00        1     0.00     0.00  DelGMTree
  0.00      0.29     0.00        1     0.00     0.00  DelMaze
  0.00      0.29     0.00        1     0.00     0.60  FindMacros
  0.00      0.29     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.29     0.00        1     0.00     0.00  GetNewDistances
  0.00      0.29     0.00        1     0.00     0.00  GrowDFS
  0.00      0.29     0.00        1     0.00     0.00  GrowRoom
  0.00      0.29     0.00        1     0.00   194.87  Ida
  0.00      0.29     0.00        1     0.00     0.00  InDCache
  0.00      0.29     0.00        1     0.00     0.00  InitBS
  0.00      0.29     0.00        1     0.00     0.00  InitGRoom
  0.00      0.29     0.00        1     0.00     0.00  InitMaze
  0.00      0.29     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.29     0.00        1     0.00     0.00  InitRandom
  0.00      0.29     0.00        1     0.00   284.94  MainMenu
  0.00      0.29     0.00        1     0.00     0.00  MakeName
  0.00      0.29     0.00        1     0.00    18.85  MarkAll
  0.00      0.29     0.00        1     0.00     0.00  MarkDead
  0.00      0.29     0.00        1     0.00     0.00  MarkOneConnected
  0.00      0.29     0.00        1     0.00     0.00  MarkOut
  0.00      0.29     0.00        1     0.00     0.03  MarkTG
  0.00      0.29     0.00        1     0.00     0.00  MarkTun
  0.00      0.29     0.00        1     0.00     0.00  My_exit
  0.00      0.29     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.29     0.00        1     0.00     1.14  PrintSolution
  0.00      0.29     0.00        1     0.00    20.61  ReadMaze
  0.00      0.29     0.00        1     0.00     0.00  ResetMaze
  0.00      0.29     0.00        1     0.00    68.32  ScanSearch
  0.00      0.29     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.29     0.00        1     0.00     0.00  SetDistDead
  0.00      0.29     0.00        1     0.00    18.81  SetDistDistances
  0.00      0.29     0.00        1     0.00     1.16  SetLocalCut
  0.00      0.29     0.00        1     0.00     0.00  SetManDistances
  0.00      0.29     0.00        1     0.00     0.00  SetMinDist
  0.00      0.29     0.00        1     0.00     0.00  SetPathFlag
  0.00      0.29     0.00        1     0.00     0.00  SetStoneDistances
  0.00      0.29     0.00        1     0.00     0.00  SetTimer
  0.00      0.29     0.00        1     0.00     0.60  StartBuildGMTree
  0.00      0.29     0.00        1     0.00   264.33  StartIda
  0.00      0.29     0.00        1     0.00     0.88  ValidSolution
  0.00      0.29     0.00        1     0.00     1.16  XDistHist
  0.00      0.29     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 3.45% of 0.29 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]     98.3    0.00    0.29                 main [1]
                0.00    0.28       1/1           MainMenu [2]
                0.00    0.00       1/155         InitIDA [40]
                0.00    0.00       2/2           InitTree [191]
                0.00    0.00       2/2           LoadTree [192]
                0.00    0.00       1/1           init_opts [220]
                0.00    0.00       1/1           InitRandom [205]
                0.00    0.00       1/1           InitBS [201]
                0.00    0.00       1/240         Mprintf [118]
                0.00    0.00       1/1           My_exit [211]
-----------------------------------------------
                0.00    0.28       1/1           main [1]
[2]     98.3    0.00    0.28       1         MainMenu [2]
                0.00    0.26       1/1           StartIda [3]
                0.00    0.02       1/1           ReadMaze [23]
                0.00    0.00       2/2           GetCommand [189]
                0.00    0.00       2/2           CmdParam [185]
                0.00    0.00       1/1           InitMaze [203]
                0.00    0.00       1/1           MakeName [206]
                0.00    0.00       1/240         Mprintf [118]
                0.00    0.00       1/1           DelMaze [196]
-----------------------------------------------
                0.00    0.26       1/1           MainMenu [2]
[3]     91.1    0.00    0.26       1         StartIda [3]
                0.00    0.19       1/1           Ida [5]
                0.00    0.07       1/1           ScanSearch [12]
                0.00    0.00       1/1           PrintSolution [51]
                0.00    0.00       1/69453       GetPenalty [9]
                0.00    0.00       5/8           CopyMaze [178]
                0.00    0.00       5/8           DelCopiedMaze [179]
                0.00    0.00       1/1           InitNodeCount [204]
                0.00    0.00       1/1           SetTimer [219]
                0.00    0.00       1/640         init_stats [114]
                0.00    0.00       1/2           InitHashTables [190]
                0.00    0.00       1/15589       Debug [92]
                0.00    0.00       1/674         print_stats [113]
                0.00    0.00       1/57079       AbortSearch [82]
-----------------------------------------------
[4]     88.1    0.00    0.26     284+1238    <cycle 1 as a whole> [4]
                0.00    0.17     558+24983       PenIda <cycle 1> [7]
                0.00    0.08     258+8477        DeadIda <cycle 1> [8]
                0.00    0.00      26+18          PenMiniConflict <cycle 1> [45]
                0.00    0.00      28             DeadMiniConflict <cycle 1> [46]
                0.00    0.00     422             PenStartIda <cycle 1> [52]
                0.00    0.00     230             DeadStartIda <cycle 1> [62]
-----------------------------------------------
                                  81             Ida [5]
                0.00    0.19       1/1           StartIda [3]
[5]     67.2    0.00    0.19       1+81      Ida [5]
                0.00    0.11      19/31          PenMove [6]
                0.00    0.05      20/20          DeadMove [15]
                0.00    0.03      72/72          AreaMove [19]
                0.00    0.00      70/8004        SetManStoneSquares [11]
                0.00    0.00      81/221         MakeMove [55]
                0.00    0.00      70/21233       GenerateMoves [18]
                0.00    0.00      81/81          UnMakeMove [68]
                0.00    0.00     145/146         StoreHashTable [122]
                0.00    0.00      82/57079       AbortSearch [82]
                0.00    0.00      82/32286       IncNodeCount [85]
                0.00    0.00      82/82          IsGoalNodeNorm [128]
                0.00    0.00      82/82          RegisterMove [129]
                0.00    0.00      81/51769       DiffToDir [83]
                0.00    0.00      81/43972       DeadTree [84]
                0.00    0.00      73/74          GetHashTable [135]
                0.00    0.00      70/70          NewMoveOrdering [142]
                0.00    0.00      59/59          PenMoveSuspected [148]
                0.00    0.00      44/44          DeadMoveSuspected [151]
                0.00    0.00       1/1           SetPathFlag [218]
                                  81             Ida [5]
-----------------------------------------------
                0.00    0.07      12/31          ScanSearch [12]
                0.00    0.11      19/31          Ida [5]
[6]     60.9    0.00    0.18      31         PenMove [6]
                0.00    0.16     183/284         PenStartIda <cycle 1> [52]
                0.00    0.01      10/284         PenMiniConflict <cycle 1> [45]
                0.00    0.00      31/155         InitIDA [40]
                0.00    0.00     183/485         PenDeactivateStones [47]
                0.00    0.00     266/49865       BitAndNotEqBS [38]
                0.00    0.00      31/69453       GetPenalty [9]
                0.00    0.00     183/238         BitAndNotAndNotBS [119]
                0.00    0.00     183/71804       BitOrEqBS [78]
                0.00    0.00     183/57079       AbortSearch [82]
                0.00    0.00     177/232         FindClosestPosStone [120]
                0.00    0.00     157/6574        NumberBitsBS [96]
                0.00    0.00      89/131         FindClosestPosMan [124]
                0.00    0.00      31/82          UpdateMaze [130]
                0.00    0.00      20/96          Isnt0BS [125]
                0.00    0.00      14/14          GoodTested [162]
                0.00    0.00      14/14          AddTestedPen [160]
-----------------------------------------------
                               24983             PenIda <cycle 1> [7]
                                 558             PenStartIda <cycle 1> [52]
[7]     56.9    0.00    0.17     558+24983   PenIda <cycle 1> [7]
                0.00    0.05   24983/24983       PenMakeMove [14]
                0.00    0.05    5193/8004        SetManStoneSquares [11]
                0.00    0.03   24983/24983       PenUnMakeMove [20]
                0.01    0.02   15529/21233       GenerateMoves [18]
                0.01    0.00   15529/15529       PenMoveOrdering [39]
                0.00    0.00   41070/57079       AbortSearch [82]
                0.00    0.00   24983/51769       DiffToDir [83]
                0.00    0.00   24983/43972       DeadTree [84]
                0.00    0.00   24077/32286       IncNodeCount [85]
                0.00    0.00   23085/31409       PSStoreHashTable [86]
                0.00    0.00   18076/18076       PenIsGoalNode [91]
                0.00    0.00   17992/24269       PSGetHashTable [88]
                0.00    0.00    7271/9788        PSSetPathFlag [95]
                0.00    0.00     702/1129        PSUnSetPathFlag [110]
                                  14             DeadMiniConflict <cycle 1> [46]
                               24983             PenIda <cycle 1> [7]
-----------------------------------------------
                                8477             DeadIda <cycle 1> [8]
                                 258             DeadStartIda <cycle 1> [62]
[8]     28.5    0.00    0.08     258+8477    DeadIda <cycle 1> [8]
                0.00    0.03    8477/8477        DeadMakeMove [21]
                0.00    0.02    2741/8004        SetManStoneSquares [11]
                0.01    0.01    8477/8477        DeadUnMakeMove [30]
                0.00    0.01    5634/21233       GenerateMoves [18]
                0.00    0.00   14369/57079       AbortSearch [82]
                0.00    0.00    8477/51769       DiffToDir [83]
                0.00    0.00    8477/43972       DeadTree [84]
                0.00    0.00    8324/31409       PSStoreHashTable [86]
                0.00    0.00    8065/32286       IncNodeCount [85]
                0.00    0.00    6361/6361        DeadIsGoalNode [98]
                0.00    0.00    6277/24269       PSGetHashTable [88]
                0.00    0.00    5634/5634        DeadMoveOrdering [100]
                0.00    0.00    2517/9788        PSSetPathFlag [95]
                0.00    0.00     427/1129        PSUnSetPathFlag [110]
                                  13             DeadMiniConflict <cycle 1> [46]
                                8477             DeadIda <cycle 1> [8]
-----------------------------------------------
                0.00    0.00       1/69453       StartIda [3]
                0.00    0.00      31/69453       AreaMove [19]
                0.00    0.00      31/69453       PenMove [6]
                0.00    0.00     303/69453       MinMatch [65]
                0.00    0.00     482/69453       DeadStartIda <cycle 1> [62]
                0.00    0.00     973/69453       PenStartIda <cycle 1> [52]
                0.00    0.00    1495/69453       DeadLowerBound [48]
                0.00    0.00    3875/69453       PenLowerBound [44]
                0.00    0.01   15686/69453       DeadUpdateLowerBound [34]
                0.01    0.04   46576/69453       PenUpdateLowerBound [13]
[9]     25.9    0.02    0.06   69453         GetPenalty [9]
                0.03    0.00  318676/318676      AllBitsSetBS [22]
                0.02    0.00   69453/69453       BitAndNotButOrBS [26]
                0.01    0.00   69453/69453       LogAndNotAndNotBS [37]
                0.00    0.00   34067/71804       BitOrEqBS [78]
                0.00    0.00   12408/12582       LogAndBS [94]
                0.00    0.00    2232/15149       BitNext [93]
                0.00    0.00    1292/1292        FindTransitiveClosure [108]
                0.00    0.00    1292/1292        Maximize [109]
-----------------------------------------------
                0.00    0.00      70/8074        ValidSolution [53]
                0.00    0.07    8004/8074        SetManStoneSquares [11]
[10]    24.7    0.00    0.07    8074         PushesMoves [10]
                0.05    0.00   10985/10985       Moves [17]
                0.02    0.00    8074/18740       MarkReach [16]
                0.00    0.00   21417/21417       GenAllSquares [89]
                0.00    0.00   21417/71804       BitOrEqBS [78]
-----------------------------------------------
                0.00    0.00      70/8004        Ida [5]
                0.00    0.02    2741/8004        DeadIda <cycle 1> [8]
                0.00    0.05    5193/8004        PenIda <cycle 1> [7]
[11]    24.5    0.00    0.07    8004         SetManStoneSquares [11]
                0.00    0.07    8004/8074        PushesMoves [10]
                0.00    0.00   16008/71804       BitOrEqBS [78]
-----------------------------------------------
                0.00    0.07       1/1           StartIda [3]
[12]    23.6    0.00    0.07       1         ScanSearch [12]
                0.00    0.07      12/31          PenMove [6]
                0.00    0.00      13/240         Mprintf [118]
                0.00    0.00       1/74          GetHashTable [135]
                0.00    0.00       1/146         StoreHashTable [122]
-----------------------------------------------
                0.01    0.03   23288/46576       PenMakeMove [14]
                0.01    0.03   23288/46576       PenUnMakeMove [20]
[13]    20.8    0.01    0.05   46576         PenUpdateLowerBound [13]
                0.01    0.04   46576/69453       GetPenalty [9]
                0.00    0.00  165492/364239      GetManDir [75]
-----------------------------------------------
                0.00    0.05   24983/24983       PenIda <cycle 1> [7]
[14]    17.8    0.00    0.05   24983         PenMakeMove [14]
                0.01    0.03   23288/46576       PenUpdateLowerBound [13]
                0.00    0.02   23184/23184       UpdateReach [29]
                0.00    0.00    1695/3875        PenLowerBound [44]
                0.00    0.00     104/18740       MarkReach [16]
                0.00    0.00   23288/62564       UpdateHashKey [81]
                0.00    0.00    7083/364239      GetManDir [75]
                0.00    0.00    1695/5396        NormHashKey [101]
                0.00    0.00    1695/25513       MarkReachQuick [87]
-----------------------------------------------
                0.00    0.05      20/20          Ida [5]
[15]    17.6    0.00    0.05      20         DeadMove [15]
                0.00    0.05      55/284         DeadStartIda <cycle 1> [62]
                0.00    0.00      20/155         InitIDA [40]
                0.00    0.00      55/227         DeadDeactivateStones [54]
                0.00    0.00      97/49865       BitAndNotEqBS [38]
                0.00    0.00      55/238         BitAndNotAndNotBS [119]
                0.00    0.00      55/57079       AbortSearch [82]
                0.00    0.00      55/71804       BitOrEqBS [78]
                0.00    0.00      55/232         FindClosestPosStone [120]
                0.00    0.00      42/131         FindClosestPosMan [124]
                0.00    0.00      39/6574        NumberBitsBS [96]
                0.00    0.00      20/82          UpdateMaze [130]
                0.00    0.00      20/3340        BitNotAndNotBS [102]
-----------------------------------------------
                0.00    0.00       1/18740       MarkAll [31]
                0.00    0.00       1/18740       SetStoneDistances [73]
                0.00    0.00     104/18740       PenMakeMove [14]
                0.00    0.00     221/18740       MakeMove [55]
                0.00    0.00     227/18740       DeadDeactivateStones [54]
                0.00    0.00     485/18740       PenDeactivateStones [47]
                0.00    0.00    1784/18740       DistToGoal [43]
                0.02    0.00    7843/18740       DeadMakeMove [21]
                0.02    0.00    8074/18740       PushesMoves [10]
[16]    17.2    0.05    0.00   18740         MarkReach [16]
                0.00    0.00   18740/67437       BitNotAndNotAndNotBS [80]
-----------------------------------------------
                0.05    0.00   10985/10985       PushesMoves [10]
[17]    17.2    0.05    0.00   10985         Moves [17]
-----------------------------------------------
                0.00    0.00      70/21233       Ida [5]
                0.00    0.01    5634/21233       DeadIda <cycle 1> [8]
                0.01    0.02   15529/21233       PenIda <cycle 1> [7]
[18]    12.0    0.01    0.02   21233         GenerateMoves [18]
                0.00    0.02  134830/134830      DeadLock [25]
                0.00    0.00  121794/121794      SubMacro [42]
-----------------------------------------------
                0.00    0.03      72/72          Ida [5]
[19]    11.9    0.00    0.03      72         AreaMove [19]
                0.00    0.03      31/284         DeadStartIda <cycle 1> [62]
                0.00    0.00       5/284         PenMiniConflict <cycle 1> [45]
                0.00    0.00      31/155         InitIDA [40]
                0.00    0.00      31/485         PenDeactivateStones [47]
                0.00    0.00      31/69453       GetPenalty [9]
                0.00    0.00      72/72          FindFringeStones [138]
                0.00    0.00      31/82          UpdateMaze [130]
                0.00    0.00      31/71804       BitOrEqBS [78]
                0.00    0.00      31/57079       AbortSearch [82]
                0.00    0.00      31/31          AddMoreStones [154]
-----------------------------------------------
                0.00    0.03   24983/24983       PenIda <cycle 1> [7]
[20]    11.0    0.00    0.03   24983         PenUnMakeMove [20]
                0.01    0.03   23288/46576       PenUpdateLowerBound [13]
                0.00    0.00    1695/3875        PenLowerBound [44]
                0.00    0.00   23288/62564       UpdateHashKey [81]
                0.00    0.00    1695/5396        NormHashKey [101]
-----------------------------------------------
                0.00    0.03    8477/8477        DeadIda <cycle 1> [8]
[21]    10.4    0.00    0.03    8477         DeadMakeMove [21]
                0.02    0.00    7843/18740       MarkReach [16]
                0.00    0.01    7843/15686       DeadUpdateLowerBound [34]
                0.00    0.00     634/1495        DeadLowerBound [48]
                0.00    0.00    7843/62564       UpdateHashKey [81]
                0.00    0.00    2573/364239      GetManDir [75]
                0.00    0.00     634/5396        NormHashKey [101]
                0.00    0.00     634/25513       MarkReachQuick [87]
-----------------------------------------------
                0.03    0.00  318676/318676      GetPenalty [9]
[22]     8.6    0.03    0.00  318676         AllBitsSetBS [22]
-----------------------------------------------
                0.00    0.02       1/1           MainMenu [2]
[23]     7.1    0.00    0.02       1         ReadMaze [23]
                0.00    0.02       1/1           MarkAll [31]
                0.00    0.00       1/1           SetLocalCut [49]
                0.00    0.00       1/1           FindMacros [56]
                0.00    0.00       1/1           BetterLowerBound [74]
                0.00    0.00      25/59          My_realloc [147]
                0.00    0.00       1/1           ResetMaze [213]
                0.00    0.00       1/5396        NormHashKey [101]
-----------------------------------------------
                0.00    0.00    1718/1001294     MarkTG [70]
                0.02    0.00  999576/1001294     GetScew [27]
[24]     6.9    0.02    0.00 1001294         GetOptDist [24]
-----------------------------------------------
                0.00    0.02  134830/134830      GenerateMoves [18]
[25]     6.9    0.00    0.02  134830         DeadLock [25]
                0.01    0.00  185799/185799      Frozen [35]
