Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      3.34     0.00    10285     0.00     0.00  DeadIsGoalNode
  0.00      3.34     0.00    10000     0.00     0.00  GGGetHashTable
  0.00      3.34     0.00     8872     0.00     0.00  NumberBitsInt
  0.00      3.34     0.00     6947     0.00     0.00  compare_negval
  0.00      3.34     0.00     4341     0.00     0.00  ValidateEntrances
  0.00      3.34     0.00     4340     0.00     0.00  EvaluateGroom
  0.00      3.34     0.00     4339     0.00     0.00  GGStoreHashTable
  0.00      3.34     0.00     2102     0.00     0.00  ValueSquareEntr
  0.00      3.34     0.00     1908     0.00     0.00  print_stats
  0.00      3.34     0.00     1877     0.00     0.00  init_stats
  0.00      3.34     0.00     1727     0.00     0.00  PenStartIda
  0.00      3.34     0.00     1602     0.00     0.00  Crowding
  0.00      3.34     0.00     1602     0.00     0.00  DistantMove
  0.00      3.34     0.00     1507     0.00     0.00  FindFarthestPosStone
  0.00      3.34     0.00     1165     0.00     0.00  Communicating
  0.00      3.34     0.00     1165     0.00     0.00  GetBaseProps
  0.00      3.34     0.00      969     0.00     0.00  My_free
  0.00      3.34     0.00      851     0.00     0.00  MinMatch
  0.00      3.34     0.00      688     0.00     0.00  FindBestSquare
  0.00      3.34     0.00      676     0.00     0.00  CreatePropGMacro
  0.00      3.34     0.00      602     0.00     0.00  MakeMove
  0.00      3.34     0.00      593     0.00     0.00  BetterUpdateLowerBound
  0.00      3.34     0.00      532     0.00     0.00  BitAndNotAndNotBS
  0.00      3.34     0.00      524     0.00     0.00  Mprintf
  0.00      3.34     0.00      517     0.00     0.00  FindClosestPosStone
  0.00      3.34     0.00      393     0.00     0.00  QualityCompare
  0.00      3.34     0.00      393     0.00     0.00  StoreHashTable
  0.00      3.34     0.00      355     0.00     0.00  FindClosestPosMan
  0.00      3.34     0.00      277     0.00     0.00  My_realloc
  0.00      3.34     0.00      266     0.00     0.00  RegisterMove
  0.00      3.34     0.00      250     0.00     0.00  IsGoalNodeNorm
  0.00      3.34     0.00      248     0.00     0.00  UnMakeMove
  0.00      3.34     0.00      245     0.00     0.00  BetterUpdateLowerBound2
  0.00      3.34     0.00      241     0.00     0.00  InitIDA
  0.00      3.34     0.00      235     0.00     0.00  BuildGMTree
  0.00      3.34     0.00      235     0.00     0.00  GMGetHashTable
  0.00      3.34     0.00      222     0.00     0.00  CreateGMacro
  0.00      3.34     0.00      216     0.00     0.00  DeadIda
  0.00      3.34     0.00      201     0.00     0.00  GetHashTable
  0.00      3.34     0.00      193     0.00     0.00  AreaMove
  0.00      3.34     0.00      193     0.00     0.00  FindFringeStones
  0.00      3.34     0.00      188     0.00     0.00  NewMoveOrdering
  0.00      3.34     0.00      186     0.00     0.00  DeadStartIda
  0.00      3.34     0.00      179     0.00     0.00  My_malloc
  0.00      3.34     0.00      177     0.00     0.00  HumanMove
  0.00      3.34     0.00      176     0.00     0.00  DeadDeactivateStones
  0.00      3.34     0.00      175     0.00     0.00  PenMoveSuspected
  0.00      3.34     0.00      166     0.00     0.00  AddConflict
  0.00      3.34     0.00      166     0.00     0.00  RemoveDuplicates
  0.00      3.34     0.00      158     0.00     0.00  FindFirstSet
  0.00      3.34     0.00      158     0.00     0.00  FindPenalty
  0.00      3.34     0.00      158     0.00     0.00  InsertConflict
  0.00      3.34     0.00      152     0.00     0.00  DeadMoveSuspected
  0.00      3.34     0.00      151     0.00     0.00  RestoreMaze
  0.00      3.34     0.00      151     0.00     0.00  SaveMaze
  0.00      3.34     0.00      148     0.00     0.00  ResetHist
  0.00      3.34     0.00      134     0.00     0.00  BitOrBS
  0.00      3.34     0.00      125     0.00     0.00  GMDelHashEntry
  0.00      3.34     0.00      125     0.00     0.00  GetGMTree
  0.00      3.34     0.00      122     0.00     0.00  GMStoreHashTable
  0.00      3.34     0.00      122     0.00     0.00  GetProperties
  0.00      3.34     0.00      122     0.00     0.00  GetSquareValues
  0.00      3.34     0.00       88     0.00     0.00  UpdateMaze
  0.00      3.34     0.00       69     0.00     0.00  LogAndNotBS
  0.00      3.34     0.00       49     0.00     0.00  PropStonesDone
  0.00      3.34     0.00       46     0.00     0.05  PenMove
  0.00      3.34     0.00       42     0.00     0.00  WasTestedPen
  0.00      3.34     0.00       39     0.00     0.00  MarkReachPos
  0.00      3.34     0.00       38     0.00     0.00  WhichStones
  0.00      3.34     0.00       33     0.00     0.00  PenMiniConflict
  0.00      3.34     0.00       31     0.00     0.00  CreateAllGMacro
  0.00      3.34     0.00       24     0.00     0.00  EqualBS
  0.00      3.34     0.00       23     0.00     0.00  AddMoreStones
  0.00      3.34     0.00       19     0.00     0.03  DeadMove
  0.00      3.34     0.00       19     0.00     0.00  RemoveConflict
  0.00      3.34     0.00       17     0.00     0.00  AddTestedPen
  0.00      3.34     0.00       17     0.00     0.00  GoodTested
  0.00      3.34     0.00       14     0.00     0.00  LogAndAndNotBS
  0.00      3.34     0.00       13     0.00     0.00  BetterLowerBound
  0.00      3.34     0.00       13     0.00     0.00  DeadMiniConflict
  0.00      3.34     0.00       11     0.00     0.00  AddConflicts
  0.00      3.34     0.00       11     0.00     0.00  DelGMTree
  0.00      3.34     0.00       11     0.00     0.00  InitPenalty
  0.00      3.34     0.00       11     0.00     0.00  InsertPenalty
  0.00      3.34     0.00       10     0.00     0.00  FindStartEndTunnel
  0.00      3.34     0.00       10     0.00     0.00  GetNewDistances
  0.00      3.34     0.00       10     0.00     0.00  InDCache
  0.00      3.34     0.00        8     0.00     0.00  CopyMaze
  0.00      3.34     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      3.34     0.00        6     0.00     0.00  SetPathFlag
  0.00      3.34     0.00        4     0.00     0.00  FindEndTunnel
  0.00      3.34     0.00        4     0.00     0.00  InitHist
  0.00      3.34     0.00        4     0.00     0.00  MarkOneConnected
  0.00      3.34     0.00        4     0.00     0.00  SetManDistances
  0.00      3.34     0.00        3     0.00     0.00  InitConflicts
  0.00      3.34     0.00        3     0.00     0.00  InitDCache
  0.00      3.34     0.00        2     0.00     0.00  AddMacro
  0.00      3.34     0.00        2     0.00     0.00  CmdParam
  0.00      3.34     0.00        2     0.00     0.00  DelConflicts
  0.00      3.34     0.00        2     0.00     0.00  FreeDCache
  0.00      3.34     0.00        2     0.00     0.00  GetAvgHist
  0.00      3.34     0.00        2     0.00     0.00  GetCommand
  0.00      3.34     0.00        2     0.00     1.06  Ida
  0.00      3.34     0.00        2     0.00     0.00  InitHashTables
  0.00      3.34     0.00        2     0.00     0.00  InitTree
  0.00      3.34     0.00        2     0.00     0.00  LoadTree
  0.00      3.34     0.00        1     0.00     0.00  AddPenalties
  0.00      3.34     0.00        1     0.00     0.00  AsimGoals
  0.00      3.34     0.00        1     0.00     0.00  DelMaze
  0.00      3.34     0.00        1     0.00     0.35  FindMacros
  0.00      3.34     0.00        1     0.00     0.00  GMInitHashTable
  0.00      3.34     0.00        1     0.00     0.10  GrowDFS
  0.00      3.34     0.00        1     0.00     0.10  GrowRoom
  0.00      3.34     0.00        1     0.00     0.00  InitBS
  0.00      3.34     0.00        1     0.00     0.00  InitGRoom
  0.00      3.34     0.00        1     0.00     0.00  InitMaze
  0.00      3.34     0.00        1     0.00     0.00  InitNodeCount
  0.00      3.34     0.00        1     0.00     0.00  InitRandom
  0.00      3.34     0.00        1     0.00     3.34  MainMenu
  0.00      3.34     0.00        1     0.00     0.00  MakeName
  0.00      3.34     0.00        1     0.00     0.07  MarkAll
  0.00      3.34     0.00        1     0.00     0.00  MarkDead
  0.00      3.34     0.00        1     0.00     0.00  MarkOut
  0.00      3.34     0.00        1     0.00     0.00  MarkTG
  0.00      3.34     0.00        1     0.00     0.00  MarkTun
  0.00      3.34     0.00        1     0.00     0.00  My_exit
  0.00      3.34     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      3.34     0.00        1     0.00     0.03  PrintSolution
  0.00      3.34     0.00        1     0.00     0.42  ReadMaze
  0.00      3.34     0.00        1     0.00     0.00  ResetMaze
  0.00      3.34     0.00        1     0.00     0.77  ScanSearch
  0.00      3.34     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      3.34     0.00        1     0.00     0.00  SetDistDead
  0.00      3.34     0.00        1     0.00     0.06  SetDistDistances
  0.00      3.34     0.00        1     0.00     0.01  SetLocalCut
  0.00      3.34     0.00        1     0.00     0.00  SetMinDist
  0.00      3.34     0.00        1     0.00     0.00  SetTimer
  0.00      3.34     0.00        1     0.00     0.24  StartBuildGMTree
  0.00      3.34     0.00        1     0.00     2.92  StartIda
  0.00      3.34     0.00        1     0.00     0.02  ValidSolution
  0.00      3.34     0.00        1     0.00     0.01  XDistHist
  0.00      3.34     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.30% of 3.34 seconds

index % time    self  children    called     name
                0.00    3.34       1/1           main [2]
[1]    100.0    0.00    3.34       1         MainMenu [1]
                0.00    2.92       1/1           StartIda [3]
                0.00    0.42       1/1           ReadMaze [20]
                0.00    0.00       2/2           GetCommand [198]
                0.00    0.00       2/2           CmdParam [194]
                0.00    0.00       1/1           InitMaze [208]
                0.00    0.00       1/1           MakeName [211]
                0.00    0.00       1/524         Mprintf [142]
                0.00    0.00       1/1           DelMaze [204]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    3.34                 main [2]
                0.00    3.34       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [200]
                0.00    0.00       2/2           LoadTree [201]
                0.00    0.00       1/1           init_opts [222]
                0.00    0.00       1/1           InitRandom [210]
                0.00    0.00       1/1           InitBS [206]
                0.00    0.00       1/241         InitIDA [148]
                0.00    0.00       1/524         Mprintf [142]
                0.00    0.00       1/1           My_exit [215]
-----------------------------------------------
                0.00    2.92       1/1           MainMenu [1]
[3]     87.4    0.00    2.92       1         StartIda [3]
                0.00    2.12       2/2           Ida [7]
                0.00    0.77       1/1           ScanSearch [11]
                0.00    0.03       1/1           PrintSolution [60]
                0.00    0.00       2/303939      GetPenalty [15]
                0.00    0.00       5/8           CopyMaze [185]
                0.00    0.00       5/8           DelCopiedMaze [186]
                0.00    0.00       2/44088       Debug [113]
                0.00    0.00       2/1908        print_stats [135]
                0.00    0.00       2/230116      AbortSearch [106]
                0.00    0.00       1/1           InitNodeCount [209]
                0.00    0.00       1/1           SetTimer [221]
                0.00    0.00       1/1877        init_stats [136]
                0.00    0.00       1/2           InitHashTables [199]
-----------------------------------------------
[4]     85.3    0.03    2.82     586+3634    <cycle 1 as a whole> [4]
                0.03    2.39    2045+134234      PenIda <cycle 1> [5]
                0.00    0.40     216+14175       DeadIda <cycle 1> [21]
                0.00    0.02      33+106         PenMiniConflict <cycle 1> [67]
                0.00    0.01    1727             PenStartIda <cycle 1> [84]
                0.00    0.00      13             DeadMiniConflict <cycle 1> [89]
                0.00    0.00     186             DeadStartIda <cycle 1> [91]
-----------------------------------------------
                              134234             PenIda <cycle 1> [5]
                                2045             PenStartIda <cycle 1> [84]
[5]     72.4    0.03    2.39    2045+134234  PenIda <cycle 1> [5]
                0.00    0.81   24574/29939       SetManStoneSquares [9]
                0.01    0.68  134234/134234      PenMakeMove [12]
                0.04    0.44   66116/75414       GenerateMoves [16]
                0.00    0.31  134234/134234      PenUnMakeMove [24]
                0.03    0.05   66116/66116       PenMoveOrdering [38]
                0.01    0.00   95908/110125      PSStoreHashTable [72]
                0.00    0.00  202395/230116      AbortSearch [106]
                0.00    0.00  134234/247149      DiffToDir [105]
                0.00    0.00  134234/150004      DeadTree [109]
                0.00    0.00  107050/131551      IncNodeCount [110]
                0.00    0.00   73577/73577       PenIsGoalNode [112]
                0.00    0.00   73296/83460       PSGetHashTable [111]
                0.00    0.00   25016/28671       PSSetPathFlag [117]
                0.00    0.00   11308/11656       PSUnSetPathFlag [122]
                                   9             DeadMiniConflict <cycle 1> [89]
                              134234             PenIda <cycle 1> [5]
-----------------------------------------------
                0.00    0.77      16/46          ScanSearch [11]
                0.00    1.44      30/46          Ida [7]
[6]     66.1    0.00    2.21      46         PenMove [6]
                0.02    2.05     427/586         PenStartIda <cycle 1> [84]
                0.00    0.13      26/586         PenMiniConflict <cycle 1> [67]
                0.00    0.00     427/1886        PenDeactivateStones [61]
                0.00    0.00     280/355         FindClosestPosMan [94]
                0.00    0.00      46/303939      GetPenalty [15]
                0.00    0.00     695/203877      BitAndNotEqBS [65]
                0.00    0.00     427/540713      BitOrEqBS [66]
                0.00    0.00      17/17          AddTestedPen [100]
                0.00    0.00     427/532         BitAndNotAndNotBS [141]
                0.00    0.00     427/230116      AbortSearch [106]
                0.00    0.00     415/517         FindClosestPosStone [143]
                0.00    0.00     386/10839       NumberBitsBS [124]
                0.00    0.00      46/241         InitIDA [148]
                0.00    0.00      46/88          UpdateMaze [167]
                0.00    0.00      29/14370       Isnt0BS [119]
                0.00    0.00      17/17          GoodTested [177]
-----------------------------------------------
                                 248             Ida [7]
                0.00    2.12       2/2           StartIda [3]
[7]     63.6    0.00    2.12       2+248     Ida [7]
                0.00    1.44      30/46          PenMove [6]
                0.00    0.51      19/19          DeadMove [17]
                0.00    0.14     193/193         AreaMove [33]
                0.00    0.02     248/602         MakeMove [51]
                0.00    0.01     266/266         RegisterMove [81]
                0.00    0.01     177/29939       SetManStoneSquares [9]
                0.00    0.00     188/75414       GenerateMoves [16]
                0.00    0.00     248/248         UnMakeMove [92]
                0.00    0.00     188/188         NewMoveOrdering [95]
                0.00    0.00     175/175         PenMoveSuspected [98]
                0.00    0.00     152/152         DeadMoveSuspected [99]
                0.00    0.00     392/393         StoreHashTable [145]
                0.00    0.00     250/230116      AbortSearch [106]
                0.00    0.00     250/131551      IncNodeCount [110]
                0.00    0.00     250/250         IsGoalNodeNorm [147]
                0.00    0.00     248/247149      DiffToDir [105]
                0.00    0.00     248/150004      DeadTree [109]
                0.00    0.00     200/201         GetHashTable [151]
                0.00    0.00       6/6           SetPathFlag [187]
                                 248             Ida [7]
-----------------------------------------------
                0.00    0.01     177/30116       ValidSolution [68]
                0.03    0.96   29939/30116       SetManStoneSquares [9]
[8]     29.8    0.03    0.97   30116         PushesMoves [8]
                0.81    0.00   87084/87084       Moves [10]
                0.14    0.00   30116/117865      MarkReach [14]
                0.01    0.00  255659/540713      BitOrEqBS [66]
                0.00    0.00  255659/255659      GenAllSquares [104]
-----------------------------------------------
                0.00    0.01     177/29939       Ida [7]
                0.00    0.17    5188/29939       DeadIda <cycle 1> [21]
                0.00    0.81   24574/29939       PenIda <cycle 1> [5]
[9]     29.7    0.00    0.99   29939         SetManStoneSquares [9]
                0.03    0.96   29939/30116       PushesMoves [8]
                0.00    0.00   59878/540713      BitOrEqBS [66]
-----------------------------------------------
                0.81    0.00   87084/87084       PushesMoves [8]
[10]    24.3    0.81    0.00   87084         Moves [10]
-----------------------------------------------
                0.00    0.77       1/1           StartIda [3]
[11]    23.0    0.00    0.77       1         ScanSearch [11]
                0.00    0.77      16/46          PenMove [6]
                0.00    0.00      17/524         Mprintf [142]
                0.00    0.00       1/201         GetHashTable [151]
                0.00    0.00       1/393         StoreHashTable [145]
-----------------------------------------------
                0.01    0.68  134234/134234      PenIda <cycle 1> [5]
[12]    20.7    0.01    0.68  134234         PenMakeMove [12]
                0.01    0.32  120769/120769      UpdateReach [23]
                0.06    0.23  127885/255770      PenUpdateLowerBound [13]
                0.03    0.00    7116/117865      MarkReach [14]
                0.01    0.01    6349/14584       PenLowerBound [49]
                0.00    0.00    6349/17060       NormHashKey [74]
                0.00    0.00    6349/128089      MarkReachQuick [56]
                0.00    0.00  127885/283028      UpdateHashKey [103]
-----------------------------------------------
                0.06    0.23  127885/255770      PenMakeMove [12]
                0.06    0.23  127885/255770      PenUnMakeMove [24]
[13]    17.4    0.12    0.46  255770         PenUpdateLowerBound [13]
                0.33    0.13  255770/303939      GetPenalty [15]
                0.00    0.00      80/659462      GetManDir [101]
-----------------------------------------------
                0.00    0.00       1/117865      MarkAll [44]
                0.00    0.00       4/117865      SetStoneDistances [57]
                0.00    0.00     176/117865      DeadDeactivateStones [87]
                0.00    0.00     602/117865      MakeMove [51]
                0.01    0.00    1886/117865      PenDeactivateStones [61]
                0.03    0.00    7116/117865      PenMakeMove [12]
                0.06    0.00   13204/117865      DeadMakeMove [34]
                0.14    0.00   30116/117865      PushesMoves [8]
                0.31    0.01   64760/117865      DistToGoal [19]
[14]    17.2    0.56    0.01  117865         MarkReach [14]
                0.01    0.00  117865/366723      BitNotAndNotAndNotBS [54]
-----------------------------------------------
                0.00    0.00       2/303939      StartIda [3]
                0.00    0.00      23/303939      AreaMove [33]
                0.00    0.00      46/303939      PenMove [6]
                0.00    0.00     402/303939      DeadStartIda <cycle 1> [91]
                0.00    0.00     851/303939      MinMatch [88]
                0.00    0.00    2118/303939      DeadLowerBound [62]
                0.00    0.00    3735/303939      PenStartIda <cycle 1> [84]
                0.02    0.01   14584/303939      PenLowerBound [49]
                0.03    0.01   26408/303939      DeadUpdateLowerBound [48]
                0.33    0.13  255770/303939      PenUpdateLowerBound [13]
[15]    16.4    0.39    0.16  303939         GetPenalty [15]
                0.07    0.00 3815452/3815452     AllBitsSetBS [42]
                0.04    0.00  303939/303939      LogAndNotAndNotBS [55]
                0.02    0.00  303939/303939      BitAndNotButOrBS [64]
                0.01    0.00   12140/12140       Maximize [75]
                0.01    0.00  180702/181307      LogAndBS [78]
                0.01    0.00  199678/540713      BitOrEqBS [66]
                0.00    0.00   14965/198797      BitNext [108]
                0.00    0.00   12140/12140       FindTransitiveClosure [121]
-----------------------------------------------
                0.00    0.00     188/75414       Ida [7]
                0.00    0.06    9110/75414       DeadIda <cycle 1> [21]
                0.04    0.44   66116/75414       PenIda <cycle 1> [5]
[16]    16.3    0.04    0.50   75414         GenerateMoves [16]
                0.03    0.43  634054/634054      SubMacro [18]
                0.00    0.04  672850/672850      DeadLock [53]
-----------------------------------------------
                0.00    0.51      19/19          Ida [7]
[17]    15.3    0.00    0.51      19         DeadMove [17]
                0.01    0.51     105/586         DeadStartIda <cycle 1> [91]
                0.00    0.00     105/176         DeadDeactivateStones [87]
                0.00    0.00      75/355         FindClosestPosMan [94]
                0.00    0.00     177/203877      BitAndNotEqBS [65]
                0.00    0.00     102/540713      BitOrEqBS [66]
                0.00    0.00     105/532         BitAndNotAndNotBS [141]
                0.00    0.00     105/230116      AbortSearch [106]
                0.00    0.00     102/517         FindClosestPosStone [143]
                0.00    0.00      90/10839       NumberBitsBS [124]
                0.00    0.00      19/241         InitIDA [148]
                0.00    0.00      19/88          UpdateMaze [167]
                0.00    0.00      19/41750       BitNotAndNotBS [114]
-----------------------------------------------
                               17731             SubMacro [18]
                0.03    0.43  634054/634054      GenerateMoves [16]
[18]    13.9    0.03    0.43  634054+17731   SubMacro [18]
                0.12    0.31   17750/17750       DistToGoal [19]
                               17731             SubMacro [18]
-----------------------------------------------
                0.12    0.31   17750/17750       SubMacro [18]
[19]    13.0    0.12    0.31   17750         DistToGoal [19]
                0.31    0.01   64760/117865      MarkReach [14]
                0.00    0.00   50609/247149      DiffToDir [105]
-----------------------------------------------
                0.00    0.42       1/1           MainMenu [1]
[20]    12.6    0.00    0.42       1         ReadMaze [20]
                0.00    0.35       1/1           FindMacros [22]
                0.00    0.07       1/1           MarkAll [44]
                0.00    0.01       1/1           SetLocalCut [85]
                0.00    0.00       1/13          BetterLowerBound [97]
                0.00    0.00       1/17060       NormHashKey [74]
                0.00    0.00      33/277         My_realloc [146]
                0.00    0.00       1/1           ResetMaze [217]
-----------------------------------------------
                               14175             DeadIda <cycle 1> [21]
                                 216             DeadStartIda <cycle 1> [91]
[21]    12.0    0.00    0.40     216+14175   DeadIda <cycle 1> [21]
                0.00    0.17    5188/29939       SetManStoneSquares [9]
                0.00    0.10   14175/14175       DeadMakeMove [34]
                0.00    0.06    9110/75414       GenerateMoves [16]
                0.00    0.04   14175/14175       DeadUnMakeMove [50]
                0.01    0.01    9110/9110        DeadMoveOrdering [69]
                0.00    0.00   14217/110125      PSStoreHashTable [72]
                0.00    0.00   23501/230116      AbortSearch [106]
                0.00    0.00   14175/247149      DiffToDir [105]
                0.00    0.00   14175/150004      DeadTree [109]
                0.00    0.00   13723/131551      IncNodeCount [110]
                0.00    0.00   10285/10285       DeadIsGoalNode [128]
                0.00    0.00   10164/83460       PSGetHashTable [111]
                0.00    0.00    3655/28671       PSSetPathFlag [117]
                0.00    0.00     348/11656       PSUnSetPathFlag [122]
                                   3             DeadMiniConflict <cycle 1> [89]
                               14175             DeadIda <cycle 1> [21]
-----------------------------------------------
                0.00    0.35       1/1           ReadMaze [20]
[22]    10.3    0.00    0.35       1         FindMacros [22]
                0.00    0.24       1/1           StartBuildGMTree [28]
                0.00    0.10       1/1           GrowRoom [35]
                0.00    0.00       1/4341        PickUpEntrances [37]
                0.00    0.00      10/10          FindStartEndTunnel [183]
                0.00    0.00       4/4           FindEndTunnel [188]
                0.00    0.00       2/277         My_realloc [146]
                0.00    0.00       2/2           AddMacro [193]
                0.00    0.00       1/2           InitHashTables [199]
                0.00    0.00       1/1           InitGRoom [207]
-----------------------------------------------
                0.01    0.32  120769/120769      PenMakeMove [12]
[23]     9.9    0.01    0.32  120769         UpdateReach [23]
                0.26    0.02  320357/320357      UnReach [25]
                0.02    0.01  120769/128089      MarkReachQuick [56]
                0.01    0.00  120769/366723      BitNotAndNotAndNotBS [54]
-----------------------------------------------
                0.00    0.31  134234/134234      PenIda <cycle 1> [5]
[24]     9.4    0.00    0.31  134234         PenUnMakeMove [24]
                0.06    0.23  127885/255770      PenUpdateLowerBound [13]
                0.01    0.01    6349/14584       PenLowerBound [49]
                0.00    0.00    6349/17060       NormHashKey [74]
                0.00    0.00  127885/283028      UpdateHashKey [103]
-----------------------------------------------
                0.26    0.02  320357/320357      UpdateReach [23]
[25]     8.3    0.26    0.02  320357         UnReach [25]
