Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.03     0.00      571     0.00     0.00  XDistStone
  0.00      1.03     0.00      562     0.00     0.00  BetterUpdateLowerBound
  0.00      1.03     0.00      562     0.00     0.00  MakeMove
  0.00      1.03     0.00      522     0.00     0.00  print_stats
  0.00      1.03     0.00      519     0.00     0.00  init_stats
  0.00      1.03     0.00      514     0.00     0.00  Mprintf
  0.00      1.03     0.00      435     0.00     0.00  BitAndNotAndNotBS
  0.00      1.03     0.00      413     0.00     0.00  FindClosestPosStone
  0.00      1.03     0.00      404     0.00     0.00  PenDeactivateStones
  0.00      1.03     0.00      372     0.00     0.00  QualityCompare
  0.00      1.03     0.00      372     0.00     0.00  StoreHashTable
  0.00      1.03     0.00      360     0.00     0.00  PenIda
  0.00      1.03     0.00      348     0.00     0.00  PenStartIda
  0.00      1.03     0.00      238     0.00     0.00  FindClosestPosMan
  0.00      1.03     0.00      230     0.00     0.00  Communicating
  0.00      1.03     0.00      230     0.00     0.00  GetBaseProps
  0.00      1.03     0.00      216     0.00     0.00  EntrComp
  0.00      1.03     0.00      210     0.00     0.00  ValueSquare
  0.00      1.03     0.00      193     0.00     0.00  IsGoalNodeNorm
  0.00      1.03     0.00      192     0.00     0.00  BetterUpdateLowerBound2
  0.00      1.03     0.00      192     0.00     0.00  RegisterMove
  0.00      1.03     0.00      192     0.00     0.00  UnMakeMove
  0.00      1.03     0.00      191     0.00     0.00  ValueSquareEntr
  0.00      1.03     0.00      187     0.00     0.00  GetHashTable
  0.00      1.03     0.00      185     0.00     0.00  AreaMove
  0.00      1.03     0.00      185     0.00     0.00  FindFringeStones
  0.00      1.03     0.00      185     0.00     0.00  HumanMove
  0.00      1.03     0.00      185     0.00     0.00  NewMoveOrdering
  0.00      1.03     0.00      173     0.00     0.00  DeadIda
  0.00      1.03     0.00      170     0.00     0.00  DeadStartIda
  0.00      1.03     0.00      165     0.00     0.00  PenMoveSuspected
  0.00      1.03     0.00      157     0.00     0.00  SubsetBS
  0.00      1.03     0.00      153     0.00     0.00  InitIDA
  0.00      1.03     0.00      150     0.00     0.00  DeadMoveSuspected
  0.00      1.03     0.00      145     0.00     0.00  UpdateMaze
  0.00      1.03     0.00      138     0.00     0.00  GroomIncPos
  0.00      1.03     0.00      132     0.00     0.00  NumberBitsInt
  0.00      1.03     0.00      120     0.00     0.00  DeadDeactivateStones
  0.00      1.03     0.00      118     0.00     0.00  Isnt0BS
  0.00      1.03     0.00      107     0.00     0.00  GroomExcPos
  0.00      1.03     0.00      103     0.00     0.00  BitAndNotBS
  0.00      1.03     0.00       96     0.00     0.00  ResetHist
  0.00      1.03     0.00       78     0.00     0.00  My_realloc
  0.00      1.03     0.00       71     0.00     0.00  MarkReachPos
  0.00      1.03     0.00       69     0.00     0.00  WasTestedPen
  0.00      1.03     0.00       66     0.00     0.00  My_malloc
  0.00      1.03     0.00       60     0.00     0.00  PropStonesDone
  0.00      1.03     0.00       60     0.00     0.00  WhichStones
  0.00      1.03     0.00       55     0.00     0.00  AddMoreStones
  0.00      1.03     0.00       54     0.00     0.00  DeadMove
  0.00      1.03     0.00       53     0.00     0.00  LogAndAndNotBS
  0.00      1.03     0.00       38     0.00     0.00  StoneReach
  0.00      1.03     0.00       36     0.00     0.02  PenMove
  0.00      1.03     0.00       34     0.00     0.00  FindFarthestPosStone
  0.00      1.03     0.00       23     0.00     0.00  BitOrBS
  0.00      1.03     0.00       21     0.00     0.00  BuildGMTree
  0.00      1.03     0.00       21     0.00     0.00  GMDelHashEntry
  0.00      1.03     0.00       21     0.00     0.00  GMGetHashTable
  0.00      1.03     0.00       21     0.00     0.00  GetGMTree
  0.00      1.03     0.00       20     0.00     0.00  CreateGMacro
  0.00      1.03     0.00       20     0.00     0.00  CreatePropGMacro
  0.00      1.03     0.00       20     0.00     0.00  FindBestSquare
  0.00      1.03     0.00       20     0.00     0.00  GMStoreHashTable
  0.00      1.03     0.00       20     0.00     0.00  GetProperties
  0.00      1.03     0.00       20     0.00     0.00  GetSquareValues
  0.00      1.03     0.00       19     0.00     0.00  AddConflict
  0.00      1.03     0.00       19     0.00     0.00  RemoveDuplicates
  0.00      1.03     0.00       18     0.00     0.00  FindFirstSet
  0.00      1.03     0.00       18     0.00     0.00  FindPenalty
  0.00      1.03     0.00       18     0.00     0.00  InsertConflict
  0.00      1.03     0.00       15     0.00     0.00  AddTestedPen
  0.00      1.03     0.00       15     0.00     0.00  GGGetHashTable
  0.00      1.03     0.00       15     0.00     0.00  GoodTested
  0.00      1.03     0.00       15     0.00     0.00  PickUpEntrances
  0.00      1.03     0.00       15     0.00     0.00  ValidateEntrances
  0.00      1.03     0.00       14     0.00     0.00  EvaluateGroom
  0.00      1.03     0.00       13     0.00     0.00  GGStoreHashTable
  0.00      1.03     0.00        8     0.00     0.00  CopyMaze
  0.00      1.03     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      1.03     0.00        6     0.00     0.00  AddMacro
  0.00      1.03     0.00        6     0.00     0.00  FindEndTunnel
  0.00      1.03     0.00        6     0.00     0.00  RestoreMaze
  0.00      1.03     0.00        6     0.00     0.00  SaveMaze
  0.00      1.03     0.00        5     0.00     0.00  DeadMiniConflict
  0.00      1.03     0.00        4     0.00     0.00  InitHist
  0.00      1.03     0.00        3     0.00     0.00  InitConflicts
  0.00      1.03     0.00        3     0.00     0.00  InitDCache
  0.00      1.03     0.00        2     0.00     0.00  AddConflicts
  0.00      1.03     0.00        2     0.00     0.00  CmdParam
  0.00      1.03     0.00        2     0.00     0.00  DelConflicts
  0.00      1.03     0.00        2     0.00     0.00  FreeDCache
  0.00      1.03     0.00        2     0.00     0.00  GetAvgHist
  0.00      1.03     0.00        2     0.00     0.00  GetCommand
  0.00      1.03     0.00        2     0.00     0.00  InitHashTables
  0.00      1.03     0.00        2     0.00     0.00  InitPenalty
  0.00      1.03     0.00        2     0.00     0.00  InitTree
  0.00      1.03     0.00        2     0.00     0.00  InsertPenalty
  0.00      1.03     0.00        2     0.00     0.00  LoadTree
  0.00      1.03     0.00        1     0.00     0.00  AddPenalties
  0.00      1.03     0.00        1     0.00     0.00  AsimGoals
  0.00      1.03     0.00        1     0.00     0.00  BetterLowerBound
  0.00      1.03     0.00        1     0.00     0.00  DelGMTree
  0.00      1.03     0.00        1     0.00     0.00  DelMaze
  0.00      1.03     0.00        1     0.00     0.04  FindMacros
  0.00      1.03     0.00        1     0.00     0.00  FindStartEndTunnel
  0.00      1.03     0.00        1     0.00     0.00  GMInitHashTable
  0.00      1.03     0.00        1     0.00     0.02  GetNewDistances
  0.00      1.03     0.00        1     0.00     0.00  GrowDFS
  0.00      1.03     0.00        1     0.00     0.00  GrowRoom
  0.00      1.03     0.00        1     0.00     0.45  Ida
  0.00      1.03     0.00        1     0.00     0.00  InDCache
  0.00      1.03     0.00        1     0.00     0.00  InitBS
  0.00      1.03     0.00        1     0.00     0.00  InitGRoom
  0.00      1.03     0.00        1     0.00     0.00  InitMaze
  0.00      1.03     0.00        1     0.00     0.00  InitNodeCount
  0.00      1.03     0.00        1     0.00     0.00  InitRandom
  0.00      1.03     0.00        1     0.00     0.00  LogAndNotBS
  0.00      1.03     0.00        1     0.00     1.03  MainMenu
  0.00      1.03     0.00        1     0.00     0.00  MakeName
  0.00      1.03     0.00        1     0.00     0.15  MarkAll
  0.00      1.03     0.00        1     0.00     0.00  MarkDead
  0.00      1.03     0.00        1     0.00     0.00  MarkOneConnected
  0.00      1.03     0.00        1     0.00     0.00  MarkOut
  0.00      1.03     0.00        1     0.00     0.00  MarkTG
  0.00      1.03     0.00        1     0.00     0.00  MarkTun
  0.00      1.03     0.00        1     0.00     0.00  My_exit
  0.00      1.03     0.00        1     0.00     0.02  PenMiniConflict
  0.00      1.03     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      1.03     0.00        1     0.00     0.00  PrintSolution
  0.00      1.03     0.00        1     0.00     0.19  ReadMaze
  0.00      1.03     0.00        1     0.00     0.00  ResetMaze
  0.00      1.03     0.00        1     0.00     0.39  ScanSearch
  0.00      1.03     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      1.03     0.00        1     0.00     0.12  SetDistDistances
  0.00      1.03     0.00        1     0.00     0.00  SetLocalCut
  0.00      1.03     0.00        1     0.00     0.00  SetManDistances
  0.00      1.03     0.00        1     0.00     0.00  SetMinDist
  0.00      1.03     0.00        1     0.00     0.00  SetPathFlag
  0.00      1.03     0.00        1     0.00     0.02  SetStoneDistances
  0.00      1.03     0.00        1     0.00     0.00  SetTimer
  0.00      1.03     0.00        1     0.00     0.04  StartBuildGMTree
  0.00      1.03     0.00        1     0.00     0.84  StartIda
  0.00      1.03     0.00        1     0.00     0.00  ValidSolution
  0.00      1.03     0.00        1     0.00     0.00  XDistHist
  0.00      1.03     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.97% of 1.03 seconds

index % time    self  children    called     name
                0.00    1.03       1/1           main [2]
[1]    100.0    0.00    1.03       1         MainMenu [1]
                0.00    0.84       1/1           StartIda [3]
                0.00    0.19       1/1           ReadMaze [16]
                0.00    0.00       2/2           GetCommand [185]
                0.00    0.00       2/2           CmdParam [181]
                0.00    0.00       1/1           InitMaze [200]
                0.00    0.00       1/1           MakeName [204]
                0.00    0.00       1/514         Mprintf [119]
                0.00    0.00       1/1           DelMaze [194]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    1.03                 main [2]
                0.00    1.03       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [188]
                0.00    0.00       2/2           LoadTree [190]
                0.00    0.00       1/1           init_opts [216]
                0.00    0.00       1/1           InitRandom [202]
                0.00    0.00       1/1           InitBS [198]
                0.00    0.00       1/153         InitIDA [135]
                0.00    0.00       1/514         Mprintf [119]
                0.00    0.00       1/1           My_exit [208]
-----------------------------------------------
                0.00    0.84       1/1           MainMenu [1]
[3]     81.4    0.00    0.84       1         StartIda [3]
                0.00    0.45       1/1           Ida [7]
                0.00    0.39       1/1           ScanSearch [8]
                0.00    0.00       1/1           PrintSolution [56]
                0.00    0.00       1/106564      GetPenalty [30]
                0.00    0.00       5/8           CopyMaze [171]
                0.00    0.00       5/8           DelCopiedMaze [172]
                0.00    0.00       1/1           InitNodeCount [201]
                0.00    0.00       1/1           SetTimer [215]
                0.00    0.00       1/519         init_stats [118]
                0.00    0.00       1/2           InitHashTables [186]
                0.00    0.00       1/12243       Debug [103]
                0.00    0.00       1/522         print_stats [117]
                0.00    0.00       1/79356       AbortSearch [94]
-----------------------------------------------
                0.00    0.02       8/348         PenMiniConflict [49]
                0.00    0.70     340/348         PenMove [6]
[4]     69.1    0.00    0.71     348         PenStartIda [4]
                0.00    0.71     360/360         PenIda [5]
                0.00    0.00     708/106564      GetPenalty [30]
                0.00    0.00     381/79356       AbortSearch [94]
                0.00    0.00     348/519         init_stats [118]
                0.00    0.00     348/9249        BitNotAndNotBS [104]
                0.00    0.00     348/522         print_stats [117]
-----------------------------------------------
                               47575             PenIda [5]
                0.00    0.71     360/360         PenStartIda [4]
[5]     69.1    0.00    0.71     360+47575   PenIda [5]
                0.00    0.26   16142/19474       SetManStoneSquares [9]
                0.04    0.19   21863/25523       GenerateMoves [12]
                0.00    0.14   47575/47575       PenMakeMove [18]
                0.00    0.03   21863/21863       PenMoveOrdering [39]
                0.00    0.03   47575/47575       PenUnMakeMove [43]
                0.01    0.00   26002/29641       PSGetHashTable [52]
                0.00    0.00       4/154         DeadMiniConflict <cycle 1> [74]
                0.00    0.00   69798/79356       AbortSearch [94]
                0.00    0.00   47575/170063      DiffToDir [89]
                0.00    0.00   47575/101050      DeadTree [92]
                0.00    0.00   42371/47063       IncNodeCount [96]
                0.00    0.00   31686/36210       PSStoreHashTable [98]
                0.00    0.00   26156/26156       PenIsGoalNode [100]
                0.00    0.00   11371/13759       PSSetPathFlag [102]
                0.00    0.00     669/707         PSUnSetPathFlag [114]
                               47575             PenIda [5]
-----------------------------------------------
                0.00    0.31      16/36          Ida [7]
                0.00    0.39      20/36          ScanSearch [8]
[6]     67.7    0.00    0.70      36         PenMove [6]
                0.00    0.70     340/348         PenStartIda [4]
                0.00    0.00     340/404         PenDeactivateStones [65]
                0.00    0.00     472/60577       BitAndNotEqBS [51]
                0.00    0.00     340/112587      BitOrEqBS [50]
                0.00    0.00      36/106564      GetPenalty [30]
                0.00    0.00      15/15          AddTestedPen [82]
                0.00    0.00     340/435         BitAndNotAndNotBS [120]
                0.00    0.00     340/79356       AbortSearch [94]
                0.00    0.00     319/413         FindClosestPosStone [121]
                0.00    0.00     304/4025        NumberBitsBS [109]
                0.00    0.00     153/238         FindClosestPosMan [124]
                0.00    0.00      36/153         InitIDA [135]
                0.00    0.00      36/145         UpdateMaze [137]
                0.00    0.00      15/118         Isnt0BS [140]
                0.00    0.00      15/15          GoodTested [168]
-----------------------------------------------
                                 192             Ida [7]
                0.00    0.45       1/1           StartIda [3]
[7]     43.3    0.00    0.45       1+192     Ida [7]
                0.00    0.31      16/36          PenMove [6]
                0.00    0.07      54/54          DeadMove [27]
                0.00    0.06     185/185         AreaMove [28]
                0.00    0.00     185/19474       SetManStoneSquares [9]
                0.00    0.00     185/25523       GenerateMoves [12]
                0.00    0.00     192/562         MakeMove [62]
                0.00    0.00     185/185         NewMoveOrdering [71]
                0.00    0.00     192/192         UnMakeMove [76]
                0.00    0.00     371/372         StoreHashTable [123]
                0.00    0.00     193/79356       AbortSearch [94]
                0.00    0.00     193/47063       IncNodeCount [96]
                0.00    0.00     193/193         IsGoalNodeNorm [127]
                0.00    0.00     192/192         RegisterMove [128]
                0.00    0.00     192/170063      DiffToDir [89]
                0.00    0.00     192/101050      DeadTree [92]
                0.00    0.00     186/187         GetHashTable [130]
                0.00    0.00     165/165         PenMoveSuspected [133]
                0.00    0.00     150/150         DeadMoveSuspected [136]
                0.00    0.00       1/1           SetPathFlag [214]
                                 192             Ida [7]
-----------------------------------------------
                0.00    0.39       1/1           StartIda [3]
[8]     37.6    0.00    0.39       1         ScanSearch [8]
                0.00    0.39      20/36          PenMove [6]
                0.00    0.00      21/514         Mprintf [119]
                0.00    0.00       1/187         GetHashTable [130]
                0.00    0.00       1/372         StoreHashTable [123]
-----------------------------------------------
                0.00    0.00     185/19474       Ida [7]
                0.00    0.05    3147/19474       DeadIda <cycle 1> [23]
                0.00    0.26   16142/19474       PenIda [5]
[9]     30.2    0.00    0.31   19474         SetManStoneSquares [9]
                0.00    0.31   19474/19659       PushesMoves [10]
                0.00    0.00   38948/112587      BitOrEqBS [50]
-----------------------------------------------
                0.00    0.00     185/19659       ValidSolution [58]
                0.00    0.31   19474/19659       SetManStoneSquares [9]
[10]    30.1    0.00    0.31   19659         PushesMoves [10]
                0.22    0.00   32458/32458       Moves [13]
                0.08    0.00   19659/67609       MarkReach [11]
                0.01    0.00   73097/112587      BitOrEqBS [50]
                0.00    0.00   73097/73097       GenAllSquares [95]
-----------------------------------------------
                0.00    0.00       1/67609       MarkAll [17]
                0.00    0.00       1/67609       SetStoneDistances [48]
                0.00    0.00     120/67609       DeadDeactivateStones [68]
                0.00    0.00     404/67609       PenDeactivateStones [65]
                0.00    0.00     562/67609       MakeMove [62]
                0.01    0.00    3609/67609       PenMakeMove [18]
                0.02    0.00    4126/67609       DeadMakeMove [47]
                0.08    0.00   19659/67609       PushesMoves [10]
                0.16    0.01   39127/67609       DistToGoal [15]
[11]    28.0    0.28    0.01   67609         MarkReach [11]
                0.01    0.00   67609/154344      BitNotAndNotAndNotBS [45]
-----------------------------------------------
                0.00    0.00     185/25523       Ida [7]
                0.01    0.03    3475/25523       DeadIda <cycle 1> [23]
                0.04    0.19   21863/25523       PenIda [5]
[12]    26.9    0.05    0.23   25523         GenerateMoves [12]
                0.00    0.20  177352/177352      SubMacro [14]
                0.00    0.03  185317/185317      DeadLock [42]
-----------------------------------------------
                0.22    0.00   32458/32458       PushesMoves [10]
[13]    21.4    0.22    0.00   32458         Moves [13]
-----------------------------------------------
                                4069             SubMacro [14]
                0.00    0.20  177352/177352      GenerateMoves [12]
[14]    19.1    0.00    0.20  177352+4069    SubMacro [14]
                0.03    0.17    6923/6923        DistToGoal [15]
                                4069             SubMacro [14]
-----------------------------------------------
                0.03    0.17    6923/6923        SubMacro [14]
[15]    19.1    0.03    0.17    6923         DistToGoal [15]
                0.16    0.01   39127/67609       MarkReach [11]
                0.00    0.00   41049/170063      DiffToDir [89]
-----------------------------------------------
                0.00    0.19       1/1           MainMenu [1]
[16]    18.6    0.00    0.19       1         ReadMaze [16]
                0.00    0.15       1/1           MarkAll [17]
                0.00    0.04       1/1           FindMacros [31]
                0.00    0.00       1/1           SetLocalCut [60]
                0.00    0.00       1/1           BetterLowerBound [83]
                0.00    0.00      41/78          My_realloc [144]
                0.00    0.00       1/1           ResetMaze [210]
                0.00    0.00       1/4440        NormHashKey [108]
-----------------------------------------------
                0.00    0.15       1/1           ReadMaze [16]
[17]    14.3    0.00    0.15       1         MarkAll [17]
                0.00    0.12       1/1           SetDistDistances [21]
                0.00    0.02       1/1           GetNewDistances [44]
                0.01    0.00       1/1           SetDistDead [53]
                0.00    0.00       1/1           MarkTG [77]
                0.00    0.00       1/67609       MarkReach [11]
                0.00    0.00       1/1           MarkOut [206]
                0.00    0.00       1/1           MarkDead [205]
                0.00    0.00       1/1           SetAllStonesDone [211]
                0.00    0.00       1/1           MarkTun [207]
-----------------------------------------------
                0.00    0.14   47575/47575       PenIda [5]
[18]    13.8    0.00    0.14   47575         PenMakeMove [18]
                0.00    0.10   42399/42399       UpdateReach [24]
                0.01    0.02   46008/92016       PenUpdateLowerBound [29]
                0.01    0.00    3609/67609       MarkReach [11]
                0.00    0.00    1567/3538        PenLowerBound [66]
                0.00    0.00    1567/44336       MarkReachQuick [54]
                0.00    0.00   46008/101022      UpdateHashKey [93]
                0.00    0.00   12586/805218      GetManDir [84]
                0.00    0.00    1567/4440        NormHashKey [108]
-----------------------------------------------
                0.00    0.00    2304/99453       XDistHist [61]
                0.04    0.08   97149/99453       NewAddScew [20]
[19]    11.6    0.04    0.08   99453         GetScew [19]
                0.08    0.00 4917381/4919757     GetOptDist [26]
-----------------------------------------------
                0.00    0.12   97149/97149       SetDistDistances [21]
[20]    11.4    0.00    0.12   97149         NewAddScew [20]
                0.04    0.08   97149/99453       GetScew [19]
-----------------------------------------------
                0.00    0.12       1/1           MarkAll [17]
[21]    11.4    0.00    0.12       1         SetDistDistances [21]
                0.00    0.12   97149/97149       NewAddScew [20]
                0.00    0.00       1/66          My_malloc [147]
-----------------------------------------------
[22]    11.3    0.00    0.12     154+194     <cycle 1 as a whole> [22]
                0.00    0.12     173+4496        DeadIda <cycle 1> [23]
                0.00    0.00     170             DeadStartIda <cycle 1> [73]
                0.00    0.00       5             DeadMiniConflict <cycle 1> [74]
-----------------------------------------------
                                4496             DeadIda <cycle 1> [23]
                                 173             DeadStartIda <cycle 1> [73]
[23]    11.3    0.00    0.12     173+4496    DeadIda <cycle 1> [23]
                0.00    0.05    3147/19474       SetManStoneSquares [9]
                0.01    0.03    3475/25523       GenerateMoves [12]
                0.00    0.02    4496/4496        DeadMakeMove [47]
                0.00    0.00    3475/3475        DeadMoveOrdering [55]
                0.00    0.00    4496/4496        DeadUnMakeMove [63]
                0.00    0.00    3639/29641       PSGetHashTable [52]
                0.00    0.00    8144/79356       AbortSearch [94]
                0.00    0.00    4524/36210       PSStoreHashTable [98]
                0.00    0.00    4496/170063      DiffToDir [89]
                0.00    0.00    4496/101050      DeadTree [92]
                0.00    0.00    4411/47063       IncNodeCount [96]
                0.00    0.00    3789/3789        DeadIsGoalNode [110]
                0.00    0.00    2388/13759       PSSetPathFlag [102]
                0.00    0.00      38/707         PSUnSetPathFlag [114]
                                   1             DeadMiniConflict <cycle 1> [74]
                                4496             DeadIda <cycle 1> [23]
-----------------------------------------------
                0.00    0.10   42399/42399       PenMakeMove [18]
[24]     9.7    0.00    0.10   42399         UpdateReach [24]
                0.08    0.01  105312/105312      UnReach [25]
                0.00    0.01   42399/44336       MarkReachQuick [54]
                0.01    0.00   42399/154344      BitNotAndNotAndNotBS [45]
-----------------------------------------------
                0.08    0.01  105312/105312      UpdateReach [24]
[25]     8.6    0.08    0.01  105312         UnReach [25]
                0.01    0.00   51249/60577       BitAndNotEqBS [51]
-----------------------------------------------
                0.00    0.00    2376/4919757     MarkTG [77]
                0.08    0.00 4917381/4919757     GetScew [19]
[26]     7.8    0.08    0.00 4919757         GetOptDist [26]
-----------------------------------------------
                0.00    0.07      54/54          Ida [7]
[27]     7.0    0.00    0.07      54         DeadMove [27]
                0.00    0.07      95/154         DeadStartIda <cycle 1> [73]
                0.00    0.00      95/120         DeadDeactivateStones [68]
                0.00    0.00     179/60577       BitAndNotEqBS [51]
                0.00    0.00      94/112587      BitOrEqBS [50]
                0.00    0.00      95/435         BitAndNotAndNotBS [120]
                0.00    0.00      95/79356       AbortSearch [94]
                0.00    0.00      94/413         FindClosestPosStone [121]
                0.00    0.00      85/238         FindClosestPosMan [124]
                0.00    0.00      54/153         InitIDA [135]
                0.00    0.00      54/145         UpdateMaze [137]
                0.00    0.00      54/9249        BitNotAndNotBS [104]
                0.00    0.00      41/4025        NumberBitsBS [109]
-----------------------------------------------
                0.00    0.06     185/185         Ida [7]
[28]     5.6    0.00    0.06     185         AreaMove [28]
                0.00    0.04      55/154         DeadStartIda <cycle 1> [73]
                0.00    0.02       1/1           PenMiniConflict [49]
                0.00    0.00      55/404         PenDeactivateStones [65]
                0.00    0.00      55/106564      GetPenalty [30]
                0.00    0.00      55/112587      BitOrEqBS [50]
                0.00    0.00     185/185         FindFringeStones [131]
                0.00    0.00      55/153         InitIDA [135]
                0.00    0.00      55/145         UpdateMaze [137]
                0.00    0.00      55/79356       AbortSearch [94]
                0.00    0.00      55/55          AddMoreStones [150]
-----------------------------------------------
                0.01    0.02   46008/92016       PenMakeMove [18]
                0.01    0.02   46008/92016       PenUnMakeMove [43]
[29]     5.2    0.01    0.04   92016         PenUpdateLowerBound [29]
                0.04    0.00   92016/106564      GetPenalty [30]
                0.00    0.00  529040/805218      GetManDir [84]
-----------------------------------------------
                0.00    0.00       1/106564      StartIda [3]
                0.00    0.00      36/106564      PenMove [6]
                0.00    0.00      55/106564      AreaMove [28]
                0.00    0.00     343/106564      DeadStartIda <cycle 1> [73]
                0.00    0.00     708/106564      PenStartIda [4]
