Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.26     0.00        1     0.00     0.00  MakeName
  0.00      1.26     0.00        1     0.00     0.05  MarkAll
  0.00      1.26     0.00        1     0.00     0.00  MarkDead
  0.00      1.26     0.00        1     0.00     0.00  MarkOut
  0.00      1.26     0.00        1     0.00     0.00  MarkTG
  0.00      1.26     0.00        1     0.00     0.00  MarkTun
  0.00      1.26     0.00        1     0.00     0.00  My_exit
  0.00      1.26     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      1.26     0.00        1     0.00     0.01  PrintSolution
  0.00      1.26     0.00        1     0.00     0.67  ReadMaze
  0.00      1.26     0.00        1     0.00     0.00  ResetMaze
  0.00      1.26     0.00        1     0.00     0.15  ScanSearch
  0.00      1.26     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      1.26     0.00        1     0.00     0.00  SetDistDead
  0.00      1.26     0.00        1     0.00     0.00  SetLocalCut
  0.00      1.26     0.00        1     0.00     0.00  SetMinDist
  0.00      1.26     0.00        1     0.00     0.00  SetTimer
  0.00      1.26     0.00        1     0.00     0.58  StartBuildGMTree
  0.00      1.26     0.00        1     0.00     0.58  StartIda
  0.00      1.26     0.00        1     0.00     0.00  ValidSolution
  0.00      1.26     0.00        1     0.00     0.00  XDistHist
  0.00      1.26     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.79% of 1.26 seconds

index % time    self  children    called     name
                0.00    1.25       1/1           main [2]
[1]     99.2    0.00    1.25       1         MainMenu [1]
                0.00    0.67       1/1           ReadMaze [3]
                0.00    0.58       1/1           StartIda [10]
                0.00    0.00       2/2           GetCommand [194]
                0.00    0.00       2/2           CmdParam [189]
                0.00    0.00       1/1           InitMaze [208]
                0.00    0.00       1/1           MakeName [211]
                0.00    0.00       1/447         Mprintf [136]
                0.00    0.00       1/1           DelMaze [204]
-----------------------------------------------
                                                 <spontaneous>
[2]     99.2    0.00    1.25                 main [2]
                0.00    1.25       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [196]
                0.00    0.00       2/2           LoadTree [197]
                0.00    0.00       1/1           init_opts [222]
                0.00    0.00       1/1           InitRandom [210]
                0.00    0.00       1/1           InitBS [206]
                0.00    0.00       1/121         InitIDA [152]
                0.00    0.00       1/447         Mprintf [136]
                0.00    0.00       1/1           My_exit [215]
-----------------------------------------------
                0.00    0.67       1/1           MainMenu [1]
[3]     53.5    0.00    0.67       1         ReadMaze [3]
                0.00    0.62       1/1           FindMacros [4]
                0.00    0.05       1/1           MarkAll [29]
                0.00    0.00       1/1           SetLocalCut [70]
                0.00    0.00       1/5           BetterLowerBound [79]
                0.00    0.00      33/210         My_realloc [142]
                0.00    0.00       1/1           ResetMaze [217]
                0.00    0.00       1/4468        NormHashKey [119]
-----------------------------------------------
                0.00    0.62       1/1           ReadMaze [3]
[4]     49.3    0.00    0.62       1         FindMacros [4]
                0.00    0.58       1/1           StartBuildGMTree [9]
                0.00    0.04       1/1           GrowRoom [34]
                0.00    0.00       1/2933        PickUpEntrances [33]
                0.00    0.00      10/10          FindStartEndTunnel [178]
                0.00    0.00       2/210         My_realloc [142]
                0.00    0.00       2/2           FindEndTunnel [191]
                0.00    0.00       1/2           InitHashTables [195]
                0.00    0.00       1/1           InitGRoom [207]
                0.00    0.00       1/1           AddMacro [200]
-----------------------------------------------
[5]     46.0    0.00    0.58       1+720     <cycle 2 as a whole> [5]
                0.00    0.58     161             BuildGMTree <cycle 2> [7]
                0.00    0.00     536             CreatePropGMacro <cycle 2> [133]
                0.00    0.00      24             CreateAllGMacro <cycle 2> [176]
-----------------------------------------------
                0.02    0.00    2856/107109      Communicating [46]
                0.55    0.01  104253/107109      GoalReach [11]
[6]     46.0    0.57    0.01  107109         MarkReachGRoom [6]
                0.01    0.00  107109/107654      BitNotAndNotBS [53]
                0.00    0.00  107109/107109      CleanReach [88]
                0.00    0.00  107109/157942      BitAndNotEqBS [85]
-----------------------------------------------
                                  16             CreateAllGMacro <cycle 2> [176]
                                 144             CreatePropGMacro <cycle 2> [133]
                0.00    0.58       1/1           StartBuildGMTree [9]
[7]     46.0    0.00    0.58     161         BuildGMTree <cycle 2> [7]
                0.00    0.58      80/80          GetSquareValues [8]
                0.00    0.00     241/4468        NormHashKey [119]
                0.00    0.00     161/161         GMGetHashTable [146]
                0.00    0.00      82/82          GetGMTree [159]
                0.00    0.00      80/80          GMStoreHashTable [160]
                                 536             CreatePropGMacro <cycle 2> [133]
                                  24             CreateAllGMacro <cycle 2> [176]
-----------------------------------------------
                0.00    0.58      80/80          BuildGMTree <cycle 2> [7]
[8]     46.0    0.00    0.58      80         GetSquareValues [8]
                0.00    0.50     634/714         GetBaseProps [12]
                0.00    0.06      80/80          GetProperties [26]
                0.00    0.02     714/714         Communicating [46]
                0.00    0.00     634/634         ValueSquare [131]
-----------------------------------------------
                0.00    0.58       1/1           FindMacros [4]
[9]     46.0    0.00    0.58       1         StartBuildGMTree [9]
                0.00    0.58       1/1           BuildGMTree <cycle 2> [7]
                0.00    0.00       1/1           GMInitHashTable [205]
                0.00    0.00       1/121         InitIDA [152]
                0.00    0.00       1/8           CopyMaze [179]
                0.00    0.00       1/12753       Debug [109]
                0.00    0.00       1/8           DelCopiedMaze [180]
-----------------------------------------------
                0.00    0.58       1/1           MainMenu [1]
[10]    45.8    0.00    0.58       1         StartIda [10]
                0.00    0.42       3/3           Ida [16]
                0.00    0.15       1/1           ScanSearch [21]
                0.00    0.01       1/1           PrintSolution [61]
                0.00    0.00       3/84802       GetPenalty [32]
                0.00    0.00       5/8           CopyMaze [179]
                0.00    0.00       5/8           DelCopiedMaze [180]
                0.00    0.00       3/12753       Debug [109]
                0.00    0.00       3/549         print_stats [132]
                0.00    0.00       3/68403       AbortSearch [92]
                0.00    0.00       1/1           InitNodeCount [209]
                0.00    0.00       1/1           SetTimer [221]
                0.00    0.00       1/529         init_stats [135]
                0.00    0.00       1/2           InitHashTables [195]
-----------------------------------------------
                0.00    0.56    5700/5700        GetBaseProps [12]
[11]    44.8    0.00    0.56    5700         GoalReach [11]
                0.55    0.01  104253/107109      MarkReachGRoom [6]
                0.00    0.00  129562/181804      DiffToDir [84]
                0.00    0.00   53602/405121      GetManDir [81]
-----------------------------------------------
                0.00    0.06      80/714         GetProperties [26]
                0.00    0.50     634/714         GetSquareValues [8]
[12]    44.8    0.00    0.56     714         GetBaseProps [12]
                0.00    0.56    5700/5700        GoalReach [11]
-----------------------------------------------
[13]    44.3    0.01    0.55     378+832     <cycle 1 as a whole> [13]
                0.01    0.42     510+34312       PenIda <cycle 1> [15]
                0.00    0.13     144+6882        DeadIda <cycle 1> [22]
                0.00    0.00      15+10          PenMiniConflict <cycle 1> [68]
                0.00    0.00       9             DeadMiniConflict <cycle 1> [69]
                0.00    0.00     403             PenStartIda <cycle 1> [72]
                0.00    0.00     129             DeadStartIda <cycle 1> [75]
-----------------------------------------------
                0.00    0.15      16/46          ScanSearch [21]
                0.00    0.28      30/46          Ida [16]
[14]    34.3    0.00    0.43      46         PenMove [14]
                0.01    0.41     282/378         PenStartIda <cycle 1> [72]
                0.00    0.01       9/378         PenMiniConflict <cycle 1> [68]
                0.00    0.00     282/446         PenDeactivateStones [64]
                0.00    0.00      46/84802       GetPenalty [32]
                0.00    0.00     282/130550      BitOrEqBS [52]
                0.00    0.00      33/33          AddTestedPen [80]
                0.00    0.00     481/157942      BitAndNotEqBS [85]
                0.00    0.00     282/345         BitAndNotAndNotBS [137]
                0.00    0.00     282/68403       AbortSearch [92]
                0.00    0.00     270/332         FindClosestPosStone [138]
                0.00    0.00     236/5853        NumberBitsBS [115]
                0.00    0.00     211/264         FindClosestPosMan [141]
                0.00    0.00      46/121         InitIDA [152]
                0.00    0.00      46/85          UpdateMaze [156]
                0.00    0.00      34/12967       Isnt0BS [107]
                0.00    0.00      33/33          GoodTested [173]
-----------------------------------------------
                               34312             PenIda <cycle 1> [15]
                                 510             PenStartIda <cycle 1> [72]
[15]    33.9    0.01    0.42     510+34312   PenIda <cycle 1> [15]
                0.00    0.25   13776/17085       SetManStoneSquares [17]
                0.00    0.10   34312/34312       PenMakeMove [23]
                0.00    0.05   34312/34312       PenUnMakeMove [31]
                0.00    0.01   20072/25273       GenerateMoves [45]
                0.00    0.00   54894/68403       AbortSearch [92]
                0.00    0.00   34312/181804      DiffToDir [84]
                0.00    0.00   34312/49812       DeadTree [95]
                0.00    0.00   33550/51408       IncNodeCount [94]
                0.00    0.00   27576/35119       PSStoreHashTable [99]
                0.00    0.00   23128/23128       PenIsGoalNode [103]
                0.00    0.00   22917/28403       PSGetHashTable [100]
                0.00    0.00   20072/20072       PenMoveOrdering [104]
                0.00    0.00   12011/14452       PSSetPathFlag [106]
                0.00    0.00     557/683         PSUnSetPathFlag [128]
                                   3             DeadMiniConflict <cycle 1> [69]
                               34312             PenIda <cycle 1> [15]
-----------------------------------------------
                                 195             Ida [16]
                0.00    0.42       3/3           StartIda [10]
[16]    33.2    0.00    0.42       3+195     Ida [16]
                0.00    0.28      30/46          PenMove [14]
                0.00    0.09      17/17          DeadMove [24]
                0.00    0.04     132/132         AreaMove [39]
                0.00    0.01     195/403         MakeMove [47]
                0.00    0.00     104/17085       SetManStoneSquares [17]
                0.00    0.00     146/25273       GenerateMoves [45]
                0.00    0.00     195/195         UnMakeMove [76]
                0.00    0.00     268/269         StoreHashTable [140]
                0.00    0.00     198/68403       AbortSearch [92]
                0.00    0.00     198/51408       IncNodeCount [94]
                0.00    0.00     198/198         IsGoalNodeNorm [143]
                0.00    0.00     195/195         RegisterMove [145]
                0.00    0.00     195/181804      DiffToDir [84]
                0.00    0.00     195/49812       DeadTree [95]
                0.00    0.00     156/157         GetHashTable [148]
                0.00    0.00     146/146         NewMoveOrdering [149]
                0.00    0.00     113/113         PenMoveSuspected [153]
                0.00    0.00      84/84          DeadMoveSuspected [157]
                0.00    0.00      36/36          SetPathFlag [169]
                                 195             Ida [16]
-----------------------------------------------
                0.00    0.00     104/17085       Ida [16]
                0.00    0.06    3205/17085       DeadIda <cycle 1> [22]
                0.00    0.25   13776/17085       PenIda <cycle 1> [15]
[17]    25.0    0.00    0.31   17085         SetManStoneSquares [17]
                0.00    0.31   17085/17189       PushesMoves [18]
                0.00    0.00   34170/130550      BitOrEqBS [52]
-----------------------------------------------
                0.00    0.00     104/17189       ValidSolution [63]
                0.00    0.31   17085/17189       SetManStoneSquares [17]
[18]    24.9    0.00    0.31   17189         PushesMoves [18]
                0.18    0.00   22883/22883       Moves [20]
                0.13    0.00   17189/25783       MarkReach [19]
                0.00    0.00   44786/130550      BitOrEqBS [52]
                0.00    0.00   44786/44786       GenAllSquares [96]
-----------------------------------------------
                0.00    0.00       1/25783       MarkAll [29]
                0.00    0.00       2/25783       SetStoneDistances [60]
                0.00    0.00     116/25783       DeadDeactivateStones [66]
                0.00    0.00     403/25783       MakeMove [47]
                0.00    0.00     446/25783       PenDeactivateStones [64]
                0.01    0.00    1134/25783       DistToGoal [58]
                0.05    0.00    6492/25783       DeadMakeMove [27]
                0.13    0.00   17189/25783       PushesMoves [18]
[19]    15.5    0.19    0.01   25783         MarkReach [19]
                0.01    0.00   25783/93355       BitNotAndNotAndNotBS [42]
-----------------------------------------------
                0.18    0.00   22883/22883       PushesMoves [18]
[20]    14.3    0.18    0.00   22883         Moves [20]
-----------------------------------------------
                0.00    0.15       1/1           StartIda [10]
[21]    11.9    0.00    0.15       1         ScanSearch [21]
                0.00    0.15      16/46          PenMove [14]
                0.00    0.00      17/447         Mprintf [136]
                0.00    0.00       1/157         GetHashTable [148]
                0.00    0.00       1/269         StoreHashTable [140]
-----------------------------------------------
                                6882             DeadIda <cycle 1> [22]
                                 144             DeadStartIda <cycle 1> [75]
[22]    10.2    0.00    0.13     144+6882    DeadIda <cycle 1> [22]
                0.00    0.06    3205/17085       SetManStoneSquares [17]
                0.00    0.06    6882/6882        DeadMakeMove [27]
                0.00    0.01    6882/6882        DeadUnMakeMove [59]
                0.00    0.00    5055/25273       GenerateMoves [45]
                0.00    0.00   12081/68403       AbortSearch [92]
                0.00    0.00    7543/35119       PSStoreHashTable [99]
                0.00    0.00    6882/181804      DiffToDir [84]
                0.00    0.00    6882/49812       DeadTree [95]
                0.00    0.00    6841/51408       IncNodeCount [94]
                0.00    0.00    5568/5568        DeadIsGoalNode [116]
                0.00    0.00    5486/28403       PSGetHashTable [100]
                0.00    0.00    5055/5055        DeadMoveOrdering [118]
                0.00    0.00    2441/14452       PSSetPathFlag [106]
                0.00    0.00     126/683         PSUnSetPathFlag [128]
                                   6             DeadMiniConflict <cycle 1> [69]
                                6882             DeadIda <cycle 1> [22]
-----------------------------------------------
                0.00    0.10   34312/34312       PenIda <cycle 1> [15]
[23]     8.1    0.00    0.10   34312         PenMakeMove [23]
                0.00    0.05   32870/32870       UpdateReach [28]
                0.03    0.02   32870/65740       PenUpdateLowerBound [25]
                0.00    0.00    1442/34702       MarkReachQuick [40]
                0.00    0.00    1442/3330        PenLowerBound [67]
                0.00    0.00   32870/79322       UpdateHashKey [91]
                0.00    0.00    5417/405121      GetManDir [81]
                0.00    0.00    1442/4468        NormHashKey [119]
-----------------------------------------------
                0.00    0.09      17/17          Ida [16]
[24]     7.5    0.00    0.09      17         DeadMove [24]
                0.00    0.09      63/378         DeadStartIda <cycle 1> [75]
                0.00    0.00      63/116         DeadDeactivateStones [66]
                0.00    0.00      62/130550      BitOrEqBS [52]
                0.00    0.00      17/107654      BitNotAndNotBS [53]
                0.00    0.00     115/157942      BitAndNotEqBS [85]
                0.00    0.00      63/345         BitAndNotAndNotBS [137]
                0.00    0.00      63/68403       AbortSearch [92]
                0.00    0.00      62/332         FindClosestPosStone [138]
                0.00    0.00      53/264         FindClosestPosMan [141]
                0.00    0.00      46/5853        NumberBitsBS [115]
                0.00    0.00      17/121         InitIDA [152]
                0.00    0.00      17/85          UpdateMaze [156]
-----------------------------------------------
                0.03    0.02   32870/65740       PenMakeMove [23]
                0.03    0.02   32870/65740       PenUnMakeMove [31]
[25]     7.4    0.06    0.03   65740         PenUpdateLowerBound [25]
                0.02    0.01   65740/84802       GetPenalty [32]
                0.00    0.00  151888/405121      GetManDir [81]
-----------------------------------------------
                0.00    0.06      80/80          GetSquareValues [8]
[26]     5.0    0.00    0.06      80         GetProperties [26]
                0.00    0.06      80/714         GetBaseProps [12]
                0.00    0.00    2536/405121      GetManDir [81]
                0.00    0.00      80/86          BitOrBS [155]
-----------------------------------------------
                0.00    0.06    6882/6882        DeadIda <cycle 1> [22]
