Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.52     0.00      204     0.00     0.00  StoreHashTable
  0.00      0.52     0.00      196     0.00     0.00  RegisterMove
  0.00      0.52     0.00      188     0.00     0.00  BitAndNotAndNotBS
  0.00      0.52     0.00      188     0.00     0.00  FindClosestPosStone
  0.00      0.52     0.00      166     0.00     0.00  My_realloc
  0.00      0.52     0.00      136     0.00     0.00  FindClosestPosMan
  0.00      0.52     0.00      132     0.00     0.00  NumberBitsInt
  0.00      0.52     0.00      122     0.00     0.00  FindFarthestPosStone
  0.00      0.52     0.00      121     0.00     1.07  BuildGMTree
  0.00      0.52     0.00      121     0.00     0.00  GMGetHashTable
  0.00      0.52     0.00      120     0.00     0.00  CreateGMacro
  0.00      0.52     0.00      113     0.00     0.00  My_malloc
  0.00      0.52     0.00      106     0.00     0.00  IsGoalNodeNorm
  0.00      0.52     0.00      106     0.00     0.00  ResetHist
  0.00      0.52     0.00      105     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.52     0.00      105     0.00     0.00  UnMakeMove
  0.00      0.52     0.00      104     0.00     0.00  GetHashTable
  0.00      0.52     0.00      101     0.00     0.29  AreaMove
  0.00      0.52     0.00      101     0.00     0.00  FindFringeStones
  0.00      0.52     0.00      101     0.00     0.00  InitIDA
  0.00      0.52     0.00       99     0.00     0.00  NewMoveOrdering
  0.00      0.52     0.00       90     0.00     0.40  DeadIda
  0.00      0.52     0.00       88     0.00     0.00  HumanMove
  0.00      0.52     0.00       88     0.00     0.00  PenMoveSuspected
  0.00      0.52     0.00       79     0.00     0.00  DeadStartIda
  0.00      0.52     0.00       74     0.00     0.00  UpdateMaze
  0.00      0.52     0.00       68     0.00     0.00  DeadMoveSuspected
  0.00      0.52     0.00       68     0.00     0.00  GMDelHashEntry
  0.00      0.52     0.00       68     0.00     0.00  GetGMTree
  0.00      0.52     0.00       63     0.00     0.00  BitOrBS
  0.00      0.52     0.00       60     0.00     0.00  GMStoreHashTable
  0.00      0.52     0.00       60     0.00     0.32  GetProperties
  0.00      0.52     0.00       60     0.00     2.17  GetSquareValues
  0.00      0.52     0.00       56     0.00     0.01  DeadDeactivateStones
  0.00      0.52     0.00       48     0.00     0.00  MarkReachPos
  0.00      0.52     0.00       47     0.00     0.00  WhichStones
  0.00      0.52     0.00       36     0.00     0.00  PropStonesDone
  0.00      0.52     0.00       32     0.00     4.54  PenMove
  0.00      0.52     0.00       32     0.00     0.00  WasTestedPen
  0.00      0.52     0.00       31     0.00     0.00  AddTestedPen
  0.00      0.52     0.00       31     0.00     0.00  GoodTested
  0.00      0.52     0.00       30     0.00     0.00  AddMoreStones
  0.00      0.52     0.00       29     0.00     0.00  AddConflict
  0.00      0.52     0.00       29     0.00     0.00  FindFirstSet
  0.00      0.52     0.00       29     0.00     0.00  FindPenalty
  0.00      0.52     0.00       29     0.00     0.00  InsertConflict
  0.00      0.52     0.00       29     0.00     0.00  RemoveDuplicates
  0.00      0.52     0.00       25     0.00     0.00  RestoreMaze
  0.00      0.52     0.00       25     0.00     0.00  SaveMaze
  0.00      0.52     0.00       18     0.00     0.04  PenMiniConflict
  0.00      0.52     0.00       13     0.00     0.00  LogAndAndNotBS
  0.00      0.52     0.00       12     0.00     1.65  DeadMove
  0.00      0.52     0.00        8     0.00     0.00  CopyMaze
  0.00      0.52     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.52     0.00        7     0.00     0.04  DeadMiniConflict
  0.00      0.52     0.00        6     0.00     0.00  AddConflicts
  0.00      0.52     0.00        6     0.00     0.00  AddMacro
  0.00      0.52     0.00        6     0.00     0.00  InitPenalty
  0.00      0.52     0.00        6     0.00     0.00  InsertPenalty
  0.00      0.52     0.00        4     0.00     0.00  FindStartEndTunnel
  0.00      0.52     0.00        4     0.00     0.00  InitHist
  0.00      0.52     0.00        4     0.00     0.00  PSUnSetPathFlag
  0.00      0.52     0.00        3     0.00     0.00  InitConflicts
  0.00      0.52     0.00        3     0.00     0.00  InitDCache
  0.00      0.52     0.00        2     0.00     0.00  CmdParam
  0.00      0.52     0.00        2     0.00     0.00  DelConflicts
  0.00      0.52     0.00        2     0.00     0.00  FindEndTunnel
  0.00      0.52     0.00        2     0.00     0.00  FreeDCache
  0.00      0.52     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.52     0.00        2     0.00     0.00  GetCommand
  0.00      0.52     0.00        2     0.00     0.00  InitHashTables
  0.00      0.52     0.00        2     0.00     0.00  InitTree
  0.00      0.52     0.00        2     0.00     0.00  LoadTree
  0.00      0.52     0.00        1     0.00     0.00  AddPenalties
  0.00      0.52     0.00        1     0.00     0.00  AsimGoals
  0.00      0.52     0.00        1     0.00     0.00  BetterLowerBound
  0.00      0.52     0.00        1     0.00     0.00  DelGMTree
  0.00      0.52     0.00        1     0.00     0.00  DelMaze
  0.00      0.52     0.00        1     0.00   230.01  FindMacros
  0.00      0.52     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.52     0.00        1     0.00    10.01  GetNewDistances
  0.00      0.52     0.00        1     0.00    99.96  GrowDFS
  0.00      0.52     0.00        1     0.00    99.98  GrowRoom
  0.00      0.52     0.00        1     0.00   142.42  Ida
  0.00      0.52     0.00        1     0.00     0.00  InDCache
  0.00      0.52     0.00        1     0.00     0.00  InitBS
  0.00      0.52     0.00        1     0.00     0.00  InitGRoom
  0.00      0.52     0.00        1     0.00     0.00  InitMaze
  0.00      0.52     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.52     0.00        1     0.00     0.00  InitRandom
  0.00      0.52     0.00        1     0.00     0.00  LogAndNotBS
  0.00      0.52     0.00        1     0.00   510.01  MainMenu
  0.00      0.52     0.00        1     0.00     0.00  MakeName
  0.00      0.52     0.00        1     0.00    77.50  MarkAll
  0.00      0.52     0.00        1     0.00     0.00  MarkDead
  0.00      0.52     0.00        1     0.00     2.59  MarkOneConnected
  0.00      0.52     0.00        1     0.00     0.00  MarkOut
  0.00      0.52     0.00        1     0.00     0.05  MarkTG
  0.00      0.52     0.00        1     0.00     0.00  MarkTun
  0.00      0.52     0.00        1     0.00     0.00  My_exit
  0.00      0.52     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.52     0.00        1     0.00     3.07  PrintSolution
  0.00      0.52     0.00        1     0.00   310.02  ReadMaze
  0.00      0.52     0.00        1     0.00     0.00  RemoveConflict
  0.00      0.52     0.00        1     0.00     0.00  ResetMaze
  0.00      0.52     0.00        1     0.00    54.50  ScanSearch
  0.00      0.52     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.52     0.00        1     0.00     0.00  SetDistDead
  0.00      0.52     0.00        1     0.00     2.52  SetLocalCut
  0.00      0.52     0.00        1     0.00     0.00  SetManDistances
  0.00      0.52     0.00        1     0.00     0.00  SetMinDist
  0.00      0.52     0.00        1     0.00     0.00  SetPathFlag
  0.00      0.52     0.00        1     0.00     7.41  SetStoneDistances
  0.00      0.52     0.00        1     0.00     0.00  SetTimer
  0.00      0.52     0.00        1     0.00   130.00  StartBuildGMTree
  0.00      0.52     0.00        1     0.00   199.99  StartIda
  0.00      0.52     0.00        1     0.00     2.39  ValidSolution
  0.00      0.52     0.00        1     0.00     2.52  XDistHist
  0.00      0.52     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 1.92% of 0.52 seconds

index % time    self  children    called     name
                0.00    0.51       1/1           main [2]
[1]     98.1    0.00    0.51       1         MainMenu [1]
                0.00    0.31       1/1           ReadMaze [3]
                0.00    0.20       1/1           StartIda [5]
                0.00    0.00       2/2           GetCommand [191]
                0.00    0.00       2/2           CmdParam [186]
                0.00    0.00       1/1           InitMaze [203]
                0.00    0.00       1/1           MakeName [207]
                0.00    0.00       1/281         Mprintf [133]
                0.00    0.00       1/1           DelMaze [198]
-----------------------------------------------
                                                 <spontaneous>
[2]     98.1    0.00    0.51                 main [2]
                0.00    0.51       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [193]
                0.00    0.00       2/2           LoadTree [194]
                0.00    0.00       1/1           init_opts [221]
                0.00    0.00       1/1           InitRandom [205]
                0.00    0.00       1/1           InitBS [201]
                0.00    0.00       1/101         InitIDA [150]
                0.00    0.00       1/281         Mprintf [133]
                0.00    0.00       1/1           My_exit [211]
-----------------------------------------------
                0.00    0.31       1/1           MainMenu [1]
[3]     59.6    0.00    0.31       1         ReadMaze [3]
                0.00    0.23       1/1           FindMacros [4]
                0.00    0.08       1/1           MarkAll [23]
                0.00    0.00       1/1           SetLocalCut [59]
                0.00    0.00       1/1           BetterLowerBound [77]
                0.00    0.00      25/166         My_realloc [139]
                0.00    0.00       1/1           ResetMaze [214]
                0.00    0.00       1/2074        NormHashKey [117]
-----------------------------------------------
                0.00    0.23       1/1           ReadMaze [3]
[4]     44.2    0.00    0.23       1         FindMacros [4]
                0.00    0.13       1/1           StartBuildGMTree [14]
                0.00    0.10       1/1           GrowRoom [19]
                0.00    0.00       1/4747        PickUpEntrances [21]
                0.00    0.00       6/6           AddMacro [178]
                0.00    0.00       4/4           FindStartEndTunnel [181]
                0.00    0.00       2/166         My_realloc [139]
                0.00    0.00       2/2           FindEndTunnel [188]
                0.00    0.00       1/2           InitHashTables [192]
                0.00    0.00       1/1           InitGRoom [202]
-----------------------------------------------
                0.00    0.20       1/1           MainMenu [1]
[5]     38.5    0.00    0.20       1         StartIda [5]
                0.00    0.14       1/1           Ida [9]
                0.00    0.05       1/1           ScanSearch [27]
                0.00    0.00       1/1           PrintSolution [55]
                0.00    0.00       1/16766       GetPenalty [36]
                0.00    0.00       5/8           CopyMaze [175]
                0.00    0.00       5/8           DelCopiedMaze [176]
                0.00    0.00       1/1           InitNodeCount [204]
                0.00    0.00       1/1           SetTimer [220]
                0.00    0.00       1/317         init_stats [132]
                0.00    0.00       1/2           InitHashTables [192]
                0.00    0.00       1/7655        Debug [109]
                0.00    0.00       1/328         print_stats [131]
                0.00    0.00       1/15993       AbortSearch [97]
-----------------------------------------------
[6]     37.0    0.00    0.19     235+484     <cycle 1 as a whole> [6]
                0.00    0.15     288+6389        PenIda <cycle 1> [7]
                0.00    0.04      90+1252        DeadIda <cycle 1> [32]
                0.00    0.00      18+2           PenMiniConflict <cycle 1> [66]
                0.00    0.00     237             PenStartIda <cycle 1> [67]
                0.00    0.00       7             DeadMiniConflict <cycle 1> [72]
                0.00    0.00      79             DeadStartIda <cycle 1> [73]
-----------------------------------------------
                                6389             PenIda <cycle 1> [7]
                                 288             PenStartIda <cycle 1> [67]
[7]     29.6    0.00    0.15     288+6389    PenIda <cycle 1> [7]
                0.00    0.09    4881/6169        SetManStoneSquares [18]
                0.00    0.03    6389/6389        PenMakeMove [33]
                0.00    0.01    5965/7285        GenerateMoves [41]
                0.00    0.01    6389/6389        PenUnMakeMove [43]
                0.00    0.00   12642/15993       AbortSearch [97]
                0.00    0.00    7346/8918        PSStoreHashTable [108]
                0.00    0.00    6676/18387       IncNodeCount [94]
                0.00    0.00    6389/48384       DiffToDir [82]
                0.00    0.00    6389/9679        DeadTree [106]
                0.00    0.00    6343/6343        PenIsGoalNode [112]
                0.00    0.00    6221/7473        PSGetHashTable [111]
                0.00    0.00    5965/5965        PenMoveOrdering [113]
                0.00    0.00    4580/5450        PSSetPathFlag [114]
                0.00    0.00       4/4           PSUnSetPathFlag [183]
                                   2             DeadMiniConflict <cycle 1> [72]
                                6389             PenIda <cycle 1> [7]
-----------------------------------------------
                0.00    0.05      12/32          ScanSearch [27]
                0.00    0.09      20/32          Ida [9]
[8]     27.9    0.00    0.15      32         PenMove [8]
                0.00    0.13     164/235         PenStartIda <cycle 1> [67]
                0.00    0.01      12/235         PenMiniConflict <cycle 1> [66]
                0.00    0.00     164/284         PenDeactivateStones [62]
                0.00    0.00      32/16766       GetPenalty [36]
                0.00    0.00     278/30574       BitAndNotEqBS [87]
                0.00    0.00     164/188         BitAndNotAndNotBS [137]
                0.00    0.00     164/71378       BitOrEqBS [80]
                0.00    0.00     164/15993       AbortSearch [97]
                0.00    0.00     164/188         FindClosestPosStone [138]
                0.00    0.00     132/1456        NumberBitsBS [119]
                0.00    0.00     114/136         FindClosestPosMan [140]
                0.00    0.00      32/101         InitIDA [150]
                0.00    0.00      32/74          UpdateMaze [154]
                0.00    0.00      32/14779       Isnt0BS [98]
                0.00    0.00      31/31          GoodTested [165]
                0.00    0.00      31/31          AddTestedPen [164]
-----------------------------------------------
                                 105             Ida [9]
                0.00    0.14       1/1           StartIda [5]
[9]     27.4    0.00    0.14       1+105     Ida [9]
                0.00    0.09      20/32          PenMove [8]
                0.00    0.03     101/101         AreaMove [34]
                0.00    0.02      12/12          DeadMove [37]
                0.00    0.00      88/6169        SetManStoneSquares [18]
                0.00    0.00     105/281         MakeMove [63]
                0.00    0.00      99/7285        GenerateMoves [41]
                0.00    0.00     105/105         UnMakeMove [75]
                0.00    0.00     203/204         StoreHashTable [135]
                0.00    0.00     196/196         RegisterMove [136]
                0.00    0.00     106/15993       AbortSearch [97]
                0.00    0.00     106/18387       IncNodeCount [94]
                0.00    0.00     106/106         IsGoalNodeNorm [146]
                0.00    0.00     105/48384       DiffToDir [82]
                0.00    0.00     105/9679        DeadTree [106]
                0.00    0.00     103/104         GetHashTable [148]
                0.00    0.00      99/99          NewMoveOrdering [151]
                0.00    0.00      88/88          PenMoveSuspected [153]
                0.00    0.00      68/68          DeadMoveSuspected [155]
                0.00    0.00       1/1           SetPathFlag [219]
                                 105             Ida [9]
-----------------------------------------------
[10]    25.0    0.00    0.13       1+480     <cycle 2 as a whole> [10]
                0.00    0.13     121             BuildGMTree <cycle 2> [12]
                0.00    0.00     360             CreatePropGMacro <cycle 2> [128]
-----------------------------------------------
                0.01    0.00    1170/25342       Communicating [54]
                0.12    0.00   24172/25342       GoalReach [15]
[11]    25.0    0.13    0.00   25342         MarkReachGRoom [11]
                0.00    0.00   25342/25342       CleanReach [90]
                0.00    0.00   25342/25670       BitNotAndNotBS [89]
                0.00    0.00   25342/30574       BitAndNotEqBS [87]
-----------------------------------------------
                                 120             CreatePropGMacro <cycle 2> [128]
                0.00    0.13       1/1           StartBuildGMTree [14]
[12]    25.0    0.00    0.13     121         BuildGMTree <cycle 2> [12]
                0.00    0.13      60/60          GetSquareValues [13]
                0.00    0.00     181/2074        NormHashKey [117]
                0.00    0.00     121/121         GMGetHashTable [143]
                0.00    0.00      68/68          GetGMTree [157]
                0.00    0.00      60/60          GMStoreHashTable [159]
                                 360             CreatePropGMacro <cycle 2> [128]
-----------------------------------------------
                0.00    0.13      60/60          BuildGMTree <cycle 2> [12]
[13]    25.0    0.00    0.13      60         GetSquareValues [13]
                0.00    0.10     330/390         GetBaseProps [16]
                0.00    0.02      60/60          GetProperties [38]
                0.00    0.01     390/390         Communicating [54]
                0.00    0.00     330/330         ValueSquare [130]
-----------------------------------------------
                0.00    0.13       1/1           FindMacros [4]
[14]    25.0    0.00    0.13       1         StartBuildGMTree [14]
                0.00    0.13       1/1           BuildGMTree <cycle 2> [12]
                0.00    0.00       1/1           GMInitHashTable [199]
                0.00    0.00       1/101         InitIDA [150]
                0.00    0.00       1/8           CopyMaze [175]
                0.00    0.00       1/7655        Debug [109]
                0.00    0.00       1/8           DelCopiedMaze [176]
-----------------------------------------------
                0.00    0.12    1632/1632        GetBaseProps [16]
[15]    23.8    0.00    0.12    1632         GoalReach [15]
                0.12    0.00   24172/25342       MarkReachGRoom [11]
                0.00    0.00   35338/48384       DiffToDir [82]
                0.00    0.00   29350/82661       GetManDir [78]
-----------------------------------------------
                0.00    0.02      60/390         GetProperties [38]
                0.00    0.10     330/390         GetSquareValues [13]
[16]    23.8    0.00    0.12     390         GetBaseProps [16]
                0.00    0.12    1632/1632        GoalReach [15]
-----------------------------------------------
                0.00    0.00      88/6257        ValidSolution [61]
                0.00    0.12    6169/6257        SetManStoneSquares [18]
[17]    23.3    0.00    0.12    6257         PushesMoves [17]
                0.08    0.00   11680/11680       Moves [22]
                0.04    0.00    6257/10635       MarkReach [24]
                0.00    0.00   28511/28511       GenAllSquares [88]
                0.00    0.00   28511/71378       BitOrEqBS [80]
-----------------------------------------------
                0.00    0.00      88/6169        Ida [9]
                0.00    0.02    1200/6169        DeadIda <cycle 1> [32]
                0.00    0.09    4881/6169        PenIda <cycle 1> [7]
[18]    23.0    0.00    0.12    6169         SetManStoneSquares [18]
                0.00    0.12    6169/6257        PushesMoves [17]
                0.00    0.00   12338/71378       BitOrEqBS [80]
-----------------------------------------------
                0.00    0.10       1/1           FindMacros [4]
[19]    19.2    0.00    0.10       1         GrowRoom [19]
                0.00    0.10       1/1           GrowDFS [20]
                0.00    0.00       1/4747        PickUpEntrances [21]
                0.00    0.00      23/10297       GroomIncPos [103]
                0.00    0.00      12/10274       GroomExcPos [104]
                0.00    0.00       1/1           SetMinDist [218]
                0.00    0.00       1/1           AsimGoals [196]
                0.00    0.00       1/4746        EvaluateGroom [115]
                0.00    0.00       1/1           PrintBit2Maze [212]
-----------------------------------------------
                               10262             GrowDFS [20]
                0.00    0.10       1/1           GrowRoom [19]
[20]    19.2    0.00    0.10       1+10262   GrowDFS [20]
                0.05    0.04    4745/4747        PickUpEntrances [21]
                0.01    0.00    4745/4745        GGStoreHashTable [47]
                0.00    0.00   10263/18387       IncNodeCount [94]
                0.00    0.00   10262/10297       GroomIncPos [103]
                0.00    0.00   10262/10274       GroomExcPos [104]
                0.00    0.00   10000/14747       BitAndNotBS [99]
                0.00    0.00   10000/14779       Isnt0BS [98]
                0.00    0.00   10000/10000       GGGetHashTable [105]
                0.00    0.00    4745/4746        EvaluateGroom [115]
                0.00    0.00     599/7594        My_qsort [110]
                               10262             GrowDFS [20]
-----------------------------------------------
                0.00    0.00       1/4747        GrowRoom [19]
                0.00    0.00       1/4747        FindMacros [4]
                0.05    0.04    4745/4747        GrowDFS [20]
[21]    17.3    0.05    0.04    4747         PickUpEntrances [21]
                0.00    0.04    4747/4747        ValidateEntrances [31]
-----------------------------------------------
                0.08    0.00   11680/11680       PushesMoves [17]
[22]    15.4    0.08    0.00   11680         Moves [22]
-----------------------------------------------
                0.00    0.08       1/1           ReadMaze [3]
[23]    14.9    0.00    0.08       1         MarkAll [23]
                0.01    0.06       1/1           SetDistDistances [25]
                0.00    0.01       1/1           GetNewDistances [44]
                0.00    0.00       1/1           MarkTG [76]
                0.00    0.00       1/10635       MarkReach [24]
                0.00    0.00       1/1           MarkOut [209]
                0.00    0.00       1/1           MarkDead [208]
                0.00    0.00       1/1           SetAllStonesDone [215]
                0.00    0.00       1/1           MarkTun [210]
                0.00    0.00       1/1           SetDistDead [216]
-----------------------------------------------
                0.00    0.00       1/10635       MarkAll [23]
                0.00    0.00       1/10635       SetStoneDistances [52]
                0.00    0.00      56/10635       DeadDeactivateStones [69]
                0.00    0.00     275/10635       PenMakeMove [33]
                0.00    0.00     281/10635       MakeMove [63]
                0.00    0.00     284/10635       PenDeactivateStones [62]
                0.01    0.00    1098/10635       DeadMakeMove [51]
                0.02    0.00    2382/10635       DistToGoal [42]
                0.04    0.00    6257/10635       PushesMoves [17]
[24]    13.5    0.07    0.00   10635         MarkReach [24]
                0.00    0.00   10635/22395       BitNotAndNotAndNotBS [93]
-----------------------------------------------
                0.01    0.06       1/1           MarkAll [23]
[25]    13.0    0.01    0.06       1         SetDistDistances [25]
                0.01    0.05   52921/52921       NewAddScew [26]
                0.00    0.00       1/113         My_malloc [145]
-----------------------------------------------
                0.01    0.05   52921/52921       SetDistDistances [25]
[26]    11.0    0.01    0.05   52921         NewAddScew [26]
                0.00    0.05   52921/55730       GetScew [29]
-----------------------------------------------
                0.00    0.05       1/1           StartIda [5]
[27]    10.5    0.00    0.05       1         ScanSearch [27]
                0.00    0.05      12/32          PenMove [8]
                0.00    0.00      13/281         Mprintf [133]
                0.00    0.00       1/104         GetHashTable [148]
                0.00    0.00       1/204         StoreHashTable [135]
-----------------------------------------------
                0.00    0.00    1534/1600714     MarkTG [76]
                0.05    0.00 1599180/1600714     GetScew [29]
[28]     9.6    0.05    0.00 1600714         GetOptDist [28]
-----------------------------------------------
                0.00    0.00    2809/55730       XDistHist [60]
                0.00    0.05   52921/55730       NewAddScew [26]
[29]     9.6    0.00    0.05   55730         GetScew [29]
                0.05    0.00 1599180/1600714     GetOptDist [28]
-----------------------------------------------
                0.04    0.00   25738/25738       ValidateEntrances [31]
[30]     7.7    0.04    0.00   25738         StoneReach [30]
                0.00    0.00     868/48384       DiffToDir [82]
-----------------------------------------------
                0.00    0.04    4747/4747        PickUpEntrances [21]
