Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.02   39451/40607       GetScew [24]
-----------------------------------------------
                0.00    0.02       1/1           MarkAll [25]
[27]    10.8    0.00    0.02       1         SetDistDistances [27]
                0.00    0.02   39451/39451       NewAddScew [26]
                0.00    0.00       1/54          My_malloc [137]
-----------------------------------------------
                0.00    0.01      59/59          Ida [5]
[28]     8.1    0.00    0.01      59         AreaMove [28]
                0.00    0.01      15/135         DeadStartIda <cycle 1> [126]
                0.00    0.00       2/135         PenMiniConflict <cycle 1> [53]
                0.00    0.00      15/113         PenDeactivateStones [49]
                0.00    0.00      59/59          FindFringeStones [134]
                0.00    0.00      15/56          InitIDA [136]
                0.00    0.00      15/45          UpdateMaze [141]
