Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.08     0.00        3     0.00     0.00  InitDCache
  0.00      1.08     0.00        2     0.00     0.00  CmdParam
  0.00      1.08     0.00        2     0.00     0.00  DelConflicts
  0.00      1.08     0.00        2     0.00     0.00  FreeDCache
  0.00      1.08     0.00        2     0.00     0.00  GetAvgHist
  0.00      1.08     0.00        2     0.00     0.00  GetCommand
  0.00      1.08     0.00        2     0.00     0.17  Ida
  0.00      1.08     0.00        2     0.00     0.00  InitHashTables
  0.00      1.08     0.00        2     0.00     0.00  InitTree
  0.00      1.08     0.00        2     0.00     0.00  LoadTree
  0.00      1.08     0.00        2     0.00     0.00  LogAndNotBS
  0.00      1.08     0.00        2     0.00     0.00  MarkOneConnected
  0.00      1.08     0.00        2     0.00     0.00  SetManDistances
  0.00      1.08     0.00        2     0.00     0.01  SetStoneDistances
  0.00      1.08     0.00        1     0.00     0.00  AddPenalties
  0.00      1.08     0.00        1     0.00     0.00  AsimGoals
  0.00      1.08     0.00        1     0.00     0.00  DelGMTree
  0.00      1.08     0.00        1     0.00     0.00  DelMaze
  0.00      1.08     0.00        1     0.00     0.50  FindMacros
  0.00      1.08     0.00        1     0.00     0.00  GMInitHashTable
  0.00      1.08     0.00        1     0.00     0.19  GrowDFS
  0.00      1.08     0.00        1     0.00     0.19  GrowRoom
  0.00      1.08     0.00        1     0.00     0.00  InitBS
  0.00      1.08     0.00        1     0.00     0.00  InitGRoom
  0.00      1.08     0.00        1     0.00     0.00  InitMaze
  0.00      1.08     0.00        1     0.00     0.00  InitNodeCount
  0.00      1.08     0.00        1     0.00     0.00  InitRandom
  0.00      1.08     0.00        1     0.00     1.08  MainMenu
  0.00      1.08     0.00        1     0.00     0.00  MakeName
  0.00      1.08     0.00        1     0.00     0.10  MarkAll
  0.00      1.08     0.00        1     0.00     0.00  MarkDead
  0.00      1.08     0.00        1     0.00     0.00  MarkOut
  0.00      1.08     0.00        1     0.00     0.00  MarkTG
  0.00      1.08     0.00        1     0.00     0.00  MarkTun
  0.00      1.08     0.00        1     0.00     0.00  My_exit
  0.00      1.08     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      1.08     0.00        1     0.00     0.01  PrintSolution
  0.00      1.08     0.00        1     0.00     0.61  ReadMaze
  0.00      1.08     0.00        1     0.00     0.00  RemoveConflict
  0.00      1.08     0.00        1     0.00     0.00  ResetMaze
  0.00      1.08     0.00        1     0.00     0.12  ScanSearch
  0.00      1.08     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      1.08     0.00        1     0.00     0.00  SetDistDead
  0.00      1.08     0.00        1     0.00     0.00  SetLocalCut
  0.00      1.08     0.00        1     0.00     0.00  SetMinDist
  0.00      1.08     0.00        1     0.00     0.00  SetTimer
  0.00      1.08     0.00        1     0.00     0.31  StartBuildGMTree
  0.00      1.08     0.00        1     0.00     0.47  StartIda
  0.00      1.08     0.00        1     0.00     0.01  ValidSolution
  0.00      1.08     0.00        1     0.00     0.00  XDistHist
  0.00      1.08     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.93% of 1.08 seconds

index % time    self  children    called     name
                0.00    1.08       1/1           main [2]
[1]    100.0    0.00    1.08       1         MainMenu [1]
                0.00    0.61       1/1           ReadMaze [3]
                0.00    0.47       1/1           StartIda [5]
                0.00    0.00       2/2           GetCommand [193]
                0.00    0.00       2/2           CmdParam [189]
                0.00    0.00       1/1           InitMaze [206]
                0.00    0.00       1/1           MakeName [209]
                0.00    0.00       1/452         Mprintf [134]
                0.00    0.00       1/1           DelMaze [202]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    1.08                 main [2]
                0.00    1.08       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [195]
                0.00    0.00       2/2           LoadTree [196]
                0.00    0.00       1/1           init_opts [221]
                0.00    0.00       1/1           InitRandom [208]
                0.00    0.00       1/1           InitBS [204]
                0.00    0.00       1/170         InitIDA [146]
                0.00    0.00       1/452         Mprintf [134]
                0.00    0.00       1/1           My_exit [213]
-----------------------------------------------
                0.00    0.61       1/1           MainMenu [1]
[3]     56.2    0.00    0.61       1         ReadMaze [3]
                0.00    0.50       1/1           FindMacros [4]
                0.00    0.10       1/1           MarkAll [26]
                0.00    0.00       1/1           SetLocalCut [67]
                0.00    0.00       1/5           BetterLowerBound [82]
                0.00    0.00      31/158         My_realloc [147]
                0.00    0.00       1/1           ResetMaze [216]
                0.00    0.00       1/5142        NormHashKey [113]
-----------------------------------------------
                0.00    0.50       1/1           ReadMaze [3]
[4]     46.5    0.00    0.50       1         FindMacros [4]
                0.00    0.31       1/1           StartBuildGMTree [13]
                0.00    0.19       1/1           GrowRoom [20]
                0.00    0.00       1/3505        PickUpEntrances [19]
                0.00    0.00      16/16          FindStartEndTunnel [176]
                0.00    0.00       4/4           FindEndTunnel [184]
                0.00    0.00       4/4           AddMacro [183]
                0.00    0.00       2/158         My_realloc [147]
                0.00    0.00       1/2           InitHashTables [194]
                0.00    0.00       1/1           InitGRoom [205]
-----------------------------------------------
                0.00    0.47       1/1           MainMenu [1]
[5]     43.8    0.00    0.47       1         StartIda [5]
                0.00    0.34       2/2           Ida [8]
                0.00    0.12       1/1           ScanSearch [25]
                0.00    0.01       1/1           PrintSolution [51]
                0.00    0.00       2/47454       GetPenalty [29]
                0.00    0.00       5/8           CopyMaze [180]
                0.00    0.00       5/8           DelCopiedMaze [181]
                0.00    0.00       2/15997       Debug [102]
                0.00    0.00       2/689         print_stats [132]
                0.00    0.00       2/41378       AbortSearch [89]
                0.00    0.00       1/1           InitNodeCount [207]
                0.00    0.00       1/1           SetTimer [220]
                0.00    0.00       1/654         init_stats [133]
                0.00    0.00       1/2           InitHashTables [194]
-----------------------------------------------
[6]     41.0    0.00    0.44     348+1209    <cycle 1 as a whole> [6]
                0.00    0.35     712+19648       PenIda <cycle 1> [7]
                0.00    0.09     159+2601        DeadIda <cycle 1> [32]
                0.00    0.00      24+25          PenMiniConflict <cycle 1> [69]
                0.00    0.00     529             PenStartIda <cycle 1> [71]
                0.00    0.00     125             DeadStartIda <cycle 1> [77]
                0.00    0.00       8             DeadMiniConflict <cycle 1> [78]
-----------------------------------------------
                               19648             PenIda <cycle 1> [7]
                                 712             PenStartIda <cycle 1> [71]
[7]     32.4    0.00    0.35     712+19648   PenIda <cycle 1> [7]
                0.00    0.18    9067/11407       SetManStoneSquares [17]
                0.00    0.07   19648/19648       PenMakeMove [35]
                0.00    0.05   14168/16765       GenerateMoves [38]
                0.00    0.05   19648/19648       PenUnMakeMove [40]
                0.00    0.00   34528/41378       AbortSearch [89]
                0.00    0.00   19648/537434      DiffToDir [84]
                0.00    0.00   19648/30783       DeadTree [96]
                0.00    0.00   19060/22229       PSStoreHashTable [98]
                0.00    0.00   17849/30913       IncNodeCount [95]
                0.00    0.00   15438/15438       PenIsGoalNode [103]
                0.00    0.00   15273/17737       PSGetHashTable [100]
                0.00    0.00   14168/14168       PenMoveOrdering [104]
                0.00    0.00    7746/9347        PSSetPathFlag [112]
                0.00    0.00    1530/1594        PSUnSetPathFlag [124]
                                   1             DeadMiniConflict <cycle 1> [78]
                               19648             PenIda <cycle 1> [7]
-----------------------------------------------
                                 198             Ida [8]
                0.00    0.34       2/2           StartIda [5]
[8]     31.2    0.00    0.34       2+198     Ida [8]
                0.00    0.20      24/39          PenMove [9]
                0.00    0.07      31/31          DeadMove [34]
                0.00    0.06     142/142         AreaMove [36]
                0.00    0.01     198/442         MakeMove [45]
                0.00    0.00     122/11407       SetManStoneSquares [17]
                0.00    0.00     180/16765       GenerateMoves [38]
                0.00    0.00     198/198         UnMakeMove [79]
                0.00    0.00     329/330         StoreHashTable [138]
                0.00    0.00     200/41378       AbortSearch [89]
                0.00    0.00     200/30913       IncNodeCount [95]
                0.00    0.00     200/200         IsGoalNodeNorm [142]
                0.00    0.00     198/198         RegisterMove [143]
                0.00    0.00     198/537434      DiffToDir [84]
                0.00    0.00     198/30783       DeadTree [96]
                0.00    0.00     189/190         GetHashTable [144]
                0.00    0.00     180/180         NewMoveOrdering [145]
                0.00    0.00     149/149         PenMoveSuspected [148]
                0.00    0.00     130/130         DeadMoveSuspected [150]
                0.00    0.00      45/45          SetPathFlag [172]
                                 198             Ida [8]
-----------------------------------------------
                0.00    0.12      15/39          ScanSearch [25]
                0.00    0.20      24/39          Ida [8]
[9]     29.4    0.00    0.32      39         PenMove [9]
                0.00    0.29     230/348         PenStartIda <cycle 1> [71]
                0.00    0.02      17/348         PenMiniConflict <cycle 1> [69]
                0.00    0.00     230/617         PenDeactivateStones [65]
                0.00    0.00     390/67993       BitAndNotEqBS [48]
                0.00    0.00      39/47454       GetPenalty [29]
                0.00    0.00     230/92045       BitOrEqBS [53]
                0.00    0.00      32/32          AddTestedPen [83]
                0.00    0.00     230/283         BitAndNotAndNotBS [139]
                0.00    0.00     230/41378       AbortSearch [89]
                0.00    0.00     230/283         FindClosestPosStone [140]
                0.00    0.00     197/2790        NumberBitsBS [116]
                0.00    0.00     160/210         FindClosestPosMan [141]
                0.00    0.00      39/170         InitIDA [146]
                0.00    0.00      39/113         UpdateMaze [153]
                0.00    0.00      33/13538       Isnt0BS [105]
                0.00    0.00      32/32          GoodTested [174]
-----------------------------------------------
[10]    28.7    0.00    0.31       1+893     <cycle 2 as a whole> [10]
                0.00    0.31     105             BuildGMTree <cycle 2> [11]
                0.00    0.00     789             CreatePropGMacro <cycle 2> [130]
-----------------------------------------------
                                 104             CreatePropGMacro <cycle 2> [130]
                0.00    0.31       1/1           StartBuildGMTree [13]
[11]    28.7    0.00    0.31     105         BuildGMTree <cycle 2> [11]
                0.00    0.31      51/51          GetSquareValues [12]
                0.00    0.00     156/5142        NormHashKey [113]
                0.00    0.00     105/105         GMGetHashTable [154]
                0.00    0.00      53/53          GetGMTree [169]
                0.00    0.00      51/51          GMStoreHashTable [170]
                                 789             CreatePropGMacro <cycle 2> [130]
-----------------------------------------------
                0.00    0.31      51/51          BuildGMTree <cycle 2> [11]
[12]    28.7    0.00    0.31      51         GetSquareValues [12]
                0.00    0.27     406/457         GetBaseProps [16]
                0.00    0.03      51/51          GetProperties [41]
                0.00    0.01     457/457         Communicating [63]
                0.00    0.00     406/406         ValueSquare [135]
-----------------------------------------------
                0.00    0.31       1/1           FindMacros [4]
[13]    28.7    0.00    0.31       1         StartBuildGMTree [13]
                0.00    0.31       1/1           BuildGMTree <cycle 2> [11]
                0.00    0.00       1/1           GMInitHashTable [203]
                0.00    0.00       1/170         InitIDA [146]
                0.00    0.00       1/8           CopyMaze [180]
                0.00    0.00       1/15997       Debug [102]
                0.00    0.00       1/8           DelCopiedMaze [181]
-----------------------------------------------
                0.01    0.00     914/35462       Communicating [63]
                0.28    0.02   34548/35462       GoalReach [15]
[14]    28.7    0.29    0.02   35462         MarkReachGRoom [14]
                0.01    0.00   35462/67993       BitAndNotEqBS [48]
                0.01    0.00   35462/36146       BitNotAndNotBS [59]
                0.00    0.00   35462/35462       CleanReach [92]
-----------------------------------------------
                0.00    0.30    3632/3632        GetBaseProps [16]
[15]    28.0    0.00    0.30    3632         GoalReach [15]
                0.28    0.02   34548/35462       MarkReachGRoom [14]
                0.00    0.00   41101/537434      DiffToDir [84]
                0.00    0.00   22375/198568      GetManDir [85]
-----------------------------------------------
                0.00    0.03      51/457         GetProperties [41]
                0.00    0.27     406/457         GetSquareValues [12]
[16]    28.0    0.00    0.30     457         GetBaseProps [16]
                0.00    0.30    3632/3632        GoalReach [15]
-----------------------------------------------
                0.00    0.00     122/11407       Ida [8]
                0.00    0.04    2218/11407       DeadIda <cycle 1> [32]
                0.00    0.18    9067/11407       PenIda <cycle 1> [7]
[17]    21.4    0.00    0.23   11407         SetManStoneSquares [17]
                0.00    0.23   11407/11529       PushesMoves [18]
                0.00    0.00   22814/92045       BitOrEqBS [53]
-----------------------------------------------
                0.00    0.00     122/11529       ValidSolution [64]
                0.00    0.23   11407/11529       SetManStoneSquares [17]
[18]    21.4    0.00    0.23   11529         PushesMoves [18]
                0.11    0.00   11529/18520       MarkReach [22]
                0.10    0.00   14627/14627       Moves [27]
                0.02    0.00   28402/28402       GenAllSquares [46]
                0.00    0.00   28402/92045       BitOrEqBS [53]
-----------------------------------------------
                0.00    0.00       1/3505        GrowRoom [20]
                0.00    0.00       1/3505        FindMacros [4]
                0.03    0.16    3503/3505        GrowDFS [21]
[19]    17.8    0.03    0.16    3505         PickUpEntrances [19]
                0.01    0.15    3505/3505        ValidateEntrances [23]
-----------------------------------------------
                0.00    0.19       1/1           FindMacros [4]
[20]    17.8    0.00    0.19       1         GrowRoom [20]
                0.00    0.19       1/1           GrowDFS [21]
                0.00    0.00       1/3505        PickUpEntrances [19]
                0.00    0.00      21/10172       GroomIncPos [109]
                0.00    0.00      15/10151       GroomExcPos [110]
                0.00    0.00       1/1           SetMinDist [219]
                0.00    0.00       1/1           AsimGoals [200]
                0.00    0.00       1/3504        EvaluateGroom [114]
                0.00    0.00       1/1           PrintBit2Maze [214]
-----------------------------------------------
                               10136             GrowDFS [21]
                0.00    0.19       1/1           GrowRoom [20]
[21]    17.8    0.00    0.19       1+10136   GrowDFS [21]
                0.03    0.16    3503/3505        PickUpEntrances [19]
                0.00    0.00   10137/30913       IncNodeCount [95]
                0.00    0.00   10136/10172       GroomIncPos [109]
                0.00    0.00   10136/10151       GroomExcPos [110]
                0.00    0.00   10000/13505       BitAndNotBS [106]
                0.00    0.00   10000/13538       Isnt0BS [105]
                0.00    0.00   10000/10000       GGGetHashTable [111]
                0.00    0.00    3503/3503        GGStoreHashTable [115]
                0.00    0.00    3503/3504        EvaluateGroom [114]
                0.00    0.00     651/16602       My_qsort [101]
                               10136             GrowDFS [21]
-----------------------------------------------
                0.00    0.00       1/18520       MarkAll [26]
                0.00    0.00       2/18520       SetStoneDistances [49]
                0.00    0.00      90/18520       DeadDeactivateStones [75]
                0.00    0.00     384/18520       PenMakeMove [35]
                0.00    0.00     442/18520       MakeMove [45]
                0.01    0.00     617/18520       PenDeactivateStones [65]
                0.02    0.00    2327/18520       DeadMakeMove [43]
                0.03    0.00    3128/18520       DistToGoal [42]
                0.11    0.00   11529/18520       PushesMoves [18]
[22]    16.0    0.17    0.00   18520         MarkReach [22]
                0.00    0.00   18520/55457       BitNotAndNotAndNotBS [56]
-----------------------------------------------
                0.01    0.15    3505/3505        PickUpEntrances [19]
[23]    15.0    0.01    0.15    3505         ValidateEntrances [23]
                0.15    0.00   17445/17445       StoneReach [24]
                0.00    0.00   17445/92045       BitOrEqBS [53]
                0.00    0.00    3505/13505       BitAndNotBS [106]
                0.00    0.00    3505/13538       Isnt0BS [105]
-----------------------------------------------
                0.15    0.00   17445/17445       ValidateEntrances [23]
[24]    13.9    0.15    0.00   17445         StoneReach [24]
                0.00    0.00  462194/537434      DiffToDir [84]
-----------------------------------------------
                0.00    0.12       1/1           StartIda [5]
[25]    11.3    0.00    0.12       1         ScanSearch [25]
                0.00    0.12      15/39          PenMove [9]
                0.00    0.00      16/452         Mprintf [134]
                0.00    0.00       1/190         GetHashTable [144]
                0.00    0.00       1/330         StoreHashTable [138]
-----------------------------------------------
                0.00    0.10       1/1           ReadMaze [3]
[26]     9.3    0.00    0.10       1         MarkAll [26]
                0.01    0.09       1/1           SetDistDistances [28]
                0.00    0.01       1/4           GetNewDistances [44]
                0.00    0.00       1/1           MarkTG [81]
                0.00    0.00       1/18520       MarkReach [22]
                0.00    0.00       1/1           MarkOut [211]
                0.00    0.00       1/1           MarkDead [210]
                0.00    0.00       1/1           SetAllStonesDone [217]
                0.00    0.00       1/1           MarkTun [212]
                0.00    0.00       1/1           SetDistDead [218]
-----------------------------------------------
                0.10    0.00   14627/14627       PushesMoves [18]
[27]     9.3    0.10    0.00   14627         Moves [27]
-----------------------------------------------
                0.01    0.09       1/1           MarkAll [26]
[28]     8.8    0.01    0.09       1         SetDistDistances [28]
                0.00    0.09   65505/65505       NewAddScew [33]
                0.00    0.00       1/101         My_malloc [156]
-----------------------------------------------
                0.00    0.00       2/47454       StartIda [5]
                0.00    0.00      39/47454       PenMove [9]
                0.00    0.00      43/47454       AreaMove [36]
                0.00    0.00     284/47454       DeadStartIda <cycle 1> [77]
                0.00    0.00     638/47454       DeadLowerBound [74]
