Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      2.76     0.00    55666     0.00     0.00  PenMoveOrdering
  0.00      2.76     0.00    54930     0.00     0.00  DeadMakeMove
  0.00      2.76     0.00    43162     0.00     0.00  NumberBitsBS
  0.00      2.76     0.00    36221     0.00     0.00  BitNext
  0.00      2.76     0.00    36005     0.00     0.00  Debug
  0.00      2.76     0.00    33795     0.00     0.00  PSSetPathFlag
  0.00      2.76     0.00    32871     0.00     0.00  EntrComp
  0.00      2.76     0.00    26210     0.00     0.00  LogAndBS
  0.00      2.76     0.00    23329     0.00     0.00  BitNotAndNotBS
  0.00      2.76     0.00    21813     0.00     0.00  CleanReach
  0.00      2.76     0.00    15810     0.00     0.00  NormHashKey
  0.00      2.76     0.00    14686     0.00     0.00  IncCounter
  0.00      2.76     0.00    11485     0.00     0.00  Isnt0BS
  0.00      2.76     0.00    11460     0.00     0.00  BitAndNotBS
  0.00      2.76     0.00    10141     0.00     0.00  GroomIncPos
  0.00      2.76     0.00    10123     0.00     0.00  GroomExcPos
  0.00      2.76     0.00    10000     0.00     0.00  GGGetHashTable
  0.00      2.76     0.00     6609     0.00     0.00  compare_negval
  0.00      2.76     0.00     4356     0.00     0.00  GoalReach
  0.00      2.76     0.00     3642     0.00     0.00  XDistStone
  0.00      2.76     0.00     3413     0.00     0.00  Crowding
  0.00      2.76     0.00     3413     0.00     0.00  DistantMove
  0.00      2.76     0.00     3015     0.00     0.00  FindTransitiveClosure
  0.00      2.76     0.00     3015     0.00     0.00  Maximize
  0.00      2.76     0.00     2920     0.00     0.00  SubsetBS
  0.00      2.76     0.00     2876     0.00     0.00  PSUnSetPathFlag
  0.00      2.76     0.00     2604     0.00     0.00  NumberBitsInt
  0.00      2.76     0.00     1553     0.00     0.00  print_stats
  0.00      2.76     0.00     1461     0.00     0.00  init_stats
  0.00      2.76     0.00     1460     0.00     0.00  PickUpEntrances
  0.00      2.76     0.00     1460     0.00     0.00  ValidateEntrances
  0.00      2.76     0.00     1459     0.00     0.00  EvaluateGroom
  0.00      2.76     0.00     1458     0.00     0.00  GGStoreHashTable
  0.00      2.76     0.00     1429     0.00     0.00  MinMatch
  0.00      2.76     0.00      988     0.00     0.00  PenIda
  0.00      2.76     0.00      984     0.00     0.00  BitAndNotAndNotBS
  0.00      2.76     0.00      964     0.00     0.00  MakeMove
  0.00      2.76     0.00      958     0.00     0.00  BetterUpdateLowerBound
  0.00      2.76     0.00      950     0.00     0.00  PenDeactivateStones
  0.00      2.76     0.00      929     0.00     0.00  FindClosestPosStone
  0.00      2.76     0.00      847     0.00     0.00  PenStartIda
  0.00      2.76     0.00      828     0.00     0.00  My_free
  0.00      2.76     0.00      734     0.00     0.00  Mprintf
  0.00      2.76     0.00      707     0.00     0.00  DeadIda
  0.00      2.76     0.00      637     0.00     0.00  RegisterMove
  0.00      2.76     0.00      627     0.00     0.00  QualityCompare
  0.00      2.76     0.00      627     0.00     0.00  StoreHashTable
  0.00      2.76     0.00      617     0.00     0.00  DeadStartIda
  0.00      2.76     0.00      578     0.00     0.00  DeadDeactivateStones
  0.00      2.76     0.00      559     0.00     0.00  ValueSquareEntr
  0.00      2.76     0.00      546     0.00     0.00  Communicating
  0.00      2.76     0.00      546     0.00     0.00  GetBaseProps
  0.00      2.76     0.00      490     0.00     0.00  ValueSquare
  0.00      2.76     0.00      471     0.00     0.00  FindFarthestPosStone
  0.00      2.76     0.00      467     0.00     0.00  IsGoalNodeNorm
  0.00      2.76     0.00      464     0.00     0.00  UnMakeMove
  0.00      2.76     0.00      462     0.00     0.00  BetterUpdateLowerBound2
  0.00      2.76     0.00      395     0.00     0.00  FindClosestPosMan
  0.00      2.76     0.00      391     0.00     0.00  CreatePropGMacro
  0.00      2.76     0.00      391     0.00     0.00  FindBestSquare
  0.00      2.76     0.00      331     0.00     0.00  GetHashTable
  0.00      2.76     0.00      306     0.00     0.00  AreaMove
  0.00      2.76     0.00      306     0.00     0.00  FindFringeStones
  0.00      2.76     0.00      298     0.00     0.00  NewMoveOrdering
  0.00      2.76     0.00      277     0.00     0.00  InitIDA
  0.00      2.76     0.00      275     0.00     0.00  PenMoveSuspected
  0.00      2.76     0.00      250     0.00     0.00  HumanMove
  0.00      2.76     0.00      248     0.00     0.00  DeadMoveSuspected
  0.00      2.76     0.00      199     0.00     0.00  UpdateMaze
  0.00      2.76     0.00      150     0.00     0.00  My_realloc
  0.00      2.76     0.00      132     0.00     0.00  ResetHist
  0.00      2.76     0.00      126     0.00     0.00  MarkReachPos
  0.00      2.76     0.00      119     0.00     0.00  WhichStones
  0.00      2.76     0.00      109     0.00     0.00  My_malloc
  0.00      2.76     0.00       95     0.00     0.00  BuildGMTree
  0.00      2.76     0.00       95     0.00     0.00  GMGetHashTable
  0.00      2.76     0.00       94     0.00     0.00  CreateGMacro
  0.00      2.76     0.00       85     0.00     0.00  AddConflict
  0.00      2.76     0.00       85     0.00     0.00  RemoveDuplicates
  0.00      2.76     0.00       83     0.00     0.00  WasTestedPen
  0.00      2.76     0.00       76     0.00     0.00  RestoreMaze
  0.00      2.76     0.00       76     0.00     0.00  SaveMaze
  0.00      2.76     0.00       74     0.00     0.00  FindFirstSet
  0.00      2.76     0.00       74     0.00     0.00  FindPenalty
  0.00      2.76     0.00       74     0.00     0.00  InsertConflict
  0.00      2.76     0.00       72     0.00     0.00  AddMoreStones
  0.00      2.76     0.00       70     0.00     0.02  PenMove
  0.00      2.76     0.00       65     0.00     0.00  BitOrBS
  0.00      2.76     0.00       58     0.00     0.00  GMDelHashEntry
  0.00      2.76     0.00       58     0.00     0.00  GetGMTree
  0.00      2.76     0.00       56     0.00     0.02  DeadMove
  0.00      2.76     0.00       56     0.00     0.00  GMStoreHashTable
  0.00      2.76     0.00       56     0.00     0.00  GetProperties
  0.00      2.76     0.00       56     0.00     0.00  GetSquareValues
  0.00      2.76     0.00       54     0.00     0.00  PropStonesDone
  0.00      2.76     0.00       38     0.00     0.00  PenMiniConflict
  0.00      2.76     0.00       34     0.00     0.00  DeadMiniConflict
  0.00      2.76     0.00       32     0.00     0.00  LogAndAndNotBS
  0.00      2.76     0.00       30     0.00     0.00  FindEndTunnel
  0.00      2.76     0.00       21     0.00     0.00  AddTestedPen
  0.00      2.76     0.00       21     0.00     0.00  GoodTested
  0.00      2.76     0.00       18     0.00     0.00  FindStartEndTunnel
  0.00      2.76     0.00       16     0.00     0.00  SetPathFlag
  0.00      2.76     0.00       13     0.00     0.00  EqualBS
  0.00      2.76     0.00       12     0.00     0.00  LogAndNotBS
  0.00      2.76     0.00       11     0.00     0.00  CreateAllGMacro
  0.00      2.76     0.00        9     0.00     0.00  BetterLowerBound
  0.00      2.76     0.00        8     0.00     0.00  CopyMaze
  0.00      2.76     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      2.76     0.00        7     0.00     0.00  AddConflicts
  0.00      2.76     0.00        7     0.00     0.00  GetNewDistances
  0.00      2.76     0.00        7     0.00     0.00  InDCache
  0.00      2.76     0.00        7     0.00     0.00  InitPenalty
  0.00      2.76     0.00        7     0.00     0.00  InsertPenalty
  0.00      2.76     0.00        4     0.00     0.00  InitHist
  0.00      2.76     0.00        3     0.00     0.00  AddMacro
  0.00      2.76     0.00        3     0.00     0.71  Ida
  0.00      2.76     0.00        3     0.00     0.00  InitConflicts
  0.00      2.76     0.00        3     0.00     0.00  InitDCache
  0.00      2.76     0.00        3     0.00     0.00  MarkOneConnected
  0.00      2.76     0.00        3     0.00     0.00  SetManDistances
  0.00      2.76     0.00        2     0.00     0.00  CmdParam
  0.00      2.76     0.00        2     0.00     0.00  DelConflicts
  0.00      2.76     0.00        2     0.00     0.00  FreeDCache
  0.00      2.76     0.00        2     0.00     0.00  GetAvgHist
  0.00      2.76     0.00        2     0.00     0.00  GetCommand
  0.00      2.76     0.00        2     0.00     0.00  InitHashTables
  0.00      2.76     0.00        2     0.00     0.00  InitTree
  0.00      2.76     0.00        2     0.00     0.00  LoadTree
  0.00      2.76     0.00        1     0.00     0.00  AddPenalties
  0.00      2.76     0.00        1     0.00     0.00  AsimGoals
  0.00      2.76     0.00        1     0.00     0.00  DelGMTree
  0.00      2.76     0.00        1     0.00     0.00  DelMaze
  0.00      2.76     0.00        1     0.00     0.12  FindMacros
  0.00      2.76     0.00        1     0.00     0.00  GMInitHashTable
  0.00      2.76     0.00        1     0.00     0.01  GrowDFS
  0.00      2.76     0.00        1     0.00     0.01  GrowRoom
  0.00      2.76     0.00        1     0.00     0.00  InitBS
  0.00      2.76     0.00        1     0.00     0.00  InitGRoom
  0.00      2.76     0.00        1     0.00     0.00  InitMaze
  0.00      2.76     0.00        1     0.00     0.00  InitNodeCount
  0.00      2.76     0.00        1     0.00     0.00  InitRandom
  0.00      2.76     0.00        1     0.00     2.76  MainMenu
  0.00      2.76     0.00        1     0.00     0.00  MakeName
  0.00      2.76     0.00        1     0.00     0.12  MarkAll
  0.00      2.76     0.00        1     0.00     0.00  MarkDead
  0.00      2.76     0.00        1     0.00     0.00  MarkOut
  0.00      2.76     0.00        1     0.00     0.00  MarkTG
  0.00      2.76     0.00        1     0.00     0.00  MarkTun
  0.00      2.76     0.00        1     0.00     0.00  My_exit
  0.00      2.76     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      2.76     0.00        1     0.00     0.02  PrintSolution
  0.00      2.76     0.00        1     0.00     0.25  ReadMaze
  0.00      2.76     0.00        1     0.00     0.00  ResetMaze
  0.00      2.76     0.00        1     0.00     0.35  ScanSearch
  0.00      2.76     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      2.76     0.00        1     0.00     0.00  SetDistDead
  0.00      2.76     0.00        1     0.00     0.11  SetDistDistances
  0.00      2.76     0.00        1     0.00     0.01  SetLocalCut
  0.00      2.76     0.00        1     0.00     0.00  SetMinDist
  0.00      2.76     0.00        1     0.00     0.00  SetTimer
  0.00      2.76     0.00        1     0.00     0.11  StartBuildGMTree
  0.00      2.76     0.00        1     0.00     2.51  StartIda
  0.00      2.76     0.00        1     0.00     0.01  ValidSolution
  0.00      2.76     0.00        1     0.00     0.01  XDistHist
  0.00      2.76     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.36% of 2.76 seconds

index % time    self  children    called     name
                0.00    2.76       1/1           main [2]
[1]     99.8    0.00    2.76       1         MainMenu [1]
                0.00    2.51       1/1           StartIda [3]
                0.00    0.25       1/1           ReadMaze [19]
                0.00    0.00       2/2           GetCommand [197]
                0.00    0.00       2/2           CmdParam [193]
                0.00    0.00       1/1           InitMaze [208]
                0.00    0.00       1/1           MakeName [211]
                0.00    0.00       1/734         Mprintf [137]
                0.00    0.00       1/1           DelMaze [204]
-----------------------------------------------
                                                 <spontaneous>
[2]     99.8    0.00    2.76                 main [2]
                0.00    2.76       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [199]
                0.00    0.00       2/2           LoadTree [200]
                0.00    0.00       1/1           init_opts [222]
                0.00    0.00       1/1           InitRandom [210]
                0.00    0.00       1/1           InitBS [206]
                0.00    0.00       1/277         InitIDA [148]
                0.00    0.00       1/734         Mprintf [137]
                0.00    0.00       1/1           My_exit [215]
-----------------------------------------------
                0.00    2.51       1/1           MainMenu [1]
[3]     90.9    0.00    2.51       1         StartIda [3]
                0.00    2.14       3/3           Ida [5]
                0.00    0.35       1/1           ScanSearch [15]
                0.00    0.02       1/1           PrintSolution [55]
                0.00    0.00       3/319992      GetPenalty [17]
                0.00    0.00       5/8           CopyMaze [182]
                0.00    0.00       5/8           DelCopiedMaze [183]
                0.00    0.00       3/36005       Debug [108]
                0.00    0.00       3/1553        print_stats [130]
                0.00    0.00       3/256661      AbortSearch [98]
                0.00    0.00       1/1           InitNodeCount [209]
                0.00    0.00       1/1           SetTimer [221]
                0.00    0.00       1/1461        init_stats [131]
                0.00    0.00       1/2           InitHashTables [198]
-----------------------------------------------
[4]     88.9    0.00    2.45    1083+2148    <cycle 1 as a whole> [4]
                0.00    1.29     988+101937      PenIda <cycle 1> [7]
                0.00    1.16     707+54930       DeadIda <cycle 1> [10]
                0.00    0.00      38+12          PenMiniConflict <cycle 1> [80]
                0.00    0.00      34             DeadMiniConflict <cycle 1> [81]
                0.00    0.00     847             PenStartIda <cycle 1> [82]
                0.00    0.00     617             DeadStartIda <cycle 1> [84]
-----------------------------------------------
                                 464             Ida [5]
                0.00    2.14       3/3           StartIda [3]
[5]     77.4    0.00    2.14       3+464     Ida [5]
                0.00    1.01      52/70          PenMove [6]
                0.00    0.89      56/56          DeadMove [11]
                0.00    0.21     306/306         AreaMove [20]
                0.00    0.02     464/964         MakeMove [49]
                0.00    0.01     250/52924       SetManStoneSquares [8]
                0.00    0.00     298/94345       GenerateMoves [18]
                0.00    0.00     464/464         UnMakeMove [86]
                0.00    0.00     298/298         NewMoveOrdering [88]
                0.00    0.00     637/637         RegisterMove [138]
                0.00    0.00     626/627         StoreHashTable [140]
                0.00    0.00     467/256661      AbortSearch [98]
                0.00    0.00     467/160429      IncNodeCount [101]
                0.00    0.00     467/467         IsGoalNodeNorm [144]
                0.00    0.00     464/264366      DiffToDir [97]
                0.00    0.00     464/189426      DeadTree [100]
                0.00    0.00     330/331         GetHashTable [146]
                0.00    0.00     275/275         PenMoveSuspected [149]
                0.00    0.00     248/248         DeadMoveSuspected [151]
                0.00    0.00      16/16          SetPathFlag [178]
                                 464             Ida [5]
-----------------------------------------------
                0.00    0.35      18/70          ScanSearch [15]
                0.00    1.01      52/70          Ida [5]
[6]     49.4    0.00    1.36      70         PenMove [6]
                0.00    1.34     591/1083        PenStartIda <cycle 1> [82]
                0.00    0.02       8/1083        PenMiniConflict <cycle 1> [80]
                0.00    0.01     591/950         PenDeactivateStones [73]
                0.00    0.00      70/319992      GetPenalty [17]
                0.00    0.00     591/429392      BitOrEqBS [48]
                0.00    0.00     791/157164      BitAndNotEqBS [66]
                0.00    0.00      21/21          AddTestedPen [91]
                0.00    0.00     591/984         BitAndNotAndNotBS [134]
                0.00    0.00     591/256661      AbortSearch [98]
                0.00    0.00     552/929         FindClosestPosStone [135]
                0.00    0.00     527/43162       NumberBitsBS [106]
                0.00    0.00     239/395         FindClosestPosMan [145]
                0.00    0.00      70/277         InitIDA [148]
                0.00    0.00      70/199         UpdateMaze [152]
                0.00    0.00      25/11485       Isnt0BS [116]
                0.00    0.00      21/21          GoodTested [176]
-----------------------------------------------
                              101937             PenIda <cycle 1> [7]
                                 988             PenStartIda <cycle 1> [82]
[7]     46.7    0.00    1.29     988+101937  PenIda <cycle 1> [7]
                0.01    0.65   29504/52924       SetManStoneSquares [8]
                0.01    0.30  101937/101937      PenMakeMove [16]
                0.01    0.13   55666/94345       GenerateMoves [18]
                0.00    0.12  101937/101937      PenUnMakeMove [30]
                0.00    0.05   55666/55666       PenMoveOrdering [45]
                0.01    0.00   65564/107567      PSGetHashTable [67]
                0.00    0.00  158591/256661      AbortSearch [98]
                0.00    0.00  101937/264366      DiffToDir [97]
                0.00    0.00  101937/189426      DeadTree [100]
                0.00    0.00   95862/160429      IncNodeCount [101]
                0.00    0.00   90724/151423      PSStoreHashTable [102]
                0.00    0.00   65802/65802       PenIsGoalNode [104]
                0.00    0.00   18634/33795       PSSetPathFlag [109]
                0.00    0.00    1974/2876        PSUnSetPathFlag [128]
                                  10             DeadMiniConflict <cycle 1> [81]
                              101937             PenIda <cycle 1> [7]
-----------------------------------------------
                0.00    0.01     250/52924       Ida [5]
                0.00    0.51   23170/52924       DeadIda <cycle 1> [10]
                0.01    0.65   29504/52924       PenIda <cycle 1> [7]
[8]     42.8    0.01    1.17   52924         SetManStoneSquares [8]
                0.01    1.15   52924/53174       PushesMoves [9]
                0.01    0.00  105848/429392      BitOrEqBS [48]
-----------------------------------------------
                0.00    0.01     250/53174       ValidSolution [58]
                0.01    1.15   52924/53174       SetManStoneSquares [8]
[9]     42.2    0.01    1.16   53174         PushesMoves [9]
                0.84    0.00   88077/88077       Moves [12]
                0.29    0.00   53174/128986      MarkReach [13]
                0.02    0.00  198731/429392      BitOrEqBS [48]
                0.00    0.00  198731/198731      GenAllSquares [99]
-----------------------------------------------
                               54930             DeadIda <cycle 1> [10]
                                 707             DeadStartIda <cycle 1> [84]
[10]    41.9    0.00    1.16     707+54930   DeadIda <cycle 1> [10]
                0.00    0.51   23170/52924       SetManStoneSquares [8]
                0.00    0.38   54930/54930       DeadMakeMove [14]
                0.01    0.09   38381/94345       GenerateMoves [18]
                0.01    0.09   54930/54930       DeadUnMakeMove [41]
                0.01    0.04   38381/38381       DeadMoveOrdering [47]
                0.01    0.00   42434/42434       DeadIsGoalNode [68]
                0.00    0.00   42003/107567      PSGetHashTable [67]
                0.00    0.00   94018/256661      AbortSearch [98]
                0.00    0.00   60699/151423      PSStoreHashTable [102]
                0.00    0.00   54930/264366      DiffToDir [97]
                0.00    0.00   54930/189426      DeadTree [100]
                0.00    0.00   53994/160429      IncNodeCount [101]
                0.00    0.00   15161/33795       PSSetPathFlag [109]
                0.00    0.00     902/2876        PSUnSetPathFlag [128]
                                  16             DeadMiniConflict <cycle 1> [81]
                               54930             DeadIda <cycle 1> [10]
-----------------------------------------------
                0.00    0.89      56/56          Ida [5]
[11]    32.4    0.00    0.89      56         DeadMove [11]
                0.00    0.89     393/1083        DeadStartIda <cycle 1> [84]
                0.00    0.00     393/578         DeadDeactivateStones [76]
                0.00    0.00     377/429392      BitOrEqBS [48]
                0.00    0.00     533/157164      BitAndNotEqBS [66]
                0.00    0.00     393/984         BitAndNotAndNotBS [134]
                0.00    0.00     393/256661      AbortSearch [98]
                0.00    0.00     377/929         FindClosestPosStone [135]
                0.00    0.00     345/43162       NumberBitsBS [106]
                0.00    0.00     156/395         FindClosestPosMan [145]
                0.00    0.00      56/277         InitIDA [148]
                0.00    0.00      56/199         UpdateMaze [152]
                0.00    0.00      56/23329       BitNotAndNotBS [112]
-----------------------------------------------
                0.84    0.00   88077/88077       PushesMoves [9]
[12]    30.4    0.84    0.00   88077         Moves [12]
-----------------------------------------------
                0.00    0.00       1/128986      MarkAll [29]
                0.00    0.00       3/128986      SetStoneDistances [54]
                0.00    0.00     578/128986      DeadDeactivateStones [76]
                0.01    0.00     950/128986      PenDeactivateStones [73]
                0.01    0.00     964/128986      MakeMove [49]
                0.01    0.00    2663/128986      PenMakeMove [16]
                0.11    0.00   19165/128986      DistToGoal [26]
                0.28    0.00   51488/128986      DeadMakeMove [14]
                0.29    0.00   53174/128986      PushesMoves [9]
[13]    26.2    0.71    0.01  128986         MarkReach [13]
                0.01    0.00  128986/327353      BitNotAndNotAndNotBS [51]
-----------------------------------------------
                0.00    0.38   54930/54930       DeadIda <cycle 1> [10]
[14]    13.7    0.00    0.38   54930         DeadMakeMove [14]
                0.28    0.00   51488/128986      MarkReach [13]
                0.03    0.05   51488/102976      DeadUpdateLowerBound [24]
                0.01    0.00    3442/7462        DeadLowerBound [53]
                0.00    0.00    3442/102716      MarkReachQuick [72]
                0.00    0.00    3408/1096692     GetManDir [56]
                0.00    0.00   51488/301032      UpdateHashKey [96]
                0.00    0.00    3442/15810       NormHashKey [114]
-----------------------------------------------
                0.00    0.35       1/1           StartIda [3]
[15]    12.7    0.00    0.35       1         ScanSearch [15]
                0.00    0.35      18/70          PenMove [6]
                0.00    0.00      19/734         Mprintf [137]
                0.00    0.00       1/331         GetHashTable [146]
                0.00    0.00       1/627         StoreHashTable [140]
-----------------------------------------------
                0.01    0.30  101937/101937      PenIda <cycle 1> [7]
[16]    11.1    0.01    0.30  101937         PenMakeMove [16]
                0.00    0.17   95651/95651       UpdateReach [22]
                0.02    0.09   98314/196628      PenUpdateLowerBound [21]
                0.01    0.00    2663/128986      MarkReach [13]
                0.01    0.00    3623/8196        PenLowerBound [52]
                0.00    0.00    3623/102716      MarkReachQuick [72]
                0.00    0.00    5227/1096692     GetManDir [56]
                0.00    0.00   98314/301032      UpdateHashKey [96]
                0.00    0.00    3623/15810       NormHashKey [114]
-----------------------------------------------
                0.00    0.00       3/319992      StartIda [3]
                0.00    0.00      70/319992      PenMove [6]
                0.00    0.00      73/319992      AreaMove [20]
                0.00    0.00    1324/319992      DeadStartIda <cycle 1> [84]
                0.00    0.00    1429/319992      MinMatch [83]
                0.00    0.00    1831/319992      PenStartIda <cycle 1> [82]
                0.00    0.00    7462/319992      DeadLowerBound [53]
                0.00    0.00    8196/319992      PenLowerBound [52]
                0.05    0.04  102976/319992      DeadUpdateLowerBound [24]
                0.10    0.07  196628/319992      PenUpdateLowerBound [21]
[17]    10.2    0.16    0.12  319992         GetPenalty [17]
                0.09    0.00 1574089/1574089     AllBitsSetBS [42]
                0.01    0.00  118426/429392      BitOrEqBS [48]
                0.01    0.00  319992/319992      BitAndNotButOrBS [70]
                0.01    0.00  319992/319992      LogAndNotAndNotBS [71]
                0.00    0.00   25222/26210       LogAndBS [111]
                0.00    0.00    4225/36221       BitNext [107]
                0.00    0.00    3015/3015        FindTransitiveClosure [125]
                0.00    0.00    3015/3015        Maximize [126]
-----------------------------------------------
                0.00    0.00     298/94345       Ida [5]
                0.01    0.09   38381/94345       DeadIda <cycle 1> [10]
                0.01    0.13   55666/94345       PenIda <cycle 1> [7]
[18]     9.1    0.03    0.23   94345         GenerateMoves [18]
                0.02    0.14  670452/670452      SubMacro [23]
                0.01    0.06  763258/763258      DeadLock [44]
-----------------------------------------------
                0.00    0.25       1/1           MainMenu [1]
[19]     9.0    0.00    0.25       1         ReadMaze [19]
                0.00    0.12       1/1           FindMacros [27]
                0.00    0.12       1/1           MarkAll [29]
                0.00    0.01       1/1           SetLocalCut [74]
                0.00    0.00       1/9           BetterLowerBound [90]
                0.00    0.00      37/150         My_realloc [153]
                0.00    0.00       1/1           ResetMaze [217]
                0.00    0.00       1/15810       NormHashKey [114]
-----------------------------------------------
                0.00    0.21     306/306         Ida [5]
[20]     7.5    0.00    0.21     306         AreaMove [20]
                0.00    0.17      73/1083        DeadStartIda <cycle 1> [84]
                0.00    0.04      18/1083        PenMiniConflict <cycle 1> [80]
                0.00    0.00      73/950         PenDeactivateStones [73]
                0.00    0.00      73/319992      GetPenalty [17]
                0.00    0.00      73/429392      BitOrEqBS [48]
                0.00    0.00     306/306         FindFringeStones [147]
                0.00    0.00      73/277         InitIDA [148]
                0.00    0.00      73/199         UpdateMaze [152]
                0.00    0.00      73/256661      AbortSearch [98]
                0.00    0.00      72/72          AddMoreStones [168]
-----------------------------------------------
                0.02    0.09   98314/196628      PenMakeMove [16]
                0.02    0.09   98314/196628      PenUnMakeMove [30]
[21]     7.5    0.03    0.18  196628         PenUpdateLowerBound [21]
                0.10    0.07  196628/319992      GetPenalty [17]
                0.00    0.00  224370/1096692     GetManDir [56]
-----------------------------------------------
                0.00    0.17   95651/95651       PenMakeMove [16]
[22]     6.0    0.00    0.17   95651         UpdateReach [22]
                0.14    0.01  240758/240758      UnReach [25]
                0.00    0.01   95651/102716      MarkReachQuick [72]
                0.01    0.00   95651/327353      BitNotAndNotAndNotBS [51]
-----------------------------------------------
                                4650             SubMacro [23]
                0.02    0.14  670452/670452      GenerateMoves [18]
[23]     5.7    0.02    0.14  670452+4650    SubMacro [23]
                0.03    0.11    4727/4727        DistToGoal [26]
                                4650             SubMacro [23]
-----------------------------------------------
                0.03    0.05   51488/102976      DeadMakeMove [14]
                0.03    0.05   51488/102976      DeadUnMakeMove [41]
