Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00     14.92     0.00      258     0.00     0.00  FindFirstSet
  0.00     14.92     0.00      258     0.00     0.00  FindPenalty
  0.00     14.92     0.00      258     0.00     0.00  InsertConflict
  0.00     14.92     0.00      252     0.00     0.00  RestoreMaze
  0.00     14.92     0.00      252     0.00     0.00  SaveMaze
  0.00     14.92     0.00      222     0.00     0.03  PenMove
  0.00     14.92     0.00      217     0.00     0.00  HumanMove
  0.00     14.92     0.00      212     0.00     0.00  BitAndNotBS
  0.00     14.92     0.00      206     0.00     0.00  GroomIncPos
  0.00     14.92     0.00      186     0.00     0.00  SetPathFlag
  0.00     14.92     0.00      170     0.00     0.00  GroomExcPos
  0.00     14.92     0.00      139     0.00     0.00  PropStonesDone
  0.00     14.92     0.00      135     0.00     0.00  Communicating
  0.00     14.92     0.00      135     0.00     0.00  GetBaseProps
  0.00     14.92     0.00      120     0.00     0.00  ValueSquare
  0.00     14.92     0.00      119     0.00     0.00  DistToGoal
  0.00     14.92     0.00      114     0.00     0.00  ValueSquareEntr
  0.00     14.92     0.00      112     0.00     0.00  ResetHist
  0.00     14.92     0.00      105     0.00     0.00  StoneReach
  0.00     14.92     0.00      103     0.00     0.00  PenMiniConflict
  0.00     14.92     0.00       79     0.00     0.00  GGGetHashTable
  0.00     14.92     0.00       77     0.00     0.00  My_realloc
  0.00     14.92     0.00       61     0.00     0.00  My_malloc
  0.00     14.92     0.00       57     0.00     0.00  AddTestedPen
  0.00     14.92     0.00       57     0.00     0.00  GoodTested
  0.00     14.92     0.00       56     0.00     0.00  PickUpEntrances
  0.00     14.92     0.00       56     0.00     0.00  ValidateEntrances
  0.00     14.92     0.00       55     0.00     0.00  EvaluateGroom
  0.00     14.92     0.00       54     0.00     0.00  GGStoreHashTable
  0.00     14.92     0.00       54     0.00     0.00  LogAndNotBS
  0.00     14.92     0.00       26     0.00     0.00  DeadMiniConflict
  0.00     14.92     0.00       24     0.00     0.00  NumberBitsInt
  0.00     14.92     0.00       19     0.00     0.00  AddConflicts
  0.00     14.92     0.00       19     0.00     0.00  InitPenalty
  0.00     14.92     0.00       19     0.00     0.00  InsertPenalty
  0.00     14.92     0.00       17     0.00     0.00  FindStartEndTunnel
  0.00     14.92     0.00       16     0.00     0.00  BuildGMTree
  0.00     14.92     0.00       16     0.00     0.00  GMDelHashEntry
  0.00     14.92     0.00       16     0.00     0.00  GMGetHashTable
  0.00     14.92     0.00       16     0.00     0.00  GetGMTree
  0.00     14.92     0.00       15     0.00     0.00  CreateGMacro
  0.00     14.92     0.00       15     0.00     0.00  CreatePropGMacro
  0.00     14.92     0.00       15     0.00     0.00  FindBestSquare
  0.00     14.92     0.00       15     0.00     0.00  GMStoreHashTable
  0.00     14.92     0.00       15     0.00     0.00  GetProperties
  0.00     14.92     0.00       15     0.00     0.00  GetSquareValues
  0.00     14.92     0.00        8     0.00     0.00  CopyMaze
  0.00     14.92     0.00        8     0.00     0.00  DelCopiedMaze
  0.00     14.92     0.00        6     0.00     0.00  FindEndTunnel
  0.00     14.92     0.00        6     0.00     2.39  Ida
  0.00     14.92     0.00        5     0.00     0.00  RemoveConflict
  0.00     14.92     0.00        4     0.00     0.00  InitHist
  0.00     14.92     0.00        3     0.00     0.00  AddMacro
  0.00     14.92     0.00        3     0.00     0.00  InitConflicts
  0.00     14.92     0.00        3     0.00     0.00  InitDCache
  0.00     14.92     0.00        2     0.00     0.00  CmdParam
  0.00     14.92     0.00        2     0.00     0.00  DelConflicts
  0.00     14.92     0.00        2     0.00     0.00  FreeDCache
  0.00     14.92     0.00        2     0.00     0.00  GetAvgHist
  0.00     14.92     0.00        2     0.00     0.00  GetCommand
  0.00     14.92     0.00        2     0.00     0.00  InitHashTables
  0.00     14.92     0.00        2     0.00     0.00  InitTree
  0.00     14.92     0.00        2     0.00     0.00  LoadTree
  0.00     14.92     0.00        1     0.00     0.00  AddPenalties
  0.00     14.92     0.00        1     0.00     0.00  AsimGoals
  0.00     14.92     0.00        1     0.00     0.00  BetterLowerBound
  0.00     14.92     0.00        1     0.00     0.00  DelGMTree
  0.00     14.92     0.00        1     0.00     0.00  DelMaze
  0.00     14.92     0.00        1     0.00     0.05  FindMacros
  0.00     14.92     0.00        1     0.00     0.00  GMInitHashTable
  0.00     14.92     0.00        1     0.00     0.01  GetNewDistances
  0.00     14.92     0.00        1     0.00     0.00  GrowDFS
  0.00     14.92     0.00        1     0.00     0.00  GrowRoom
  0.00     14.92     0.00        1     0.00     0.00  InDCache
  0.00     14.92     0.00        1     0.00     0.00  InitBS
  0.00     14.92     0.00        1     0.00     0.00  InitGRoom
  0.00     14.92     0.00        1     0.00     0.00  InitMaze
  0.00     14.92     0.00        1     0.00     0.00  InitNodeCount
  0.00     14.92     0.00        1     0.00     0.00  InitRandom
  0.00     14.92     0.00        1     0.00    14.91  MainMenu
  0.00     14.92     0.00        1     0.00     0.00  MakeName
  0.00     14.92     0.00        1     0.00     0.04  MarkAll
  0.00     14.92     0.00        1     0.00     0.00  MarkDead
  0.00     14.92     0.00        1     0.00     0.00  MarkOneConnected
  0.00     14.92     0.00        1     0.00     0.00  MarkOut
  0.00     14.92     0.00        1     0.00     0.00  MarkTG
  0.00     14.92     0.00        1     0.00     0.00  MarkTun
  0.00     14.92     0.00        1     0.00     0.00  My_exit
  0.00     14.92     0.00        1     0.00     0.00  PrintBit2Maze
  0.00     14.92     0.00        1     0.00     0.01  PrintSolution
  0.00     14.92     0.00        1     0.00     0.10  ReadMaze
  0.00     14.92     0.00        1     0.00     0.00  ResetMaze
  0.00     14.92     0.00        1     0.00     0.45  ScanSearch
  0.00     14.92     0.00        1     0.00     0.00  SetAllStonesDone
  0.00     14.92     0.00        1     0.00     0.00  SetDistDead
  0.00     14.92     0.00        1     0.00     0.03  SetDistDistances
  0.00     14.92     0.00        1     0.00     0.01  SetLocalCut
  0.00     14.92     0.00        1     0.00     0.00  SetManDistances
  0.00     14.92     0.00        1     0.00     0.00  SetMinDist
  0.00     14.92     0.00        1     0.00     0.01  SetStoneDistances
  0.00     14.92     0.00        1     0.00     0.00  SetTimer
  0.00     14.92     0.00        1     0.00     0.05  StartBuildGMTree
  0.00     14.92     0.00        1     0.00    14.80  StartIda
  0.00     14.92     0.00        1     0.00     0.01  ValidSolution
  0.00     14.92     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.07% of 14.92 seconds

index % time    self  children    called     name
                0.00   14.91       1/1           main [2]
[1]     99.9    0.00   14.91       1         MainMenu [1]
                0.00   14.80       1/1           StartIda [3]
                0.00    0.10       1/1           ReadMaze [37]
                0.00    0.00       2/2           GetCommand [196]
                0.00    0.00       2/2           CmdParam [192]
                0.00    0.00       1/1           InitMaze [208]
                0.00    0.00       1/1           MakeName [211]
                0.00    0.00       1/974         Mprintf [146]
                0.00    0.00       1/1           DelMaze [203]
-----------------------------------------------
                                                 <spontaneous>
[2]     99.9    0.00   14.91                 main [2]
                0.00   14.91       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [198]
                0.00    0.00       2/2           LoadTree [199]
                0.00    0.00       1/1           init_opts [222]
                0.00    0.00       1/1           InitRandom [210]
                0.00    0.00       1/1           InitBS [206]
                0.00    0.00       1/1388        InitIDA [143]
                0.00    0.00       1/974         Mprintf [146]
                0.00    0.00       1/1           My_exit [215]
-----------------------------------------------
                0.00   14.80       1/1           MainMenu [1]
[3]     99.2    0.00   14.80       1         StartIda [3]
                0.00   14.35       6/6           Ida [5]
                0.00    0.45       1/1           ScanSearch [26]
                0.00    0.01       1/1           PrintSolution [91]
                0.00    0.00       6/1161855     GetPenalty [14]
                0.00    0.00       1/6349        init_stats [81]
                0.00    0.00       6/1035018     AbortSearch [77]
                0.00    0.00       6/151006      Debug [127]
                0.00    0.00       6/6555        print_stats [136]
                0.00    0.00       5/8           CopyMaze [185]
                0.00    0.00       5/8           DelCopiedMaze [186]
                0.00    0.00       1/1           InitNodeCount [209]
                0.00    0.00       1/1           SetTimer [221]
                0.00    0.00       1/2           InitHashTables [197]
-----------------------------------------------
[4]     98.5    0.03   14.66    4803+9007    <cycle 1 as a whole> [4]
                0.01    7.43    4387+331021      PenIda <cycle 1> [8]
                0.02    7.18    2941+237120      DeadIda <cycle 1> [9]
                0.00    0.03    3610             PenStartIda <cycle 1> [58]
                0.00    0.02    2743             DeadStartIda <cycle 1> [69]
                0.00    0.02     103+128         PenMiniConflict <cycle 1> [70]
                0.00    0.00      26             DeadMiniConflict <cycle 1> [101]
-----------------------------------------------
                                2082             Ida [5]
                0.00   14.35       6/6           StartIda [3]
[5]     96.2    0.00   14.35       6+2082    Ida [5]
                0.00    6.59     435/435         DeadMove [11]
                0.00    6.17     207/222         PenMove [10]
                0.00    1.54     843/843         AreaMove [18]
                0.01    0.01    2293/2293        RegisterMove [67]
                0.00    0.02    2082/2516        MakeMove [59]
                0.00    0.01    2082/2082        UnMakeMove [96]
                0.00    0.00     217/361956      SetManStoneSquares [6]
                0.00    0.00     925/442726      GenerateMoves [22]
                0.00    0.00     925/925         NewMoveOrdering [104]
                0.00    0.00    2088/535210      IncNodeCount [60]
                0.00    0.00    2082/643610      DiffToDir [86]
                0.00    0.00     845/845         PenMoveSuspected [108]
                0.00    0.00     757/757         DeadMoveSuspected [110]
                0.00    0.00    2088/1035018     AbortSearch [77]
                0.00    0.00    2088/2088        IsGoalNodeNorm [139]
                0.00    0.00    2082/626630      DeadTree [122]
                0.00    0.00    1732/1733        StoreHashTable [142]
                0.00    0.00    1279/1280        GetHashTable [144]
                0.00    0.00     186/186         SetPathFlag [163]
                                2082             Ida [5]
-----------------------------------------------
                0.00    0.00     217/361956      Ida [5]
                0.00    4.10  179158/361956      DeadIda <cycle 1> [9]
                0.00    4.18  182581/361956      PenIda <cycle 1> [8]
[6]     55.5    0.00    8.28  361956         SetManStoneSquares [6]
                0.08    8.16  361956/362173      PushesMoves [7]
                0.05    0.00  723912/2683180     BitOrEqBS [32]
-----------------------------------------------
                0.00    0.00     217/362173      ValidSolution [93]
                0.08    8.16  361956/362173      SetManStoneSquares [6]
[7]     55.3    0.08    8.16  362173         PushesMoves [7]
                5.98    0.00  689249/689249      Moves [12]
                1.99    0.03  362173/599397      MarkReach [13]
                0.09    0.00 1449197/2683180     BitOrEqBS [32]
                0.08    0.00 1449197/1449197     GenAllSquares [39]
-----------------------------------------------
                              331021             PenIda <cycle 1> [8]
                                4387             PenStartIda <cycle 1> [58]
[8]     49.8    0.01    7.43    4387+331021  PenIda <cycle 1> [8]
                0.00    4.18  182581/361956      SetManStoneSquares [6]
                0.01    1.65  331021/331021      PenMakeMove [17]
                0.00    0.94  331021/331021      PenUnMakeMove [20]
                0.11    0.25  238549/442726      GenerateMoves [22]
                0.07    0.16  238549/238549      PenMoveOrdering [29]
                0.02    0.00  254846/466885      PSGetHashTable [55]
                0.01    0.00  297591/535210      IncNodeCount [60]
                0.01    0.00  285462/517711      PSStoreHashTable [64]
                0.01    0.00  573957/1035018     AbortSearch [77]
                0.01    0.00  331021/643610      DiffToDir [86]
                0.00    0.00  331021/626630      DeadTree [122]
                0.00    0.00  256146/256146      PenIsGoalNode [124]
                0.00    0.00  176774/349171      PSSetPathFlag [123]
                0.00    0.00   14862/16720       PSUnSetPathFlag [130]
                                  10             DeadMiniConflict <cycle 1> [101]
                              331021             PenIda <cycle 1> [8]
-----------------------------------------------
                              237120             DeadIda <cycle 1> [9]
                                2941             DeadStartIda <cycle 1> [69]
[9]     48.2    0.02    7.18    2941+237120  DeadIda <cycle 1> [9]
                0.00    4.10  179158/361956      SetManStoneSquares [6]
                0.00    1.89  237120/237120      DeadMakeMove [15]
                0.01    0.64  237120/237120      DeadUnMakeMove [23]
                0.10    0.22  203252/442726      GenerateMoves [22]
                0.05    0.14  203252/203252      DeadMoveOrdering [31]
                0.01    0.00  212039/466885      PSGetHashTable [55]
                0.01    0.00  232249/517711      PSStoreHashTable [64]
                0.01    0.00  235375/535210      IncNodeCount [60]
                0.00    0.00  443313/1035018     AbortSearch [77]
                0.00    0.00  237120/643610      DiffToDir [86]
                0.00    0.00  237120/626630      DeadTree [122]
                0.00    0.00  214540/214540      DeadIsGoalNode [126]
                0.00    0.00  172397/349171      PSSetPathFlag [123]
                0.00    0.00    1858/16720       PSUnSetPathFlag [130]
                                  11             DeadMiniConflict <cycle 1> [101]
                              237120             DeadIda <cycle 1> [9]
-----------------------------------------------
                0.00    0.45      15/222         ScanSearch [26]
                0.00    6.17     207/222         Ida [5]
[10]    44.4    0.00    6.62     222         PenMove [10]
                0.01    6.37    2086/4803        PenStartIda <cycle 1> [58]
                0.00    0.22      71/4803        PenMiniConflict <cycle 1> [70]
                0.00    0.02    2086/4301        PenDeactivateStones [48]
                0.00    0.00     222/1161855     GetPenalty [14]
                0.00    0.00    2086/2683180     BitOrEqBS [32]
                0.00    0.00    1326/2718        FindClosestPosMan [105]
                0.00    0.00    3388/381307      BitAndNotEqBS [79]
                0.00    0.00    2086/1035018     AbortSearch [77]
                0.00    0.00      57/57          AddTestedPen [114]
                0.00    0.00    2086/4235        BitAndNotAndNotBS [137]
                0.00    0.00    2062/4183        FindClosestPosStone [138]
                0.00    0.00    1978/216473      NumberBitsBS [125]
                0.00    0.00     222/1388        InitIDA [143]
                0.00    0.00     222/1134        UpdateMaze [145]
                0.00    0.00      84/296         Isnt0BS [152]
                0.00    0.00      57/57          GoodTested [172]
-----------------------------------------------
                0.00    6.59     435/435         Ida [5]
[11]    44.2    0.00    6.59     435         DeadMove [11]
                0.01    6.56    2149/4803        DeadStartIda <cycle 1> [69]
                0.00    0.02    2149/2292        DeadDeactivateStones [68]
                0.00    0.00    1392/2718        FindClosestPosMan [105]
                0.00    0.00    2121/2683180     BitOrEqBS [32]
                0.00    0.00    3513/381307      BitAndNotEqBS [79]
                0.00    0.00    2149/1035018     AbortSearch [77]
                0.00    0.00    2149/4235        BitAndNotAndNotBS [137]
                0.00    0.00    2121/4183        FindClosestPosStone [138]
                0.00    0.00    1825/216473      NumberBitsBS [125]
                0.00    0.00     435/1388        InitIDA [143]
                0.00    0.00     435/1134        UpdateMaze [145]
                0.00    0.00     435/15134       BitNotAndNotBS [132]
-----------------------------------------------
                5.98    0.00  689249/689249      PushesMoves [7]
[12]    40.0    5.98    0.00  689249         Moves [12]
-----------------------------------------------
                0.00    0.00       1/599397      MarkAll [49]
                0.00    0.00       1/599397      SetStoneDistances [92]
                0.01    0.00    2292/599397      DeadDeactivateStones [68]
                0.01    0.00    2516/599397      MakeMove [59]
                0.02    0.00    3567/599397      DistToGoal [66]
                0.02    0.00    4301/599397      PenDeactivateStones [48]
                1.23    0.02  224546/599397      DeadMakeMove [15]
                1.99    0.03  362173/599397      PushesMoves [7]
[13]    22.4    3.29    0.05  599397         MarkReach [13]
                0.05    0.00  599397/1260946     BitNotAndNotAndNotBS [38]
-----------------------------------------------
                0.00    0.00       6/1161855     StartIda [3]
                0.00    0.00     222/1161855     PenMove [10]
                0.00    0.00     477/1161855     AreaMove [18]
                0.01    0.00    4599/1161855     MinMatch [73]
                0.01    0.00    5681/1161855     DeadStartIda <cycle 1> [69]
                0.01    0.01    7995/1161855     PenStartIda <cycle 1> [58]
                0.05    0.02   27440/1161855     DeadLowerBound [41]
                0.05    0.02   30435/1161855     PenLowerBound [35]
                0.81    0.29  449092/1161855     DeadUpdateLowerBound [19]
                1.14    0.41  635908/1161855     PenUpdateLowerBound [16]
[14]    19.0    2.09    0.75 1161855         GetPenalty [14]
                0.45    0.00 14193662/14193662     AllBitsSetBS [25]
                0.13    0.00 1161855/1161855     LogAndNotAndNotBS [33]
                0.11    0.00 1161855/1161855     BitAndNotButOrBS [36]
                0.03    0.00  505225/2683180     BitOrEqBS [32]
                0.02    0.00 1127140/1129792     LogAndBS [63]
                0.01    0.00   49294/49294       Maximize [80]
                0.00    0.00   51465/1060472     BitNext [121]
                0.00    0.00   49294/49294       FindTransitiveClosure [128]
-----------------------------------------------
                0.00    1.89  237120/237120      DeadIda <cycle 1> [9]
[15]    12.7    0.00    1.89  237120         DeadMakeMove [15]
                1.23    0.02  224546/599397      MarkReach [13]
                0.05    0.55  224546/449092      DeadUpdateLowerBound [19]
                0.00    0.03   12574/27440       DeadLowerBound [41]
                0.00    0.00   12574/343595      MarkReachQuick [40]
                0.00    0.00   12574/57907       NormHashKey [87]
                0.00    0.00  224546/1089598     UpdateHashKey [76]
                0.00    0.00   12703/3926754     GetManDir [50]
-----------------------------------------------
                0.11    0.78  317954/635908      PenMakeMove [17]
                0.11    0.78  317954/635908      PenUnMakeMove [20]
[16]    11.9    0.21    1.56  635908         PenUpdateLowerBound [16]
                1.14    0.41  635908/1161855     GetPenalty [14]
                0.00    0.00  420195/3926754     GetManDir [50]
-----------------------------------------------
                0.01    1.65  331021/331021      PenIda <cycle 1> [8]
[17]    11.1    0.01    1.65  331021         PenMakeMove [17]
                0.11    0.78  317954/635908      PenUpdateLowerBound [16]
                0.00    0.71  317954/317954      UpdateReach [21]
                0.02    0.03   13067/30435       PenLowerBound [35]
                0.00    0.00  317954/1089598     UpdateHashKey [76]
                0.00    0.00   13067/343595      MarkReachQuick [40]
                0.00    0.00   13067/57907       NormHashKey [87]
                0.00    0.00   14192/3926754     GetManDir [50]
-----------------------------------------------
                0.00    1.54     843/843         Ida [5]
[18]    10.3    0.00    1.54     843         AreaMove [18]
                0.00    1.46     477/4803        DeadStartIda <cycle 1> [69]
                0.00    0.06      20/4803        PenMiniConflict <cycle 1> [70]
                0.00    0.01     843/843         FindFringeStones [94]
                0.00    0.00     477/4301        PenDeactivateStones [48]
                0.00    0.00     470/470         AddMoreStones [100]
                0.00    0.00     477/1161855     GetPenalty [14]
                0.00    0.00     477/2683180     BitOrEqBS [32]
                0.00    0.00     477/1035018     AbortSearch [77]
                0.00    0.00     477/1388        InitIDA [143]
                0.00    0.00     477/1134        UpdateMaze [145]
-----------------------------------------------
                0.05    0.55  224546/449092      DeadMakeMove [15]
                0.05    0.55  224546/449092      DeadUnMakeMove [23]
[19]     8.1    0.10    1.10  449092         DeadUpdateLowerBound [19]
                0.81    0.29  449092/1161855     GetPenalty [14]
                0.00    0.00  372150/3926754     GetManDir [50]
-----------------------------------------------
                0.00    0.94  331021/331021      PenIda <cycle 1> [8]
[20]     6.3    0.00    0.94  331021         PenUnMakeMove [20]
                0.11    0.78  317954/635908      PenUpdateLowerBound [16]
                0.02    0.03   13067/30435       PenLowerBound [35]
                0.00    0.00  317954/1089598     UpdateHashKey [76]
                0.00    0.00   13067/57907       NormHashKey [87]
-----------------------------------------------
                0.00    0.71  317954/317954      PenMakeMove [17]
[21]     4.7    0.00    0.71  317954         UpdateReach [21]
                0.61    0.01  793073/793073      UnReach [24]
                0.04    0.03  317954/343595      MarkReachQuick [40]
                0.03    0.00  317954/1260946     BitNotAndNotAndNotBS [38]
-----------------------------------------------
                0.00    0.00     925/442726      Ida [5]
                0.10    0.22  203252/442726      DeadIda <cycle 1> [9]
                0.11    0.25  238549/442726      PenIda <cycle 1> [8]
[22]     4.6    0.21    0.47  442726         GenerateMoves [22]
                0.03    0.38 3175419/3175419     DeadLock [27]
                0.04    0.02 3099531/3099531     SubMacro [42]
-----------------------------------------------
                0.01    0.64  237120/237120      DeadIda <cycle 1> [9]
[23]     4.3    0.01    0.64  237120         DeadUnMakeMove [23]
                0.05    0.55  224546/449092      DeadUpdateLowerBound [19]
                0.00    0.03   12574/27440       DeadLowerBound [41]
                0.00    0.00   12574/57907       NormHashKey [87]
