Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.34     0.00        1     0.00     0.20  FindMacros
  0.00      1.34     0.00        1     0.00     0.00  GMInitHashTable
  0.00      1.34     0.00        1     0.00     0.04  GrowDFS
  0.00      1.34     0.00        1     0.00     0.04  GrowRoom
  0.00      1.34     0.00        1     0.00     1.02  Ida
  0.00      1.34     0.00        1     0.00     0.00  InitBS
  0.00      1.34     0.00        1     0.00     0.00  InitGRoom
  0.00      1.34     0.00        1     0.00     0.00  InitMaze
  0.00      1.34     0.00        1     0.00     0.00  InitNodeCount
  0.00      1.34     0.00        1     0.00     0.00  InitRandom
  0.00      1.34     0.00        1     0.00     0.00  LogAndNotBS
  0.00      1.34     0.00        1     0.00     1.34  MainMenu
  0.00      1.34     0.00        1     0.00     0.00  MakeName
  0.00      1.34     0.00        1     0.00     0.05  MarkAll
  0.00      1.34     0.00        1     0.00     0.00  MarkDead
  0.00      1.34     0.00        1     0.00     0.00  MarkOut
  0.00      1.34     0.00        1     0.00     0.00  MarkTG
  0.00      1.34     0.00        1     0.00     0.00  MarkTun
  0.00      1.34     0.00        1     0.00     0.00  My_exit
  0.00      1.34     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      1.34     0.00        1     0.00     0.00  PrintSolution
  0.00      1.34     0.00        1     0.00     0.25  ReadMaze
  0.00      1.34     0.00        1     0.00     0.00  ResetMaze
  0.00      1.34     0.00        1     0.00     0.06  ScanSearch
  0.00      1.34     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      1.34     0.00        1     0.00     0.00  SetDistDead
  0.00      1.34     0.00        1     0.00     0.05  SetDistDistances
  0.00      1.34     0.00        1     0.00     0.00  SetLocalCut
  0.00      1.34     0.00        1     0.00     0.00  SetMinDist
  0.00      1.34     0.00        1     0.00     0.00  SetPathFlag
  0.00      1.34     0.00        1     0.00     0.00  SetTimer
  0.00      1.34     0.00        1     0.00     0.16  StartBuildGMTree
  0.00      1.34     0.00        1     0.00     1.09  StartIda
  0.00      1.34     0.00        1     0.00     0.00  ValidSolution
  0.00      1.34     0.00        1     0.00     0.00  XDistHist
  0.00      1.34     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.75% of 1.34 seconds

index % time    self  children    called     name
                0.00    1.34       1/1           main [2]
[1]    100.0    0.00    1.34       1         MainMenu [1]
                0.00    1.09       1/1           StartIda [3]
                0.00    0.25       1/1           ReadMaze [17]
                0.00    0.00       2/2           GetCommand [191]
                0.00    0.00       2/2           CmdParam [187]
                0.00    0.00       1/1           InitMaze [204]
                0.00    0.00       1/1           MakeName [208]
                0.00    0.00       1/366         Mprintf [143]
                0.00    0.00       1/1           DelMaze [200]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    1.34                 main [2]
                0.00    1.34       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [193]
                0.00    0.00       2/2           LoadTree [194]
                0.00    0.00       1/1           init_opts [220]
                0.00    0.00       1/1           InitRandom [206]
                0.00    0.00       1/1           InitBS [202]
                0.00    0.00       1/306         InitIDA [146]
                0.00    0.00       1/366         Mprintf [143]
                0.00    0.00       1/1           My_exit [212]
-----------------------------------------------
                0.00    1.09       1/1           MainMenu [1]
[3]     81.3    0.00    1.09       1         StartIda [3]
                0.00    1.02       1/1           Ida [5]
                0.00    0.06       1/1           ScanSearch [27]
                0.00    0.00       1/1           PrintSolution [67]
                0.00    0.00       1/1166        init_stats [61]
                0.00    0.00       1/86707       GetPenalty [37]
                0.00    0.00       5/8           CopyMaze [177]
                0.00    0.00       5/8           DelCopiedMaze [178]
                0.00    0.00       1/1           InitNodeCount [205]
                0.00    0.00       1/1           SetTimer [219]
                0.00    0.00       1/2           InitHashTables [192]
                0.00    0.00       1/27157       Debug [106]
                0.00    0.00       1/1174        print_stats [131]
                0.00    0.00       1/70646       AbortSearch [99]
-----------------------------------------------
[4]     76.3    0.00    1.02    1112+1306    <cycle 1 as a whole> [4]
                0.00    0.72     768+30784       PenIda <cycle 1> [6]
                0.00    0.29     462+7843        DeadIda <cycle 1> [13]
                0.00    0.01     711             PenStartIda <cycle 1> [65]
                0.00    0.00     454             DeadStartIda <cycle 1> [68]
                0.00    0.00       7             DeadMiniConflict <cycle 1> [82]
                0.00    0.00      16             PenMiniConflict <cycle 1> [83]
-----------------------------------------------
                                2733             Ida [5]
                0.00    1.02       1/1           StartIda [3]
[5]     76.2    0.00    1.02       1+2733    Ida [5]
                0.00    0.56     105/117         PenMove [7]
                0.00    0.37     134/134         DeadMove [11]
                0.00    0.04     928/928         AreaMove [40]
                0.00    0.03    4720/4720        RegisterMove [43]
                0.00    0.01    2733/2989        MakeMove [51]
                0.00    0.01     920/26170       GenerateMoves [14]
                0.00    0.00     128/21232       SetManStoneSquares [9]
                0.00    0.00    2733/2733        UnMakeMove [79]
                0.00    0.00     920/920         NewMoveOrdering [81]
                0.00    0.00    2734/70646       AbortSearch [99]
                0.00    0.00    2734/52399       IncNodeCount [100]
                0.00    0.00    2734/2734        IsGoalNodeNorm [123]
                0.00    0.00    2733/139710      DiffToDir [94]
                0.00    0.00    2733/41360       DeadTree [103]
                0.00    0.00    1857/1858        StoreHashTable [125]
                0.00    0.00    1364/1365        GetHashTable [127]
                0.00    0.00     882/882         PenMoveSuspected [137]
                0.00    0.00     784/784         DeadMoveSuspected [138]
                0.00    0.00       1/1           SetPathFlag [218]
                                2733             Ida [5]
-----------------------------------------------
                               30784             PenIda <cycle 1> [6]
                                 768             PenStartIda <cycle 1> [65]
[6]     54.1    0.00    0.72     768+30784   PenIda <cycle 1> [6]
                0.00    0.38   14621/21232       SetManStoneSquares [9]
                0.01    0.19   18469/26170       GenerateMoves [14]
                0.01    0.09   30784/30784       PenMakeMove [26]
                0.00    0.03   30784/30784       PenUnMakeMove [44]
                0.01    0.00   24620/33207       PSStoreHashTable [57]
                0.00    0.01   18469/18469       PenMoveOrdering [64]
                0.00    0.00   50021/70646       AbortSearch [99]
                0.00    0.00   30983/52399       IncNodeCount [100]
                0.00    0.00   30784/139710      DiffToDir [94]
                0.00    0.00   30784/41360       DeadTree [103]
                0.00    0.00   23117/23117       PenIsGoalNode [108]
                0.00    0.00   22809/29852       PSGetHashTable [105]
                0.00    0.00   12168/17122       PSSetPathFlag [109]
                0.00    0.00     150/171         PSUnSetPathFlag [151]
                                   2             DeadMiniConflict <cycle 1> [82]
                               30784             PenIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.06      12/117         ScanSearch [27]
                0.00    0.56     105/117         Ida [5]
[7]     46.8    0.00    0.63     117         PenMove [7]
                0.00    0.61     668/1112        PenStartIda <cycle 1> [65]
                0.00    0.01      10/1112        PenMiniConflict <cycle 1> [83]
                0.00    0.00     668/756         PenDeactivateStones [71]
                0.00    0.00     117/86707       GetPenalty [37]
                0.00    0.00     302/519         FindClosestPosMan [85]
                0.00    0.00     958/82073       BitAndNotEqBS [96]
                0.00    0.00     668/1064        BitAndNotAndNotBS [132]
                0.00    0.00     668/212660      BitOrEqBS [91]
                0.00    0.00     668/70646       AbortSearch [99]
                0.00    0.00     656/1051        FindClosestPosStone [133]
                0.00    0.00     558/8091        NumberBitsBS [116]
                0.00    0.00     117/306         InitIDA [146]
                0.00    0.00     117/284         UpdateMaze [147]
                0.00    0.00      98/13518       Isnt0BS [110]
                0.00    0.00      98/98          GoodTested [159]
                0.00    0.00      98/98          AddTestedPen [158]
-----------------------------------------------
                0.00    0.00     128/21360       ValidSolution [69]
                0.00    0.55   21232/21360       SetManStoneSquares [9]
[8]     41.0    0.00    0.55   21360         PushesMoves [8]
                0.46    0.00   57055/57055       Moves [10]
                0.08    0.00   21360/82292       MarkReach [12]
                0.01    0.00  147111/147111      GenAllSquares [54]
                0.00    0.00  147111/212660      BitOrEqBS [91]
-----------------------------------------------
                0.00    0.00     128/21232       Ida [5]
                0.00    0.17    6483/21232       DeadIda <cycle 1> [13]
                0.00    0.38   14621/21232       PenIda <cycle 1> [6]
[9]     40.8    0.00    0.55   21232         SetManStoneSquares [9]
                0.00    0.55   21232/21360       PushesMoves [8]
                0.00    0.00   42464/212660      BitOrEqBS [91]
-----------------------------------------------
                0.46    0.00   57055/57055       PushesMoves [8]
[10]    34.3    0.46    0.00   57055         Moves [10]
-----------------------------------------------
                0.00    0.37     134/134         Ida [5]
[11]    27.4    0.00    0.37     134         DeadMove [11]
                0.00    0.36     396/1112        DeadStartIda <cycle 1> [68]
                0.00    0.00     396/428         DeadDeactivateStones [70]
                0.00    0.00     217/519         FindClosestPosMan [85]
                0.00    0.00     612/82073       BitAndNotEqBS [96]
                0.00    0.00     396/1064        BitAndNotAndNotBS [132]
                0.00    0.00     396/70646       AbortSearch [99]
                0.00    0.00     395/212660      BitOrEqBS [91]
                0.00    0.00     395/1051        FindClosestPosStone [133]
                0.00    0.00     268/8091        NumberBitsBS [116]
                0.00    0.00     134/306         InitIDA [146]
                0.00    0.00     134/284         UpdateMaze [147]
                0.00    0.00     134/47072       BitNotAndNotBS [101]
-----------------------------------------------
                0.00    0.00       1/82292       MarkAll [32]
                0.00    0.00       2/82292       SetStoneDistances [87]
                0.00    0.00     428/82292       DeadDeactivateStones [70]
                0.00    0.00     756/82292       PenDeactivateStones [71]
                0.01    0.00    2989/82292       MakeMove [51]
                0.01    0.00    3057/82292       PenMakeMove [26]
                0.02    0.00    6787/82292       DeadMakeMove [41]
                0.08    0.00   21360/82292       PushesMoves [8]
                0.17    0.00   46912/82292       DistToGoal [16]
[12]    22.8    0.30    0.01   82292         MarkReach [12]
                0.01    0.00   82292/136940      BitNotAndNotAndNotBS [55]
-----------------------------------------------
                                7843             DeadIda <cycle 1> [13]
                                 462             DeadStartIda <cycle 1> [68]
[13]    21.4    0.00    0.29     462+7843    DeadIda <cycle 1> [13]
                0.00    0.17    6483/21232       SetManStoneSquares [9]
                0.00    0.07    6781/26170       GenerateMoves [14]
                0.00    0.03    7843/7843        DeadMakeMove [41]
                0.00    0.01    7843/7843        DeadUnMakeMove [63]
                0.00    0.00    8587/33207       PSStoreHashTable [57]
                0.00    0.00    6781/6781        DeadMoveOrdering [75]
                0.00    0.00   15086/70646       AbortSearch [99]
                0.00    0.00    8226/52399       IncNodeCount [100]
                0.00    0.00    7843/139710      DiffToDir [94]
                0.00    0.00    7843/41360       DeadTree [103]
                0.00    0.00    7465/7465        DeadIsGoalNode [118]
                0.00    0.00    7043/29852       PSGetHashTable [105]
                0.00    0.00    4954/17122       PSSetPathFlag [109]
                0.00    0.00      21/171         PSUnSetPathFlag [151]
                                   2             DeadMiniConflict <cycle 1> [82]
                                7843             DeadIda <cycle 1> [13]
-----------------------------------------------
                0.00    0.01     920/26170       Ida [5]
                0.00    0.07    6781/26170       DeadIda <cycle 1> [13]
                0.01    0.19   18469/26170       PenIda <cycle 1> [6]
[14]    21.2    0.01    0.27   26170         GenerateMoves [14]
                0.00    0.25  143428/143428      SubMacro [15]
                0.00    0.02  154612/154612      DeadLock [49]
-----------------------------------------------
                                5749             SubMacro [15]
                0.00    0.25  143428/143428      GenerateMoves [14]
[15]    19.0    0.00    0.25  143428+5749    SubMacro [15]
                0.08    0.17    8695/8695        DistToGoal [16]
                                5749             SubMacro [15]
-----------------------------------------------
                0.08    0.17    8695/8695        SubMacro [15]
[16]    19.0    0.08    0.17    8695         DistToGoal [16]
                0.17    0.00   46912/82292       MarkReach [12]
                0.00    0.00   49426/139710      DiffToDir [94]
-----------------------------------------------
                0.00    0.25       1/1           MainMenu [1]
[17]    18.7    0.00    0.25       1         ReadMaze [17]
                0.00    0.20       1/1           FindMacros [18]
                0.00    0.05       1/1           MarkAll [32]
                0.00    0.00       1/1           SetLocalCut [72]
                0.00    0.00       1/5           BetterLowerBound [88]
                0.00    0.00      25/389         My_realloc [142]
                0.00    0.00       1/1           ResetMaze [214]
                0.00    0.00       1/7488        NormHashKey [117]
-----------------------------------------------
                0.00    0.20       1/1           ReadMaze [17]
[18]    14.9    0.00    0.20       1         FindMacros [18]
                0.00    0.16       1/1           StartBuildGMTree [23]
                0.00    0.04       1/1           GrowRoom [35]
                0.00    0.00       1/3420        PickUpEntrances [39]
                0.00    0.00      10/10          FindStartEndTunnel [175]
                0.00    0.00       8/8           AddMacro [176]
                0.00    0.00       2/389         My_realloc [142]
                0.00    0.00       1/2           InitHashTables [192]
                0.00    0.00       1/1           InitGRoom [203]
-----------------------------------------------
[19]    11.9    0.00    0.16       1+1639    <cycle 2 as a whole> [19]
                0.00    0.16     343             BuildGMTree <cycle 2> [21]
                0.00    0.00    1297             CreatePropGMacro <cycle 2> [128]
-----------------------------------------------
                0.01    0.00    2622/45773       Communicating [62]
                0.15    0.00   43151/45773       GoalReach [24]
[20]    11.9    0.16    0.00   45773         MarkReachGRoom [20]
                0.00    0.00   45773/45773       CleanReach [102]
                0.00    0.00   45773/47072       BitNotAndNotBS [101]
                0.00    0.00   45773/82073       BitAndNotEqBS [96]
-----------------------------------------------
                                 342             CreatePropGMacro <cycle 2> [128]
                0.00    0.16       1/1           StartBuildGMTree [23]
[21]    11.9    0.00    0.16     343         BuildGMTree <cycle 2> [21]
                0.00    0.16     124/124         GetSquareValues [22]
                0.00    0.00     467/7488        NormHashKey [117]
                0.00    0.00     343/343         GMGetHashTable [144]
                0.00    0.00     129/129         GetGMTree [154]
                0.00    0.00     124/124         GMStoreHashTable [156]
                0.00    0.00      48/48          CreateAllGMacro [164]
                                1297             CreatePropGMacro <cycle 2> [128]
-----------------------------------------------
                0.00    0.16     124/124         BuildGMTree <cycle 2> [21]
[22]    11.9    0.00    0.16     124         GetSquareValues [22]
                0.00    0.13     750/874         GetBaseProps [25]
                0.00    0.02     124/124         GetProperties [47]
                0.00    0.01     874/874         Communicating [62]
                0.00    0.00     750/750         ValueSquare [140]
-----------------------------------------------
                0.00    0.16       1/1           FindMacros [18]
[23]    11.9    0.00    0.16       1         StartBuildGMTree [23]
                0.00    0.16       1/1           BuildGMTree <cycle 2> [21]
                0.00    0.00       1/1           GMInitHashTable [201]
                0.00    0.00       1/306         InitIDA [146]
                0.00    0.00       1/8           CopyMaze [177]
                0.00    0.00       1/27157       Debug [106]
                0.00    0.00       1/8           DelCopiedMaze [178]
-----------------------------------------------
                0.00    0.15   10461/10461       GetBaseProps [25]
[24]    11.3    0.00    0.15   10461         GoalReach [24]
                0.15    0.00   43151/45773       MarkReachGRoom [20]
                0.00    0.00   48691/139710      DiffToDir [94]
                0.00    0.00   25963/170755      GetManDir [92]
-----------------------------------------------
                0.00    0.02     124/874         GetProperties [47]
                0.00    0.13     750/874         GetSquareValues [22]
[25]    11.3    0.00    0.15     874         GetBaseProps [25]
                0.00    0.15   10461/10461       GoalReach [24]
-----------------------------------------------
                0.01    0.09   30784/30784       PenIda <cycle 1> [6]
[26]     7.8    0.01    0.09   30784         PenMakeMove [26]
                0.01    0.04   25865/25865       UpdateReach [29]
                0.02    0.01   28922/57844       PenUpdateLowerBound [28]
                0.01    0.00    3057/82292       MarkReach [12]
                0.00    0.00    1862/4480        PenLowerBound [77]
                0.00    0.00    1862/28783       MarkReachQuick [76]
                0.00    0.00   28922/77140       UpdateHashKey [98]
                0.00    0.00    1862/7488        NormHashKey [117]
-----------------------------------------------
                0.00    0.06       1/1           StartIda [3]
[27]     4.8    0.00    0.06       1         ScanSearch [27]
                0.00    0.06      12/117         PenMove [7]
                0.00    0.00      13/366         Mprintf [143]
                0.00    0.00       1/1365        GetHashTable [127]
