Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.31      3.22     0.01     7240     0.00     0.00  DeadLowerBound
  0.31      3.23     0.01     1098     0.00     0.00  init_stats
  0.31      3.24     0.01      712     0.00     0.00  PenDeactivateStones
  0.31      3.25     0.01      504     0.00     0.00  DeadIda
  0.31      3.26     0.01        8     0.00     0.01  SetStoneDistances
  0.31      3.27     0.01        1     0.01     0.21  GrowDFS
  0.15      3.27     0.01      253     0.00     0.00  RegisterMove
  0.00      3.27     0.00  1208017     0.00     0.00  PenCompare
  0.00      3.27     0.00   808942     0.00     0.00  DeadCompare
  0.00      3.27     0.00   669810     0.00     0.00  DeadLock
  0.00      3.27     0.00   265788     0.00     0.00  UpdateHashKey
  0.00      3.27     0.00   221208     0.00     0.00  AbortSearch
  0.00      3.27     0.00   174010     0.00     0.00  DeadTree
  0.00      3.27     0.00   148081     0.00     0.00  GenAllSquares
  0.00      3.27     0.00   140142     0.00     0.00  IncNodeCount
  0.00      3.27     0.00   105492     0.00     0.00  BitNotAndNotBS
  0.00      3.27     0.00   104352     0.00     0.00  CleanReach
  0.00      3.27     0.00   102264     0.00     0.00  DeadUpdateLowerBound
  0.00      3.27     0.00    89598     0.00     0.00  PSGetHashTable
  0.00      3.27     0.00    86076     0.00     0.00  PenMakeMove
  0.00      3.27     0.00    86076     0.00     0.00  PenUnMakeMove
  0.00      3.27     0.00    75384     0.00     0.00  NewAddScew
  0.00      3.27     0.00    54719     0.00     0.00  PenIsGoalNode
  0.00      3.27     0.00    41409     0.00     0.00  XDistMan
  0.00      3.27     0.00    40075     0.00     0.00  EntrComp
  0.00      3.27     0.00    36137     0.00     0.00  NumberBitsBS
  0.00      3.27     0.00    35561     0.00     0.00  DeadIsGoalNode
  0.00      3.27     0.00    33647     0.00     0.00  PushesMoves
  0.00      3.27     0.00    33528     0.00     0.00  SetManStoneSquares
  0.00      3.27     0.00    26778     0.00     0.00  Debug
  0.00      3.27     0.00    25259     0.00     0.00  PSSetPathFlag
  0.00      3.27     0.00    22464     0.00     0.00  DistantSquares
  0.00      3.27     0.00    17801     0.00     0.00  NormHashKey
  0.00      3.27     0.00    14116     0.00     0.00  IncCounter
  0.00      3.27     0.00    13889     0.00     0.00  Isnt0BS
  0.00      3.27     0.00    10493     0.00     0.00  GroomExcPos
  0.00      3.27     0.00    10000     0.00     0.00  GGGetHashTable
  0.00      3.27     0.00     9664     0.00     0.00  NumberBitsInt
  0.00      3.27     0.00     4057     0.00     0.00  ValueSquareEntr
  0.00      3.27     0.00     3863     0.00     0.00  ValidateEntrances
  0.00      3.27     0.00     3862     0.00     0.00  EvaluateGroom
  0.00      3.27     0.00     3861     0.00     0.00  GGStoreHashTable
  0.00      3.27     0.00     3171     0.00     0.00  PSUnSetPathFlag
  0.00      3.27     0.00     2957     0.00     0.00  compare_negval
  0.00      3.27     0.00     2446     0.00     0.00  FindBestSquare
  0.00      3.27     0.00     2389     0.00     0.00  CreatePropGMacro
  0.00      3.27     0.00     1683     0.00     0.00  Communicating
  0.00      3.27     0.00     1683     0.00     0.00  GetBaseProps
  0.00      3.27     0.00     1505     0.00     0.00  ValueSquare
  0.00      3.27     0.00     1404     0.00     0.00  Crowding
  0.00      3.27     0.00     1404     0.00     0.00  DistantMove
  0.00      3.27     0.00     1228     0.00     0.00  XDistStone
  0.00      3.27     0.00     1158     0.00     0.00  print_stats
  0.00      3.27     0.00     1089     0.00     0.00  My_free
  0.00      3.27     0.00      920     0.00     0.00  BitAndNotAndNotBS
  0.00      3.27     0.00      851     0.00     0.00  FindClosestPosStone
  0.00      3.27     0.00      694     0.00     0.00  PenIda
  0.00      3.27     0.00      671     0.00     0.00  MinMatch
  0.00      3.27     0.00      652     0.00     0.00  PenStartIda
  0.00      3.27     0.00      564     0.00     0.00  FindClosestPosMan
  0.00      3.27     0.00      535     0.00     0.00  SubsetBS
  0.00      3.27     0.00      454     0.00     0.00  MakeMove
  0.00      3.27     0.00      445     0.00     0.00  DeadStartIda
  0.00      3.27     0.00      439     0.00     0.00  LogAndBS
  0.00      3.27     0.00      433     0.00     0.00  BetterUpdateLowerBound
  0.00      3.27     0.00      406     0.00     0.00  DeadDeactivateStones
  0.00      3.27     0.00      402     0.00     0.00  Mprintf
  0.00      3.27     0.00      372     0.00     0.00  BuildGMTree
  0.00      3.27     0.00      372     0.00     0.00  GMGetHashTable
  0.00      3.27     0.00      345     0.00     0.00  My_realloc
  0.00      3.27     0.00      303     0.00     0.00  QualityCompare
  0.00      3.27     0.00      303     0.00     0.00  StoreHashTable
  0.00      3.27     0.00      292     0.00     0.00  CreateGMacro
  0.00      3.27     0.00      247     0.00     0.00  My_malloc
  0.00      3.27     0.00      218     0.00     0.00  IsGoalNodeNorm
  0.00      3.27     0.00      216     0.00     0.00  UnMakeMove
  0.00      3.27     0.00      205     0.00     0.00  BetterUpdateLowerBound2
  0.00      3.27     0.00      202     0.00     0.00  BitOrBS
  0.00      3.27     0.00      193     0.00     0.00  InitIDA
  0.00      3.27     0.00      181     0.00     0.00  GMDelHashEntry
  0.00      3.27     0.00      181     0.00     0.00  GetGMTree
  0.00      3.27     0.00      178     0.00     0.00  GMStoreHashTable
  0.00      3.27     0.00      178     0.00     0.00  GetProperties
  0.00      3.27     0.00      178     0.00     0.00  GetSquareValues
  0.00      3.27     0.00      166     0.00     0.00  UpdateMaze
  0.00      3.27     0.00      157     0.00     0.00  GetHashTable
  0.00      3.27     0.00      148     0.00     0.00  AreaMove
  0.00      3.27     0.00      148     0.00     0.00  FindFringeStones
  0.00      3.27     0.00      146     0.00     0.00  FindFarthestPosStone
  0.00      3.27     0.00      145     0.00     0.00  NewMoveOrdering
  0.00      3.27     0.00      132     0.00     0.00  ResetHist
  0.00      3.27     0.00      128     0.00     0.00  PenMoveSuspected
  0.00      3.27     0.00      119     0.00     0.00  HumanMove
  0.00      3.27     0.00      102     0.00     0.00  DeadMoveSuspected
  0.00      3.27     0.00       98     0.00     0.00  EqualBS
  0.00      3.27     0.00       94     0.00     0.00  MarkReachPos
  0.00      3.27     0.00       90     0.00     0.00  CreateAllGMacro
  0.00      3.27     0.00       80     0.00     0.00  WhichStones
  0.00      3.27     0.00       71     0.00     0.02  PenMove
  0.00      3.27     0.00       69     0.00     0.00  WasTestedPen
  0.00      3.27     0.00       60     0.00     0.00  PropStonesDone
  0.00      3.27     0.00       55     0.00     0.00  BitNext
  0.00      3.27     0.00       50     0.00     0.00  AddMoreStones
  0.00      3.27     0.00       43     0.00     0.02  DeadMove
  0.00      3.27     0.00       37     0.00     0.00  DelGMTree
  0.00      3.27     0.00       34     0.00     0.00  AddConflict
  0.00      3.27     0.00       34     0.00     0.00  RemoveDuplicates
  0.00      3.27     0.00       33     0.00     0.00  BetterLowerBound
  0.00      3.27     0.00       33     0.00     0.00  FindFirstSet
  0.00      3.27     0.00       33     0.00     0.00  FindPenalty
  0.00      3.27     0.00       33     0.00     0.00  InsertConflict
  0.00      3.27     0.00       25     0.00     0.00  RestoreMaze
  0.00      3.27     0.00       25     0.00     0.00  SaveMaze
  0.00      3.27     0.00       23     0.00     0.00  AddTestedPen
  0.00      3.27     0.00       23     0.00     0.00  GoodTested
  0.00      3.27     0.00       22     0.00     0.00  GetNewDistances
  0.00      3.27     0.00       22     0.00     0.00  InDCache
  0.00      3.27     0.00       22     0.00     0.00  LogAndAndNotBS
  0.00      3.27     0.00       17     0.00     0.00  FindStartEndTunnel
  0.00      3.27     0.00       13     0.00     0.00  DeadMiniConflict
  0.00      3.27     0.00       13     0.00     0.00  PenMiniConflict
  0.00      3.27     0.00        8     0.00     0.00  CopyMaze
  0.00      3.27     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      3.27     0.00        8     0.00     0.00  FindEndTunnel
  0.00      3.27     0.00        8     0.00     0.00  MarkOneConnected
  0.00      3.27     0.00        7     0.00     0.00  AddConflicts
  0.00      3.27     0.00        7     0.00     0.00  InitPenalty
  0.00      3.27     0.00        7     0.00     0.00  InsertPenalty
  0.00      3.27     0.00        6     0.00     0.00  AddMacro
  0.00      3.27     0.00        6     0.00     0.00  SetPathFlag
  0.00      3.27     0.00        5     0.00     0.00  FindTransitiveClosure
  0.00      3.27     0.00        5     0.00     0.00  Maximize
  0.00      3.27     0.00        4     0.00     0.00  InitHist
  0.00      3.27     0.00        3     0.00     0.00  InitConflicts
  0.00      3.27     0.00        3     0.00     0.00  InitDCache
  0.00      3.27     0.00        2     0.00     0.00  CmdParam
  0.00      3.27     0.00        2     0.00     0.00  DelConflicts
  0.00      3.27     0.00        2     0.00     0.00  FreeDCache
  0.00      3.27     0.00        2     0.00     0.00  GetAvgHist
  0.00      3.27     0.00        2     0.00     0.00  GetCommand
  0.00      3.27     0.00        2     0.00     0.97  Ida
  0.00      3.27     0.00        2     0.00     0.00  InitHashTables
  0.00      3.27     0.00        2     0.00     0.00  InitTree
  0.00      3.27     0.00        2     0.00     0.00  LoadTree
  0.00      3.27     0.00        2     0.00     0.00  LogAndNotBS
  0.00      3.27     0.00        1     0.00     0.00  AddPenalties
  0.00      3.27     0.00        1     0.00     0.00  AsimGoals
  0.00      3.27     0.00        1     0.00     0.00  DelMaze
  0.00      3.27     0.00        1     0.00     0.95  FindMacros
  0.00      3.27     0.00        1     0.00     0.00  GMInitHashTable
  0.00      3.27     0.00        1     0.00     0.21  GrowRoom
  0.00      3.27     0.00        1     0.00     0.00  InitBS
  0.00      3.27     0.00        1     0.00     0.00  InitGRoom
  0.00      3.27     0.00        1     0.00     0.00  InitMaze
  0.00      3.27     0.00        1     0.00     0.00  InitNodeCount
  0.00      3.27     0.00        1     0.00     0.00  InitRandom
  0.00      3.27     0.00        1     0.00     3.27  MainMenu
  0.00      3.27     0.00        1     0.00     0.00  MakeName
  0.00      3.27     0.00        1     0.00     0.06  MarkAll
  0.00      3.27     0.00        1     0.00     0.00  MarkDead
  0.00      3.27     0.00        1     0.00     0.00  MarkOut
  0.00      3.27     0.00        1     0.00     0.00  MarkTG
  0.00      3.27     0.00        1     0.00     0.00  MarkTun
  0.00      3.27     0.00        1     0.00     0.00  My_exit
  0.00      3.27     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      3.27     0.00        1     0.00     0.04  PrintSolution
  0.00      3.27     0.00        1     0.00     1.02  ReadMaze
  0.00      3.27     0.00        1     0.00     0.00  ResetMaze
  0.00      3.27     0.00        1     0.00     0.27  ScanSearch
  0.00      3.27     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      3.27     0.00        1     0.00     0.00  SetDistDead
  0.00      3.27     0.00        1     0.00     0.06  SetDistDistances
  0.00      3.27     0.00        1     0.00     0.00  SetLocalCut
  0.00      3.27     0.00        1     0.00     0.00  SetMinDist
  0.00      3.27     0.00        1     0.00     0.00  SetTimer
  0.00      3.27     0.00        1     0.00     0.74  StartBuildGMTree
  0.00      3.27     0.00        1     0.00     2.25  StartIda
  0.00      3.27     0.00        1     0.00     0.02  ValidSolution
  0.00      3.27     0.00        1     0.00     0.00  XDistHist
  0.00      3.27     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.31% of 3.27 seconds

index % time    self  children    called     name
                0.00    3.27       1/1           main [2]
[1]    100.0    0.00    3.27       1         MainMenu [1]
                0.00    2.25       1/1           StartIda [3]
                0.00    1.02       1/1           ReadMaze [8]
                0.00    0.00       2/2           GetCommand [197]
                0.00    0.00       2/2           CmdParam [193]
                0.00    0.00       1/1           InitMaze [207]
                0.00    0.00       1/1           MakeName [210]
                0.00    0.00       1/402         Mprintf [141]
                0.00    0.00       1/1           DelMaze [203]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    3.27                 main [2]
                0.00    3.27       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [199]
                0.00    0.00       2/2           LoadTree [200]
                0.00    0.00       1/1           init_opts [221]
                0.00    0.00       1/1           InitRandom [209]
                0.00    0.00       1/1           InitBS [205]
                0.00    0.00       1/193         InitIDA [150]
                0.00    0.00       1/402         Mprintf [141]
                0.00    0.00       1/1           My_exit [214]
-----------------------------------------------
                0.00    2.25       1/1           MainMenu [1]
[3]     68.9    0.00    2.25       1         StartIda [3]
                0.00    1.94       2/2           Ida [5]
                0.00    0.27       1/1           ScanSearch [27]
                0.00    0.04       1/1           PrintSolution [55]
                0.00    0.00       1/1098        init_stats [78]
                0.00    0.00       2/285459      GetPenalty [30]
                0.00    0.00       5/8           CopyMaze [181]
                0.00    0.00       5/8           DelCopiedMaze [182]
                0.00    0.00       2/26778       Debug [116]
                0.00    0.00       2/1158        print_stats [134]
                0.00    0.00       2/221208      AbortSearch [104]
                0.00    0.00       1/1           InitNodeCount [208]
                0.00    0.00       1/1           SetTimer [220]
                0.00    0.00       1/2           InitHashTables [198]
-----------------------------------------------
[4]     65.6    0.01    2.13     981+1340    <cycle 1 as a whole> [4]
                0.00    1.17     694+86076       PenIda <cycle 1> [7]
                0.01    0.95     504+54549       DeadIda <cycle 1> [9]
                0.00    0.01     652             PenStartIda <cycle 1> [80]
                0.00    0.00     445             DeadStartIda <cycle 1> [82]
                0.00    0.00      13+2           PenMiniConflict <cycle 1> [86]
                0.00    0.00      13             DeadMiniConflict <cycle 1> [88]
-----------------------------------------------
                                 216             Ida [5]
                0.00    1.94       2/2           StartIda [3]
[5]     59.3    0.00    1.94       2+216     Ida [5]
                0.00    1.01      56/71          PenMove [6]
                0.00    0.75      43/43          DeadMove [13]
                0.00    0.13     148/148         AreaMove [38]
                0.00    0.04     216/454         MakeMove [42]
                0.01    0.00     253/253         RegisterMove [81]
                0.00    0.00     119/33528       SetManStoneSquares [12]
                0.00    0.00     145/76554       GenerateMoves [24]
                0.00    0.00     216/216         UnMakeMove [90]
                0.00    0.00     145/145         NewMoveOrdering [92]
                0.00    0.00     216/846671      DiffToDir [67]
                0.00    0.00     302/303         StoreHashTable [145]
                0.00    0.00     218/221208      AbortSearch [104]
                0.00    0.00     218/140142      IncNodeCount [107]
                0.00    0.00     218/218         IsGoalNodeNorm [148]
                0.00    0.00     216/174010      DeadTree [105]
                0.00    0.00     156/157         GetHashTable [155]
                0.00    0.00     128/128         PenMoveSuspected [159]
                0.00    0.00     102/102         DeadMoveSuspected [161]
                0.00    0.00       6/6           SetPathFlag [187]
                                 216             Ida [5]
-----------------------------------------------
                0.00    0.27      15/71          ScanSearch [27]
                0.00    1.01      56/71          Ida [5]
[6]     39.2    0.00    1.28      71         PenMove [6]
                0.01    1.26     577/981         PenStartIda <cycle 1> [80]
                0.01    0.01     577/712         PenDeactivateStones [71]
                0.00    0.01       3/981         PenMiniConflict <cycle 1> [86]
                0.00    0.00      71/285459      GetPenalty [30]
                0.00    0.00     886/228821      BitAndNotEqBS [75]
                0.00    0.00     577/250084      BitOrEqBS [74]
                0.00    0.00      23/23          AddTestedPen [98]
                0.00    0.00     577/920         BitAndNotAndNotBS [136]
                0.00    0.00     577/221208      AbortSearch [104]
                0.00    0.00     535/851         FindClosestPosStone [137]
                0.00    0.00     509/36137       NumberBitsBS [114]
                0.00    0.00     351/564         FindClosestPosMan [138]
                0.00    0.00      71/193         InitIDA [150]
                0.00    0.00      71/166         UpdateMaze [154]
                0.00    0.00      26/13889       Isnt0BS [121]
                0.00    0.00      23/23          GoodTested [178]
-----------------------------------------------
                               86076             PenIda <cycle 1> [7]
                                 694             PenStartIda <cycle 1> [80]
[7]     35.8    0.00    1.17     694+86076   PenIda <cycle 1> [7]
                0.00    0.46   20059/33528       SetManStoneSquares [12]
                0.00    0.33   86076/86076       PenMakeMove [25]
                0.01    0.22   45953/76554       GenerateMoves [24]
                0.00    0.09   86076/86076       PenUnMakeMove [39]
                0.01    0.03   45953/45953       PenMoveOrdering [54]
                0.02    0.00   74761/124388      PSStoreHashTable [62]
                0.00    0.00   86076/846671      DiffToDir [67]
                0.00    0.00  132723/221208      AbortSearch [104]
                0.00    0.00   86076/174010      DeadTree [105]
                0.00    0.00   78855/140142      IncNodeCount [107]
                0.00    0.00   54719/54719       PenIsGoalNode [111]
                0.00    0.00   54371/89598       PSGetHashTable [110]
                0.00    0.00   14950/25259       PSSetPathFlag [117]
                0.00    0.00    2195/3171        PSUnSetPathFlag [128]
                                   5             DeadMiniConflict <cycle 1> [88]
                               86076             PenIda <cycle 1> [7]
-----------------------------------------------
                0.00    1.02       1/1           MainMenu [1]
[8]     31.1    0.00    1.02       1         ReadMaze [8]
                0.00    0.95       1/1           FindMacros [10]
                0.00    0.06       1/1           MarkAll [46]
                0.00    0.00       1/1           SetLocalCut [84]
                0.00    0.00       1/33          BetterLowerBound [93]
                0.00    0.00      31/345         My_realloc [143]
                0.00    0.00       1/1           ResetMaze [216]
                0.00    0.00       1/17801       NormHashKey [119]
-----------------------------------------------
                               54549             DeadIda <cycle 1> [9]
                                 504             DeadStartIda <cycle 1> [82]
[9]     29.4    0.01    0.95     504+54549   DeadIda <cycle 1> [9]
                0.01    0.36   54549/54549       DeadMakeMove [23]
                0.00    0.31   13350/33528       SetManStoneSquares [12]
                0.00    0.14   30456/76554       GenerateMoves [24]
                0.02    0.05   54549/54549       DeadUnMakeMove [45]
                0.02    0.02   30456/30456       DeadMoveOrdering [56]
                0.01    0.00   49627/124388      PSStoreHashTable [62]
                0.00    0.00   54549/846671      DiffToDir [67]
                0.00    0.00   85509/221208      AbortSearch [104]
                0.00    0.00   54549/174010      DeadTree [105]
                0.00    0.00   50590/140142      IncNodeCount [107]
                0.00    0.00   35561/35561       DeadIsGoalNode [115]
                0.00    0.00   35227/89598       PSGetHashTable [110]
                0.00    0.00   10309/25259       PSSetPathFlag [117]
                0.00    0.00     976/3171        PSUnSetPathFlag [128]
                                   5             DeadMiniConflict <cycle 1> [88]
                               54549             DeadIda <cycle 1> [9]
-----------------------------------------------
                0.00    0.95       1/1           ReadMaze [8]
[10]    29.2    0.00    0.95       1         FindMacros [10]
                0.00    0.74       1/1           StartBuildGMTree [16]
                0.00    0.21       1/1           GrowRoom [31]
                0.00    0.00       1/3863        PickUpEntrances [33]
                0.00    0.00      17/17          FindStartEndTunnel [99]
                0.00    0.00       8/8           FindEndTunnel [100]
                0.00    0.00       6/6           AddMacro [186]
                0.00    0.00       2/345         My_realloc [143]
                0.00    0.00       1/2           InitHashTables [198]
                0.00    0.00       1/1           InitGRoom [206]
-----------------------------------------------
                0.00    0.00     119/33647       ValidSolution [64]
                0.00    0.77   33528/33647       SetManStoneSquares [12]
[11]    23.6    0.00    0.77   33647         PushesMoves [11]
                0.56    0.00   66531/66531       Moves [22]
                0.20    0.00   33647/122823      MarkReach [14]
                0.01    0.00  148081/250084      BitOrEqBS [74]
                0.00    0.00  148081/148081      GenAllSquares [106]
-----------------------------------------------
                0.00    0.00     119/33528       Ida [5]
                0.00    0.31   13350/33528       DeadIda <cycle 1> [9]
                0.00    0.46   20059/33528       PenIda <cycle 1> [7]
[12]    23.6    0.00    0.77   33528         SetManStoneSquares [12]
                0.00    0.77   33528/33647       PushesMoves [11]
                0.00    0.00   67056/250084      BitOrEqBS [74]
-----------------------------------------------
                0.00    0.75      43/43          Ida [5]
[13]    23.0    0.00    0.75      43         DeadMove [13]
                0.00    0.75     343/981         DeadStartIda <cycle 1> [82]
                0.00    0.00     343/406         DeadDeactivateStones [83]
                0.00    0.00     529/228821      BitAndNotEqBS [75]
                0.00    0.00     316/250084      BitOrEqBS [74]
                0.00    0.00     343/920         BitAndNotAndNotBS [136]
                0.00    0.00     343/221208      AbortSearch [104]
                0.00    0.00     316/851         FindClosestPosStone [137]
                0.00    0.00     303/36137       NumberBitsBS [114]
                0.00    0.00     213/564         FindClosestPosMan [138]
                0.00    0.00      43/193         InitIDA [150]
                0.00    0.00      43/166         UpdateMaze [154]
                0.00    0.00      43/105492      BitNotAndNotBS [108]
-----------------------------------------------
                0.00    0.00       1/122823      MarkAll [46]
                0.00    0.00       8/122823      SetStoneDistances [51]
                0.00    0.00     406/122823      DeadDeactivateStones [83]
                0.00    0.00     454/122823      MakeMove [42]
                0.00    0.00     712/122823      PenDeactivateStones [71]
                0.01    0.00    1414/122823      PenMakeMove [25]
                0.20    0.00   33647/122823      PushesMoves [11]
                0.21    0.00   35049/122823      DistToGoal [28]
                0.31    0.00   51132/122823      DeadMakeMove [23]
[14]    22.9    0.74    0.01  122823         MarkReach [14]
                0.01    0.00  122823/290915      BitNotAndNotAndNotBS [69]
-----------------------------------------------
[15]    22.6    0.00    0.74       1+2850    <cycle 2 as a whole> [15]
                0.00    0.74     372             BuildGMTree <cycle 2> [17]
                0.00    0.00    2389             CreatePropGMacro <cycle 2> [97]
                0.00    0.00      90             CreateAllGMacro <cycle 2> [164]
-----------------------------------------------
                0.00    0.74       1/1           FindMacros [10]
[16]    22.6    0.00    0.74       1         StartBuildGMTree [16]
                0.00    0.74       1/1           BuildGMTree <cycle 2> [17]
                0.00    0.00       1/1           GMInitHashTable [204]
                0.00    0.00       1/193         InitIDA [150]
                0.00    0.00       1/8           CopyMaze [181]
                0.00    0.00       1/26778       Debug [116]
                0.00    0.00       1/8           DelCopiedMaze [182]
-----------------------------------------------
                                  67             CreateAllGMacro <cycle 2> [164]
                                 304             CreatePropGMacro <cycle 2> [97]
                0.00    0.74       1/1           StartBuildGMTree [16]
[17]    22.6    0.00    0.74     372         BuildGMTree <cycle 2> [17]
                0.00    0.74     178/178         GetSquareValues [18]
                0.00    0.00     550/17801       NormHashKey [119]
                0.00    0.00     372/372         GMGetHashTable [142]
                0.00    0.00     181/181         GetGMTree [152]
                0.00    0.00     178/178         GMStoreHashTable [153]
                0.00    0.00      36/37          DelGMTree [170]
                                2389             CreatePropGMacro <cycle 2> [97]
                                  90             CreateAllGMacro <cycle 2> [164]
-----------------------------------------------
                0.00    0.74     178/178         BuildGMTree <cycle 2> [17]
[18]    22.6    0.00    0.74     178         GetSquareValues [18]
                0.00    0.61    1505/1683        GetBaseProps [21]
                0.00    0.07     178/178         GetProperties [44]
                0.00    0.06    1683/1683        Communicating [48]
                0.00    0.00    1505/1505        ValueSquare [130]
-----------------------------------------------
                0.06    0.00    8415/104352      Communicating [48]
                0.65    0.00   95937/104352      GoalReach [20]
[19]    21.9    0.71    0.00  104352         MarkReachGRoom [19]
                0.00    0.00  104352/228821      BitAndNotEqBS [75]
                0.00    0.00  104352/104352      CleanReach [109]
                0.00    0.00  104352/105492      BitNotAndNotBS [108]
-----------------------------------------------
                0.02    0.66   13446/13446       GetBaseProps [21]
[20]    20.8    0.02    0.66   13446         GoalReach [20]
                0.65    0.00   95937/104352      MarkReachGRoom [19]
                0.00    0.00  115710/846671      DiffToDir [67]
                0.00    0.00   66035/1021699     GetManDir [61]
-----------------------------------------------
                0.00    0.07     178/1683        GetProperties [44]
                0.00    0.61    1505/1683        GetSquareValues [18]
[21]    20.8    0.00    0.68    1683         GetBaseProps [21]
                0.02    0.66   13446/13446       GoalReach [20]
-----------------------------------------------
                0.56    0.00   66531/66531       PushesMoves [11]
[22]    17.1    0.56    0.00   66531         Moves [22]
-----------------------------------------------
                0.01    0.36   54549/54549       DeadIda <cycle 1> [9]
[23]    11.4    0.01    0.36   54549         DeadMakeMove [23]
                0.31    0.00   51132/122823      MarkReach [14]
                0.00    0.04   51132/102264      DeadUpdateLowerBound [40]
                0.00    0.00    3417/7240        DeadLowerBound [72]
                0.00    0.00    3417/88079       MarkReachQuick [58]
                0.00    0.00    2660/1021699     GetManDir [61]
                0.00    0.00   51132/265788      UpdateHashKey [103]
                0.00    0.00    3417/17801       NormHashKey [119]
-----------------------------------------------
                0.00    0.00     145/76554       Ida [5]
                0.00    0.14   30456/76554       DeadIda <cycle 1> [9]
                0.01    0.22   45953/76554       PenIda <cycle 1> [7]
[24]    11.3    0.01    0.36   76554         GenerateMoves [24]
                0.04    0.24  627122/627122      SubMacro [26]
                0.00    0.08  669810/669810      DeadLock [43]
-----------------------------------------------
                0.00    0.33   86076/86076       PenIda <cycle 1> [7]
[25]    10.2    0.00    0.33   86076         PenMakeMove [25]
                0.02    0.21   80013/80013       UpdateReach [29]
                0.01    0.07   81427/162854      PenUpdateLowerBound [35]
                0.01    0.00    4649/10010       PenLowerBound [63]
                0.01    0.00    1414/122823      MarkReach [14]
                0.00    0.00    4649/88079       MarkReachQuick [58]
                0.00    0.00    4840/1021699     GetManDir [61]
