Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    4118/504043      NumberBitsBS [72]
                0.00    0.00    6285/1957460     BitAndNotEqBS [52]
                0.00    0.00    4210/6257325     BitOrEqBS [43]
                0.00    0.00     311/32894       BitNotAndNotBS [99]
                0.00    0.00    4429/3371381     AbortSearch [96]
                0.00    0.00    2075/5008        FindClosestPosMan [146]
                0.00    0.00     311/1656        InitIDA [148]
                0.00    0.00     311/1032        UpdateMaze [151]
-----------------------------------------------
                              680219             DeadIda <cycle 1> [9]
                                6020             DeadStartIda <cycle 1> [58]
[9]     38.3    0.07   19.55    6020+680219  DeadIda <cycle 1> [9]
                0.05    7.59  680219/680219      DeadMakeMove [17]
                0.00    6.51  333742/804571      SetManStoneSquares [11]
                0.02    3.61  680219/680219      DeadUnMakeMove [21]
                0.34    0.72  441111/1161013     GenerateMoves [23]
                0.10    0.46  441111/441111      DeadMoveOrdering [40]
                0.01    0.05  496625/496625      DeadIsGoalNode [69]
                0.03    0.00  630312/1634050     PSStoreHashTable [53]
                0.03    0.00  492319/1306872     PSGetHashTable [56]
                0.01    0.00  680219/2414499     DiffToDir [79]
                0.00    0.00  244727/608184      PSSetPathFlag [98]
                0.00    0.00  658664/1860768     IncNodeCount [97]
                0.00    0.00 1127350/3371381     AbortSearch [96]
                0.00    0.00  680219/2334864     DeadTree [133]
                0.00    0.00    7183/78384       PSUnSetPathFlag [139]
                                  17             DeadMiniConflict <cycle 1> [93]
                              680219             DeadIda <cycle 1> [9]
-----------------------------------------------
                0.00    0.00       1/4350329     StartIda [3]
                0.00    0.00     355/4350329     PenMove [7]
                0.00    0.00     366/4350329     AreaMove [26]
                0.02    0.01    4729/4350329     MinMatch [81]
                0.04    0.01   11306/4350329     DeadStartIda <cycle 1> [58]
                0.09    0.03   28555/4350329     PenStartIda <cycle 1> [49]
                0.37    0.12  111055/4350329     DeadLowerBound [29]
                0.52    0.17  157300/4350329     PenLowerBound [28]
                4.12    1.34 1254384/4350329     DeadUpdateLowerBound [19]
                9.15    2.97 2782278/4350329     PenUpdateLowerBound [13]
[10]    36.9   14.30    4.64 4350329         GetPenalty [10]
                3.81    0.00 130446079/130446079     AllBitsSetBS [20]
                0.29    0.00 4350329/4350329     BitAndNotButOrBS [44]
                0.28    0.00 4350329/4350329     LogAndNotAndNotBS [45]
                0.11    0.00 2097497/6257325     BitOrEqBS [43]
                0.07    0.00 2993978/2996089     LogAndBS [64]
                0.01    0.03  247002/247002      Maximize [74]
                0.02    0.01  247002/247002      FindTransitiveClosure [77]
                0.00    0.00  254625/3956934     BitNext [71]
-----------------------------------------------
                0.00    0.01     299/804571      Ida [5]
                0.00    6.51  333742/804571      DeadIda <cycle 1> [9]
                0.00    9.18  470530/804571      PenIda <cycle 1> [6]
[11]    30.6    0.00   15.70  804571         SetManStoneSquares [11]
                0.19   15.42  804571/804870      PushesMoves [12]
                0.09    0.00 1609142/6257325     BitOrEqBS [43]
-----------------------------------------------
                0.00    0.01     299/804870      ValidSolution [94]
                0.19   15.42  804571/804870      SetManStoneSquares [11]
[12]    30.5    0.19   15.43  804870         PushesMoves [12]
               10.01    0.00  925524/925524      Moves [15]
                5.04    0.04  804870/1455351     MarkReach [16]
                0.20    0.00 2539861/2539861     GenAllSquares [50]
                0.14    0.00 2539861/6257325     BitOrEqBS [43]
-----------------------------------------------
                0.72    6.10 1391139/2782278     PenMakeMove [14]
                0.72    6.10 1391139/2782278     PenUnMakeMove [18]
[13]    26.6    1.43   12.21 2782278         PenUpdateLowerBound [13]
                9.15    2.97 2782278/4350329     GetPenalty [10]
                0.09    0.00 7050496/26867361     GetManDir [42]
-----------------------------------------------
                0.06   10.48 1462771/1462771     PenIda <cycle 1> [6]
[14]    20.6    0.06   10.48 1462771         PenMakeMove [14]
                0.72    6.10 1391139/2782278     PenUpdateLowerBound [13]
                0.08    2.90 1391139/1391139     UpdateReach [22]
                0.31    0.33   71632/157300      PenLowerBound [28]
                0.03    0.00 1391139/4041390     UpdateHashKey [57]
                0.02    0.00   71632/1515798     MarkReachQuick [41]
                0.00    0.00  149002/26867361     GetManDir [42]
                0.00    0.00   71632/268422      NormHashKey [137]
-----------------------------------------------
               10.01    0.00  925524/925524      PushesMoves [12]
[15]    19.5   10.01    0.00  925524         Moves [15]
-----------------------------------------------
                0.00    0.00       1/1455351     MarkAll [35]
                0.00    0.00       1/1455351     SetStoneDistances [88]
                0.01    0.00    1587/1455351     DistToGoal [95]
                0.02    0.00    2663/1455351     MakeMove [76]
                0.03    0.00    5001/1455351     DeadDeactivateStones [55]
                0.09    0.00   14036/1455351     PenDeactivateStones [46]
                3.93    0.03  627192/1455351     DeadMakeMove [17]
                5.04    0.04  804870/1455351     PushesMoves [12]
[16]    17.9    9.12    0.07 1455351         MarkReach [16]
                0.07    0.00 1455351/4362288     BitNotAndNotAndNotBS [48]
-----------------------------------------------
                0.05    7.59  680219/680219      DeadIda <cycle 1> [9]
[17]    14.9    0.05    7.59  680219         DeadMakeMove [17]
                3.93    0.03  627192/1455351     MarkReach [16]
                0.31    2.76  627192/1254384     DeadUpdateLowerBound [19]
                0.29    0.24   53027/111055      DeadLowerBound [29]
                0.02    0.00   53027/1515798     MarkReachQuick [41]
                0.01    0.00  627192/4041390     UpdateHashKey [57]
                0.00    0.00   87400/26867361     GetManDir [42]
                0.00    0.00   53027/268422      NormHashKey [137]
-----------------------------------------------
                0.05    7.48 1462771/1462771     PenIda <cycle 1> [6]
[18]    14.7    0.05    7.48 1462771         PenUnMakeMove [18]
                0.72    6.10 1391139/2782278     PenUpdateLowerBound [13]
                0.31    0.33   71632/157300      PenLowerBound [28]
                0.03    0.00 1391139/4041390     UpdateHashKey [57]
                0.00    0.00   71632/268422      NormHashKey [137]
-----------------------------------------------
                0.31    2.76  627192/1254384     DeadMakeMove [17]
                0.31    2.76  627192/1254384     DeadUnMakeMove [21]
[19]    12.0    0.62    5.52 1254384         DeadUpdateLowerBound [19]
                4.12    1.34 1254384/4350329     GetPenalty [10]
                0.05    0.00 4111901/26867361     GetManDir [42]
-----------------------------------------------
                3.81    0.00 130446079/130446079     GetPenalty [10]
[20]     7.4    3.81    0.00 130446079         AllBitsSetBS [20]
-----------------------------------------------
                0.02    3.61  680219/680219      DeadIda <cycle 1> [9]
[21]     7.1    0.02    3.61  680219         DeadUnMakeMove [21]
                0.31    2.76  627192/1254384     DeadUpdateLowerBound [19]
                0.29    0.24   53027/111055      DeadLowerBound [29]
                0.01    0.00  627192/4041390     UpdateHashKey [57]
                0.00    0.00   53027/268422      NormHashKey [137]
-----------------------------------------------
                0.08    2.90 1391139/1391139     PenMakeMove [14]
[22]     5.8    0.08    2.90 1391139         UpdateReach [22]
                2.26    0.11 3409765/3409765     UnReach [25]
                0.39    0.07 1391139/1515798     MarkReachQuick [41]
                0.07    0.00 1391139/4362288     BitNotAndNotAndNotBS [48]
-----------------------------------------------
                0.00    0.00     704/1161013     Ida [5]
                0.34    0.72  441111/1161013     DeadIda <cycle 1> [9]
                0.55    1.18  719198/1161013     PenIda <cycle 1> [6]
[23]     5.5    0.90    1.90 1161013         GenerateMoves [23]
                0.16    1.53 12298902/12298902     DeadLock [27]
                0.20    0.01 11172699/11172699     SubMacro [47]
-----------------------------------------------
                0.00    2.57       1/1           StartIda [3]
[24]     5.0    0.00    2.57       1         ScanSearch [24]
                0.00    2.57      32/355         PenMove [7]
                0.00    0.00      33/757         Mprintf [109]
                0.00    0.00       1/928         GetHashTable [103]
