Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      2.10     0.00        4     0.00     0.00  InitPenalty
  0.00      2.10     0.00        4     0.00     0.00  InsertPenalty
  0.00      2.10     0.00        3     0.00     0.00  InitConflicts
  0.00      2.10     0.00        3     0.00     0.00  InitDCache
  0.00      2.10     0.00        3     0.00     0.00  LogAndNotBS
  0.00      2.10     0.00        2     0.00     0.00  CmdParam
  0.00      2.10     0.00        2     0.00     0.00  DelConflicts
  0.00      2.10     0.00        2     0.00     0.00  FreeDCache
  0.00      2.10     0.00        2     0.00     0.00  GetAvgHist
  0.00      2.10     0.00        2     0.00     0.00  GetCommand
  0.00      2.10     0.00        2     0.00     0.00  InitHashTables
  0.00      2.10     0.00        2     0.00     0.00  InitTree
  0.00      2.10     0.00        2     0.00     0.00  LoadTree
  0.00      2.10     0.00        1     0.00     0.00  AddPenalties
  0.00      2.10     0.00        1     0.00     0.00  AsimGoals
  0.00      2.10     0.00        1     0.00     0.00  BetterLowerBound
  0.00      2.10     0.00        1     0.00     0.00  DelGMTree
  0.00      2.10     0.00        1     0.00     0.00  DelMaze
  0.00      2.10     0.00        1     0.00     0.11  FindMacros
  0.00      2.10     0.00        1     0.00     0.00  GMInitHashTable
  0.00      2.10     0.00        1     0.00     0.01  GetNewDistances
  0.00      2.10     0.00        1     0.00     0.04  GrowRoom
  0.00      2.10     0.00        1     0.00     1.61  Ida
  0.00      2.10     0.00        1     0.00     0.00  InDCache
  0.00      2.10     0.00        1     0.00     0.00  InitBS
  0.00      2.10     0.00        1     0.00     0.00  InitGRoom
  0.00      2.10     0.00        1     0.00     0.00  InitMaze
  0.00      2.10     0.00        1     0.00     0.00  InitNodeCount
  0.00      2.10     0.00        1     0.00     0.00  InitRandom
  0.00      2.10     0.00        1     0.00     2.10  MainMenu
  0.00      2.10     0.00        1     0.00     0.00  MakeName
  0.00      2.10     0.00        1     0.00     0.06  MarkAll
  0.00      2.10     0.00        1     0.00     0.00  MarkDead
  0.00      2.10     0.00        1     0.00     0.00  MarkOneConnected
  0.00      2.10     0.00        1     0.00     0.00  MarkOut
  0.00      2.10     0.00        1     0.00     0.00  MarkTG
  0.00      2.10     0.00        1     0.00     0.00  MarkTun
  0.00      2.10     0.00        1     0.00     0.00  My_exit
  0.00      2.10     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      2.10     0.00        1     0.00     0.01  PrintSolution
  0.00      2.10     0.00        1     0.00     0.17  ReadMaze
  0.00      2.10     0.00        1     0.00     0.00  ResetMaze
  0.00      2.10     0.00        1     0.00     0.32  ScanSearch
  0.00      2.10     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      2.10     0.00        1     0.00     0.00  SetDistDead
  0.00      2.10     0.00        1     0.00     0.05  SetDistDistances
  0.00      2.10     0.00        1     0.00     0.00  SetLocalCut
  0.00      2.10     0.00        1     0.00     0.00  SetManDistances
  0.00      2.10     0.00        1     0.00     0.00  SetMinDist
  0.00      2.10     0.00        1     0.00     0.00  SetPathFlag
  0.00      2.10     0.00        1     0.00     0.00  SetTimer
  0.00      2.10     0.00        1     0.00     0.07  StartBuildGMTree
  0.00      2.10     0.00        1     0.00     1.93  StartIda
  0.00      2.10     0.00        1     0.00     0.01  ValidSolution
  0.00      2.10     0.00        1     0.00     0.00  XDistHist
  0.00      2.10     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.48% of 2.10 seconds

index % time    self  children    called     name
                0.00    2.10       1/1           main [2]
[1]    100.0    0.00    2.10       1         MainMenu [1]
                0.00    1.93       1/1           StartIda [3]
                0.00    0.17       1/1           ReadMaze [18]
                0.00    0.00       2/2           GetCommand [187]
                0.00    0.00       2/2           CmdParam [183]
                0.00    0.00       1/1           InitMaze [199]
                0.00    0.00       1/1           MakeName [202]
                0.00    0.00       1/476         Mprintf [135]
                0.00    0.00       1/1           DelMaze [194]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    2.10                 main [2]
                0.00    2.10       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [189]
                0.00    0.00       2/2           LoadTree [190]
                0.00    0.00       1/1           init_opts [216]
                0.00    0.00       1/1           InitRandom [201]
                0.00    0.00       1/1           InitBS [197]
                0.00    0.00       1/161         InitIDA [145]
                0.00    0.00       1/476         Mprintf [135]
                0.00    0.00       1/1           My_exit [207]
-----------------------------------------------
                0.00    1.93       1/1           MainMenu [1]
[3]     91.8    0.00    1.93       1         StartIda [3]
                0.00    1.61       1/1           Ida [5]
                0.00    0.32       1/1           ScanSearch [14]
                0.00    0.01       1/1           PrintSolution [70]
                0.00    0.00       1/201863      GetPenalty [19]
                0.00    0.00       1/164244      AbortSearch [64]
                0.00    0.00       5/8           CopyMaze [174]
                0.00    0.00       5/8           DelCopiedMaze [175]
                0.00    0.00       1/1           InitNodeCount [200]
                0.00    0.00       1/1           SetTimer [215]
                0.00    0.00       1/669         init_stats [132]
                0.00    0.00       1/2           InitHashTables [188]
                0.00    0.00       1/15776       Debug [111]
                0.00    0.00       1/677         print_stats [130]
-----------------------------------------------
[4]     90.7    0.00    1.90     589+811     <cycle 1 as a whole> [4]
                0.00    1.15     433+60872       PenIda <cycle 1> [7]
                0.00    0.75     277+38576       DeadIda <cycle 1> [11]
                0.00    0.00      11             DeadMiniConflict <cycle 1> [75]
                0.00    0.00     399             PenStartIda <cycle 1> [81]
                0.00    0.00     269             DeadStartIda <cycle 1> [84]
                0.00    0.00      11             PenMiniConflict <cycle 1> [86]
-----------------------------------------------
                                 213             Ida [5]
                0.00    1.61       1/1           StartIda [3]
[5]     76.5    0.00    1.61       1+213     Ida [5]
                0.00    0.88      39/53          PenMove [6]
                0.00    0.56      37/37          DeadMove [12]
                0.00    0.17     196/196         AreaMove [20]
                0.00    0.00     187/50698       SetManStoneSquares [8]
                0.00    0.00     213/587         MakeMove [76]
                0.00    0.00     192/62428       GenerateMoves [24]
                0.00    0.00     192/192         NewMoveOrdering [87]
                0.00    0.00     213/213         UnMakeMove [89]
                0.00    0.00     214/164244      AbortSearch [64]
                0.00    0.00     393/394         StoreHashTable [137]
                0.00    0.00     224/224         RegisterMove [139]
                0.00    0.00     214/103991      IncNodeCount [102]
                0.00    0.00     214/214         IsGoalNodeNorm [140]
                0.00    0.00     213/181564      DiffToDir [99]
                0.00    0.00     213/118874      DeadTree [101]
                0.00    0.00     197/198         GetHashTable [141]
                0.00    0.00     180/180         PenMoveSuspected [144]
                0.00    0.00     156/156         DeadMoveSuspected [146]
                0.00    0.00       1/1           SetPathFlag [214]
                                 213             Ida [5]
-----------------------------------------------
                0.00    0.32      14/53          ScanSearch [14]
                0.00    0.88      39/53          Ida [5]
[6]     56.8    0.00    1.19      53         PenMove [6]
                0.00    1.17     363/589         PenStartIda <cycle 1> [81]
                0.00    0.02       5/589         PenMiniConflict <cycle 1> [86]
                0.00    0.00     363/454         PenDeactivateStones [72]
                0.00    0.00     317/27023       NumberBitsBS [66]
                0.00    0.00      53/201863      GetPenalty [19]
                0.00    0.00     363/349586      BitOrEqBS [48]
                0.00    0.00     363/164244      AbortSearch [64]
                0.00    0.00      25/25          AddTestedPen [92]
                0.00    0.00     519/80451       BitAndNotEqBS [103]
                0.00    0.00     363/533         BitAndNotAndNotBS [133]
                0.00    0.00     342/498         FindClosestPosStone [134]
                0.00    0.00     177/287         FindClosestPosMan [138]
                0.00    0.00      53/161         InitIDA [145]
                0.00    0.00      53/138         UpdateMaze [147]
                0.00    0.00      25/13146       Isnt0BS [112]
                0.00    0.00      25/25          GoodTested [163]
-----------------------------------------------
                               60872             PenIda <cycle 1> [7]
                                 433             PenStartIda <cycle 1> [81]
[7]     54.7    0.00    1.15     433+60872   PenIda <cycle 1> [7]
                0.00    0.72   31833/50698       SetManStoneSquares [8]
                0.00    0.25   60872/60872       PenMakeMove [15]
                0.03    0.03   39020/62428       GenerateMoves [24]
                0.00    0.06   60872/60872       PenUnMakeMove [32]
                0.01    0.04   39020/39020       PenMoveOrdering [36]
                0.01    0.00   52180/83745       PSStoreHashTable [62]
                0.01    0.00  100325/164244      AbortSearch [64]
                0.00    0.00   60872/181564      DiffToDir [99]
                0.00    0.00   60872/118874      DeadTree [101]
                0.00    0.00   56883/103991      IncNodeCount [102]
                0.00    0.00   43681/43681       PenIsGoalNode [106]
                0.00    0.00   43503/69998       PSGetHashTable [104]
                0.00    0.00   24641/38631       PSSetPathFlag [107]
                0.00    0.00    1219/2096        PSUnSetPathFlag [124]
                                   5             DeadMiniConflict <cycle 1> [75]
                               60872             PenIda <cycle 1> [7]
-----------------------------------------------
                0.00    0.00     187/50698       Ida [5]
                0.00    0.42   18678/50698       DeadIda <cycle 1> [11]
                0.00    0.72   31833/50698       PenIda <cycle 1> [7]
[8]     54.2    0.00    1.14   50698         SetManStoneSquares [8]
                0.00    1.13   50698/50885       PushesMoves [9]
                0.01    0.00  101396/349586      BitOrEqBS [48]
-----------------------------------------------
                0.00    0.00     187/50885       ValidSolution [71]
                0.00    1.13   50698/50885       SetManStoneSquares [8]
[9]     54.0    0.00    1.13   50885         PushesMoves [9]
                0.91    0.00   79176/79176       Moves [10]
                0.21    0.00   50885/90757       MarkReach [13]
                0.01    0.00  168578/349586      BitOrEqBS [48]
                0.00    0.00  168578/168578      GenAllSquares [100]
-----------------------------------------------
                0.91    0.00   79176/79176       PushesMoves [9]
[10]    43.3    0.91    0.00   79176         Moves [10]
-----------------------------------------------
                               38576             DeadIda <cycle 1> [11]
                                 277             DeadStartIda <cycle 1> [84]
[11]    35.7    0.00    0.75     277+38576   DeadIda <cycle 1> [11]
                0.00    0.42   18678/50698       SetManStoneSquares [8]
                0.01    0.19   38576/38576       DeadMakeMove [16]
                0.02    0.02   23216/62428       GenerateMoves [24]
                0.00    0.04   38576/38576       DeadUnMakeMove [45]
                0.01    0.02   23216/23216       DeadMoveOrdering [46]
                0.00    0.01   26690/26690       DeadIsGoalNode [67]
                0.00    0.00   62069/164244      AbortSearch [64]
                0.00    0.00   31565/83745       PSStoreHashTable [62]
                0.00    0.00   38576/181564      DiffToDir [99]
                0.00    0.00   38576/118874      DeadTree [101]
                0.00    0.00   36537/103991      IncNodeCount [102]
                0.00    0.00   26495/69998       PSGetHashTable [104]
                0.00    0.00   13990/38631       PSSetPathFlag [107]
                0.00    0.00     877/2096        PSUnSetPathFlag [124]
                                   5             DeadMiniConflict <cycle 1> [75]
                               38576             DeadIda <cycle 1> [11]
-----------------------------------------------
                0.00    0.56      37/37          Ida [5]
[12]    26.6    0.00    0.56      37         DeadMove [12]
                0.00    0.55     170/589         DeadStartIda <cycle 1> [84]
                0.01    0.00     170/232         DeadDeactivateStones [56]
                0.00    0.00     133/27023       NumberBitsBS [66]
                0.00    0.00     156/349586      BitOrEqBS [48]
                0.00    0.00     170/164244      AbortSearch [64]
                0.00    0.00     266/80451       BitAndNotEqBS [103]
                0.00    0.00     170/533         BitAndNotAndNotBS [133]
                0.00    0.00     156/498         FindClosestPosStone [134]
                0.00    0.00     110/287         FindClosestPosMan [138]
                0.00    0.00      37/161         InitIDA [145]
                0.00    0.00      37/138         UpdateMaze [147]
                0.00    0.00      37/12156       BitNotAndNotBS [114]
-----------------------------------------------
                0.00    0.00       1/90757       MarkAll [35]
                0.00    0.00       1/90757       SetStoneDistances [58]
                0.00    0.00     232/90757       DeadDeactivateStones [56]
                0.00    0.00     454/90757       PenDeactivateStones [72]
                0.00    0.00     587/90757       MakeMove [76]
                0.00    0.00     826/90757       DistToGoal [74]
                0.15    0.00   37771/90757       DeadMakeMove [16]
                0.21    0.00   50885/90757       PushesMoves [9]
[13]    17.8    0.37    0.00   90757         MarkReach [13]
                0.00    0.00   90757/211892      BitNotAndNotAndNotBS [61]
-----------------------------------------------
                0.00    0.32       1/1           StartIda [3]
[14]    15.0    0.00    0.32       1         ScanSearch [14]
                0.00    0.32      14/53          PenMove [6]
                0.00    0.00      15/476         Mprintf [135]
                0.00    0.00       1/198         GetHashTable [141]
                0.00    0.00       1/394         StoreHashTable [137]
-----------------------------------------------
                0.00    0.25   60872/60872       PenIda <cycle 1> [7]
[15]    11.7    0.00    0.25   60872         PenMakeMove [15]
                0.02    0.16   59458/59458       UpdateReach [17]
                0.01    0.05   59458/118916      PenUpdateLowerBound [23]
                0.00    0.00    1414/3282        PenLowerBound [55]
                0.00    0.00    1414/61677       MarkReachQuick [49]
                0.00    0.00    5694/639147      GetManDir [59]
                0.00    0.00   59458/195258      UpdateHashKey [98]
                0.00    0.00    1414/5154        NormHashKey [120]
-----------------------------------------------
                0.01    0.19   38576/38576       DeadIda <cycle 1> [11]
[16]     9.7    0.01    0.19   38576         DeadMakeMove [16]
                0.15    0.00   37771/90757       MarkReach [13]
                0.01    0.03   37771/75542       DeadUpdateLowerBound [25]
                0.00    0.00     805/1842        DeadLowerBound [78]
                0.00    0.00     805/61677       MarkReachQuick [49]
                0.00    0.00    4081/639147      GetManDir [59]
                0.00    0.00   37771/195258      UpdateHashKey [98]
                0.00    0.00     805/5154        NormHashKey [120]
-----------------------------------------------
                0.02    0.16   59458/59458       PenMakeMove [15]
[17]     8.8    0.02    0.16   59458         UpdateReach [17]
                0.14    0.00  144928/144928      UnReach [21]
                0.02    0.00   59458/61677       MarkReachQuick [49]
                0.00    0.00   59458/211892      BitNotAndNotAndNotBS [61]
-----------------------------------------------
                0.00    0.17       1/1           MainMenu [1]
[18]     8.2    0.00    0.17       1         ReadMaze [18]
                0.00    0.11       1/1           FindMacros [22]
                0.00    0.06       1/1           MarkAll [35]
                0.00    0.00       1/1           SetLocalCut [79]
                0.00    0.00       1/1           BetterLowerBound [93]
                0.00    0.00      29/56          My_realloc [156]
                0.00    0.00       1/1           ResetMaze [209]
                0.00    0.00       1/5154        NormHashKey [120]
-----------------------------------------------
                0.00    0.00       1/201863      StartIda [3]
                0.00    0.00      48/201863      AreaMove [20]
                0.00    0.00      53/201863      PenMove [6]
                0.00    0.00     546/201863      DeadStartIda <cycle 1> [84]
                0.00    0.00     801/201863      MinMatch [82]
                0.00    0.00     832/201863      PenStartIda <cycle 1> [81]
                0.00    0.00    1842/201863      DeadLowerBound [78]
                0.00    0.00    3282/201863      PenLowerBound [55]
                0.03    0.03   75542/201863      DeadUpdateLowerBound [25]
                0.05    0.05  118916/201863      PenUpdateLowerBound [23]
[19]     7.9    0.08    0.09  201863         GetPenalty [19]
                0.04    0.00 1018244/1018244     AllBitsSetBS [44]
                0.02    0.00  201863/201863      BitAndNotButOrBS [54]
                0.01    0.00  201863/201863      LogAndNotAndNotBS [63]
                0.00    0.01    6887/6887        Maximize [69]
                0.01    0.00   66756/349586      BitOrEqBS [48]
                0.00    0.00    6887/6887        FindTransitiveClosure [77]
                0.00    0.00    7631/75493       BitNext [65]
                0.00    0.00   23498/24137       LogAndBS [110]
-----------------------------------------------
                0.00    0.17     196/196         Ida [5]
[20]     7.9    0.00    0.17     196         AreaMove [20]
                0.00    0.16      48/589         DeadStartIda <cycle 1> [84]
                0.00    0.01       3/589         PenMiniConflict <cycle 1> [86]
                0.00    0.00      48/454         PenDeactivateStones [72]
                0.00    0.00      48/201863      GetPenalty [19]
                0.00    0.00      48/349586      BitOrEqBS [48]
                0.00    0.00      48/164244      AbortSearch [64]
                0.00    0.00     196/196         FindFringeStones [142]
                0.00    0.00      48/161         InitIDA [145]
                0.00    0.00      48/138         UpdateMaze [147]
                0.00    0.00      47/47          AddMoreStones [157]
-----------------------------------------------
                0.14    0.00  144928/144928      UpdateReach [17]
[21]     6.7    0.14    0.00  144928         UnReach [21]
                0.00    0.00   68215/80451       BitAndNotEqBS [103]
-----------------------------------------------
                0.00    0.11       1/1           ReadMaze [18]
[22]     5.3    0.00    0.11       1         FindMacros [22]
                0.00    0.07       1/1           StartBuildGMTree [27]
                0.00    0.04       1/1           GrowRoom [42]
                0.00    0.00       1/3121        PickUpEntrances [47]
                0.00    0.00      11/11          FindStartEndTunnel [173]
                0.00    0.00       2/56          My_realloc [156]
                0.00    0.00       1/2           InitHashTables [188]
                0.00    0.00       1/1           InitGRoom [198]
-----------------------------------------------
                0.01    0.05   59458/118916      PenMakeMove [15]
                0.01    0.05   59458/118916      PenUnMakeMove [32]
[23]     5.2    0.01    0.10  118916         PenUpdateLowerBound [23]
                0.05    0.05  118916/201863      GetPenalty [19]
                0.00    0.00  158396/639147      GetManDir [59]
-----------------------------------------------
                0.00    0.00     192/62428       Ida [5]
                0.02    0.02   23216/62428       DeadIda <cycle 1> [11]
                0.03    0.03   39020/62428       PenIda <cycle 1> [7]
[24]     4.9    0.05    0.05   62428         GenerateMoves [24]
                0.01    0.04  374471/374471      DeadLock [38]
                0.00    0.00  348317/348317      SubMacro [73]
-----------------------------------------------
                0.01    0.03   37771/75542       DeadMakeMove [16]
                0.01    0.03   37771/75542       DeadUnMakeMove [45]
[25]     3.5    0.01    0.06   75542         DeadUpdateLowerBound [25]
