Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.69     0.00    25530     0.00     0.00  PSGetHashTable
  0.00      0.69     0.00    23275     0.00     0.01  SetManStoneSquares
  0.00      0.69     0.00    22841     0.00     0.00  PSSetPathFlag
  0.00      0.69     0.00    21361     0.00     0.00  GetScew
  0.00      0.69     0.00    19845     0.00     0.00  My_qsort
  0.00      0.69     0.00    19597     0.00     0.00  NewAddScew
  0.00      0.69     0.00    19326     0.00     0.00  NumberBitsBS
  0.00      0.69     0.00    18417     0.00     0.00  DeadIsGoalNode
  0.00      0.69     0.00    18250     0.00     0.00  Crowding
  0.00      0.69     0.00    18250     0.00     0.00  DistantMove
  0.00      0.69     0.00    18060     0.00     0.00  DeadMakeMove
  0.00      0.69     0.00    18060     0.00     0.00  DeadUnMakeMove
  0.00      0.69     0.00    17247     0.00     0.00  DeadMoveOrdering
  0.00      0.69     0.00    14538     0.00     0.00  PenUpdateLowerBound
  0.00      0.69     0.00    10780     0.00     0.00  BitAndNotEqBS
  0.00      0.69     0.00     9771     0.00     0.00  BitNext
  0.00      0.69     0.00     8257     0.00     0.00  MarkReachQuick
  0.00      0.69     0.00     8250     0.00     0.00  PenIsGoalNode
  0.00      0.69     0.00     7858     0.00     0.00  LogAndBS
  0.00      0.69     0.00     7730     0.00     0.00  PenUnMakeMove
  0.00      0.69     0.00     6591     0.00     0.00  compare_negval
  0.00      0.69     0.00     6261     0.00     0.00  UpdateReach
  0.00      0.69     0.00     5958     0.00     0.00  NormHashKey
  0.00      0.69     0.00     5799     0.00     0.00  IncCounter
  0.00      0.69     0.00     4535     0.00     0.00  MinMatch
  0.00      0.69     0.00     3899     0.00     0.00  DeadLowerBound
  0.00      0.69     0.00     2900     0.00     0.00  XDistStone
  0.00      0.69     0.00     2616     0.00     0.00  BitNotAndNotBS
  0.00      0.69     0.00     2345     0.00     0.00  BetterUpdateLowerBound
  0.00      0.69     0.00     2345     0.00     0.00  MakeMove
  0.00      0.69     0.00     2196     0.00     0.00  IsGoalNodeNorm
  0.00      0.69     0.00     2189     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.69     0.00     2189     0.00     0.00  UnMakeMove
  0.00      0.69     0.00     2060     0.00     0.00  print_stats
  0.00      0.69     0.00     2056     0.00     0.00  MarkReachDist
  0.00      0.69     0.00     2045     0.00     0.00  PenLowerBound
  0.00      0.69     0.00     1920     0.00     0.00  init_stats
  0.00      0.69     0.00     1559     0.00     0.00  BitAndNotAndNotBS
  0.00      0.69     0.00     1559     0.00     0.00  FindClosestPosStone
  0.00      0.69     0.00     1185     0.00     0.37  DeadIda
  0.00      0.69     0.00     1184     0.00     0.00  GetHashTable
  0.00      0.69     0.00     1123     0.00     0.00  PenDeactivateStones
  0.00      0.69     0.00     1081     0.00     0.00  SubsetBS
  0.00      0.69     0.00     1051     0.00     0.00  DeadStartIda
  0.00      0.69     0.00     1016     0.00     0.00  QualityCompare
  0.00      0.69     0.00     1016     0.00     0.00  StoreHashTable
  0.00      0.69     0.00      868     0.00     0.00  PenStartIda
  0.00      0.69     0.00      833     0.00     0.00  InitIDA
  0.00      0.69     0.00      829     0.00     0.00  DeadDeactivateStones
  0.00      0.69     0.00      792     0.00     0.00  UpdateMaze
  0.00      0.69     0.00      759     0.00     0.00  FindTransitiveClosure
  0.00      0.69     0.00      759     0.00     0.00  Maximize
  0.00      0.69     0.00      719     0.00     0.00  My_free
  0.00      0.69     0.00      595     0.00     0.00  Mprintf
  0.00      0.69     0.00      592     0.00     0.00  NewMoveOrdering
  0.00      0.69     0.00      497     0.00     0.00  PenMoveSuspected
  0.00      0.69     0.00      481     0.00     0.00  DeadMoveSuspected
  0.00      0.69     0.00      476     0.00     0.19  AreaMove
  0.00      0.69     0.00      476     0.00     0.00  FindFringeStones
  0.00      0.69     0.00      439     0.00     0.00  MarkReachPos
  0.00      0.69     0.00      404     0.00     0.00  CleanReach
  0.00      0.69     0.00      404     0.00     0.00  MarkReachGRoom
  0.00      0.69     0.00      403     0.00     0.00  WhichStones
  0.00      0.69     0.00      338     0.00     0.00  FindClosestPosMan
  0.00      0.69     0.00      309     0.00     0.00  WasTestedPen
  0.00      0.69     0.00      293     0.00     0.96  DeadMove
  0.00      0.69     0.00      265     0.00     1.06  PenMove
  0.00      0.69     0.00      234     0.00     0.00  AddMoreStones
  0.00      0.69     0.00      203     0.00     0.00  SetPathFlag
  0.00      0.69     0.00      159     0.00     0.00  FindFarthestPosStone
  0.00      0.69     0.00       91     0.00     0.00  LogAndAndNotBS
  0.00      0.69     0.00       84     0.00     0.00  ResetHist
  0.00      0.69     0.00       78     0.00     0.00  HumanMove
  0.00      0.69     0.00       76     0.00     0.00  EntrComp
  0.00      0.69     0.00       65     0.00     0.00  Isnt0BS
  0.00      0.69     0.00       56     0.00     0.00  GroomIncPos
  0.00      0.69     0.00       52     0.00     0.00  My_malloc
  0.00      0.69     0.00       49     0.00     0.00  BitAndNotBS
  0.00      0.69     0.00       47     0.00     0.00  AddConflict
  0.00      0.69     0.00       47     0.00     0.00  FindFirstSet
  0.00      0.69     0.00       47     0.00     0.00  FindPenalty
  0.00      0.69     0.00       47     0.00     0.00  InsertConflict
  0.00      0.69     0.00       47     0.00     0.00  RemoveDuplicates
  0.00      0.69     0.00       43     0.00     0.00  GroomExcPos
  0.00      0.69     0.00       42     0.00     0.00  GoalReach
  0.00      0.69     0.00       39     0.00     0.00  My_realloc
  0.00      0.69     0.00       39     0.00     0.00  RestoreMaze
  0.00      0.69     0.00       39     0.00     0.00  SaveMaze
  0.00      0.69     0.00       29     0.00     0.01  PenMiniConflict
  0.00      0.69     0.00       27     0.00     0.00  Communicating
  0.00      0.69     0.00       27     0.00     0.00  GetBaseProps
  0.00      0.69     0.00       21     0.00     0.00  ValueSquare
  0.00      0.69     0.00       21     0.00     0.00  ValueSquareEntr
  0.00      0.69     0.00       19     0.00     0.00  StoneReach
  0.00      0.69     0.00       18     0.00     0.00  PropStonesDone
  0.00      0.69     0.00       16     0.00     0.00  AddTestedPen
  0.00      0.69     0.00       16     0.00     0.00  GoodTested
  0.00      0.69     0.00       16     0.00     0.00  PSUnSetPathFlag
  0.00      0.69     0.00       12     0.00     0.01  DeadMiniConflict
  0.00      0.69     0.00       11     0.00     0.00  GGGetHashTable
  0.00      0.69     0.00       11     0.00     0.00  PickUpEntrances
  0.00      0.69     0.00       11     0.00     0.00  ValidateEntrances
  0.00      0.69     0.00       10     0.00     0.00  EvaluateGroom
  0.00      0.69     0.00        9     0.00     0.00  BitOrBS
  0.00      0.69     0.00        9     0.00     0.00  FindStartEndTunnel
  0.00      0.69     0.00        9     0.00     0.00  GGStoreHashTable
  0.00      0.69     0.00        8     0.00     0.00  CopyMaze
  0.00      0.69     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.69     0.00        8     0.00     0.00  FindEndTunnel
  0.00      0.69     0.00        7     0.00     0.00  BuildGMTree
  0.00      0.69     0.00        7     0.00     0.00  GMDelHashEntry
  0.00      0.69     0.00        7     0.00     0.00  GMGetHashTable
  0.00      0.69     0.00        7     0.00     0.00  GetGMTree
  0.00      0.69     0.00        7     0.00    97.43  Ida
  0.00      0.69     0.00        6     0.00     0.00  AddMacro
  0.00      0.69     0.00        6     0.00     0.00  CreateGMacro
  0.00      0.69     0.00        6     0.00     0.00  CreatePropGMacro
  0.00      0.69     0.00        6     0.00     0.00  FindBestSquare
  0.00      0.69     0.00        6     0.00     0.00  GMStoreHashTable
  0.00      0.69     0.00        6     0.00     0.00  GetProperties
  0.00      0.69     0.00        6     0.00     0.00  GetSquareValues
  0.00      0.69     0.00        5     0.00     0.00  AddConflicts
  0.00      0.69     0.00        5     0.00     0.00  InitPenalty
  0.00      0.69     0.00        5     0.00     0.00  InsertPenalty
  0.00      0.69     0.00        4     0.00     0.00  InitHist
  0.00      0.69     0.00        4     0.00     0.00  LogAndNotBS
  0.00      0.69     0.00        3     0.00     0.00  InitConflicts
  0.00      0.69     0.00        3     0.00     0.00  InitDCache
  0.00      0.69     0.00        2     0.00     0.00  CmdParam
  0.00      0.69     0.00        2     0.00     0.00  DelConflicts
  0.00      0.69     0.00        2     0.00     0.00  FreeDCache
  0.00      0.69     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.69     0.00        2     0.00     0.00  GetCommand
  0.00      0.69     0.00        2     0.00     0.00  InitHashTables
  0.00      0.69     0.00        2     0.00     0.00  InitTree
  0.00      0.69     0.00        2     0.00     0.00  LoadTree
  0.00      0.69     0.00        1     0.00     0.00  AddPenalties
  0.00      0.69     0.00        1     0.00     0.00  AsimGoals
  0.00      0.69     0.00        1     0.00     0.00  BetterLowerBound
  0.00      0.69     0.00        1     0.00     0.00  DelGMTree
  0.00      0.69     0.00        1     0.00     0.00  DelMaze
  0.00      0.69     0.00        1     0.00     0.01  FindMacros
  0.00      0.69     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.69     0.00        1     0.00     0.00  GetNewDistances
  0.00      0.69     0.00        1     0.00     0.00  GrowDFS
  0.00      0.69     0.00        1     0.00     0.00  GrowRoom
  0.00      0.69     0.00        1     0.00     0.00  InDCache
  0.00      0.69     0.00        1     0.00     0.00  InitBS
  0.00      0.69     0.00        1     0.00     0.00  InitGRoom
  0.00      0.69     0.00        1     0.00     0.00  InitMaze
  0.00      0.69     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.69     0.00        1     0.00     0.00  InitRandom
  0.00      0.69     0.00        1     0.00   690.02  MainMenu
  0.00      0.69     0.00        1     0.00     0.00  MakeName
  0.00      0.69     0.00        1     0.00     0.00  MarkAll
  0.00      0.69     0.00        1     0.00     0.00  MarkDead
  0.00      0.69     0.00        1     0.00     0.00  MarkOneConnected
  0.00      0.69     0.00        1     0.00     0.00  MarkOut
  0.00      0.69     0.00        1     0.00     0.00  MarkTG
  0.00      0.69     0.00        1     0.00     0.00  MarkTun
  0.00      0.69     0.00        1     0.00     0.00  My_exit
  0.00      0.69     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.69     0.00        1     0.00     1.62  PrintSolution
  0.00      0.69     0.00        1     0.00     0.02  ReadMaze
  0.00      0.69     0.00        1     0.00     0.00  ResetMaze
  0.00      0.69     0.00        1     0.00     6.37  ScanSearch
  0.00      0.69     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.69     0.00        1     0.00     0.00  SetDistDead
  0.00      0.69     0.00        1     0.00     0.00  SetDistDistances
  0.00      0.69     0.00        1     0.00     0.00  SetLocalCut
  0.00      0.69     0.00        1     0.00     0.00  SetManDistances
  0.00      0.69     0.00        1     0.00     0.00  SetMinDist
  0.00      0.69     0.00        1     0.00     0.00  SetStoneDistances
  0.00      0.69     0.00        1     0.00     0.00  SetTimer
  0.00      0.69     0.00        1     0.00     0.01  StartBuildGMTree
  0.00      0.69     0.00        1     0.00   690.00  StartIda
  0.00      0.69     0.00        1     0.00     1.39  ValidSolution
  0.00      0.69     0.00        1     0.00     0.00  XDistHist
  0.00      0.69     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 1.45% of 0.69 seconds

index % time    self  children    called     name
                0.00    0.69       1/1           main [2]
[1]    100.0    0.00    0.69       1         MainMenu [1]
                0.00    0.69       1/1           StartIda [3]
                0.00    0.00       1/1           ReadMaze [56]
                0.00    0.00       2/2           GetCommand [184]
                0.00    0.00       2/2           CmdParam [180]
                0.00    0.00       1/1           InitMaze [198]
                0.00    0.00       1/1           MakeName [201]
                0.00    0.00       1/595         Mprintf [120]
                0.00    0.00       1/1           DelMaze [191]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    0.69                 main [2]
                0.00    0.69       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [186]
                0.00    0.00       2/2           LoadTree [187]
                0.00    0.00       1/1           init_opts [218]
                0.00    0.00       1/1           InitRandom [200]
                0.00    0.00       1/1           InitBS [196]
                0.00    0.00       1/833         InitIDA [115]
                0.00    0.00       1/595         Mprintf [120]
                0.00    0.00       1/1           My_exit [207]
-----------------------------------------------
                0.00    0.69       1/1           MainMenu [1]
[3]    100.0    0.00    0.69       1         StartIda [3]
                0.00    0.68       7/7           Ida [4]
                0.00    0.01       1/1           ScanSearch [37]
                0.00    0.00       1/1           PrintSolution [44]
                0.00    0.00       7/62579       GetPenalty [19]
                0.00    0.00       7/47485       Debug [83]
                0.00    0.00       7/2060        print_stats [106]
                0.00    0.00       7/59623       AbortSearch [81]
                0.00    0.00       5/8           CopyMaze [164]
                0.00    0.00       5/8           DelCopiedMaze [165]
                0.00    0.00       1/1           InitNodeCount [199]
                0.00    0.00       1/1           SetTimer [216]
                0.00    0.00       1/1920        init_stats [108]
                0.00    0.00       1/2           InitHashTables [185]
-----------------------------------------------
                                2189             Ida [4]
                0.00    0.68       7/7           StartIda [3]
[4]     98.8    0.00    0.68       7+2189    Ida [4]
                0.00    0.28     293/293         DeadMove [9]
                0.00    0.28     259/265         PenMove [10]
                0.00    0.09     476/476         AreaMove [17]
                0.01    0.01    2358/2358        RegisterMove [22]
                0.00    0.01    2189/2345        MakeMove [36]
                0.00    0.00     592/25194       GenerateMoves [14]
                0.00    0.00      78/23275       SetManStoneSquares [8]
                0.00    0.00    2189/2189        UnMakeMove [48]
                0.00    0.00     592/592         NewMoveOrdering [54]
                0.00    0.00    2196/59623       AbortSearch [81]
                0.00    0.00    2196/30108       IncNodeCount [86]
                0.00    0.00    2196/2196        IsGoalNodeNorm [105]
                0.00    0.00    2189/110220      DiffToDir [75]
                0.00    0.00    2189/47471       DeadTree [84]
                0.00    0.00    1183/1184        GetHashTable [111]
                0.00    0.00    1015/1016        StoreHashTable [114]
                0.00    0.00     497/497         PenMoveSuspected [121]
                0.00    0.00     481/481         DeadMoveSuspected [122]
                0.00    0.00     203/203         SetPathFlag [130]
                                2189             Ida [4]
-----------------------------------------------
[5]     94.2    0.01    0.64    1816+2231    <cycle 1 as a whole> [5]
                0.00    0.43    1185+18060       DeadIda <cycle 1> [6]
                0.01    0.20     902+7730        PenIda <cycle 1> [13]
                0.00    0.00    1051             DeadStartIda <cycle 1> [50]
                0.00    0.00     868             PenStartIda <cycle 1> [51]
                0.00    0.00      29+5           PenMiniConflict <cycle 1> [52]
                0.00    0.00      12             DeadMiniConflict <cycle 1> [53]
-----------------------------------------------
                               18060             DeadIda <cycle 1> [6]
                                1185             DeadStartIda <cycle 1> [50]
[6]     62.8    0.00    0.43    1185+18060   DeadIda <cycle 1> [6]
                0.00    0.24   15888/23275       SetManStoneSquares [8]
                0.01    0.12   17247/25194       GenerateMoves [14]
                0.00    0.06   18060/18060       DeadMakeMove [18]
                0.00    0.02   18060/18060       DeadUnMakeMove [23]
                0.00    0.00   17247/17247       DeadMoveOrdering [42]
                0.00    0.00   36492/59623       AbortSearch [81]
                0.00    0.00   19242/30108       IncNodeCount [86]
                0.00    0.00   18502/26347       PSStoreHashTable [87]
                0.00    0.00   18417/18417       DeadIsGoalNode [94]
                0.00    0.00   18060/110220      DiffToDir [75]
                0.00    0.00   18060/47471       DeadTree [84]
                0.00    0.00   17441/25530       PSGetHashTable [88]
                0.00    0.00   15976/22841       PSSetPathFlag [89]
                0.00    0.00      16/16          PSUnSetPathFlag [156]
                                   4             DeadMiniConflict <cycle 1> [53]
                               18060             DeadIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.00      78/23353       ValidSolution [45]
                0.01    0.34   23275/23353       SetManStoneSquares [8]
[7]     50.3    0.01    0.34   23353         PushesMoves [7]
                0.28    0.00   69737/69737       Moves [11]
                0.06    0.00   23353/102476      MarkReach [12]
                0.00    0.00   97138/97138       GenAllSquares [77]
                0.00    0.00   97138/160430      BitOrEqBS [73]
-----------------------------------------------
                0.00    0.00      78/23275       Ida [4]
                0.00    0.11    7309/23275       PenIda <cycle 1> [13]
                0.00    0.24   15888/23275       DeadIda <cycle 1> [6]
[8]     50.1    0.00    0.35   23275         SetManStoneSquares [8]
                0.01    0.34   23275/23353       PushesMoves [7]
                0.00    0.00   46550/160430      BitOrEqBS [73]
-----------------------------------------------
                0.00    0.28     293/293         Ida [4]
[9]     40.8    0.00    0.28     293         DeadMove [9]
                0.00    0.28     781/1816        DeadStartIda <cycle 1> [50]
                0.00    0.00     781/829         DeadDeactivateStones [40]
                0.00    0.00     178/338         FindClosestPosMan [55]
                0.00    0.00     959/10780       BitAndNotEqBS [95]
                0.00    0.00     781/1559        BitAndNotAndNotBS [109]
                0.00    0.00     781/59623       AbortSearch [81]
                0.00    0.00     781/160430      BitOrEqBS [73]
                0.00    0.00     781/1559        FindClosestPosStone [110]
                0.00    0.00     731/19326       NumberBitsBS [93]
                0.00    0.00     293/833         InitIDA [115]
                0.00    0.00     293/792         UpdateMaze [116]
                0.00    0.00     293/2616        BitNotAndNotBS [104]
-----------------------------------------------
                0.00    0.01       6/265         ScanSearch [37]
                0.00    0.28     259/265         Ida [4]
[10]    40.8    0.00    0.28     265         PenMove [10]
                0.00    0.27     778/1816        PenStartIda <cycle 1> [51]
                0.00    0.00     778/1123        PenDeactivateStones [39]
                0.00    0.00       2/1816        PenMiniConflict <cycle 1> [52]
                0.00    0.00     265/62579       GetPenalty [19]
                0.00    0.00     160/338         FindClosestPosMan [55]
                0.00    0.00     938/10780       BitAndNotEqBS [95]
                0.00    0.00     778/1559        BitAndNotAndNotBS [109]
                0.00    0.00     778/160430      BitOrEqBS [73]
                0.00    0.00     778/59623       AbortSearch [81]
                0.00    0.00     778/1559        FindClosestPosStone [110]
                0.00    0.00     762/19326       NumberBitsBS [93]
                0.00    0.00     265/833         InitIDA [115]
                0.00    0.00     265/792         UpdateMaze [116]
                0.00    0.00      16/65          Isnt0BS [136]
                0.00    0.00      16/16          GoodTested [155]
                0.00    0.00      16/16          AddTestedPen [154]
-----------------------------------------------
                0.28    0.00   69737/69737       PushesMoves [7]
[11]    40.6    0.28    0.00   69737         Moves [11]
-----------------------------------------------
                0.00    0.00       1/102476      MarkAll [64]
                0.00    0.00       1/102476      SetStoneDistances [67]
                0.00    0.00     829/102476      DeadDeactivateStones [40]
                0.00    0.00    1008/102476      PenMakeMove [21]
                0.00    0.00    1123/102476      PenDeactivateStones [39]
                0.01    0.00    2345/102476      MakeMove [36]
                0.04    0.00   16525/102476      DeadMakeMove [18]
                0.06    0.00   23353/102476      PushesMoves [7]
                0.14    0.00   57291/102476      DistToGoal [16]
[12]    36.2    0.25    0.00  102476         MarkReach [12]
                0.00    0.00  102476/116994      BitNotAndNotAndNotBS [74]
-----------------------------------------------
                                7730             PenIda <cycle 1> [13]
                                 902             PenStartIda <cycle 1> [51]
[13]    31.0    0.01    0.20     902+7730    PenIda <cycle 1> [13]
                0.00    0.11    7309/23275       SetManStoneSquares [8]
                0.00    0.05    7355/25194       GenerateMoves [14]
                0.01    0.02    7730/7730        PenMakeMove [21]
                0.01    0.00    7355/7355        PenMoveOrdering [24]
                0.00    0.00    7730/7730        PenUnMakeMove [38]
                0.00    0.00   15987/59623       AbortSearch [81]
                0.00    0.00    8632/30108       IncNodeCount [86]
                0.00    0.00    8250/8250        PenIsGoalNode [98]
                0.00    0.00    8089/25530       PSGetHashTable [88]
                0.00    0.00    7845/26347       PSStoreHashTable [87]
                0.00    0.00    7730/110220      DiffToDir [75]
                0.00    0.00    7730/47471       DeadTree [84]
                0.00    0.00    6865/22841       PSSetPathFlag [89]
                                   1             DeadMiniConflict <cycle 1> [53]
                                7730             PenIda <cycle 1> [13]
-----------------------------------------------
                0.00    0.00     592/25194       Ida [4]
                0.00    0.05    7355/25194       PenIda <cycle 1> [13]
                0.01    0.12   17247/25194       DeadIda <cycle 1> [6]
[14]    26.1    0.01    0.17   25194         GenerateMoves [14]
                0.00    0.16   85302/85302       SubMacro [15]
                0.00    0.01   86025/86025       DeadLock [28]
-----------------------------------------------
                                3366             SubMacro [15]
                0.00    0.16   85302/85302       GenerateMoves [14]
[15]    23.2    0.00    0.16   85302+3366    SubMacro [15]
                0.02    0.14    3911/3911        DistToGoal [16]
                                3366             SubMacro [15]
-----------------------------------------------
                0.02    0.14    3911/3911        SubMacro [15]
[16]    23.2    0.02    0.14    3911         DistToGoal [16]
                0.14    0.00   57291/102476      MarkReach [12]
                0.00    0.00   57066/110220      DiffToDir [75]
-----------------------------------------------
                0.00    0.09     476/476         Ida [4]
[17]    13.3    0.00    0.09     476         AreaMove [17]
                0.00    0.08     234/1816        DeadStartIda <cycle 1> [50]
                0.00    0.01      21/1816        PenMiniConflict <cycle 1> [52]
                0.00    0.00     234/1123        PenDeactivateStones [39]
                0.00    0.00     234/62579       GetPenalty [19]
                0.00    0.00     476/476         FindFringeStones [123]
                0.00    0.00     234/833         InitIDA [115]
                0.00    0.00     234/792         UpdateMaze [116]
                0.00    0.00     234/160430      BitOrEqBS [73]
                0.00    0.00     234/59623       AbortSearch [81]
                0.00    0.00     234/234         AddMoreStones [129]
-----------------------------------------------
                0.00    0.06   18060/18060       DeadIda <cycle 1> [6]
[18]     8.2    0.00    0.06   18060         DeadMakeMove [18]
                0.04    0.00   16525/102476      MarkReach [12]
                0.01    0.01   16525/33050       DeadUpdateLowerBound [20]
                0.00    0.00    1535/3899        DeadLowerBound [43]
                0.00    0.00    8351/240922      GetManDir [26]
                0.00    0.00   16525/52122       UpdateHashKey [82]
                0.00    0.00    1535/5958        NormHashKey [101]
                0.00    0.00    1535/8257        MarkReachQuick [97]
-----------------------------------------------
                0.00    0.00       7/62579       StartIda [3]
                0.00    0.00     234/62579       AreaMove [17]
                0.00    0.00     265/62579       PenMove [10]
                0.00    0.00    1770/62579       PenStartIda <cycle 1> [51]
                0.00    0.00    2045/62579       PenLowerBound [49]
                0.00    0.00    2236/62579       DeadStartIda <cycle 1> [50]
                0.00    0.00    3899/62579       DeadLowerBound [43]
                0.00    0.00    4535/62579       MinMatch [41]
                0.00    0.00   14538/62579       PenUpdateLowerBound [34]
                0.01    0.01   33050/62579       DeadUpdateLowerBound [20]
[19]     4.3    0.02    0.01   62579         GetPenalty [19]
                0.01    0.00   62579/62579       LogAndNotAndNotBS [29]
                0.00    0.00  193924/193924      AllBitsSetBS [72]
                0.00    0.00   62579/62579       BitAndNotButOrBS [80]
                0.00    0.00   14914/160430      BitOrEqBS [73]
                0.00    0.00    6351/7858        LogAndBS [99]
                0.00    0.00     971/9771        BitNext [96]
                0.00    0.00     759/759         FindTransitiveClosure [117]
                0.00    0.00     759/759         Maximize [118]
-----------------------------------------------
                0.01    0.01   16525/33050       DeadMakeMove [18]
                0.01    0.01   16525/33050       DeadUnMakeMove [23]
[20]     4.3    0.01    0.02   33050         DeadUpdateLowerBound [20]
                0.01    0.01   33050/62579       GetPenalty [19]
                0.00    0.00   96936/240922      GetManDir [26]
-----------------------------------------------
                0.01    0.02    7730/7730        PenIda <cycle 1> [13]
[21]     3.9    0.01    0.02    7730         PenMakeMove [21]
                0.00    0.01    6261/6261        UpdateReach [31]
                0.00    0.00    7269/14538       PenUpdateLowerBound [34]
                0.00    0.00    1008/102476      MarkReach [12]
                0.00    0.00     461/2045        PenLowerBound [49]
                0.00    0.00    3502/240922      GetManDir [26]
                0.00    0.00    7269/52122       UpdateHashKey [82]
                0.00    0.00     461/5958        NormHashKey [101]
                0.00    0.00     461/8257        MarkReachQuick [97]
-----------------------------------------------
                0.01    0.01    2358/2358        Ida [4]
[22]     2.9    0.01    0.01    2358         RegisterMove [22]
                0.00    0.01   18250/18250       DistantMove [33]
-----------------------------------------------
                0.00    0.02   18060/18060       DeadIda <cycle 1> [6]
[23]     2.3    0.00    0.02   18060         DeadUnMakeMove [23]
                0.01    0.01   16525/33050       DeadUpdateLowerBound [20]
                0.00    0.00    1535/3899        DeadLowerBound [43]
                0.00    0.00   16525/52122       UpdateHashKey [82]
                0.00    0.00    1535/5958        NormHashKey [101]
-----------------------------------------------
                0.01    0.00    7355/7355        PenIda <cycle 1> [13]
[24]     1.6    0.01    0.00    7355         PenMoveOrdering [24]
                0.00    0.00   23846/240922      GetManDir [26]
                0.00    0.00    5829/19845       My_qsort [91]
-----------------------------------------------
                0.00    0.00     853/186861      FindClosestPosMan [55]
                0.01    0.00  186008/186861      DistantSquares [32]
[25]     1.4    0.01    0.00  186861         XDistMan [25]
-----------------------------------------------
                0.00    0.00      14/240922      FindBestSquare [69]
                0.00    0.00      42/240922      GetProperties [65]
                0.00    0.00     234/240922      GoalReach [62]
                0.00    0.00    2718/240922      DeadLowerBound [43]
