Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.08     11.74     0.01      919     0.00     0.00  WhichStones
  0.08     11.75     0.01       94     0.00     0.00  BitOrBS
  0.08     11.76     0.01                             PSClearHashTable
  0.04     11.77     0.01   270132     0.00     0.00  PenIsGoalNode
  0.04     11.77     0.01                             LogNorAndNotBS
  0.00     11.77     0.00  2004985     0.00     0.00  DeadCompare
  0.00     11.77     0.00  1030764     0.00     0.00  UpdateHashKey
  0.00     11.77     0.00   749585     0.00     0.00  XDistMan
  0.00     11.77     0.00   679938     0.00     0.00  DiffToDir
  0.00     11.77     0.00   635594     0.00     0.00  DeadTree
  0.00     11.77     0.00   410480     0.00     0.00  DistantSquares
  0.00     11.77     0.00   362462     0.00     0.00  PenUnMakeMove
  0.00     11.77     0.00   278276     0.00     0.00  SetManStoneSquares
  0.00     11.77     0.00   272804     0.00     0.00  PSSetPathFlag
  0.00     11.77     0.00   262985     0.00     0.00  Debug
  0.00     11.77     0.00   203900     0.00     0.00  DeadUnMakeMove
  0.00     11.77     0.00   173822     0.00     0.00  DeadIsGoalNode
  0.00     11.77     0.00    47706     0.00     0.00  SubsetBS
  0.00     11.77     0.00    44667     0.00     0.00  BitNotAndNotBS
  0.00     11.77     0.00    40787     0.00     0.00  EntrComp
  0.00     11.77     0.00    33101     0.00     0.00  CleanReach
  0.00     11.77     0.00    26594     0.00     0.00  GetScew
  0.00     11.77     0.00    25655     0.00     0.00  Crowding
  0.00     11.77     0.00    25655     0.00     0.00  DistantMove
  0.00     11.77     0.00    24658     0.00     0.00  NewAddScew
  0.00     11.77     0.00    18562     0.00     0.00  compare_negval
  0.00     11.77     0.00    18416     0.00     0.00  XDistStone
  0.00     11.77     0.00    14332     0.00     0.00  Isnt0BS
  0.00     11.77     0.00    14272     0.00     0.00  BitAndNotBS
  0.00     11.77     0.00    10250     0.00     0.00  GroomIncPos
  0.00     11.77     0.00    10232     0.00     0.00  GroomExcPos
  0.00     11.77     0.00    10000     0.00     0.00  GGGetHashTable
  0.00     11.77     0.00     8335     0.00     0.00  BitAndNotAndNotBS
  0.00     11.77     0.00     8259     0.00     0.00  FindClosestPosStone
  0.00     11.77     0.00     7031     0.00     0.00  PSUnSetPathFlag
  0.00     11.77     0.00     6253     0.00     0.00  IncCounter
  0.00     11.77     0.00     6241     0.00     0.00  PenStartIda
  0.00     11.77     0.00     6005     0.00     0.00  MinMatch
  0.00     11.77     0.00     5639     0.00     0.00  FindClosestPosMan
  0.00     11.77     0.00     4797     0.00     0.00  DeadStartIda
  0.00     11.77     0.00     4301     0.00     0.00  DeadDeactivateStones
  0.00     11.77     0.00     4271     0.00     0.00  EvaluateGroom
  0.00     11.77     0.00     4270     0.00     0.00  GGStoreHashTable
  0.00     11.77     0.00     4158     0.00     0.00  RegisterMove
  0.00     11.77     0.00     3848     0.00     0.00  NumberBitsInt
  0.00     11.77     0.00     3123     0.00     0.00  MakeMove
  0.00     11.77     0.00     3111     0.00     0.00  BetterUpdateLowerBound
  0.00     11.77     0.00     2943     0.00     0.00  ValueSquareEntr
  0.00     11.77     0.00     2884     0.00     0.00  IsGoalNodeNorm
  0.00     11.77     0.00     2881     0.00     0.00  UnMakeMove
  0.00     11.77     0.00     2875     0.00     0.00  BetterUpdateLowerBound2
  0.00     11.77     0.00     2488     0.00     0.00  FindFarthestPosStone
  0.00     11.77     0.00     1843     0.00     0.00  QualityCompare
  0.00     11.77     0.00     1843     0.00     0.00  StoreHashTable
  0.00     11.77     0.00     1813     0.00     0.00  InitIDA
  0.00     11.77     0.00     1475     0.00     0.00  UpdateMaze
  0.00     11.77     0.00     1466     0.00     0.00  CreatePropGMacro
  0.00     11.77     0.00     1422     0.00     0.00  GetHashTable
  0.00     11.77     0.00     1027     0.00     0.00  MarkReachPos
  0.00     11.77     0.00      921     0.00     0.00  NewMoveOrdering
  0.00     11.77     0.00      896     0.00     0.00  My_free
  0.00     11.77     0.00      873     0.00     0.00  PenMoveSuspected
  0.00     11.77     0.00      860     0.00     0.00  AreaMove
  0.00     11.77     0.00      860     0.00     0.00  FindFringeStones
  0.00     11.77     0.00      759     0.00     0.00  DeadMoveSuspected
  0.00     11.77     0.00      712     0.00     0.00  DistToGoal
  0.00     11.77     0.00      709     0.00     0.00  Communicating
  0.00     11.77     0.00      709     0.00     0.00  GetBaseProps
  0.00     11.77     0.00      647     0.00     0.00  WasTestedPen
  0.00     11.77     0.00      633     0.00     0.00  ValueSquare
  0.00     11.77     0.00      545     0.00     0.00  AddMoreStones
  0.00     11.77     0.00      533     0.00     0.01  DeadMove
  0.00     11.77     0.00      484     0.00     0.00  LogAndAndNotBS
  0.00     11.77     0.00      470     0.00     0.00  Mprintf
  0.00     11.77     0.00      397     0.00     0.01  PenMove
  0.00     11.77     0.00      341     0.00     0.00  AddConflict
  0.00     11.77     0.00      341     0.00     0.00  RemoveDuplicates
  0.00     11.77     0.00      336     0.00     0.00  RestoreMaze
  0.00     11.77     0.00      336     0.00     0.00  SaveMaze
  0.00     11.77     0.00      321     0.00     0.00  FindFirstSet
  0.00     11.77     0.00      321     0.00     0.00  FindPenalty
  0.00     11.77     0.00      321     0.00     0.00  InsertConflict
  0.00     11.77     0.00      213     0.00     0.00  BuildGMTree
  0.00     11.77     0.00      213     0.00     0.00  GMGetHashTable
  0.00     11.77     0.00      193     0.00     0.00  My_realloc
  0.00     11.77     0.00      170     0.00     0.00  SetPathFlag
  0.00     11.77     0.00      160     0.00     0.00  PenMiniConflict
  0.00     11.77     0.00      139     0.00     0.00  My_malloc
  0.00     11.77     0.00      127     0.00     0.00  CreateGMacro
  0.00     11.77     0.00      126     0.00     0.00  LogAndNotBS
  0.00     11.77     0.00      121     0.00     0.00  HumanMove
  0.00     11.77     0.00       96     0.00     0.00  CreateAllGMacro
  0.00     11.77     0.00       88     0.00     0.00  ResetHist
  0.00     11.77     0.00       79     0.00     0.00  GMDelHashEntry
  0.00     11.77     0.00       79     0.00     0.00  GetGMTree
  0.00     11.77     0.00       78     0.00     0.00  PropStonesDone
  0.00     11.77     0.00       76     0.00     0.00  GMStoreHashTable
  0.00     11.77     0.00       76     0.00     0.00  GetProperties
  0.00     11.77     0.00       76     0.00     0.00  GetSquareValues
  0.00     11.77     0.00       49     0.00     0.00  DeadMiniConflict
  0.00     11.77     0.00       43     0.00     0.00  EqualBS
  0.00     11.77     0.00       37     0.00     0.00  DelGMTree
  0.00     11.77     0.00       29     0.00     0.00  AddTestedPen
  0.00     11.77     0.00       29     0.00     0.00  GoodTested
  0.00     11.77     0.00       26     0.00     0.00  RemoveConflict
  0.00     11.77     0.00       25     0.00     0.00  AddConflicts
  0.00     11.77     0.00       25     0.00     0.00  InitPenalty
  0.00     11.77     0.00       25     0.00     0.00  InsertPenalty
  0.00     11.77     0.00       19     0.00     0.00  BetterLowerBound
  0.00     11.77     0.00       13     0.00     0.00  GetNewDistances
  0.00     11.77     0.00       13     0.00     0.00  InDCache
  0.00     11.77     0.00        8     0.00     0.00  CopyMaze
  0.00     11.77     0.00        8     0.00     0.00  DelCopiedMaze
  0.00     11.77     0.00        6     0.00     0.00  MarkOneConnected
  0.00     11.77     0.00        6     0.00     0.00  SetManDistances
  0.00     11.77     0.00        6     0.00     0.00  SetStoneDistances
  0.00     11.77     0.00        5     0.00     0.00  FindStartEndTunnel
  0.00     11.77     0.00        4     0.00     0.00  InitHist
  0.00     11.77     0.00        3     0.00     3.76  Ida
  0.00     11.77     0.00        3     0.00     0.00  InitConflicts
  0.00     11.77     0.00        3     0.00     0.00  InitDCache
  0.00     11.77     0.00        2     0.00     0.00  CmdParam
  0.00     11.77     0.00        2     0.00     0.00  DelConflicts
  0.00     11.77     0.00        2     0.00     0.00  FindEndTunnel
  0.00     11.77     0.00        2     0.00     0.00  FreeDCache
  0.00     11.77     0.00        2     0.00     0.00  GetAvgHist
  0.00     11.77     0.00        2     0.00     0.00  GetCommand
  0.00     11.77     0.00        2     0.00     0.00  InitHashTables
  0.00     11.77     0.00        2     0.00     0.00  InitTree
  0.00     11.77     0.00        2     0.00     0.00  LoadTree
  0.00     11.77     0.00        1     0.00     0.00  AddMacro
  0.00     11.77     0.00        1     0.00     0.00  AddPenalties
  0.00     11.77     0.00        1     0.00     0.00  AsimGoals
  0.00     11.77     0.00        1     0.00     0.00  DelMaze
  0.00     11.77     0.00        1     0.00     0.22  FindMacros
  0.00     11.77     0.00        1     0.00     0.00  GMInitHashTable
  0.00     11.77     0.00        1     0.00     0.07  GrowDFS
  0.00     11.77     0.00        1     0.00     0.07  GrowRoom
  0.00     11.77     0.00        1     0.00     0.00  InitBS
  0.00     11.77     0.00        1     0.00     0.00  InitGRoom
  0.00     11.77     0.00        1     0.00     0.00  InitMaze
  0.00     11.77     0.00        1     0.00     0.00  InitNodeCount
  0.00     11.77     0.00        1     0.00     0.00  InitRandom
  0.00     11.77     0.00        1     0.00    11.76  MainMenu
  0.00     11.77     0.00        1     0.00     0.00  MakeName
  0.00     11.77     0.00        1     0.00     0.02  MarkAll
  0.00     11.77     0.00        1     0.00     0.00  MarkDead
  0.00     11.77     0.00        1     0.00     0.00  MarkOut
  0.00     11.77     0.00        1     0.00     0.00  MarkTG
  0.00     11.77     0.00        1     0.00     0.00  MarkTun
  0.00     11.77     0.00        1     0.00     0.00  My_exit
  0.00     11.77     0.00        1     0.00     0.00  PrintBit2Maze
  0.00     11.77     0.00        1     0.00     0.01  PrintSolution
  0.00     11.77     0.00        1     0.00     0.24  ReadMaze
  0.00     11.77     0.00        1     0.00     0.00  ResetMaze
  0.00     11.77     0.00        1     0.00     0.21  ScanSearch
  0.00     11.77     0.00        1     0.00     0.00  SetAllStonesDone
  0.00     11.77     0.00        1     0.00     0.00  SetDistDead
  0.00     11.77     0.00        1     0.00     0.02  SetDistDistances
  0.00     11.77     0.00        1     0.00     0.00  SetLocalCut
  0.00     11.77     0.00        1     0.00     0.00  SetMinDist
  0.00     11.77     0.00        1     0.00     0.00  SetTimer
  0.00     11.77     0.00        1     0.00     0.15  StartBuildGMTree
  0.00     11.77     0.00        1     0.00    11.51  StartIda
  0.00     11.77     0.00        1     0.00     0.00  ValidSolution
  0.00     11.77     0.00        1     0.00     0.00  XDistHist
  0.00     11.77     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.08% of 11.77 seconds

index % time    self  children    called     name
                0.00   11.76       1/1           main [2]
[1]     99.9    0.00   11.76       1         MainMenu [1]
                0.00   11.51       1/1           StartIda [3]
                0.00    0.24       1/1           ReadMaze [28]
                0.00    0.00       2/2           GetCommand [199]
                0.00    0.00       2/2           CmdParam [194]
                0.00    0.00       1/1           InitMaze [210]
                0.00    0.00       1/1           MakeName [213]
                0.00    0.00       1/470         Mprintf [160]
                0.00    0.00       1/1           DelMaze [206]
-----------------------------------------------
                                                 <spontaneous>
[2]     99.9    0.00   11.76                 main [2]
                0.00   11.76       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [201]
                0.00    0.00       2/2           LoadTree [202]
                0.00    0.00       1/1           init_opts [224]
                0.00    0.00       1/1           InitRandom [212]
                0.00    0.00       1/1           InitBS [208]
                0.00    0.00       1/1813        InitIDA [152]
                0.00    0.00       1/470         Mprintf [160]
                0.00    0.00       1/1           My_exit [217]
-----------------------------------------------
                0.00   11.51       1/1           MainMenu [1]
[3]     97.8    0.00   11.51       1         StartIda [3]
                0.00   11.29       3/3           Ida [5]
                0.00    0.21       1/1           ScanSearch [31]
                0.00    0.01       1/1           PrintSolution [101]
                0.00    0.00       3/1175262     GetPenalty [10]
                0.00    0.00       3/11428       print_stats [79]
                0.00    0.00       1/11034       init_stats [80]
                0.00    0.00       3/989232      AbortSearch [96]
                0.00    0.00       5/8           CopyMaze [188]
                0.00    0.00       5/8           DelCopiedMaze [189]
                0.00    0.00       3/262985      Debug [124]
                0.00    0.00       1/1           InitNodeCount [211]
                0.00    0.00       1/1           SetTimer [223]
                0.00    0.00       1/2           InitHashTables [200]
-----------------------------------------------
[4]     96.5    0.07   11.28    9034+15400   <cycle 1 as a whole> [4]
                0.05    6.57    7998+362462      PenIda <cycle 1> [6]
                0.02    4.56    5189+203900      DeadIda <cycle 1> [9]
                0.00    0.07    6241             PenStartIda <cycle 1> [47]
                0.00    0.05    4797             DeadStartIda <cycle 1> [54]
                0.00    0.02     160+141         PenMiniConflict <cycle 1> [69]
                0.00    0.00      49             DeadMiniConflict <cycle 1> [106]
-----------------------------------------------
                                2881             Ida [5]
                0.00   11.29       3/3           StartIda [3]
[5]     96.0    0.00   11.29       3+2881    Ida [5]
                0.00    5.40     382/397         PenMove [7]
                0.00    5.09     533/533         DeadMove [8]
                0.00    0.75     860/860         AreaMove [23]
                0.00    0.04    2881/3123        MakeMove [57]
                0.00    0.01    2881/2881        UnMakeMove [88]
                0.00    0.00     121/278276      SetManStoneSquares [11]
                0.00    0.00     921/380068      GenerateMoves [25]
                0.00    0.00     921/921         NewMoveOrdering [110]
                0.00    0.00    2884/580846      IncNodeCount [91]
                0.00    0.00    2884/989232      AbortSearch [96]
                0.00    0.00     873/873         PenMoveSuspected [114]
                0.00    0.00     759/759         DeadMoveSuspected [115]
                0.00    0.00    4158/4158        RegisterMove [145]
                0.00    0.00    2884/2884        IsGoalNodeNorm [148]
                0.00    0.00    2881/679938      DiffToDir [120]
                0.00    0.00    2881/635594      DeadTree [121]
                0.00    0.00    1842/1843        StoreHashTable [151]
                0.00    0.00    1421/1422        GetHashTable [154]
                0.00    0.00     170/170         SetPathFlag [169]
                                2881             Ida [5]
-----------------------------------------------
                              362462             PenIda <cycle 1> [6]
                                7998             PenStartIda <cycle 1> [47]
[6]     56.3    0.05    6.57    7998+362462  PenIda <cycle 1> [6]
                0.03    2.42  362462/362462      PenMakeMove [15]
                0.00    2.15  145777/278276      SetManStoneSquares [11]
                0.00    1.43  362462/362462      PenUnMakeMove [18]
                0.15    0.16  225018/380068      GenerateMoves [25]
                0.07    0.10  225018/225018      PenMoveOrdering [33]
                0.02    0.00  293901/478459      PSStoreHashTable [65]
                0.02    0.00  267202/436815      PSGetHashTable [66]
                0.01    0.00  359549/580846      IncNodeCount [91]
                0.01    0.00  595478/989232      AbortSearch [96]
                0.01    0.00  270132/270132      PenIsGoalNode [102]
                0.00    0.00  362462/679938      DiffToDir [120]
                0.00    0.00  362462/635594      DeadTree [121]
                0.00    0.00  149588/272804      PSSetPathFlag [123]
                0.00    0.00    6547/7031        PSUnSetPathFlag [140]
                                  27             DeadMiniConflict <cycle 1> [106]
                              362462             PenIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.21      15/397         ScanSearch [31]
                0.00    5.40     382/397         Ida [5]
[7]     47.7    0.00    5.61     397         PenMove [7]
                0.03    5.39    4315/9034        PenStartIda <cycle 1> [47]
                0.00    0.14     113/9034        PenMiniConflict <cycle 1> [69]
                0.01    0.03    4315/7067        PenDeactivateStones [46]
                0.00    0.00     397/1175262     GetPenalty [10]
                0.00    0.00    4203/178522      NumberBitsBS [67]
                0.00    0.00    7205/622968      BitAndNotEqBS [59]
                0.00    0.00    4315/2517163     BitOrEqBS [53]
                0.00    0.00    4315/989232      AbortSearch [96]
                0.00    0.00      29/29          AddTestedPen [116]
                0.00    0.00    4315/8335        BitAndNotAndNotBS [138]
                0.00    0.00    4263/8259        FindClosestPosStone [139]
                0.00    0.00    2942/5639        FindClosestPosMan [142]
                0.00    0.00     397/1813        InitIDA [152]
                0.00    0.00     397/1475        UpdateMaze [153]
                0.00    0.00      60/14332       Isnt0BS [133]
                0.00    0.00      29/29          GoodTested [182]
-----------------------------------------------
                0.00    5.09     533/533         Ida [5]
[8]     43.2    0.00    5.09     533         DeadMove [8]
                0.03    5.02    4020/9034        DeadStartIda <cycle 1> [54]
                0.00    0.03    4020/4301        DeadDeactivateStones [63]
                0.00    0.00    3762/178522      NumberBitsBS [67]
                0.00    0.00    6693/622968      BitAndNotEqBS [59]
                0.00    0.00    3996/2517163     BitOrEqBS [53]
                0.00    0.00    4020/989232      AbortSearch [96]
                0.00    0.00    4020/8335        BitAndNotAndNotBS [138]
                0.00    0.00    3996/8259        FindClosestPosStone [139]
                0.00    0.00    2697/5639        FindClosestPosMan [142]
                0.00    0.00     533/1813        InitIDA [152]
                0.00    0.00     533/1475        UpdateMaze [153]
                0.00    0.00     533/44667       BitNotAndNotBS [126]
-----------------------------------------------
                              203900             DeadIda <cycle 1> [9]
                                5189             DeadStartIda <cycle 1> [54]
[9]     38.9    0.02    4.56    5189+203900  DeadIda <cycle 1> [9]
                0.00    1.95  132378/278276      SetManStoneSquares [11]
                0.02    1.42  203900/203900      DeadMakeMove [17]
                0.00    0.81  203900/203900      DeadUnMakeMove [21]
                0.11    0.11  154129/380068      GenerateMoves [25]
                0.01    0.07  154129/154129      DeadMoveOrdering [45]
                0.00    0.03  173822/173822      DeadIsGoalNode [68]
                0.01    0.00  169613/436815      PSGetHashTable [66]
                0.01    0.00  184558/478459      PSStoreHashTable [65]
                0.00    0.00  363218/989232      AbortSearch [96]
                0.00    0.00  208195/580846      IncNodeCount [91]
                0.00    0.00  203900/679938      DiffToDir [120]
                0.00    0.00  203900/635594      DeadTree [121]
                0.00    0.00  123216/272804      PSSetPathFlag [123]
                0.00    0.00     484/7031        PSUnSetPathFlag [140]
                                   8             DeadMiniConflict <cycle 1> [106]
                              203900             DeadIda <cycle 1> [9]
-----------------------------------------------
                0.00    0.00       3/1175262     StartIda [3]
                0.00    0.00     397/1175262     PenMove [7]
                0.00    0.00     545/1175262     AreaMove [23]
                0.02    0.00    6005/1175262     MinMatch [72]
                0.03    0.01    9986/1175262     DeadStartIda <cycle 1> [54]
                0.04    0.01   14234/1175262     PenStartIda <cycle 1> [47]
                0.15    0.04   52839/1175262     DeadLowerBound [27]
                0.19    0.05   66493/1175262     PenLowerBound [26]
                1.03    0.28  359262/1175262     DeadUpdateLowerBound [19]
                1.90    0.51  665498/1175262     PenUpdateLowerBound [14]
[10]    36.3    3.36    0.91 1175262         GetPenalty [10]
                0.70    0.00 23898262/23898262     AllBitsSetBS [24]
                0.07    0.00 1175262/1175262     BitAndNotButOrBS [51]
                0.04    0.00 1175262/1175262     LogAndNotAndNotBS [61]
                0.01    0.03  148904/148904      Maximize [62]
                0.03    0.00 1124849/2517163     BitOrEqBS [53]
                0.01    0.01  148904/148904      FindTransitiveClosure [83]
                0.01    0.00 1137931/1140711     LogAndBS [95]
                0.00    0.00  214964/2173449     BitNext [60]
-----------------------------------------------
                0.00    0.00     121/278276      Ida [5]
                0.00    1.95  132378/278276      DeadIda <cycle 1> [9]
                0.00    2.15  145777/278276      PenIda <cycle 1> [6]
[11]    34.9    0.00    4.11  278276         SetManStoneSquares [11]
                0.09    4.00  278276/278397      PushesMoves [12]
                0.01    0.00  556552/2517163     BitOrEqBS [53]
-----------------------------------------------
                0.00    0.00     121/278397      ValidSolution [105]
                0.09    4.00  278276/278397      SetManStoneSquares [11]
[12]    34.8    0.09    4.00  278397         PushesMoves [12]
                3.01    0.00  447735/447735      Moves [13]
                0.91    0.02  278397/479112      MarkReach [16]
                0.04    0.00  800054/800054      GenAllSquares [58]
                0.02    0.00  800054/2517163     BitOrEqBS [53]
-----------------------------------------------
                3.01    0.00  447735/447735      PushesMoves [12]
[13]    25.6    3.01    0.00  447735         Moves [13]
-----------------------------------------------
                0.09    1.21  332749/665498      PenMakeMove [15]
                0.09    1.21  332749/665498      PenUnMakeMove [18]
[14]    22.0    0.17    2.42  665498         PenUpdateLowerBound [14]
                1.90    0.51  665498/1175262     GetPenalty [10]
                0.01    0.00  728700/3161182     GetManDir [64]
-----------------------------------------------
                0.03    2.42  362462/362462      PenIda <cycle 1> [6]
[15]    20.8    0.03    2.42  362462         PenMakeMove [15]
                0.09    1.21  332749/665498      PenUpdateLowerBound [14]
                0.01    0.96  332749/332749      UpdateReach [20]
                0.03    0.11   29713/66493       PenLowerBound [26]
                0.01    0.00   29713/386731      MarkReachQuick [32]
                0.00    0.00   29713/119622      NormHashKey [92]
                0.00    0.00   20528/3161182     GetManDir [64]
                0.00    0.00  332749/1030764     UpdateHashKey [118]
-----------------------------------------------
                0.00    0.00       1/479112      MarkAll [73]
                0.00    0.00       6/479112      SetStoneDistances [86]
                0.01    0.00    3123/479112      MakeMove [57]
                0.01    0.00    4301/479112      DeadDeactivateStones [63]
                0.02    0.00    6586/479112      DistToGoal [70]
                0.02    0.00    7067/479112      PenDeactivateStones [46]
                0.59    0.01  179631/479112      DeadMakeMove [17]
                0.91    0.02  278397/479112      PushesMoves [12]
[16]    13.7    1.57    0.04  479112         MarkReach [16]
                0.04    0.00  479112/1198592     BitNotAndNotAndNotBS [43]
-----------------------------------------------
                0.02    1.42  203900/203900      DeadIda <cycle 1> [9]
[17]    12.3    0.02    1.42  203900         DeadMakeMove [17]
                0.04    0.65  179631/359262      DeadUpdateLowerBound [19]
                0.59    0.01  179631/479112      MarkReach [16]
                0.03    0.09   24269/52839       DeadLowerBound [27]
                0.01    0.00   24269/386731      MarkReachQuick [32]
                0.00    0.00   24269/119622      NormHashKey [92]
                0.00    0.00   13009/3161182     GetManDir [64]
                0.00    0.00  179631/1030764     UpdateHashKey [118]
-----------------------------------------------
                0.00    1.43  362462/362462      PenIda <cycle 1> [6]
[18]    12.2    0.00    1.43  362462         PenUnMakeMove [18]
                0.09    1.21  332749/665498      PenUpdateLowerBound [14]
                0.03    0.11   29713/66493       PenLowerBound [26]
                0.00    0.00   29713/119622      NormHashKey [92]
                0.00    0.00  332749/1030764     UpdateHashKey [118]
-----------------------------------------------
                0.04    0.65  179631/359262      DeadMakeMove [17]
                0.04    0.65  179631/359262      DeadUnMakeMove [21]
[19]    11.7    0.07    1.31  359262         DeadUpdateLowerBound [19]
                1.03    0.28  359262/1175262     GetPenalty [10]
                0.00    0.00  441915/3161182     GetManDir [64]
-----------------------------------------------
                0.01    0.96  332749/332749      PenMakeMove [15]
[20]     8.3    0.01    0.96  332749         UpdateReach [20]
                0.74    0.04  910039/910039      UnReach [22]
                0.13    0.03  332749/386731      MarkReachQuick [32]
                0.03    0.00  332749/1198592     BitNotAndNotAndNotBS [43]
-----------------------------------------------
                0.00    0.81  203900/203900      DeadIda <cycle 1> [9]
[21]     6.9    0.00    0.81  203900         DeadUnMakeMove [21]
                0.04    0.65  179631/359262      DeadUpdateLowerBound [19]
                0.03    0.09   24269/52839       DeadLowerBound [27]
                0.00    0.00   24269/119622      NormHashKey [92]
                0.00    0.00  179631/1030764     UpdateHashKey [118]
-----------------------------------------------
                0.74    0.04  910039/910039      UpdateReach [20]
[22]     6.6    0.74    0.04  910039         UnReach [22]
                0.04    0.00  575969/622968      BitAndNotEqBS [59]
-----------------------------------------------
                0.00    0.75     860/860         Ida [5]
[23]     6.4    0.00    0.75     860         AreaMove [23]
                0.00    0.68     545/9034        DeadStartIda <cycle 1> [54]
                0.00    0.05      41/9034        PenMiniConflict <cycle 1> [69]
                0.00    0.01     860/860         FindFringeStones [100]
                0.00    0.00     545/7067        PenDeactivateStones [46]
                0.00    0.00     545/545         AddMoreStones [104]
                0.00    0.00     545/1175262     GetPenalty [10]
                0.00    0.00     545/2517163     BitOrEqBS [53]
                0.00    0.00     545/989232      AbortSearch [96]
                0.00    0.00     545/1813        InitIDA [152]
