Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.08     0.00      291     0.00     0.00  MinMatch
  0.00      0.08     0.00      285     0.00     0.00  Crowding
  0.00      0.08     0.00      285     0.00     0.00  DistantMove
  0.00      0.08     0.00      268     0.00     0.00  print_stats
  0.00      0.08     0.00      255     0.00     0.00  init_stats
  0.00      0.08     0.00      231     0.00     0.00  BitNext
  0.00      0.08     0.00      216     0.00     0.00  Mprintf
  0.00      0.08     0.00      205     0.00     0.00  BetterUpdateLowerBound
  0.00      0.08     0.00      205     0.00     0.00  MakeMove
  0.00      0.08     0.00      180     0.00     0.00  PenDeactivateStones
  0.00      0.08     0.00      174     0.00     0.00  EntrComp
  0.00      0.08     0.00      154     0.00     0.00  BitAndNotAndNotBS
  0.00      0.08     0.00      154     0.00     0.00  FindClosestPosStone
  0.00      0.08     0.00      154     0.00     0.29  PenIda
  0.00      0.08     0.00      152     0.00     0.00  QualityCompare
  0.00      0.08     0.00      152     0.00     0.00  StoreHashTable
  0.00      0.08     0.00      145     0.00     0.00  SubsetBS
  0.00      0.08     0.00      143     0.00     0.00  PenStartIda
  0.00      0.08     0.00      125     0.00     0.18  DeadIda
  0.00      0.08     0.00      119     0.00     0.00  GoalReach
  0.00      0.08     0.00      116     0.00     0.00  Isnt0BS
  0.00      0.08     0.00      114     0.00     0.00  FindClosestPosMan
  0.00      0.08     0.00      113     0.00     0.00  GroomIncPos
  0.00      0.08     0.00      112     0.00     0.00  DeadStartIda
  0.00      0.08     0.00      108     0.00     0.00  BitAndNotBS
  0.00      0.08     0.00      100     0.00     0.00  InitIDA
  0.00      0.08     0.00       94     0.00     0.00  GroomExcPos
  0.00      0.08     0.00       88     0.00     0.00  DeadDeactivateStones
  0.00      0.08     0.00       87     0.00     0.00  RegisterMove
  0.00      0.08     0.00       86     0.00     0.00  IsGoalNodeNorm
  0.00      0.08     0.00       85     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.08     0.00       85     0.00     0.00  UnMakeMove
  0.00      0.08     0.00       82     0.00     0.00  UpdateMaze
  0.00      0.08     0.00       81     0.00     0.00  FindFarthestPosStone
  0.00      0.08     0.00       78     0.00     0.00  GetHashTable
  0.00      0.08     0.00       75     0.00     0.16  AreaMove
  0.00      0.08     0.00       75     0.00     0.00  FindFringeStones
  0.00      0.08     0.00       74     0.00     0.00  NewMoveOrdering
  0.00      0.08     0.00       72     0.00     0.00  MarkReachPos
  0.00      0.08     0.00       65     0.00     0.00  Communicating
  0.00      0.08     0.00       65     0.00     0.00  GetBaseProps
  0.00      0.08     0.00       62     0.00     0.00  PenMoveSuspected
  0.00      0.08     0.00       62     0.00     0.00  WhichStones
  0.00      0.08     0.00       60     0.00     0.00  HumanMove
  0.00      0.08     0.00       56     0.00     0.00  My_malloc
  0.00      0.08     0.00       55     0.00     0.00  ValueSquare
  0.00      0.08     0.00       54     0.00     0.00  DeadMoveSuspected
  0.00      0.08     0.00       53     0.00     0.00  StoneReach
  0.00      0.08     0.00       53     0.00     0.00  ValueSquareEntr
  0.00      0.08     0.00       48     0.00     0.00  ResetHist
  0.00      0.08     0.00       46     0.00     0.00  My_realloc
  0.00      0.08     0.00       37     0.00     0.00  GGGetHashTable
  0.00      0.08     0.00       37     0.00     0.00  WasTestedPen
  0.00      0.08     0.00       33     0.00     0.00  AddMoreStones
  0.00      0.08     0.00       33     0.00     0.00  PropStonesDone
  0.00      0.08     0.00       29     0.00     0.54  DeadMove
  0.00      0.08     0.00       27     0.00     0.00  LogAndAndNotBS
  0.00      0.08     0.00       23     0.00     0.00  PickUpEntrances
  0.00      0.08     0.00       23     0.00     0.00  ValidateEntrances
  0.00      0.08     0.00       22     0.00     0.00  EvaluateGroom
  0.00      0.08     0.00       21     0.00     0.00  FindTransitiveClosure
  0.00      0.08     0.00       21     0.00     0.00  GGStoreHashTable
  0.00      0.08     0.00       21     0.00     0.00  Maximize
  0.00      0.08     0.00       20     0.00     0.00  AddConflict
  0.00      0.08     0.00       20     0.00     2.01  PenMove
  0.00      0.08     0.00       20     0.00     0.00  RemoveDuplicates
  0.00      0.08     0.00       17     0.00     0.00  FindFirstSet
  0.00      0.08     0.00       17     0.00     0.00  FindPenalty
  0.00      0.08     0.00       17     0.00     0.00  InsertConflict
  0.00      0.08     0.00       16     0.00     0.00  RestoreMaze
  0.00      0.08     0.00       16     0.00     0.00  SaveMaze
  0.00      0.08     0.00       13     0.00     0.00  BitOrBS
  0.00      0.08     0.00       11     0.00     0.00  BuildGMTree
  0.00      0.08     0.00       11     0.00     0.00  GMDelHashEntry
  0.00      0.08     0.00       11     0.00     0.00  GMGetHashTable
  0.00      0.08     0.00       11     0.00     0.00  GetGMTree
  0.00      0.08     0.00       10     0.00     0.00  CreateGMacro
  0.00      0.08     0.00       10     0.00     0.00  CreatePropGMacro
  0.00      0.08     0.00       10     0.00     0.00  FindBestSquare
  0.00      0.08     0.00       10     0.00     0.00  GMStoreHashTable
  0.00      0.08     0.00       10     0.00     0.00  GetProperties
  0.00      0.08     0.00       10     0.00     0.00  GetSquareValues
  0.00      0.08     0.00        9     0.00     0.01  DeadMiniConflict
  0.00      0.08     0.00        9     0.00     0.01  PenMiniConflict
  0.00      0.08     0.00        8     0.00     0.00  CopyMaze
  0.00      0.08     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.08     0.00        8     0.00     0.00  NumberBitsInt
  0.00      0.08     0.00        7     0.00     0.00  AddTestedPen
  0.00      0.08     0.00        7     0.00     0.00  GoodTested
  0.00      0.08     0.00        4     0.00     0.00  AddConflicts
  0.00      0.08     0.00        4     0.00     0.00  FindStartEndTunnel
  0.00      0.08     0.00        4     0.00     0.00  InitHist
  0.00      0.08     0.00        4     0.00     0.00  InitPenalty
  0.00      0.08     0.00        4     0.00     0.00  InsertPenalty
  0.00      0.08     0.00        3     0.00     0.00  InitConflicts
  0.00      0.08     0.00        3     0.00     0.00  InitDCache
  0.00      0.08     0.00        3     0.00     0.00  LogAndNotBS
  0.00      0.08     0.00        3     0.00     0.00  PSUnSetPathFlag
  0.00      0.08     0.00        2     0.00     0.00  AddMacro
  0.00      0.08     0.00        2     0.00     0.00  CmdParam
  0.00      0.08     0.00        2     0.00     0.00  DelConflicts
  0.00      0.08     0.00        2     0.00     0.00  FreeDCache
  0.00      0.08     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.08     0.00        2     0.00     0.00  GetCommand
  0.00      0.08     0.00        2     0.00     0.00  InitHashTables
  0.00      0.08     0.00        2     0.00     0.00  InitTree
  0.00      0.08     0.00        2     0.00     0.00  LoadTree
  0.00      0.08     0.00        1     0.00     0.00  AddPenalties
  0.00      0.08     0.00        1     0.00     0.00  AsimGoals
  0.00      0.08     0.00        1     0.00     0.00  BetterLowerBound
  0.00      0.08     0.00        1     0.00     0.00  DelGMTree
  0.00      0.08     0.00        1     0.00     0.00  DelMaze
  0.00      0.08     0.00        1     0.00     0.00  FindMacros
  0.00      0.08     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.08     0.00        1     0.00     0.00  GetNewDistances
  0.00      0.08     0.00        1     0.00     0.00  GrowDFS
  0.00      0.08     0.00        1     0.00     0.00  GrowRoom
  0.00      0.08     0.00        1     0.00    49.00  Ida
  0.00      0.08     0.00        1     0.00     0.00  InDCache
  0.00      0.08     0.00        1     0.00     0.00  InitBS
  0.00      0.08     0.00        1     0.00     0.00  InitGRoom
  0.00      0.08     0.00        1     0.00     0.00  InitMaze
  0.00      0.08     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.08     0.00        1     0.00     0.00  InitRandom
  0.00      0.08     0.00        1     0.00    80.00  MainMenu
  0.00      0.08     0.00        1     0.00     0.00  MakeName
  0.00      0.08     0.00        1     0.00     9.64  MarkAll
  0.00      0.08     0.00        1     0.00     0.00  MarkDead
  0.00      0.08     0.00        1     0.00     0.00  MarkOneConnected
  0.00      0.08     0.00        1     0.00     0.00  MarkOut
  0.00      0.08     0.00        1     0.00     0.02  MarkTG
  0.00      0.08     0.00        1     0.00     0.00  MarkTun
  0.00      0.08     0.00        1     0.00     0.00  My_exit
  0.00      0.08     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.08     0.00        1     0.00     0.89  PrintSolution
  0.00      0.08     0.00        1     0.00    10.00  ReadMaze
  0.00      0.08     0.00        1     0.00     0.00  ResetMaze
  0.00      0.08     0.00        1     0.00    20.11  ScanSearch
  0.00      0.08     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.08     0.00        1     0.00     0.00  SetDistDead
  0.00      0.08     0.00        1     0.00     9.62  SetDistDistances
  0.00      0.08     0.00        1     0.00     0.36  SetLocalCut
  0.00      0.08     0.00        1     0.00     0.00  SetManDistances
  0.00      0.08     0.00        1     0.00     0.00  SetMinDist
  0.00      0.08     0.00        1     0.00     0.00  SetPathFlag
  0.00      0.08     0.00        1     0.00     0.00  SetStoneDistances
  0.00      0.08     0.00        1     0.00     0.00  SetTimer
  0.00      0.08     0.00        1     0.00     0.00  StartBuildGMTree
  0.00      0.08     0.00        1     0.00    70.00  StartIda
  0.00      0.08     0.00        1     0.00     0.82  ValidSolution
  0.00      0.08     0.00        1     0.00     0.36  XDistHist
  0.00      0.08     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 12.50% of 0.08 seconds

index % time    self  children    called     name
                0.00    0.08       1/1           main [2]
[1]    100.0    0.00    0.08       1         MainMenu [1]
                0.00    0.07       1/1           StartIda [3]
                0.00    0.01       1/1           ReadMaze [18]
                0.00    0.00       2/2           GetCommand [184]
                0.00    0.00       2/2           CmdParam [180]
                0.00    0.00       1/1           InitMaze [200]
                0.00    0.00       1/1           MakeName [203]
                0.00    0.00       1/216         Mprintf [97]
                0.00    0.00       1/1           DelMaze [192]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    0.08                 main [2]
                0.00    0.08       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [186]
                0.00    0.00       2/2           LoadTree [187]
                0.00    0.00       1/1           init_opts [218]
                0.00    0.00       1/1           InitRandom [202]
                0.00    0.00       1/1           InitBS [198]
                0.00    0.00       1/100         InitIDA [112]
                0.00    0.00       1/216         Mprintf [97]
                0.00    0.00       1/1           My_exit [208]
-----------------------------------------------
                0.00    0.07       1/1           MainMenu [1]
[3]     87.5    0.00    0.07       1         StartIda [3]
                0.00    0.05       1/1           Ida [8]
                0.00    0.02       1/1           ScanSearch [12]
                0.00    0.00       1/1           PrintSolution [26]
                0.00    0.00       5/8           CopyMaze [165]
                0.00    0.00       5/8           DelCopiedMaze [166]
                0.00    0.00       1/1           InitNodeCount [201]
                0.00    0.00       1/1           SetTimer [216]
                0.00    0.00       1/255         init_stats [95]
                0.00    0.00       1/2           InitHashTables [185]
                0.00    0.00       1/12010       GetPenalty [51]
                0.00    0.00       1/6241        Debug [61]
                0.00    0.00       1/268         print_stats [94]
                0.00    0.00       1/11158       AbortSearch [54]
-----------------------------------------------
[4]     84.8    0.00    0.07     193+359     <cycle 1 as a whole> [4]
                0.00    0.05     154+3598        PenIda <cycle 1> [9]
                0.00    0.02     125+1834        DeadIda <cycle 1> [11]
                0.00    0.00       9             DeadMiniConflict <cycle 1> [34]
                0.00    0.00       9             PenMiniConflict <cycle 1> [35]
                0.00    0.00     143             PenStartIda <cycle 1> [105]
                0.00    0.00     112             DeadStartIda <cycle 1> [110]
-----------------------------------------------
                0.00    0.00      60/4493        ValidSolution [27]
                0.00    0.05    4433/4493        SetManStoneSquares [6]
[5]     69.6    0.00    0.06    4493         PushesMoves [5]
                0.05    0.00    7909/7909        Moves [7]
                0.01    0.00    4493/7922        MarkReach [20]
                0.00    0.00   16685/16685       GenAllSquares [48]
                0.00    0.00   16685/27581       BitOrEqBS [43]
-----------------------------------------------
                0.00    0.00      60/4433        Ida [8]
                0.00    0.02    1340/4433        DeadIda <cycle 1> [11]
                0.00    0.04    3033/4433        PenIda <cycle 1> [9]
[6]     68.7    0.00    0.05    4433         SetManStoneSquares [6]
                0.00    0.05    4433/4493        PushesMoves [5]
                0.00    0.00    8866/27581       BitOrEqBS [43]
-----------------------------------------------
                0.05    0.00    7909/7909        PushesMoves [5]
[7]     62.5    0.05    0.00    7909         Moves [7]
-----------------------------------------------
                                  85             Ida [8]
                0.00    0.05       1/1           StartIda [3]
[8]     61.2    0.00    0.05       1+85      Ida [8]
                0.00    0.02      10/20          PenMove [10]
                0.00    0.02      29/29          DeadMove [13]
                0.00    0.01      75/75          AreaMove [14]
                0.00    0.00      60/4433        SetManStoneSquares [6]
                0.00    0.00      74/4848        GenerateMoves [16]
                0.00    0.00      85/205         MakeMove [30]
                0.00    0.00     151/152         StoreHashTable [103]
                0.00    0.00      87/87          RegisterMove [114]
                0.00    0.00      86/11158       AbortSearch [54]
                0.00    0.00      86/5881        IncNodeCount [63]
                0.00    0.00      86/86          IsGoalNodeNorm [115]
                0.00    0.00      85/11351       DiffToDir [53]
                0.00    0.00      85/7633        DeadTree [58]
                0.00    0.00      85/85          UnMakeMove [117]
                0.00    0.00      77/78          GetHashTable [120]
                0.00    0.00      74/74          NewMoveOrdering [122]
                0.00    0.00      62/62          PenMoveSuspected [126]
                0.00    0.00      54/54          DeadMoveSuspected [131]
                0.00    0.00       1/1           SetPathFlag [215]
                                  85             Ida [8]
-----------------------------------------------
                                3598             PenIda <cycle 1> [9]
                                 154             PenStartIda <cycle 1> [105]
[9]     56.6    0.00    0.05     154+3598    PenIda <cycle 1> [9]
                0.00    0.04    3033/4433        SetManStoneSquares [6]
                0.00    0.01    3195/4848        GenerateMoves [16]
                0.00    0.00    3598/3598        PenMakeMove [32]
                0.00    0.00    6947/11158       AbortSearch [54]
                0.00    0.00    4008/6057        PSStoreHashTable [62]
                0.00    0.00    3752/5881        IncNodeCount [63]
                0.00    0.00    3598/11351       DiffToDir [53]
                0.00    0.00    3598/7633        DeadTree [58]
                0.00    0.00    3598/3598        PenUnMakeMove [68]
                0.00    0.00    3436/3436        PenIsGoalNode [70]
                0.00    0.00    3361/5128        PSGetHashTable [65]
                0.00    0.00    3195/3195        PenMoveOrdering [72]
                0.00    0.00    2382/3488        PSSetPathFlag [69]
                                   6             DeadMiniConflict <cycle 1> [34]
                                3598             PenIda <cycle 1> [9]
-----------------------------------------------
                0.00    0.02      10/20          Ida [8]
                0.00    0.02      10/20          ScanSearch [12]
[10]    50.3    0.00    0.04      20         PenMove [10]
                0.00    0.04     110/193         PenStartIda <cycle 1> [105]
                0.00    0.00       4/193         PenMiniConflict <cycle 1> [35]
                0.00    0.00     110/180         PenDeactivateStones [31]
                0.00    0.00     186/7287        BitAndNotEqBS [59]
                0.00    0.00     110/154         BitAndNotAndNotBS [100]
                0.00    0.00     110/27581       BitOrEqBS [43]
                0.00    0.00     110/11158       AbortSearch [54]
                0.00    0.00     110/154         FindClosestPosStone [101]
                0.00    0.00     102/1916        NumberBitsBS [76]
                0.00    0.00      76/114         FindClosestPosMan [108]
                0.00    0.00      20/100         InitIDA [112]
                0.00    0.00      20/82          UpdateMaze [118]
                0.00    0.00      20/12010       GetPenalty [51]
                0.00    0.00       8/116         Isnt0BS [107]
                0.00    0.00       7/7           GoodTested [169]
                0.00    0.00       7/7           AddTestedPen [168]
-----------------------------------------------
                                1834             DeadIda <cycle 1> [11]
                                 125             DeadStartIda <cycle 1> [110]
[11]    28.0    0.00    0.02     125+1834    DeadIda <cycle 1> [11]
                0.00    0.02    1340/4433        SetManStoneSquares [6]
                0.00    0.00    1579/4848        GenerateMoves [16]
                0.00    0.00    1834/1834        DeadMakeMove [25]
                0.00    0.00    3538/11158       AbortSearch [54]
                0.00    0.00    2049/6057        PSStoreHashTable [62]
                0.00    0.00    1958/5881        IncNodeCount [63]
                0.00    0.00    1844/1844        DeadIsGoalNode [78]
                0.00    0.00    1834/11351       DiffToDir [53]
                0.00    0.00    1834/7633        DeadTree [58]
                0.00    0.00    1834/1834        DeadUnMakeMove [79]
                0.00    0.00    1767/5128        PSGetHashTable [65]
                0.00    0.00    1579/1579        DeadMoveOrdering [82]
                0.00    0.00    1106/3488        PSSetPathFlag [69]
                0.00    0.00       3/3           PSUnSetPathFlag [178]
                                   1             DeadMiniConflict <cycle 1> [34]
                                1834             DeadIda <cycle 1> [11]
-----------------------------------------------
                0.00    0.02       1/1           StartIda [3]
[12]    25.1    0.00    0.02       1         ScanSearch [12]
                0.00    0.02      10/20          PenMove [10]
                0.00    0.00      11/216         Mprintf [97]
                0.00    0.00       1/78          GetHashTable [120]
                0.00    0.00       1/152         StoreHashTable [103]
-----------------------------------------------
                0.00    0.02      29/29          Ida [8]
[13]    19.4    0.00    0.02      29         DeadMove [13]
                0.00    0.02      44/193         DeadStartIda <cycle 1> [110]
                0.00    0.00      44/88          DeadDeactivateStones [33]
                0.00    0.00      82/7287        BitAndNotEqBS [59]
                0.00    0.00      44/154         BitAndNotAndNotBS [100]
                0.00    0.00      44/11158       AbortSearch [54]
                0.00    0.00      44/27581       BitOrEqBS [43]
                0.00    0.00      44/154         FindClosestPosStone [101]
                0.00    0.00      38/114         FindClosestPosMan [108]
                0.00    0.00      29/100         InitIDA [112]
                0.00    0.00      29/82          UpdateMaze [118]
                0.00    0.00      29/1996        BitNotAndNotBS [75]
                0.00    0.00      17/1916        NumberBitsBS [76]
-----------------------------------------------
                0.00    0.01      75/75          Ida [8]
[14]    15.4    0.00    0.01      75         AreaMove [14]
                0.00    0.01      33/193         DeadStartIda <cycle 1> [110]
                0.00    0.00       2/193         PenMiniConflict <cycle 1> [35]
                0.00    0.00      33/180         PenDeactivateStones [31]
                0.00    0.00      75/75          FindFringeStones [121]
                0.00    0.00      33/100         InitIDA [112]
                0.00    0.00      33/82          UpdateMaze [118]
                0.00    0.00      33/27581       BitOrEqBS [43]
                0.00    0.00      33/11158       AbortSearch [54]
                0.00    0.00      33/33          AddMoreStones [138]
                0.00    0.00      33/12010       GetPenalty [51]
-----------------------------------------------
                                 250             SubMacro [15]
                0.00    0.01   20687/20687       GenerateMoves [16]
[15]    14.4    0.00    0.01   20687+250     SubMacro [15]
                0.01    0.00     304/304         DistToGoal [17]
                                 250             SubMacro [15]
-----------------------------------------------
                0.00    0.00      74/4848        Ida [8]
                0.00    0.00    1579/4848        DeadIda <cycle 1> [11]
                0.00    0.01    3195/4848        PenIda <cycle 1> [9]
[16]    14.4    0.00    0.01    4848         GenerateMoves [16]
                0.00    0.01   20687/20687       SubMacro [15]
                0.00    0.00   23838/23838       DeadLock [45]
-----------------------------------------------
                0.01    0.00     304/304         SubMacro [15]
[17]    14.4    0.01    0.00     304         DistToGoal [17]
                0.00    0.00    1228/7922        MarkReach [20]
                0.00    0.00    1012/11351       DiffToDir [53]
-----------------------------------------------
                0.00    0.01       1/1           MainMenu [1]
[18]    12.5    0.00    0.01       1         ReadMaze [18]
                0.00    0.01       1/1           MarkAll [22]
                0.00    0.00       1/1           SetLocalCut [28]
                0.00    0.00      21/46          My_realloc [135]
                0.00    0.00       1/1           ResetMaze [210]
                0.00    0.00       1/1           BetterLowerBound [190]
                0.00    0.00       1/1412        NormHashKey [83]
                0.00    0.00       1/1           FindMacros [193]
-----------------------------------------------
                0.00    0.00     733/379588      MarkTG [36]
                0.01    0.00  378855/379588      GetScew [21]
[19]    12.5    0.01    0.00  379588         GetOptDist [19]
-----------------------------------------------
                0.00    0.00       1/7922        MarkAll [22]
                0.00    0.00       1/7922        SetStoneDistances [38]
                0.00    0.00      88/7922        PenMakeMove [32]
                0.00    0.00      88/7922        DeadDeactivateStones [33]
                0.00    0.00     180/7922        PenDeactivateStones [31]
                0.00    0.00     205/7922        MakeMove [30]
                0.00    0.00    1228/7922        DistToGoal [17]
                0.00    0.00    1638/7922        DeadMakeMove [25]
                0.01    0.00    4493/7922        PushesMoves [5]
[20]    12.5    0.01    0.00    7922         MarkReach [20]
                0.00    0.00    7922/14773       BitNotAndNotAndNotBS [49]
-----------------------------------------------
                0.00    0.00     576/15754       XDistHist [29]
                0.00    0.01   15178/15754       NewAddScew [23]
[21]    12.5    0.00    0.01   15754         GetScew [21]
                0.01    0.00  378855/379588      GetOptDist [19]
-----------------------------------------------
                0.00    0.01       1/1           ReadMaze [18]
[22]    12.0    0.00    0.01       1         MarkAll [22]
                0.00    0.01       1/1           SetDistDistances [24]
                0.00    0.00       1/1           MarkTG [36]
                0.00    0.00       1/7922        MarkReach [20]
                0.00    0.00       1/1           GetNewDistances [37]
                0.00    0.00       1/1           MarkOut [206]
                0.00    0.00       1/1           MarkDead [204]
                0.00    0.00       1/1           SetAllStonesDone [211]
                0.00    0.00       1/1           MarkTun [207]
                0.00    0.00       1/1           SetDistDead [212]
-----------------------------------------------
                0.00    0.01   15178/15178       SetDistDistances [24]
[23]    12.0    0.00    0.01   15178         NewAddScew [23]
                0.00    0.01   15178/15754       GetScew [21]
-----------------------------------------------
                0.00    0.01       1/1           MarkAll [22]
[24]    12.0    0.00    0.01       1         SetDistDistances [24]
                0.00    0.01   15178/15178       NewAddScew [23]
                0.00    0.00       1/56          My_malloc [129]
-----------------------------------------------
                0.00    0.00    1834/1834        DeadIda <cycle 1> [11]
[25]     2.6    0.00    0.00    1834         DeadMakeMove [25]
                0.00    0.00    1638/7922        MarkReach [20]
                0.00    0.00    1638/10032       UpdateHashKey [55]
                0.00    0.00    1638/3276        DeadUpdateLowerBound [71]
                0.00    0.00     570/57556       GetManDir [40]
                0.00    0.00     196/1412        NormHashKey [83]
                0.00    0.00     196/3706        MarkReachQuick [67]
                0.00    0.00     196/480         DeadLowerBound [89]
-----------------------------------------------
                0.00    0.00       1/1           StartIda [3]
[26]     1.1    0.00    0.00       1         PrintSolution [26]
                0.00    0.00       1/1           ValidSolution [27]
                0.00    0.00      60/205         MakeMove [30]
                0.00    0.00      75/6241        Debug [61]
                0.00    0.00      60/60          HumanMove [128]
                0.00    0.00       2/8           CopyMaze [165]
                0.00    0.00       2/8           DelCopiedMaze [166]
-----------------------------------------------
                0.00    0.00       1/1           PrintSolution [26]
[27]     1.0    0.00    0.00       1         ValidSolution [27]
                0.00    0.00      60/4493        PushesMoves [5]
                0.00    0.00      60/205         MakeMove [30]
                0.00    0.00       1/216         Mprintf [97]
-----------------------------------------------
                0.00    0.00       1/1           ReadMaze [18]
[28]     0.5    0.00    0.00       1         SetLocalCut [28]
                0.00    0.00       1/1           XDistHist [29]
                0.00    0.00       1/216         Mprintf [97]
-----------------------------------------------
                0.00    0.00       1/1           SetLocalCut [28]
[29]     0.5    0.00    0.00       1         XDistHist [29]
                0.00    0.00     576/15754       GetScew [21]
                0.00    0.00    1883/1883        IncCounter [77]
                0.00    0.00      48/48          ResetHist [134]
                0.00    0.00       4/4           InitHist [172]
