Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.21     0.00     6042     0.00     0.00  DeadUpdateLowerBound
  0.00      0.21     0.00     5802     0.00     0.00  XDistMan
  0.00      0.21     0.00     5450     0.00     0.00  My_qsort
  0.00      0.21     0.00     5273     0.00     0.02  SetManStoneSquares
  0.00      0.21     0.00     4017     0.00     0.00  PenMakeMove
  0.00      0.21     0.00     4017     0.00     0.00  PenUnMakeMove
  0.00      0.21     0.00     3995     0.00     0.00  MarkReachQuick
  0.00      0.21     0.00     3891     0.00     0.00  PSSetPathFlag
  0.00      0.21     0.00     3875     0.00     0.00  PenIsGoalNode
  0.00      0.21     0.00     3645     0.00     0.00  PenMoveOrdering
  0.00      0.21     0.00     3438     0.00     0.00  UpdateReach
  0.00      0.21     0.00     3243     0.00     0.00  DeadMakeMove
  0.00      0.21     0.00     3243     0.00     0.00  DeadUnMakeMove
  0.00      0.21     0.00     3025     0.00     0.00  DistantSquares
  0.00      0.21     0.00     2988     0.00     0.00  NumberBitsBS
  0.00      0.21     0.00     2869     0.00     0.00  DeadIsGoalNode
  0.00      0.21     0.00     2441     0.00     0.00  DeadMoveOrdering
  0.00      0.21     0.00     2378     0.00     0.00  IncCounter
  0.00      0.21     0.00     1822     0.00     0.00  BitNotAndNotBS
  0.00      0.21     0.00     1508     0.00     0.00  CleanReach
  0.00      0.21     0.00     1445     0.00     0.00  NormHashKey
  0.00      0.21     0.00     1087     0.00     0.00  compare_negval
  0.00      0.21     0.00      928     0.00     0.00  MarkReachDist
  0.00      0.21     0.00      880     0.00     0.00  PenLowerBound
  0.00      0.21     0.00      727     0.00     0.00  My_free
  0.00      0.21     0.00      713     0.00     0.01  DistToGoal
  0.00      0.21     0.00      543     0.00     0.00  DeadLowerBound
  0.00      0.21     0.00      457     0.00     0.00  XDistStone
  0.00      0.21     0.00      319     0.00     0.00  print_stats
  0.00      0.21     0.00      311     0.00     0.00  MinMatch
  0.00      0.21     0.00      305     0.00     0.00  LogAndBS
  0.00      0.21     0.00      300     0.00     0.00  SubsetBS
  0.00      0.21     0.00      293     0.00     0.00  init_stats
  0.00      0.21     0.00      275     0.00     0.00  Crowding
  0.00      0.21     0.00      275     0.00     0.00  DistantMove
  0.00      0.21     0.00      250     0.00     0.00  Mprintf
  0.00      0.21     0.00      231     0.00     0.00  BetterUpdateLowerBound
  0.00      0.21     0.00      231     0.00     0.00  MakeMove
  0.00      0.21     0.00      212     0.00     0.51  PenIda
  0.00      0.21     0.00      210     0.00     0.00  PenDeactivateStones
  0.00      0.21     0.00      208     0.00     0.00  EntrComp
  0.00      0.21     0.00      197     0.00     0.00  BitAndNotAndNotBS
  0.00      0.21     0.00      197     0.00     0.00  FindClosestPosStone
  0.00      0.21     0.00      174     0.00     0.00  PenStartIda
  0.00      0.21     0.00      154     0.00     0.00  QualityCompare
  0.00      0.21     0.00      154     0.00     0.00  StoreHashTable
  0.00      0.21     0.00      146     0.00     0.44  DeadIda
  0.00      0.21     0.00      120     0.00     0.00  DeadStartIda
  0.00      0.21     0.00      118     0.00     0.00  FindClosestPosMan
  0.00      0.21     0.00      118     0.00     0.00  GroomIncPos
  0.00      0.21     0.00      108     0.00     0.00  Isnt0BS
  0.00      0.21     0.00      103     0.00     0.00  BitAndNotBS
  0.00      0.21     0.00       99     0.00     0.00  DeadDeactivateStones
  0.00      0.21     0.00       97     0.00     0.00  GroomExcPos
  0.00      0.21     0.00       92     0.00     0.10  GoalReach
  0.00      0.21     0.00       90     0.00     0.00  InitIDA
  0.00      0.21     0.00       85     0.00     0.00  FindFarthestPosStone
  0.00      0.21     0.00       81     0.00     0.00  RegisterMove
  0.00      0.21     0.00       80     0.00     0.00  IsGoalNodeNorm
  0.00      0.21     0.00       79     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.21     0.00       79     0.00     0.00  UnMakeMove
  0.00      0.21     0.00       78     0.00     0.00  GetHashTable
  0.00      0.21     0.00       76     0.00     0.30  AreaMove
  0.00      0.21     0.00       76     0.00     0.00  FindFringeStones
  0.00      0.21     0.00       76     0.00     0.00  HumanMove
  0.00      0.21     0.00       76     0.00     0.00  NewMoveOrdering
  0.00      0.21     0.00       69     0.00     0.00  UpdateMaze
  0.00      0.21     0.00       66     0.00     0.00  PenMoveSuspected
  0.00      0.21     0.00       65     0.00     0.01  Communicating
  0.00      0.21     0.00       65     0.00     0.15  GetBaseProps
  0.00      0.21     0.00       61     0.00     0.00  DeadMoveSuspected
  0.00      0.21     0.00       56     0.00     0.00  My_malloc
  0.00      0.21     0.00       55     0.00     0.00  ValueSquare
  0.00      0.21     0.00       54     0.00     0.00  ResetHist
  0.00      0.21     0.00       52     0.00     0.00  ValueSquareEntr
  0.00      0.21     0.00       47     0.00     0.00  My_realloc
  0.00      0.21     0.00       46     0.00     0.00  PSUnSetPathFlag
  0.00      0.21     0.00       39     0.00     0.00  StoneReach
  0.00      0.21     0.00       36     0.00     0.00  MarkReachPos
  0.00      0.21     0.00       31     0.00     0.00  WhichStones
  0.00      0.21     0.00       30     0.00     0.00  PropStonesDone
  0.00      0.21     0.00       27     0.00     0.00  AddMoreStones
  0.00      0.21     0.00       27     0.00     0.00  WasTestedPen
  0.00      0.21     0.00       25     0.00     0.00  AddConflict
  0.00      0.21     0.00       25     0.00     0.00  FindFirstSet
  0.00      0.21     0.00       25     0.00     0.00  FindPenalty
  0.00      0.21     0.00       25     0.00     0.00  InsertConflict
  0.00      0.21     0.00       25     0.00     0.00  RemoveDuplicates
  0.00      0.21     0.00       22     0.00     2.46  DeadMove
  0.00      0.21     0.00       20     0.00     4.95  PenMove
  0.00      0.21     0.00       19     0.00     0.00  RestoreMaze
  0.00      0.21     0.00       19     0.00     0.00  SaveMaze
  0.00      0.21     0.00       17     0.00     0.00  LogAndAndNotBS
  0.00      0.21     0.00       15     0.00     0.00  GGGetHashTable
  0.00      0.21     0.00       15     0.00     0.00  PickUpEntrances
  0.00      0.21     0.00       15     0.00     0.00  ValidateEntrances
  0.00      0.21     0.00       14     0.00     0.00  EvaluateGroom
  0.00      0.21     0.00       13     0.00     0.00  BitOrBS
  0.00      0.21     0.00       13     0.00     0.00  GGStoreHashTable
  0.00      0.21     0.00       12     0.00     0.00  NumberBitsInt
  0.00      0.21     0.00       11     0.00     0.00  BitNext
  0.00      0.21     0.00       11     0.00     0.91  BuildGMTree
  0.00      0.21     0.00       11     0.00     0.00  GMDelHashEntry
  0.00      0.21     0.00       11     0.00     0.00  GMGetHashTable
  0.00      0.21     0.00       11     0.00     0.00  GetGMTree
  0.00      0.21     0.00       10     0.00     0.00  CreateGMacro
  0.00      0.21     0.00       10     0.00     0.00  CreatePropGMacro
  0.00      0.21     0.00       10     0.00     0.00  FindBestSquare
  0.00      0.21     0.00       10     0.00     0.00  GMStoreHashTable
  0.00      0.21     0.00       10     0.00     0.15  GetProperties
  0.00      0.21     0.00       10     0.00     1.00  GetSquareValues
  0.00      0.21     0.00        8     0.00     0.00  CopyMaze
  0.00      0.21     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.21     0.00        7     0.00     0.04  PenMiniConflict
  0.00      0.21     0.00        6     0.00     0.02  DeadMiniConflict
  0.00      0.21     0.00        5     0.00     0.00  AddConflicts
  0.00      0.21     0.00        5     0.00     0.00  AddTestedPen
  0.00      0.21     0.00        5     0.00     0.00  GoodTested
  0.00      0.21     0.00        5     0.00     0.00  InitPenalty
  0.00      0.21     0.00        5     0.00     0.00  InsertPenalty
  0.00      0.21     0.00        4     0.00     0.00  FindStartEndTunnel
  0.00      0.21     0.00        4     0.00     0.00  InitHist
  0.00      0.21     0.00        3     0.00     0.00  InitConflicts
  0.00      0.21     0.00        3     0.00     0.00  InitDCache
  0.00      0.21     0.00        3     0.00     0.00  LogAndNotBS
  0.00      0.21     0.00        2     0.00     0.00  AddMacro
  0.00      0.21     0.00        2     0.00     0.00  CmdParam
  0.00      0.21     0.00        2     0.00     0.00  DelConflicts
  0.00      0.21     0.00        2     0.00     0.00  FreeDCache
  0.00      0.21     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.21     0.00        2     0.00     0.00  GetCommand
  0.00      0.21     0.00        2     0.00     0.00  InitHashTables
  0.00      0.21     0.00        2     0.00     0.00  InitTree
  0.00      0.21     0.00        2     0.00     0.00  LoadTree
  0.00      0.21     0.00        1     0.00     0.00  AddPenalties
  0.00      0.21     0.00        1     0.00     0.00  AsimGoals
  0.00      0.21     0.00        1     0.00     0.00  BetterLowerBound
  0.00      0.21     0.00        1     0.00     0.00  DelGMTree
  0.00      0.21     0.00        1     0.00     0.00  DelMaze
  0.00      0.21     0.00        1     0.00    10.00  FindMacros
  0.00      0.21     0.00        1     0.00     0.00  FindTransitiveClosure
  0.00      0.21     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.21     0.00        1     0.00     0.00  GetNewDistances
  0.00      0.21     0.00        1     0.00     0.00  GrowDFS
  0.00      0.21     0.00        1     0.00     0.00  GrowRoom
  0.00      0.21     0.00        1     0.00   128.37  Ida
  0.00      0.21     0.00        1     0.00     0.00  InDCache
  0.00      0.21     0.00        1     0.00     0.00  InitBS
  0.00      0.21     0.00        1     0.00     0.00  InitGRoom
  0.00      0.21     0.00        1     0.00     0.00  InitMaze
  0.00      0.21     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.21     0.00        1     0.00     0.00  InitRandom
  0.00      0.21     0.00        1     0.00   210.01  MainMenu
  0.00      0.21     0.00        1     0.00     0.00  MakeName
  0.00      0.21     0.00        1     0.00    19.15  MarkAll
  0.00      0.21     0.00        1     0.00     0.00  MarkDead
  0.00      0.21     0.00        1     0.00     0.00  MarkOneConnected
  0.00      0.21     0.00        1     0.00     0.00  MarkOut
  0.00      0.21     0.00        1     0.00     0.05  MarkTG
  0.00      0.21     0.00        1     0.00     0.00  MarkTun
  0.00      0.21     0.00        1     0.00     0.00  Maximize
  0.00      0.21     0.00        1     0.00     0.00  My_exit
  0.00      0.21     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.21     0.00        1     0.00     2.10  PrintSolution
  0.00      0.21     0.00        1     0.00    30.01  ReadMaze
  0.00      0.21     0.00        1     0.00     0.00  ResetMaze
  0.00      0.21     0.00        1     0.00    49.53  ScanSearch
  0.00      0.21     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.21     0.00        1     0.00     0.00  SetDistDead
  0.00      0.21     0.00        1     0.00    19.09  SetDistDistances
  0.00      0.21     0.00        1     0.00     0.86  SetLocalCut
  0.00      0.21     0.00        1     0.00     0.00  SetManDistances
  0.00      0.21     0.00        1     0.00     0.00  SetMinDist
  0.00      0.21     0.00        1     0.00     0.00  SetPathFlag
  0.00      0.21     0.00        1     0.00     0.00  SetStoneDistances
  0.00      0.21     0.00        1     0.00     0.00  SetTimer
  0.00      0.21     0.00        1     0.00    10.00  StartBuildGMTree
  0.00      0.21     0.00        1     0.00   180.00  StartIda
  0.00      0.21     0.00        1     0.00     1.74  ValidSolution
  0.00      0.21     0.00        1     0.00     0.86  XDistHist
  0.00      0.21     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 4.76% of 0.21 seconds

index % time    self  children    called     name
                0.00    0.21       1/1           main [2]
[1]    100.0    0.00    0.21       1         MainMenu [1]
                0.00    0.18       1/1           StartIda [3]
                0.00    0.03       1/1           ReadMaze [15]
                0.00    0.00       2/2           GetCommand [185]
                0.00    0.00       2/2           CmdParam [181]
                0.00    0.00       1/1           InitMaze [200]
                0.00    0.00       1/1           MakeName [203]
                0.00    0.00       1/250         Mprintf [111]
                0.00    0.00       1/1           DelMaze [192]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    0.21                 main [2]
                0.00    0.21       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [187]
                0.00    0.00       2/2           LoadTree [188]
                0.00    0.00       1/1           init_opts [218]
                0.00    0.00       1/1           InitRandom [202]
                0.00    0.00       1/1           InitBS [198]
                0.00    0.00       1/90          InitIDA [122]
                0.00    0.00       1/250         Mprintf [111]
                0.00    0.00       1/1           My_exit [209]
-----------------------------------------------
                0.00    0.18       1/1           MainMenu [1]
[3]     85.7    0.00    0.18       1         StartIda [3]
                0.00    0.13       1/1           Ida [5]
                0.00    0.05       1/1           ScanSearch [13]
                0.00    0.00       1/1           PrintSolution [43]
                0.00    0.00       1/15838       GetPenalty [19]
                0.00    0.00       5/8           CopyMaze [168]
                0.00    0.00       5/8           DelCopiedMaze [169]
                0.00    0.00       1/1           InitNodeCount [201]
                0.00    0.00       1/1           SetTimer [217]
                0.00    0.00       1/293         init_stats [108]
                0.00    0.00       1/2           InitHashTables [186]
                0.00    0.00       1/7433        Debug [84]
                0.00    0.00       1/319         print_stats [105]
                0.00    0.00       1/14506       AbortSearch [77]
-----------------------------------------------
[4]     83.1    0.00    0.17     227+438     <cycle 1 as a whole> [4]
                0.00    0.11     212+4017        PenIda <cycle 1> [6]
                0.00    0.06     146+3243        DeadIda <cycle 1> [10]
                0.00    0.00     174             PenStartIda <cycle 1> [52]
                0.00    0.00     120             DeadStartIda <cycle 1> [56]
                0.00    0.00       7+6           PenMiniConflict <cycle 1> [58]
                0.00    0.00       6             DeadMiniConflict <cycle 1> [59]
-----------------------------------------------
                                  79             Ida [5]
                0.00    0.13       1/1           StartIda [3]
[5]     61.1    0.00    0.13       1+79      Ida [5]
                0.00    0.05      22/22          DeadMove [12]
                0.00    0.05      10/20          PenMove [7]
                0.00    0.02      76/76          AreaMove [18]
                0.00    0.00      76/5273        SetManStoneSquares [9]
                0.00    0.00      79/231         MakeMove [47]
                0.00    0.00      76/6162        GenerateMoves [17]
                0.00    0.00      79/79          UnMakeMove [61]
                0.00    0.00     153/154         StoreHashTable [116]
                0.00    0.00      81/81          RegisterMove [124]
                0.00    0.00      80/14506       AbortSearch [77]
                0.00    0.00      80/7686        IncNodeCount [83]
                0.00    0.00      80/80          IsGoalNodeNorm [125]
                0.00    0.00      79/15941       DiffToDir [74]
                0.00    0.00      79/11321       DeadTree [79]
                0.00    0.00      77/78          GetHashTable [126]
                0.00    0.00      76/76          NewMoveOrdering [129]
                0.00    0.00      66/66          PenMoveSuspected [131]
                0.00    0.00      61/61          DeadMoveSuspected [132]
                0.00    0.00       1/1           SetPathFlag [216]
                                  79             Ida [5]
-----------------------------------------------
                                4017             PenIda <cycle 1> [6]
                                 212             PenStartIda <cycle 1> [52]
[6]     51.9    0.00    0.11     212+4017    PenIda <cycle 1> [6]
                0.00    0.06    3317/5273        SetManStoneSquares [9]
                0.00    0.02    3645/6162        GenerateMoves [17]
                0.00    0.02    4017/4017        PenMakeMove [26]
                0.00    0.02    4017/4017        PenUnMakeMove [27]
                0.00    0.00    7874/14506       AbortSearch [77]
                0.00    0.00    5039/8235        PSStoreHashTable [81]
                0.00    0.00    4217/7686        IncNodeCount [83]
                0.00    0.00    4017/15941       DiffToDir [74]
                0.00    0.00    4017/11321       DeadTree [79]
                0.00    0.00    3875/3875        PenIsGoalNode [90]
                0.00    0.00    3812/6588        PSGetHashTable [85]
                0.00    0.00    3645/3645        PenMoveOrdering [91]
                0.00    0.00    2242/3891        PSSetPathFlag [89]
                0.00    0.00       9/46          PSUnSetPathFlag [138]
                                   5             DeadMiniConflict <cycle 1> [59]
                                4017             PenIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.05      10/20          Ida [5]
                0.00    0.05      10/20          ScanSearch [13]
[7]     47.2    0.00    0.10      20         PenMove [7]
                0.00    0.10     127/227         PenStartIda <cycle 1> [52]
                0.00    0.00       1/227         PenMiniConflict <cycle 1> [58]
                0.00    0.00     127/210         PenDeactivateStones [48]
                0.00    0.00      20/15838       GetPenalty [19]
                0.00    0.00     189/7776        BitAndNotEqBS [82]
                0.00    0.00     127/197         BitAndNotAndNotBS [113]
                0.00    0.00     127/33254       BitOrEqBS [69]
                0.00    0.00     127/14506       AbortSearch [77]
                0.00    0.00     127/197         FindClosestPosStone [114]
                0.00    0.00     122/2988        NumberBitsBS [94]
                0.00    0.00      62/118         FindClosestPosMan [117]
                0.00    0.00      20/90          InitIDA [122]
                0.00    0.00      20/69          UpdateMaze [130]
                0.00    0.00       5/108         Isnt0BS [119]
                0.00    0.00       5/5           GoodTested [172]
                0.00    0.00       5/5           AddTestedPen [171]
-----------------------------------------------
                0.00    0.00      76/5349        ValidSolution [44]
                0.01    0.09    5273/5349        SetManStoneSquares [9]
[8]     46.7    0.01    0.09    5349         PushesMoves [8]
                0.06    0.00   10508/10508       Moves [11]
                0.02    0.00    5349/11881       MarkReach [14]
                0.01    0.00   21100/21100       GenAllSquares [37]
                0.00    0.00   21100/33254       BitOrEqBS [69]
-----------------------------------------------
                0.00    0.00      76/5273        Ida [5]
                0.00    0.03    1880/5273        DeadIda <cycle 1> [10]
                0.00    0.06    3317/5273        PenIda <cycle 1> [6]
[9]     46.0    0.00    0.10    5273         SetManStoneSquares [9]
                0.01    0.09    5273/5349        PushesMoves [8]
                0.00    0.00   10546/33254       BitOrEqBS [69]
-----------------------------------------------
                                3243             DeadIda <cycle 1> [10]
                                 146             DeadStartIda <cycle 1> [56]
[10]    30.7    0.00    0.06     146+3243    DeadIda <cycle 1> [10]
                0.00    0.03    1880/5273        SetManStoneSquares [9]
                0.00    0.01    3243/3243        DeadMakeMove [28]
                0.00    0.01    2441/6162        GenerateMoves [17]
                0.00    0.00    3243/3243        DeadUnMakeMove [42]
                0.00    0.00    5830/14506       AbortSearch [77]
                0.00    0.00    3301/7686        IncNodeCount [83]
                0.00    0.00    3243/15941       DiffToDir [74]
                0.00    0.00    3243/11321       DeadTree [79]
                0.00    0.00    3196/8235        PSStoreHashTable [81]
                0.00    0.00    2869/2869        DeadIsGoalNode [95]
                0.00    0.00    2776/6588        PSGetHashTable [85]
                0.00    0.00    2441/2441        DeadMoveOrdering [96]
                0.00    0.00    1649/3891        PSSetPathFlag [89]
                0.00    0.00      37/46          PSUnSetPathFlag [138]
                                   1             DeadMiniConflict <cycle 1> [59]
                                3243             DeadIda <cycle 1> [10]
-----------------------------------------------
                0.06    0.00   10508/10508       PushesMoves [8]
[11]    28.6    0.06    0.00   10508         Moves [11]
-----------------------------------------------
                0.00    0.05      22/22          Ida [5]
[12]    25.8    0.00    0.05      22         DeadMove [12]
                0.00    0.05      70/227         DeadStartIda <cycle 1> [56]
                0.00    0.00      70/99          DeadDeactivateStones [53]
                0.00    0.00     126/7776        BitAndNotEqBS [82]
                0.00    0.00      70/197         BitAndNotAndNotBS [113]
                0.00    0.00      70/14506       AbortSearch [77]
                0.00    0.00      70/33254       BitOrEqBS [69]
                0.00    0.00      70/197         FindClosestPosStone [114]
                0.00    0.00      56/118         FindClosestPosMan [117]
                0.00    0.00      53/2988        NumberBitsBS [94]
                0.00    0.00      22/90          InitIDA [122]
                0.00    0.00      22/69          UpdateMaze [130]
                0.00    0.00      22/1822        BitNotAndNotBS [98]
-----------------------------------------------
                0.00    0.05       1/1           StartIda [3]
[13]    23.6    0.00    0.05       1         ScanSearch [13]
                0.00    0.05      10/20          PenMove [7]
                0.00    0.00      11/250         Mprintf [111]
                0.00    0.00       1/78          GetHashTable [126]
                0.00    0.00       1/154         StoreHashTable [116]
-----------------------------------------------
                0.00    0.00       1/11881       MarkAll [23]
                0.00    0.00       1/11881       SetStoneDistances [64]
                0.00    0.00      99/11881       DeadDeactivateStones [53]
                0.00    0.00     210/11881       PenDeactivateStones [48]
                0.00    0.00     231/11881       MakeMove [47]
                0.00    0.00     244/11881       PenMakeMove [26]
                0.01    0.00    2725/11881       DistToGoal [40]
                0.01    0.00    3021/11881       DeadMakeMove [28]
                0.02    0.00    5349/11881       PushesMoves [8]
[14]    19.0    0.04    0.00   11881         MarkReach [14]
                0.00    0.00   11881/19314       BitNotAndNotAndNotBS [72]
-----------------------------------------------
                0.00    0.03       1/1           MainMenu [1]
[15]    14.3    0.00    0.03       1         ReadMaze [15]
                0.00    0.02       1/1           MarkAll [23]
                0.00    0.01       1/1           FindMacros [33]
                0.00    0.00       1/1           SetLocalCut [49]
                0.00    0.00       1/1           BetterLowerBound [65]
                0.00    0.00      21/47          My_realloc [137]
                0.00    0.00       1/1           ResetMaze [211]
                0.00    0.00       1/1445        NormHashKey [100]
-----------------------------------------------
                0.01    0.00    3682/7364        PenMakeMove [26]
                0.01    0.00    3682/7364        PenUnMakeMove [27]
[16]    14.0    0.02    0.01    7364         PenUpdateLowerBound [16]
                0.00    0.00    7364/15838       GetPenalty [19]
                0.00    0.00   30110/83606       GetManDir [66]
-----------------------------------------------
                0.00    0.00      76/6162        Ida [5]
                0.00    0.01    2441/6162        DeadIda <cycle 1> [10]
                0.00    0.02    3645/6162        PenIda <cycle 1> [6]
[17]    13.9    0.00    0.03    6162         GenerateMoves [17]
                0.01    0.01   25759/25759       SubMacro [22]
                0.01    0.00   28376/28376       DeadLock [36]
-----------------------------------------------
                0.00    0.02      76/76          Ida [5]
[18]    10.7    0.00    0.02      76         AreaMove [18]
                0.00    0.02      27/227         DeadStartIda <cycle 1> [56]
                0.00    0.00       2/227         PenMiniConflict <cycle 1> [58]
                0.00    0.00      27/210         PenDeactivateStones [48]
                0.00    0.00      27/15838       GetPenalty [19]
                0.00    0.00      76/76          FindFringeStones [127]
                0.00    0.00      27/90          InitIDA [122]
                0.00    0.00      27/69          UpdateMaze [130]
                0.00    0.00      27/33254       BitOrEqBS [69]
                0.00    0.00      27/14506       AbortSearch [77]
                0.00    0.00      27/27          AddMoreStones [143]
-----------------------------------------------
                0.00    0.00       1/15838       StartIda [3]
                0.00    0.00      20/15838       PenMove [7]
                0.00    0.00      27/15838       AreaMove [18]
                0.00    0.00     266/15838       DeadStartIda <cycle 1> [56]
                0.00    0.00     311/15838       MinMatch [55]
                0.00    0.00     384/15838       PenStartIda <cycle 1> [52]
                0.00    0.00     543/15838       DeadLowerBound [51]
                0.00    0.00     880/15838       PenLowerBound [46]
                0.00    0.00    6042/15838       DeadUpdateLowerBound [41]
                0.00    0.00    7364/15838       PenUpdateLowerBound [16]
[19]     9.5    0.01    0.01   15838         GetPenalty [19]
                0.01    0.00   32617/32617       AllBitsSetBS [30]
                0.00    0.00   15838/15838       BitAndNotButOrBS [75]
                0.00    0.00   15838/15838       LogAndNotAndNotBS [76]
                0.00    0.00    1340/33254       BitOrEqBS [69]
                0.00    0.00      58/305         LogAndBS [106]
                0.00    0.00       1/11          BitNext [160]
                0.00    0.00       1/1           FindTransitiveClosure [193]
                0.00    0.00       1/1           Maximize [208]
-----------------------------------------------
                0.00    0.00     970/402658      MarkTG [62]
                0.02    0.00  401688/402658      GetScew [21]
[20]     9.5    0.02    0.00  402658         GetOptDist [20]
-----------------------------------------------
                0.00    0.00     729/16874       XDistHist [50]
                0.00    0.02   16145/16874       NewAddScew [24]
[21]     9.5    0.00    0.02   16874         GetScew [21]
                0.02    0.00  401688/402658      GetOptDist [20]
-----------------------------------------------
                                 590             SubMacro [22]
                0.01    0.01   25759/25759       GenerateMoves [17]
[22]     9.1    0.01    0.01   25759+590     SubMacro [22]
                0.00    0.01     713/713         DistToGoal [40]
                                 590             SubMacro [22]
-----------------------------------------------
                0.00    0.02       1/1           ReadMaze [15]
[23]     9.1    0.00    0.02       1         MarkAll [23]
                0.00    0.02       1/1           SetDistDistances [25]
                0.00    0.00       1/1           MarkTG [62]
                0.00    0.00       1/11881       MarkReach [14]
                0.00    0.00       1/1           GetNewDistances [63]
                0.00    0.00       1/1           MarkOut [206]
                0.00    0.00       1/1           MarkDead [204]
                0.00    0.00       1/1           SetAllStonesDone [212]
                0.00    0.00       1/1           MarkTun [207]
                0.00    0.00       1/1           SetDistDead [213]
-----------------------------------------------
                0.00    0.02   16145/16145       SetDistDistances [25]
[24]     9.1    0.00    0.02   16145         NewAddScew [24]
                0.00    0.02   16145/16874       GetScew [21]
-----------------------------------------------
                0.00    0.02       1/1           MarkAll [23]
[25]     9.1    0.00    0.02       1         SetDistDistances [25]
                0.00    0.02   16145/16145       NewAddScew [24]
                0.00    0.00       1/56          My_malloc [133]
-----------------------------------------------
                0.00    0.02    4017/4017        PenIda <cycle 1> [6]
[26]     7.6    0.00    0.02    4017         PenMakeMove [26]
                0.01    0.00    3682/7364        PenUpdateLowerBound [16]
                0.00    0.00     244/11881       MarkReach [14]
                0.00    0.00     335/880         PenLowerBound [46]
                0.00    0.00    3682/13716       UpdateHashKey [78]
                0.00    0.00    3438/3438        UpdateReach [92]
                0.00    0.00    1520/83606       GetManDir [66]
                0.00    0.00     335/1445        NormHashKey [100]
