Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.63     0.00    57095     0.00     0.00  AbortSearch
  0.00      0.63     0.00    42391     0.00     0.00  IncNodeCount
  0.00      0.63     0.00    39714     0.00     0.00  GenAllSquares
  0.00      0.63     0.00    35915     0.00     0.00  DeadCompare
  0.00      0.63     0.00    33812     0.00     0.00  Debug
  0.00      0.63     0.00    33636     0.00     0.00  EntrComp
  0.00      0.63     0.00    31050     0.00     0.00  DeadTree
  0.00      0.63     0.00    27480     0.00     0.00  PSStoreHashTable
  0.00      0.63     0.00    23667     0.00     0.00  PSGetHashTable
  0.00      0.63     0.00    23381     0.00     0.00  PenMakeMove
  0.00      0.63     0.00    23381     0.00     0.00  PenUnMakeMove
  0.00      0.63     0.00    23339     0.00     0.00  MarkReachQuick
  0.00      0.63     0.00    21420     0.00     0.00  My_qsort
  0.00      0.63     0.00    18978     0.00     0.00  UpdateReach
  0.00      0.63     0.00    18198     0.00     0.00  PenIsGoalNode
  0.00      0.63     0.00    15832     0.00     0.00  BitNotAndNotBS
  0.00      0.63     0.00    15322     0.00     0.00  GetScew
  0.00      0.63     0.00    15218     0.00     0.00  PenMoveOrdering
  0.00      0.63     0.00    14361     0.00     0.00  NewAddScew
  0.00      0.63     0.00    14172     0.00     0.00  CleanReach
  0.00      0.63     0.00    13883     0.00     0.00  PSSetPathFlag
  0.00      0.63     0.00    12745     0.00     0.00  Isnt0BS
  0.00      0.63     0.00    12691     0.00     0.00  BitAndNotBS
  0.00      0.63     0.00    11968     0.00     0.01  PushesMoves
  0.00      0.63     0.00    11913     0.00     0.01  SetManStoneSquares
  0.00      0.63     0.00    10425     0.00     0.00  NormHashKey
  0.00      0.63     0.00    10092     0.00     0.00  GroomIncPos
  0.00      0.63     0.00    10079     0.00     0.00  GroomExcPos
  0.00      0.63     0.00    10000     0.00     0.00  GGGetHashTable
  0.00      0.63     0.00     9730     0.00     0.00  DeadUpdateLowerBound
  0.00      0.63     0.00     8512     0.00     0.00  FindTransitiveClosure
  0.00      0.63     0.00     8512     0.00     0.00  Maximize
  0.00      0.63     0.00     7468     0.00     0.00  Crowding
  0.00      0.63     0.00     7468     0.00     0.00  DistantMove
  0.00      0.63     0.00     6420     0.00     0.00  NumberBitsBS
  0.00      0.63     0.00     6356     0.00     0.00  DeadIsGoalNode
  0.00      0.63     0.00     6319     0.00     0.01  DeadMakeMove
  0.00      0.63     0.00     6319     0.00     0.00  DeadUnMakeMove
  0.00      0.63     0.00     5586     0.00     0.00  DeadMoveOrdering
  0.00      0.63     0.00     5042     0.00     0.00  compare_negval
  0.00      0.63     0.00     3106     0.00     0.00  IncCounter
  0.00      0.63     0.00     2894     0.00     0.00  SubsetBS
  0.00      0.63     0.00     2777     0.00     0.00  MinMatch
  0.00      0.63     0.00     2691     0.00     0.01  PickUpEntrances
  0.00      0.63     0.00     2690     0.00     0.00  EvaluateGroom
  0.00      0.63     0.00     2689     0.00     0.00  GGStoreHashTable
  0.00      0.63     0.00     2654     0.00     0.00  MarkReachDist
  0.00      0.63     0.00     2544     0.00     0.00  XDistStone
  0.00      0.63     0.00     2092     0.00     0.00  NumberBitsInt
  0.00      0.63     0.00     1580     0.00     0.00  RegisterMove
  0.00      0.63     0.00     1467     0.00     0.00  print_stats
  0.00      0.63     0.00     1443     0.00     0.01  MakeMove
  0.00      0.63     0.00     1434     0.00     0.00  BetterUpdateLowerBound
  0.00      0.63     0.00     1335     0.00     0.00  IsGoalNodeNorm
  0.00      0.63     0.00     1333     0.00     0.00  UnMakeMove
  0.00      0.63     0.00     1330     0.00     0.00  BetterUpdateLowerBound2
  0.00      0.63     0.00     1064     0.00     0.00  ValueSquareEntr
  0.00      0.63     0.00     1042     0.00     0.01  PenDeactivateStones
  0.00      0.63     0.00     1026     0.00     0.33  PenIda
  0.00      0.63     0.00      849     0.00     0.00  QualityCompare
  0.00      0.63     0.00      849     0.00     0.00  StoreHashTable
  0.00      0.63     0.00      830     0.00     0.00  My_free
  0.00      0.63     0.00      817     0.00     0.00  BitAndNotAndNotBS
  0.00      0.63     0.00      817     0.00     0.00  FindClosestPosStone
  0.00      0.63     0.00      751     0.00     0.01  PenStartIda
  0.00      0.63     0.00      714     0.00     0.21  DeadIda
  0.00      0.63     0.00      680     0.00     0.01  DeadStartIda
  0.00      0.63     0.00      624     0.00     0.00  FindBestSquare
  0.00      0.63     0.00      622     0.00     0.00  GetHashTable
  0.00      0.63     0.00      621     0.00     0.00  CreatePropGMacro
  0.00      0.63     0.00      609     0.00     0.00  InitIDA
  0.00      0.63     0.00      565     0.00     0.00  FindClosestPosMan
  0.00      0.63     0.00      532     0.00     0.00  UpdateMaze
  0.00      0.63     0.00      462     0.00     0.01  DeadDeactivateStones
  0.00      0.63     0.00      462     0.00     0.00  FindFarthestPosStone
  0.00      0.63     0.00      418     0.00     0.00  NewMoveOrdering
  0.00      0.63     0.00      410     0.00     0.28  AreaMove
  0.00      0.63     0.00      410     0.00     0.00  FindFringeStones
  0.00      0.63     0.00      387     0.00     0.00  Communicating
  0.00      0.63     0.00      387     0.00     0.11  GetBaseProps
  0.00      0.63     0.00      383     0.00     0.00  PenMoveSuspected
  0.00      0.63     0.00      379     0.00     0.00  LogAndAndNotBS
  0.00      0.63     0.00      343     0.00     0.00  MarkReachPos
  0.00      0.63     0.00      336     0.00     0.00  DeadMoveSuspected
  0.00      0.63     0.00      335     0.00     0.00  WhichStones
  0.00      0.63     0.00      333     0.00     0.00  ValueSquare
  0.00      0.63     0.00      276     0.00     0.00  WasTestedPen
  0.00      0.63     0.00      271     0.00     0.00  Mprintf
  0.00      0.63     0.00      245     0.00     0.00  PSUnSetPathFlag
  0.00      0.63     0.00      229     0.00     0.88  DeadMove
  0.00      0.63     0.00      225     0.00     0.00  AddMoreStones
  0.00      0.63     0.00      186     0.00     0.00  My_realloc
  0.00      0.63     0.00      144     0.00     0.30  BuildGMTree
  0.00      0.63     0.00      144     0.00     0.00  GMGetHashTable
  0.00      0.63     0.00      140     0.00     0.00  CreateGMacro
  0.00      0.63     0.00      110     0.00     0.00  My_malloc
  0.00      0.63     0.00       82     0.00     0.00  AddConflict
  0.00      0.63     0.00       82     0.00     0.00  PropStonesDone
  0.00      0.63     0.00       82     0.00     0.00  RemoveDuplicates
  0.00      0.63     0.00       78     0.00     0.00  FindFirstSet
  0.00      0.63     0.00       78     0.00     0.00  FindPenalty
  0.00      0.63     0.00       78     0.00     0.00  InsertConflict
  0.00      0.63     0.00       78     0.00     2.63  PenMove
  0.00      0.63     0.00       75     0.00     0.00  RestoreMaze
  0.00      0.63     0.00       75     0.00     0.00  SaveMaze
  0.00      0.63     0.00       66     0.00     0.00  BitOrBS
  0.00      0.63     0.00       62     0.00     0.00  ResetHist
  0.00      0.63     0.00       56     0.00     0.00  GMDelHashEntry
  0.00      0.63     0.00       56     0.00     0.00  GetGMTree
  0.00      0.63     0.00       55     0.00     0.00  HumanMove
  0.00      0.63     0.00       54     0.00     0.00  GMStoreHashTable
  0.00      0.63     0.00       54     0.00     0.11  GetProperties
  0.00      0.63     0.00       54     0.00     0.79  GetSquareValues
  0.00      0.63     0.00       47     0.00     0.00  AddTestedPen
  0.00      0.63     0.00       47     0.00     0.00  GoodTested
  0.00      0.63     0.00       41     0.00     0.09  PenMiniConflict
  0.00      0.63     0.00       28     0.00     0.00  SetPathFlag
  0.00      0.63     0.00       24     0.00     0.00  EqualBS
  0.00      0.63     0.00       19     0.00     0.00  CreateAllGMacro
  0.00      0.63     0.00       13     0.00     0.00  BetterLowerBound
  0.00      0.63     0.00       10     0.00     0.00  AddConflicts
  0.00      0.63     0.00       10     0.00     1.00  GetNewDistances
  0.00      0.63     0.00       10     0.00     0.00  InDCache
  0.00      0.63     0.00       10     0.00     0.00  InitPenalty
  0.00      0.63     0.00       10     0.00     0.00  InsertPenalty
  0.00      0.63     0.00       10     0.00     0.00  LogAndNotBS
  0.00      0.63     0.00        8     0.00     0.00  CopyMaze
  0.00      0.63     0.00        8     0.00     0.00  DelCopiedMaze
  0.00      0.63     0.00        7     0.00     0.05  DeadMiniConflict
  0.00      0.63     0.00        5     0.00     0.00  FindStartEndTunnel
  0.00      0.63     0.00        4     0.00     0.00  AddMacro
  0.00      0.63     0.00        4     0.00     0.00  InitHist
  0.00      0.63     0.00        4     0.00     0.00  MarkOneConnected
  0.00      0.63     0.00        4     0.00     0.00  SetManDistances
  0.00      0.63     0.00        3     0.00     0.00  DelGMTree
  0.00      0.63     0.00        3     0.00     0.00  InitConflicts
  0.00      0.63     0.00        3     0.00     0.00  InitDCache
  0.00      0.63     0.00        3     0.00     0.00  RemoveConflict
  0.00      0.63     0.00        2     0.00     0.00  CmdParam
  0.00      0.63     0.00        2     0.00     0.00  DelConflicts
  0.00      0.63     0.00        2     0.00     0.00  FreeDCache
  0.00      0.63     0.00        2     0.00     0.00  GetAvgHist
  0.00      0.63     0.00        2     0.00     0.00  GetCommand
  0.00      0.63     0.00        2     0.00   257.22  Ida
  0.00      0.63     0.00        2     0.00     0.00  InitHashTables
  0.00      0.63     0.00        2     0.00     0.00  InitTree
  0.00      0.63     0.00        2     0.00     0.00  LoadTree
  0.00      0.63     0.00        1     0.00     0.00  AddPenalties
  0.00      0.63     0.00        1     0.00     0.00  AsimGoals
  0.00      0.63     0.00        1     0.00     0.00  DelMaze
  0.00      0.63     0.00        1     0.00    73.72  FindMacros
  0.00      0.63     0.00        1     0.00     0.00  GMInitHashTable
  0.00      0.63     0.00        1     0.00    30.89  GrowDFS
  0.00      0.63     0.00        1     0.00    30.90  GrowRoom
  0.00      0.63     0.00        1     0.00     0.00  InitBS
  0.00      0.63     0.00        1     0.00     0.00  InitGRoom
  0.00      0.63     0.00        1     0.00     0.00  InitMaze
  0.00      0.63     0.00        1     0.00     0.00  InitNodeCount
  0.00      0.63     0.00        1     0.00     0.00  InitRandom
  0.00      0.63     0.00        1     0.00   630.02  MainMenu
  0.00      0.63     0.00        1     0.00     0.00  MakeName
  0.00      0.63     0.00        1     0.00    10.38  MarkAll
  0.00      0.63     0.00        1     0.00     0.00  MarkDead
  0.00      0.63     0.00        1     0.00     0.00  MarkOut
  0.00      0.63     0.00        1     0.00     0.02  MarkTG
  0.00      0.63     0.00        1     0.00     0.00  MarkTun
  0.00      0.63     0.00        1     0.00     0.00  My_exit
  0.00      0.63     0.00        1     0.00     0.00  PrintBit2Maze
  0.00      0.63     0.00        1     0.00     1.87  PrintSolution
  0.00      0.63     0.00        1     0.00    84.72  ReadMaze
  0.00      0.63     0.00        1     0.00     0.00  ResetMaze
  0.00      0.63     0.00        1     0.00    28.98  ScanSearch
  0.00      0.63     0.00        1     0.00     0.00  SetAllStonesDone
  0.00      0.63     0.00        1     0.00     0.00  SetDistDead
  0.00      0.63     0.00        1     0.00     9.35  SetDistDistances
  0.00      0.63     0.00        1     0.00     0.63  SetLocalCut
  0.00      0.63     0.00        1     0.00     0.00  SetMinDist
  0.00      0.63     0.00        1     0.00     0.00  SetTimer
  0.00      0.63     0.00        1     0.00    42.80  StartBuildGMTree
  0.00      0.63     0.00        1     0.00   545.29  StartIda
  0.00      0.63     0.00        1     0.00     1.22  ValidSolution
  0.00      0.63     0.00        1     0.00     0.63  XDistHist
  0.00      0.63     0.00        1     0.00     0.00  init_opts

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 1.59% of 0.63 seconds

index % time    self  children    called     name
                0.00    0.63       1/1           main [2]
[1]    100.0    0.00    0.63       1         MainMenu [1]
                0.00    0.55       1/1           StartIda [3]
                0.00    0.08       1/1           ReadMaze [20]
                0.00    0.00       2/2           GetCommand [197]
                0.00    0.00       2/2           CmdParam [193]
                0.00    0.00       1/1           InitMaze [207]
                0.00    0.00       1/1           MakeName [210]
                0.00    0.00       1/271         Mprintf [152]
                0.00    0.00       1/1           DelMaze [203]
-----------------------------------------------
                                                 <spontaneous>
[2]    100.0    0.00    0.63                 main [2]
                0.00    0.63       1/1           MainMenu [1]
                0.00    0.00       2/2           InitTree [199]
                0.00    0.00       2/2           LoadTree [200]
                0.00    0.00       1/1           init_opts [221]
                0.00    0.00       1/1           InitRandom [209]
                0.00    0.00       1/1           InitBS [205]
                0.00    0.00       1/609         InitIDA [141]
                0.00    0.00       1/271         Mprintf [152]
                0.00    0.00       1/1           My_exit [214]
-----------------------------------------------
                0.00    0.55       1/1           MainMenu [1]
[3]     86.6    0.00    0.55       1         StartIda [3]
                0.00    0.51       2/2           Ida [4]
                0.00    0.03       1/1           ScanSearch [37]
                0.00    0.00       1/1           PrintSolution [71]
                0.00    0.00       1/1432        init_stats [57]
                0.00    0.00       2/67157       GetPenalty [12]
                0.00    0.00       5/8           CopyMaze [182]
                0.00    0.00       5/8           DelCopiedMaze [183]
                0.00    0.00       2/33812       Debug [96]
                0.00    0.00       2/1467        print_stats [130]
                0.00    0.00       2/57095       AbortSearch [92]
                0.00    0.00       1/1           InitNodeCount [208]
                0.00    0.00       1/1           SetTimer [220]
                0.00    0.00       1/2           InitHashTables [198]
-----------------------------------------------
                                1333             Ida [4]
                0.00    0.51       2/2           StartIda [3]
[4]     81.7    0.00    0.51       2+1333    Ida [4]
                0.00    0.20     229/229         DeadMove [8]
                0.00    0.18      67/78          PenMove [7]
                0.00    0.11     410/410         AreaMove [17]
                0.00    0.02    1333/1443        MakeMove [45]
                0.00    0.00     418/21222       GenerateMoves [9]
                0.00    0.00    1333/1333        UnMakeMove [68]
                0.00    0.00      55/11913       SetManStoneSquares [15]
                0.00    0.00     383/383         PenMoveSuspected [77]
                0.00    0.00     336/336         DeadMoveSuspected [78]
                0.00    0.00    1580/1580        RegisterMove [129]
                0.00    0.00    1335/57095       AbortSearch [92]
                0.00    0.00    1335/42391       IncNodeCount [93]
                0.00    0.00    1335/1335        IsGoalNodeNorm [131]
                0.00    0.00    1333/73920       DiffToDir [89]
                0.00    0.00    1333/31050       DeadTree [98]
                0.00    0.00     848/849         StoreHashTable [134]
                0.00    0.00     621/622         GetHashTable [139]
                0.00    0.00     418/418         NewMoveOrdering [145]
                0.00    0.00      28/28          SetPathFlag [174]
                                1333             Ida [4]
-----------------------------------------------
[5]     81.1    0.00    0.51    1081+2138    <cycle 1 as a whole> [5]
                0.00    0.34    1026+23381       PenIda <cycle 1> [6]
                0.00    0.15     714+6319        DeadIda <cycle 1> [10]
                0.00    0.01     751             PenStartIda <cycle 1> [61]
                0.00    0.01     680             DeadStartIda <cycle 1> [63]
                0.00    0.00      41+27          PenMiniConflict <cycle 1> [67]
                0.00    0.00       7             DeadMiniConflict <cycle 1> [76]
-----------------------------------------------
                               23381             PenIda <cycle 1> [6]
                                1026             PenStartIda <cycle 1> [61]
[6]     54.5    0.00    0.34    1026+23381   PenIda <cycle 1> [6]
                0.01    0.11   15218/21222       GenerateMoves [9]
                0.00    0.10   23381/23381       PenMakeMove [18]
                0.00    0.07    6759/11913       SetManStoneSquares [15]
                0.00    0.06   23381/23381       PenUnMakeMove [23]
                0.00    0.00   39625/57095       AbortSearch [92]
                0.00    0.00   23954/42391       IncNodeCount [93]
                0.00    0.00   23381/73920       DiffToDir [89]
                0.00    0.00   23381/31050       DeadTree [98]
                0.00    0.00   20696/27480       PSStoreHashTable [99]
                0.00    0.00   18198/18198       PenIsGoalNode [103]
                0.00    0.00   17932/23667       PSGetHashTable [100]
                0.00    0.00   15218/15218       PenMoveOrdering [105]
                0.00    0.00    9495/13883       PSSetPathFlag [107]
                0.00    0.00     245/245         PSUnSetPathFlag [153]
                                   6             DeadMiniConflict <cycle 1> [76]
                               23381             PenIda <cycle 1> [6]
-----------------------------------------------
                0.00    0.03      11/78          ScanSearch [37]
                0.00    0.18      67/78          Ida [4]
[7]     32.6    0.00    0.21      78         PenMove [7]
                0.00    0.19     398/1081        PenStartIda <cycle 1> [61]
                0.00    0.01      29/1081        PenMiniConflict <cycle 1> [67]
                0.00    0.00     398/1042        PenDeactivateStones [62]
                0.00    0.00      78/67157       GetPenalty [12]
                0.00    0.00     645/50563       BitAndNotEqBS [55]
                0.00    0.00     398/145174      BitOrEqBS [52]
                0.00    0.00      47/47          AddTestedPen [81]
                0.00    0.00     398/817         BitAndNotAndNotBS [136]
                0.00    0.00     398/57095       AbortSearch [92]
                0.00    0.00     398/817         FindClosestPosStone [137]
                0.00    0.00     344/6420        NumberBitsBS [118]
                0.00    0.00     247/565         FindClosestPosMan [142]
                0.00    0.00      78/609         InitIDA [141]
                0.00    0.00      78/532         UpdateMaze [143]
                0.00    0.00      54/12745       Isnt0BS [108]
                0.00    0.00      47/47          GoodTested [173]
-----------------------------------------------
                0.00    0.20     229/229         Ida [4]
[8]     32.0    0.00    0.20     229         DeadMove [8]
                0.00    0.20     419/1081        DeadStartIda <cycle 1> [63]
                0.00    0.00     419/462         DeadDeactivateStones [66]
                0.00    0.00     737/50563       BitAndNotEqBS [55]
                0.00    0.00     419/145174      BitOrEqBS [52]
                0.00    0.00     419/817         BitAndNotAndNotBS [136]
                0.00    0.00     419/57095       AbortSearch [92]
                0.00    0.00     419/817         FindClosestPosStone [137]
                0.00    0.00     318/565         FindClosestPosMan [142]
                0.00    0.00     229/609         InitIDA [141]
                0.00    0.00     229/532         UpdateMaze [143]
                0.00    0.00     229/15832       BitNotAndNotBS [104]
                0.00    0.00     205/6420        NumberBitsBS [118]
-----------------------------------------------
                0.00    0.00     418/21222       Ida [4]
                0.00    0.04    5586/21222       DeadIda <cycle 1> [10]
                0.01    0.11   15218/21222       PenIda <cycle 1> [6]
[9]     24.9    0.01    0.15   21222         GenerateMoves [9]
                0.00    0.13   90421/90421       SubMacro [13]
                0.00    0.02   94048/94048       DeadLock [40]
-----------------------------------------------
                                6319             DeadIda <cycle 1> [10]
                                 714             DeadStartIda <cycle 1> [63]
[10]    23.4    0.00    0.15     714+6319    DeadIda <cycle 1> [10]
                0.00    0.05    5099/11913       SetManStoneSquares [15]
                0.00    0.04    5586/21222       GenerateMoves [9]
                0.00    0.03    6319/6319        DeadMakeMove [30]
                0.00    0.02    6319/6319        DeadUnMakeMove [44]
                0.00    0.00   12619/57095       AbortSearch [92]
                0.00    0.00    7033/42391       IncNodeCount [93]
                0.00    0.00    6784/27480       PSStoreHashTable [99]
                0.00    0.00    6356/6356        DeadIsGoalNode [119]
                0.00    0.00    6319/73920       DiffToDir [89]
                0.00    0.00    6319/31050       DeadTree [98]
                0.00    0.00    5735/23667       PSGetHashTable [100]
                0.00    0.00    5586/5586        DeadMoveOrdering [120]
                0.00    0.00    4388/13883       PSSetPathFlag [107]
                                   1             DeadMiniConflict <cycle 1> [76]
                                6319             DeadIda <cycle 1> [10]
-----------------------------------------------
                0.00    0.00       1/40809       MarkAll [47]
                0.00    0.00       4/40809       SetStoneDistances [49]
                0.00    0.00     462/40809       DeadDeactivateStones [66]
                0.00    0.00    1042/40809       PenDeactivateStones [62]
                0.00    0.00    1443/40809       MakeMove [45]
                0.01    0.00    1496/40809       PenMakeMove [18]
                0.02    0.00    4865/40809       DeadMakeMove [30]
                0.04    0.00   11968/40809       PushesMoves [16]
                0.07    0.00   19528/40809       DistToGoal [14]
[11]    22.2    0.14    0.00   40809         MarkReach [11]
                0.00    0.00   40809/83126       BitNotAndNotAndNotBS [88]
-----------------------------------------------
                0.00    0.00       2/67157       StartIda [3]
                0.00    0.00      78/67157       PenMove [7]
                0.00    0.00     225/67157       AreaMove [17]
                0.00    0.00    1394/67157       DeadStartIda <cycle 1> [63]
                0.00    0.00    1777/67157       PenStartIda <cycle 1> [61]
                0.00    0.00    2777/67157       MinMatch [65]
                0.00    0.00    3370/67157       DeadLowerBound [46]
                0.01    0.00    6856/67157       PenLowerBound [31]
                0.01    0.01    9730/67157       DeadUpdateLowerBound [43]
                0.05    0.03   40948/67157       PenUpdateLowerBound [19]
[12]    21.3    0.09    0.04   67157         GetPenalty [12]
                0.02    0.00  418142/418142      AllBitsSetBS [41]
                0.02    0.00   64509/65750       LogAndBS [42]
                0.00    0.00   67317/145174      BitOrEqBS [52]
                0.00    0.00   67157/67157       BitAndNotButOrBS [90]
                0.00    0.00   67157/67157       LogAndNotAndNotBS [91]
                0.00    0.00   10204/114885      BitNext [84]
                0.00    0.00    8512/8512        FindTransitiveClosure [114]
                0.00    0.00    8512/8512        Maximize [115]
-----------------------------------------------
                                2679             SubMacro [13]
                0.00    0.13   90421/90421       GenerateMoves [9]
[13]    20.2    0.00    0.13   90421+2679    SubMacro [13]
                0.06    0.07    5742/5742        DistToGoal [14]
                                2679             SubMacro [13]
-----------------------------------------------
                0.06    0.07    5742/5742        SubMacro [13]
[14]    20.2    0.06    0.07    5742         DistToGoal [14]
                0.07    0.00   19528/40809       MarkReach [11]
                0.00    0.00   14125/73920       DiffToDir [89]
-----------------------------------------------
                0.00    0.00      55/11913       Ida [4]
                0.00    0.05    5099/11913       DeadIda <cycle 1> [10]
                0.00    0.07    6759/11913       PenIda <cycle 1> [6]
[15]    19.8    0.00    0.12   11913         SetManStoneSquares [15]
                0.00    0.12   11913/11968       PushesMoves [16]
                0.00    0.00   23826/145174      BitOrEqBS [52]
-----------------------------------------------
                0.00    0.00      55/11968       ValidSolution [73]
                0.00    0.12   11913/11968       SetManStoneSquares [15]
[16]    19.6    0.00    0.12   11968         PushesMoves [16]
                0.08    0.00   18309/18309       Moves [21]
                0.04    0.00   11968/40809       MarkReach [11]
                0.00    0.00   39714/145174      BitOrEqBS [52]
                0.00    0.00   39714/39714       GenAllSquares [94]
-----------------------------------------------
                0.00    0.11     410/410         Ida [4]
[17]    18.0    0.00    0.11     410         AreaMove [17]
                0.00    0.11     225/1081        DeadStartIda <cycle 1> [63]
                0.00    0.00      10/1081        PenMiniConflict <cycle 1> [67]
                0.00    0.00     225/1042        PenDeactivateStones [62]
                0.00    0.00     225/67157       GetPenalty [12]
                0.00    0.00     225/145174      BitOrEqBS [52]
                0.00    0.00     410/410         FindFringeStones [146]
                0.00    0.00     225/609         InitIDA [141]
                0.00    0.00     225/532         UpdateMaze [143]
                0.00    0.00     225/57095       AbortSearch [92]
                0.00    0.00     225/225         AddMoreStones [154]
-----------------------------------------------
                0.00    0.10   23381/23381       PenIda <cycle 1> [6]
[18]    15.3    0.00    0.10   23381         PenMakeMove [18]
                0.01    0.04   20474/40948       PenUpdateLowerBound [19]
                0.00    0.03   18978/18978       UpdateReach [39]
                0.01    0.01    2907/6856        PenLowerBound [31]
                0.01    0.00    1496/40809       MarkReach [11]
                0.00    0.00   20474/53454       UpdateHashKey [50]
                0.00    0.00    2907/10425       NormHashKey [110]
                0.00    0.00    2907/23339       MarkReachQuick [101]
-----------------------------------------------
                0.01    0.04   20474/40948       PenMakeMove [18]
                0.01    0.04   20474/40948       PenUnMakeMove [23]
[19]    14.6    0.01    0.08   40948         PenUpdateLowerBound [19]
                0.05    0.03   40948/67157       GetPenalty [12]
-----------------------------------------------
                0.00    0.08       1/1           MainMenu [1]
[20]    13.4    0.00    0.08       1         ReadMaze [20]
                0.00    0.07       1/1           FindMacros [22]
                0.00    0.01       1/1           MarkAll [47]
                0.00    0.00       1/1           SetLocalCut [74]
                0.00    0.00       1/13          BetterLowerBound [79]
                0.00    0.00      23/186         My_realloc [155]
                0.00    0.00       1/1           ResetMaze [216]
                0.00    0.00       1/10425       NormHashKey [110]
-----------------------------------------------
                0.08    0.00   18309/18309       PushesMoves [16]
[21]    12.7    0.08    0.00   18309         Moves [21]
-----------------------------------------------
                0.00    0.07       1/1           ReadMaze [20]
[22]    11.7    0.00    0.07       1         FindMacros [22]
                0.00    0.04       1/1           StartBuildGMTree [27]
                0.00    0.03       1/1           GrowRoom [35]
                0.00    0.00       1/2691        PickUpEntrances [33]
                0.00    0.00       5/5           FindStartEndTunnel [184]
                0.00    0.00       4/4           AddMacro [185]
                0.00    0.00       2/186         My_realloc [155]
                0.00    0.00       1/2           InitHashTables [198]
                0.00    0.00       1/1           InitGRoom [206]
-----------------------------------------------
                0.00    0.06   23381/23381       PenIda <cycle 1> [6]
[23]    10.2    0.00    0.06   23381         PenUnMakeMove [23]
                0.01    0.04   20474/40948       PenUpdateLowerBound [19]
                0.01    0.01    2907/6856        PenLowerBound [31]
                0.00    0.00   20474/53454       UpdateHashKey [50]
                0.00    0.00    2907/10425       NormHashKey [110]
-----------------------------------------------
[24]     6.8    0.00    0.04       1+783     <cycle 2 as a whole> [24]
                0.00    0.04     144             BuildGMTree <cycle 2> [25]
                0.00    0.00     621             CreatePropGMacro <cycle 2> [140]
                0.00    0.00      19             CreateAllGMacro <cycle 2> [176]
-----------------------------------------------
